# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0347325E+01   -1.0285709E+01   -2.3032701E+00   -4.2512763E+00   -2.0195833E+00   -3.3650576E+00   -4.6953174E+00   -2.0012840E+00   -7.9999999E+00    7.9100069E-02    1.2487481E-09   -2.6888551E+00   -3.9475117E+00
    6.0000000E-03    1.0822207E+01   -1.0760569E+01   -2.2658215E+00   -3.7745375E+00   -2.0204051E+00   -3.3658091E+00   -4.6960181E+00   -2.0020949E+00   -7.9999999E+00    7.8937886E-02    3.6925447E-09   -2.6888563E+00   -3.4725931E+00
    1.0000000E-02    1.1043347E+01   -1.0981688E+01   -2.2313910E+00   -3.5529948E+00   -2.0212251E+00   -3.3665590E+00   -4.6967195E+00   -2.0029042E+00   -7.9999999E+00    7.8775857E-02    6.0837944E-09   -2.6888575E+00   -3.2514155E+00
    1.4000000E-02    1.1188986E+01   -1.1127306E+01   -2.1995315E+00   -3.4071621E+00   -2.0220434E+00   -3.3673070E+00   -4.6974214E+00   -2.0037119E+00   -7.9999999E+00    7.8613982E-02    8.4236261E-09   -2.6888587E+00   -3.1057393E+00
    1.8000000E-02    1.1297715E+01   -1.1236013E+01   -2.1698883E+00   -3.2983094E+00   -2.0228601E+00   -3.3680534E+00   -4.6981238E+00   -2.0045179E+00   -7.9999999E+00    7.8452261E-02    1.0713146E-08   -2.6888598E+00   -2.9969736E+00
    2.2000000E-02    1.1384482E+01   -1.1322758E+01   -2.1421754E+00   -3.2114494E+00   -2.0236750E+00   -3.3687980E+00   -4.6988267E+00   -2.0053222E+00   -7.9999999E+00    7.8290694E-02    1.2953437E-08   -2.6888609E+00   -2.9101690E+00
    2.6000000E-02    1.1456667E+01   -1.1394922E+01   -2.1161589E+00   -3.1391882E+00   -2.0244882E+00   -3.3695409E+00   -4.6995301E+00   -2.0061249E+00   -7.9999999E+00    7.8129281E-02    1.5145560E-08   -2.6888619E+00   -2.8379461E+00
    3.0000000E-02    1.1518461E+01   -1.1456694E+01   -2.0916448E+00   -3.0773293E+00   -2.0252997E+00   -3.3702820E+00   -4.7002338E+00   -2.0069260E+00   -7.9999999E+00    7.7968023E-02    1.7290554E-08   -2.6888630E+00   -2.7761153E+00
    3.4000000E-02    1.1572470E+01   -1.1510682E+01   -2.0684709E+00   -3.0232604E+00   -2.0261095E+00   -3.3710215E+00   -4.7009379E+00   -2.0077254E+00   -7.9999999E+00    7.7806920E-02    1.9389437E-08   -2.6888640E+00   -2.7220679E+00
    3.8000000E-02    1.1620432E+01   -1.1558622E+01   -2.0464997E+00   -2.9752444E+00   -2.0269176E+00   -3.3717592E+00   -4.7016423E+00   -2.0085232E+00   -7.9999999E+00    7.7645970E-02    2.1443205E-08   -2.6888650E+00   -2.6740689E+00
    4.2000000E-02    1.1663557E+01   -1.1601726E+01   -2.0256139E+00   -2.9320673E+00   -2.0277241E+00   -3.3724952E+00   -4.7023471E+00   -2.0093193E+00   -7.9999999E+00    7.7485176E-02    2.3452836E-08   -2.6888660E+00   -2.6309056E+00
    4.6000000E-02    1.1702728E+01   -1.1640875E+01   -2.0057126E+00   -2.8928474E+00   -2.0285288E+00   -3.3732295E+00   -4.7030520E+00   -2.0101138E+00   -7.9999999E+00    7.7324537E-02    2.5419285E-08   -2.6888670E+00   -2.5916970E+00
