# Time          2.5000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.2236323E-04    4.9933099E-03    6.0827470E-05    9.5644036E-03    4.3170727E-04    2.0179712E-05    9.9757692E-03    1.0000000E-08    1.1997567E+00    1.0000000E+00    2.0471270E-03
    6.0000000E-03   -3.6537689E-04    5.4793368E-03    1.8233421E-04    9.5569553E-03    4.3145222E-04    2.0168787E-05    9.9677505E-03    1.0000000E-08    1.1992707E+00    1.0000000E+00    2.0471212E-03
    1.0000000E-02   -6.0809369E-04    5.9647700E-03    3.0369251E-04    9.5495780E-03    4.3120015E-04    2.0157886E-05    9.9598037E-03    1.0000000E-08    1.1987852E+00    1.0000000E+00    2.0471154E-03
    1.4000000E-02   -8.5051316E-04    6.4496086E-03    4.2490215E-04    9.5422712E-03    4.3095103E-04    2.0147010E-05    9.9519281E-03    1.0000000E-08    1.1983004E+00    1.0000000E+00    2.0471098E-03
    1.8000000E-02   -1.0926348E-03    6.9338516E-03    5.4596290E-04    9.5350340E-03    4.3070483E-04    2.0136159E-05    9.9441230E-03    1.0000000E-08    1.1978161E+00    1.0000000E+00    2.0471043E-03
    2.2000000E-02   -1.3344583E-03    7.4174981E-03    6.6687453E-04    9.5278658E-03    4.3046152E-04    2.0125336E-05    9.9363878E-03    1.0000000E-08    1.1973325E+00    1.0000000E+00    2.0470989E-03
    2.6000000E-02   -1.5759830E-03    7.9005472E-03    7.8763680E-04    9.5207659E-03    4.3022106E-04    2.0114542E-05    9.9287216E-03    1.0000000E-08    1.1968495E+00    1.0000000E+00    2.0470936E-03
    3.0000000E-02   -1.8172086E-03    8.3829979E-03    9.0824948E-04    9.5137336E-03    4.2998343E-04    2.0103776E-05    9.9211239E-03    1.0000000E-08    1.1963670E+00    1.0000000E+00    2.0470885E-03
    3.4000000E-02   -2.0581345E-03    8.8648494E-03    1.0287123E-03    9.5067683E-03    4.2974859E-04    2.0093042E-05    9.9135940E-03    1.0000000E-08    1.1958852E+00    1.0000000E+00    2.0470834E-03
    3.8000000E-02   -2.2987603E-03    9.3461006E-03    1.1490251E-03    9.4998692E-03    4.2951652E-04    2.0082339E-05    9.9061311E-03    1.0000000E-08    1.1954039E+00    1.0000001E+00    2.0470785E-03
    4.2000000E-02   -2.5390855E-03    9.8267506E-03    1.2691877E-03    9.4930357E-03    4.2928718E-04    2.0071668E-05    9.8987346E-03    1.0000000E-08    1.1949232E+00    1.0000001E+00    2.0470736E-03
    4.6000000E-02   -2.7791096E-03    1.0306799E-02    1.3891996E-03    9.4862671E-03    4.2906055E-04    2.0061031E-05    9.8914038E-03    1.0000000E-08    1.1944432E+00    1.0000001E+00    2.0470688E-03
    5.0000000E-02   -3.0188323E-03    1.0786243E-02    1.5090609E-03    9.4795626E-03    4.2883659E-04    2.0050428E-05    9.8841380E-03    1.0000000E-08    1.1939638E+00    1.0000001E+00    2.0470642E-03
    5.4000000E-02   -3.2582529E-03    1.1265084E-02    1.6287711E-03    9.4729216E-03    4.2861527E-04    2.0039860E-05    9.8769365E-03    1.0000000E-08    1.1934849E+00    1.0000001E+00    2.0470596E-03
    5.8000000E-02   -3.4973710E-03    1.1743320E-02    1.7483300E-03    9.4663435E-03    4.2839656E-04    2.0029328E-05    9.8697986E-03    1.0000000E-08    1.1930067E+00    1.0000001E+00    2.0470551E-03
    6.2000000E-02   -3.7361862E-03    1.2220950E-02    1.8677375E-03    9.4598275E-03    4.2818043E-04    2.0018832E-05    9.8627237E-03    1.0000000E-08    1.1925290E+00    1.0000001E+00    2.0470507E-03
    6.6000000E-02   -3.9746979E-03    1.2697973E-02    1.9869933E-03    9.4533730E-03    4.2796685E-04    2.0008374E-05    9.8557111E-03    1.0000000E-08    1.1920520E+00    1.0000001E+00    2.0470464E-03
    7.0000000E-02   -4.2129056E-03    1.3174388E-02    2.1060971E-03    9.4469792E-03    4.2775579E-04    1.9997953E-05    9.8487601E-03    1.0000000E-08    1.1915756E+00    1.0000001E+00    2.0470422E-03
    7.4000000E-02   -4.4508090E-03    1.3650195E-02    2.2250487E-03    9.4406455E-03    4.2754722E-04    1.9987571E-05    9.8418700E-03    1.0000000E-08    1.1910998E+00    1.0000001E+00    2.0470381E-03
    7.8000000E-02   -4.6884075E-03    1.4125391E-02    2.3438478E-03    9.4343713E-03    4.2734111E-04    1.9977228E-05    9.8350401E-03    1.0000000E-08    1.1906246E+00    1.0000001E+00    2.0470341E-03
    8.2000000E-02   -4.9257006E-03    1.4599977E-02    2.4624943E-03    9.4281558E-03    4.2713743E-04    1.9966924E-05    9.8282698E-03    1.0000000E-08    1.1901500E+00    1.0000001E+00    2.0470301E-03
    8.6000000E-02   -5.1626878E-03    1.5073951E-02    2.5809878E-03    9.4219983E-03    4.2693615E-04    1.9956660E-05    9.8215584E-03    1.0000000E-08    1.1896760E+00    1.0000001E+00    2.0470262E-03
    9.0000000E-02   -5.3993686E-03    1.5547312E-02    2.6993281E-03    9.4158983E-03    4.2673723E-04    1.9946436E-05    9.8149052E-03    1.0000000E-08    1.1892027E+00    1.0000001E+00    2.0470224E-03
    9.4000000E-02   -5.6357426E-03    1.6020060E-02    2.8175150E-03    9.4098550E-03    4.2654066E-04    1.9936253E-05    9.8083096E-03    1.0000000E-08    1.1887299E+00    1.0000001E+00    2.0470187E-03
    9.8000000E-02   -5.8718093E-03    1.6492193E-02    2.9355483E-03    9.4038677E-03    4.2634639E-04    1.9926111E-05    9.8017708E-03    1.0000000E-08    1.1882578E+00    1.0000001E+00    2.0470150E-03
    1.0200000E-01   -6.1075681E-03    1.6963710E-02    3.0534276E-03    9.3979357E-03    4.2615439E-04    1.9916010E-05    9.7952882E-03    1.0000000E-08    1.1877863E+00    1.0000001E+00    2.0470114E-03
    1.0600000E-01   -6.3430187E-03    1.7434611E-02    3.1711528E-03    9.3920585E-03    4.2596465E-04    1.9905951E-05    9.7888611E-03    1.0000000E-08    1.1873154E+00    1.0000001E+00    2.0470079E-03
    1.1000000E-01   -6.5781604E-03    1.7904894E-02    3.2887235E-03    9.3862353E-03    4.2577712E-04    1.9895933E-05    9.7824889E-03    1.0000000E-08    1.1868451E+00    1.0000001E+00    2.0470045E-03
    1.1400000E-01   -6.8129928E-03    1.8374558E-02    3.4061396E-03    9.3804655E-03    4.2559179E-04    1.9885958E-05    9.7761709E-03    1.0000000E-08    1.1863754E+00    1.0000001E+00    2.0470011E-03
    1.1800000E-01   -7.0475154E-03    1.8843603E-02    3.5234008E-03    9.3747484E-03    4.2540861E-04    1.9876025E-05    9.7699064E-03    1.0000000E-08    1.1859064E+00    1.0000001E+00    2.0469978E-03
    1.2200000E-01   -7.2817276E-03    1.9312027E-02    3.6405069E-03    9.3690833E-03    4.2522756E-04    1.9866135E-05    9.7636947E-03    1.0000000E-08    1.1854380E+00    1.0000001E+00    2.0469945E-03
    1.2600000E-01   -7.5156291E-03    1.9779830E-02    3.7574575E-03    9.3634696E-03    4.2504860E-04    1.9856287E-05    9.7575353E-03    1.0000000E-08    1.1849702E+00    1.0000001E+00    2.0469913E-03
    1.3000000E-01   -7.7492193E-03    2.0247010E-02    3.8742525E-03    9.3579066E-03    4.2487172E-04    1.9846481E-05    9.7514274E-03    1.0000000E-08    1.1845030E+00    1.0000001E+00    2.0469882E-03
    1.3400000E-01   -7.9824978E-03    2.0713567E-02    3.9908917E-03    9.3523936E-03    4.2469687E-04    1.9836719E-05    9.7453703E-03    1.0000000E-08    1.1840364E+00    1.0000001E+00    2.0469851E-03
    1.3800000E-01   -8.2154639E-03    2.1179499E-02    4.1073746E-03    9.3469300E-03    4.2452404E-04    1.9826999E-05    9.7393635E-03    1.0000000E-08    1.1835705E+00    1.0000001E+00    2.0469821E-03
    1.4200000E-01   -8.4481173E-03    2.1644805E-02    4.2237012E-03    9.3415152E-03    4.2435318E-04    1.9817321E-05    9.7334063E-03    1.0000000E-08    1.1831052E+00    1.0000002E+00    2.0469792E-03
    1.4600000E-01   -8.6804573E-03    2.2109485E-02    4.3398712E-03    9.3361484E-03    4.2418428E-04    1.9807687E-05    9.7274979E-03    1.0000000E-08    1.1826405E+00    1.0000002E+00    2.0469763E-03
    1.5000000E-01   -8.9124836E-03    2.2573537E-02    4.4558842E-03    9.3308290E-03    4.2401730E-04    1.9798095E-05    9.7216378E-03    1.0000000E-08    1.1821765E+00    1.0000002E+00    2.0469735E-03
    1.5400000E-01   -9.1441956E-03    2.3036961E-02    4.5717401E-03    9.3255564E-03    4.2385221E-04    1.9788545E-05    9.7158253E-03    1.0000000E-08    1.1817130E+00    1.0000002E+00    2.0469707E-03
    1.5800000E-01   -9.3755929E-03    2.3499755E-02    4.6874387E-03    9.3203299E-03    4.2368898E-04    1.9779039E-05    9.7100597E-03    1.0000000E-08    1.1812502E+00    1.0000002E+00    2.0469679E-03
    1.6200000E-01   -9.6066748E-03    2.3961918E-02    4.8029795E-03    9.3151489E-03    4.2352759E-04    1.9769574E-05    9.7043405E-03    1.0000000E-08    1.1807881E+00    1.0000002E+00    2.0469653E-03
    1.6600000E-01   -9.8374410E-03    2.4423450E-02    4.9183625E-03    9.3100127E-03    4.2336800E-04    1.9760152E-05    9.6986669E-03    1.0000000E-08    1.1803265E+00    1.0000002E+00    2.0469626E-03
    1.7000000E-01   -1.0067891E-02    2.4884350E-02    5.0335874E-03    9.3049206E-03    4.2321019E-04    1.9750772E-05    9.6930383E-03    1.0000000E-08    1.1798657E+00    1.0000002E+00    2.0469600E-03
    1.7400000E-01   -1.0298024E-02    2.5344615E-02    5.1486539E-03    9.2998721E-03    4.2305412E-04    1.9741433E-05    9.6874540E-03    1.0000000E-08    1.1794054E+00    1.0000002E+00    2.0469575E-03
    1.7800000E-01   -1.0527840E-02    2.5804247E-02    5.2635617E-03    9.2948665E-03    4.2289978E-04    1.9732136E-05    9.6819135E-03    1.0000000E-08    1.1789458E+00    1.0000002E+00    2.0469550E-03
    1.8200000E-01   -1.0757338E-02    2.6263243E-02    5.3783107E-03    9.2899031E-03    4.2274712E-04    1.9722881E-05    9.6764160E-03    1.0000000E-08    1.1784868E+00    1.0000002E+00    2.0469526E-03
    1.8600000E-01   -1.0986518E-02    2.6721602E-02    5.4929005E-03    9.2849813E-03    4.2259612E-04    1.9713667E-05    9.6709610E-03    1.0000000E-08    1.1780284E+00    1.0000002E+00    2.0469502E-03
    1.9000000E-01   -1.1215379E-02    2.7179324E-02    5.6073309E-03    9.2801004E-03    4.2244676E-04    1.9704494E-05    9.6655478E-03    1.0000000E-08    1.1775707E+00    1.0000002E+00    2.0469478E-03
    1.9400000E-01   -1.1443921E-02    2.7636407E-02    5.7216017E-03    9.2752599E-03    4.2229900E-04    1.9695361E-05    9.6601758E-03    1.0000000E-08    1.1771136E+00    1.0000002E+00    2.0469455E-03
    1.9800000E-01   -1.1672143E-02    2.8092850E-02    5.8357126E-03    9.2704590E-03    4.2215281E-04    1.9686269E-05    9.6548442E-03    1.0000000E-08    1.1766571E+00    1.0000002E+00    2.0469433E-03
    2.0200000E-01   -1.1900044E-02    2.8548653E-02    5.9496634E-03    9.2656973E-03    4.2200817E-04    1.9677216E-05    9.6495526E-03    1.0000000E-08    1.1762013E+00    1.0000002E+00    2.0469410E-03
    2.0600000E-01   -1.2127625E-02    2.9003815E-02    6.0634537E-03    9.2609739E-03    4.2186505E-04    1.9668203E-05    9.6443003E-03    1.0000000E-08    1.1757462E+00    1.0000002E+00    2.0469389E-03
