# Time          5.0000E+02
# Units: Permil
    Distance        SO4--            SO164--         
    2.0000000E-03    2.2017094E+01    8.8052948E+00
    6.0000000E-03    2.2121691E+01    9.0546126E+00
    1.0000000E-02    2.2226317E+01    9.2991184E+00
    1.4000000E-02    2.2330973E+01    9.5388980E+00
    1.8000000E-02    2.2435659E+01    9.7740360E+00
    2.2000000E-02    2.2540375E+01    1.0004616E+01
    2.6000000E-02    2.2645120E+01    1.0230719E+01
    3.0000000E-02    2.2749896E+01    1.0452425E+01
    3.4000000E-02    2.2854702E+01    1.0669815E+01
    3.8000000E-02    2.2959538E+01    1.0882966E+01
    4.2000000E-02    2.3064405E+01    1.1091953E+01
    4.6000000E-02    2.3169302E+01    1.1296854E+01
    5.0000000E-02    2.3274229E+01    1.1497741E+01
    5.4000000E-02    2.3379187E+01    1.1694687E+01
    5.8000000E-02    2.3484175E+01    1.1887764E+01
    6.2000000E-02    2.3589194E+01    1.2077043E+01
    6.6000000E-02    2.3694244E+01    1.2262592E+01
    7.0000000E-02    2.3799324E+01    1.2444480E+01
    7.4000000E-02    2.3904435E+01    1.2622773E+01
    7.8000000E-02    2.4009578E+01    1.2797538E+01
    8.2000000E-02    2.4114751E+01    1.2968838E+01
    8.6000000E-02    2.4219956E+01    1.3136739E+01
    9.0000000E-02    2.4325192E+01    1.3301301E+01
    9.4000000E-02    2.4430459E+01    1.3462587E+01
    9.8000000E-02    2.4535757E+01    1.3620657E+01
    1.0200000E-01    2.4641087E+01    1.3775571E+01
    1.0600000E-01    2.4746449E+01    1.3927387E+01
    1.1000000E-01    2.4851842E+01    1.4076162E+01
    1.1400000E-01    2.4957266E+01    1.4221952E+01
    1.1800000E-01    2.5062723E+01    1.4364814E+01
    1.2200000E-01    2.5168211E+01    1.4504802E+01
    1.2600000E-01    2.5273731E+01    1.4641969E+01
    1.3000000E-01    2.5379284E+01    1.4776369E+01
    1.3400000E-01    2.5484868E+01    1.4908052E+01
    1.3800000E-01    2.5590484E+01    1.5037070E+01
    1.4200000E-01    2.5696133E+01    1.5163473E+01
    1.4600000E-01    2.5801814E+01    1.5287310E+01
    1.5000000E-01    2.5907528E+01    1.5408629E+01
    1.5400000E-01    2.6013273E+01    1.5527478E+01
    1.5800000E-01    2.6119052E+01    1.5643904E+01
    1.6200000E-01    2.6224863E+01    1.5757952E+01
    1.6600000E-01    2.6330707E+01    1.5869667E+01
    1.7000000E-01    2.6436584E+01    1.5979094E+01
    1.7400000E-01    2.6542493E+01    1.6086275E+01
    1.7800000E-01    2.6648436E+01    1.6191255E+01
    1.8200000E-01    2.6754412E+01    1.6294075E+01
    1.8600000E-01    2.6860420E+01    1.6394775E+01
    1.9000000E-01    2.6966462E+01    1.6493398E+01
    1.9400000E-01    2.7072538E+01    1.6589981E+01
    1.9800000E-01    2.7178647E+01    1.6684566E+01
    2.0200000E-01    2.7284789E+01    1.6777189E+01
    2.0600000E-01    2.7390965E+01    1.6867889E+01
    2.1000000E-01    2.7497174E+01    1.6956703E+01
    2.1400000E-01    2.7603417E+01    1.7043668E+01
    2.1800000E-01    2.7709694E+01    1.7128818E+01
    2.2200000E-01    2.7816005E+01    1.7212190E+01
    2.2600000E-01    2.7922350E+01    1.7293817E+01
    2.3000000E-01    2.8028729E+01    1.7373734E+01
    2.3400000E-01    2.8135142E+01    1.7451974E+01
    2.3800000E-01    2.8241590E+01    1.7528569E+01
    2.4200000E-01    2.8348072E+01    1.7603553E+01
    2.4600000E-01    2.8454588E+01    1.7676955E+01
    2.5000000E-01    2.8561138E+01    1.7748808E+01
    2.5400000E-01    2.8667724E+01    1.7819142E+01
    2.5800000E-01    2.8774344E+01    1.7887986E+01
    2.6200000E-01    2.8880998E+01    1.7955370E+01
    2.6600000E-01    2.8987688E+01    1.8021323E+01
    2.7000000E-01    2.9094412E+01    1.8085872E+01
    2.7400000E-01    2.9201172E+01    1.8149046E+01
    2.7800000E-01    2.9307967E+01    1.8210873E+01
    2.8200000E-01    2.9414797E+01    1.8271378E+01
    2.8600000E-01    2.9521662E+01    1.8330587E+01
