# Time          1.0000E+03
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0049048E+01   -9.9874546E+00   -2.3131727E+00   -4.5523090E+00   -2.0197630E+00   -3.3652503E+00   -4.6954941E+00   -2.0014592E+00   -7.9999999E+00    7.9140659E-02    1.1575457E-09   -2.6888551E+00   -4.2458270E+00
    6.0000000E-03    1.0521822E+01   -1.0460251E+01   -2.2936389E+00   -4.0759522E+00   -2.0209454E+00   -3.3663885E+00   -4.6965495E+00   -2.0026219E+00   -7.9999999E+00    7.9059690E-02    3.4189224E-09   -2.6888562E+00   -3.7730942E+00
    1.0000000E-02    1.0742371E+01   -1.0680824E+01   -2.2749942E+00   -3.8547147E+00   -2.0221278E+00   -3.3675267E+00   -4.6976068E+00   -2.0037844E+00   -7.9999999E+00    7.8978920E-02    5.6277079E-09   -2.6888573E+00   -3.5525854E+00
    1.4000000E-02    1.0887637E+01   -1.0826114E+01   -2.2571634E+00   -3.7091758E+00   -2.0233101E+00   -3.3686648E+00   -4.6986662E+00   -2.0049470E+00   -7.9999999E+00    7.8898348E-02    7.7850040E-09   -2.6888583E+00   -3.4073592E+00
    1.8000000E-02    1.0996067E+01   -1.0934566E+01   -2.2400801E+00   -3.6006129E+00   -2.0244924E+00   -3.3698028E+00   -4.6997275E+00   -2.0061094E+00   -7.9999999E+00    7.8817973E-02    9.8918908E-09   -2.6888594E+00   -3.2989702E+00
    2.2000000E-02    1.1082568E+01   -1.1021091E+01   -2.2236860E+00   -3.5140407E+00   -2.0256746E+00   -3.3709407E+00   -4.7007907E+00   -2.0072718E+00   -7.9999999E+00    7.8737796E-02    1.1949427E-08   -2.6888604E+00   -3.2125087E+00
    2.6000000E-02    1.1154506E+01   -1.1093052E+01   -2.2079293E+00   -3.4420661E+00   -2.0268567E+00   -3.3720786E+00   -4.7018558E+00   -2.0084342E+00   -7.9999999E+00    7.8657815E-02    1.3958651E-08   -2.6888614E+00   -3.1406107E+00
    3.0000000E-02    1.1216063E+01   -1.1154633E+01   -2.1927636E+00   -3.3804928E+00   -2.0280388E+00   -3.3732165E+00   -4.7029228E+00   -2.0095964E+00   -7.9999999E+00    7.8578030E-02    1.5920581E-08   -2.6888623E+00   -3.0790936E+00
    3.4000000E-02    1.1269844E+01   -1.1208437E+01   -2.1781478E+00   -3.3267089E+00   -2.0292208E+00   -3.3743542E+00   -4.7039916E+00   -2.0107586E+00   -7.9999999E+00    7.8498442E-02    1.7836213E-08   -2.6888633E+00   -3.0253527E+00
    3.8000000E-02    1.1317582E+01   -1.1256197E+01   -2.1640445E+00   -3.2789771E+00   -2.0304028E+00   -3.3754920E+00   -4.7050621E+00   -2.0119208E+00   -7.9999999E+00    7.8419049E-02    1.9706526E-08   -2.6888642E+00   -2.9776549E+00
    4.2000000E-02    1.1360487E+01   -1.1299126E+01   -2.1504203E+00   -3.2360838E+00   -2.0315848E+00   -3.3766296E+00   -4.7061344E+00   -2.0130829E+00   -7.9999999E+00    7.8339850E-02    2.1532480E-08   -2.6888651E+00   -2.9347891E+00
    4.6000000E-02    1.1399441E+01   -1.1338103E+01   -2.1372449E+00   -3.1971471E+00   -2.0327666E+00   -3.3777672E+00   -4.7072084E+00   -2.0142449E+00   -7.9999999E+00    7.8260846E-02    2.3315013E-08   -2.6888659E+00   -2.8958751E+00
    5.0000000E-02    1.1435102E+01   -1.1373787E+01   -2.1244907E+00   -3.1615064E+00   -2.0339484E+00   -3.3789047E+00   -4.7082841E+00   -2.0154068E+00   -7.9999999E+00    7.8182036E-02    2.5055047E-08   -2.6888668E+00   -2.8602534E+00
