# Time          1.0000E+01
# Units: Permil
    Distance        SO4--            SO164--         
    2.0000000E-03    2.2074907E+01    8.8253242E+00
    6.0000000E-03    2.2294019E+01    9.1128892E+00
    1.0000000E-02    2.2511682E+01    9.3933068E+00
    1.4000000E-02    2.2727900E+01    9.6667563E+00
    1.8000000E-02    2.2942677E+01    9.9334127E+00
    2.2000000E-02    2.3156017E+01    1.0193447E+01
    2.6000000E-02    2.3367923E+01    1.0447025E+01
    3.0000000E-02    2.3578402E+01    1.0694309E+01
    3.4000000E-02    2.3787457E+01    1.0935459E+01
    3.8000000E-02    2.3995094E+01    1.1170627E+01
    4.2000000E-02    2.4201318E+01    1.1399965E+01
    4.6000000E-02    2.4406135E+01    1.1623620E+01
    5.0000000E-02    2.4609550E+01    1.1841735E+01
    5.4000000E-02    2.4811571E+01    1.2054449E+01
    5.8000000E-02    2.5012203E+01    1.2261899E+01
    6.2000000E-02    2.5211453E+01    1.2464216E+01
    6.6000000E-02    2.5409327E+01    1.2661532E+01
    7.0000000E-02    2.5605833E+01    1.2853971E+01
    7.4000000E-02    2.5800978E+01    1.3041658E+01
    7.8000000E-02    2.5994769E+01    1.3224711E+01
    8.2000000E-02    2.6187214E+01    1.3403248E+01
    8.6000000E-02    2.6378320E+01    1.3577382E+01
    9.0000000E-02    2.6568096E+01    1.3747225E+01
    9.4000000E-02    2.6756549E+01    1.3912886E+01
    9.8000000E-02    2.6943688E+01    1.4074469E+01
    1.0200000E-01    2.7129521E+01    1.4232078E+01
    1.0600000E-01    2.7314056E+01    1.4385812E+01
    1.1000000E-01    2.7497303E+01    1.4535771E+01
    1.1400000E-01    2.7679269E+01    1.4682048E+01
    1.1800000E-01    2.7859965E+01    1.4824738E+01
    1.2200000E-01    2.8039399E+01    1.4963930E+01
    1.2600000E-01    2.8217579E+01    1.5099712E+01
    1.3000000E-01    2.8394516E+01    1.5232171E+01
    1.3400000E-01    2.8570219E+01    1.5361391E+01
    1.3800000E-01    2.8744697E+01    1.5487453E+01
    1.4200000E-01    2.8917959E+01    1.5610437E+01
    1.4600000E-01    2.9090016E+01    1.5730421E+01
    1.5000000E-01    2.9260877E+01    1.5847479E+01
    1.5400000E-01    2.9430551E+01    1.5961687E+01
    1.5800000E-01    2.9599049E+01    1.6073115E+01
    1.6200000E-01    2.9766381E+01    1.6181833E+01
    1.6600000E-01    2.9932556E+01    1.6287911E+01
    1.7000000E-01    3.0097584E+01    1.6391413E+01
    1.7400000E-01    3.0261477E+01    1.6492406E+01
    1.7800000E-01    3.0424243E+01    1.6590952E+01
    1.8200000E-01    3.0585892E+01    1.6687112E+01
    1.8600000E-01    3.0746436E+01    1.6780947E+01
    1.9000000E-01    3.0905885E+01    1.6872516E+01
    1.9400000E-01    3.1064248E+01    1.6961874E+01
    1.9800000E-01    3.1221536E+01    1.7049077E+01
    2.0200000E-01    3.1377759E+01    1.7134180E+01
    2.0600000E-01    3.1532928E+01    1.7217235E+01
    2.1000000E-01    3.1687052E+01    1.7298294E+01
    2.1400000E-01    3.1840143E+01    1.7377406E+01
    2.1800000E-01    3.1992211E+01    1.7454620E+01
    2.2200000E-01    3.2143266E+01    1.7529983E+01
    2.2600000E-01    3.2293319E+01    1.7603543E+01
    2.3000000E-01    3.2442379E+01    1.7675344E+01
    2.3400000E-01    3.2590458E+01    1.7745429E+01
    2.3800000E-01    3.2737565E+01    1.7813842E+01
    2.4200000E-01    3.2883712E+01    1.7880625E+01
    2.4600000E-01    3.3028908E+01    1.7945818E+01
    2.5000000E-01    3.3173163E+01    1.8009460E+01
    2.5400000E-01    3.3316489E+01    1.8071591E+01
    2.5800000E-01    3.3458895E+01    1.8132247E+01
    2.6200000E-01    3.3600392E+01    1.8191466E+01
    2.6600000E-01    3.3740989E+01    1.8249284E+01
    2.7000000E-01    3.3880698E+01    1.8305734E+01
    2.7400000E-01    3.4019528E+01    1.8360851E+01
    2.7800000E-01    3.4157490E+01    1.8414669E+01
    2.8200000E-01    3.4294593E+01    1.8467218E+01
    2.8600000E-01    3.4430849E+01    1.8518531E+01
    2.9000000E-01    3.4566266E+01    1.8568638E+01
    2.9400000E-01    3.4700855E+01    1.8617569E+01
    2.9800000E-01    3.4834625E+01    1.8665353E+01
    3.0200000E-01    3.4967588E+01    1.8712018E+01
    3.0600000E-01    3.5099752E+01    1.8757592E+01
    3.1000000E-01    3.5231128E+01    1.8802102E+01
    3.1400000E-01    3.5361726E+01    1.8845574E+01
    3.1800000E-01    3.5491554E+01    1.8888033E+01
    3.2200000E-01    3.5620623E+01    1.8929504E+01
    3.2600000E-01    3.5748943E+01    1.8970012E+01
    3.3000000E-01    3.5876523E+01    1.9009580E+01
    3.3400000E-01    3.6003373E+01    1.9048231E+01
    3.3800000E-01    3.6129502E+01    1.9085987E+01
    3.4200000E-01    3.6254919E+01    1.9122871E+01
    3.4600000E-01    3.6379635E+01    1.9158904E+01
    3.5000000E-01    3.6503658E+01    1.9194106E+01
    3.5400000E-01    3.6626997E+01    1.9228499E+01
    3.5800000E-01    3.6749663E+01    1.9262100E+01
    3.6200000E-01    3.6871663E+01    1.9294931E+01
    3.6600000E-01    3.6993008E+01    1.9327008E+01
    3.7000000E-01    3.7113705E+01    1.9358352E+01
    3.7400000E-01    3.7233765E+01    1.9388979E+01
    3.7800000E-01    3.7353196E+01    1.9418907E+01
    3.8200000E-01    3.7472007E+01    1.9448153E+01
    3.8600000E-01    3.7590206E+01    1.9476733E+01
    3.9000000E-01    3.7707803E+01    1.9504664E+01
    3.9400000E-01    3.7824806E+01    1.9531960E+01
    3.9800000E-01    3.7941223E+01    1.9558638E+01
    4.0200000E-01    3.8057063E+01    1.9584713E+01
    4.0600000E-01    3.8172336E+01    1.9610198E+01
    4.1000000E-01    3.8287048E+01    1.9635107E+01
    4.1400000E-01    3.8401208E+01    1.9659456E+01
    4.1800000E-01    3.8514825E+01    1.9683257E+01
    4.2200000E-01    3.8627907E+01    1.9706523E+01
    4.2600000E-01    3.8740461E+01    1.9729267E+01
    4.3000000E-01    3.8852497E+01    1.9751502E+01
    4.3400000E-01    3.8964021E+01    1.9773239E+01
    4.3800000E-01    3.9075042E+01    1.9794491E+01
    4.4200000E-01    3.9185568E+01    1.9815269E+01
    4.4600000E-01    3.9295607E+01    1.9835584E+01
    4.5000000E-01    3.9405165E+01    1.9855447E+01
    4.5400000E-01    3.9514252E+01    1.9874870E+01
    4.5800000E-01    3.9622873E+01    1.9893862E+01
    4.6200000E-01    3.9731038E+01    1.9912434E+01
    4.6600000E-01    3.9838753E+01    1.9930595E+01
    4.7000000E-01    3.9946026E+01    1.9948356E+01
    4.7400000E-01    4.0052863E+01    1.9965725E+01
    4.7800000E-01    4.0159273E+01    1.9982712E+01
    4.8200000E-01    4.0265263E+01    1.9999327E+01
    4.8600000E-01    4.0370839E+01    2.0015577E+01
    4.9000000E-01    4.0476008E+01    2.0031471E+01
    4.9400000E-01    4.0580778E+01    2.0047017E+01
    4.9800000E-01    4.0685156E+01    2.0062225E+01
    5.0200000E-01    4.0789148E+01    2.0077100E+01
    5.0600000E-01    4.0892760E+01    2.0091653E+01
    5.1000000E-01    4.0996001E+01    2.0105889E+01
    5.1400000E-01    4.1098876E+01    2.0119816E+01
    5.1800000E-01    4.1201392E+01    2.0133442E+01
    5.2200000E-01    4.1303555E+01    2.0146773E+01
    5.2600000E-01    4.1405372E+01    2.0159816E+01
    5.3000000E-01    4.1506850E+01    2.0172578E+01
    5.3400000E-01    4.1607994E+01    2.0185066E+01
    5.3800000E-01    4.1708811E+01    2.0197285E+01
    5.4200000E-01    4.1809307E+01    2.0209243E+01
    5.4600000E-01    4.1909488E+01    2.0220944E+01
    5.5000000E-01    4.2009360E+01    2.0232395E+01
    5.5400000E-01    4.2108929E+01    2.0243601E+01
    5.5800000E-01    4.2208201E+01    2.0254569E+01
    5.6200000E-01    4.2307182E+01    2.0265303E+01
    5.6600000E-01    4.2405878E+01    2.0275809E+01
    5.7000000E-01    4.2504295E+01    2.0286092E+01
    5.7400000E-01    4.2602438E+01    2.0296158E+01
    5.7800000E-01    4.2700312E+01    2.0306011E+01
    5.8200000E-01    4.2797924E+01    2.0315655E+01
    5.8600000E-01    4.2895278E+01    2.0325097E+01
    5.9000000E-01    4.2992381E+01    2.0334340E+01
    5.9400000E-01    4.3089237E+01    2.0343389E+01
    5.9800000E-01    4.3185853E+01    2.0352247E+01
    6.0200000E-01    4.3282233E+01    2.0360921E+01
    6.0600000E-01    4.3378382E+01    2.0369413E+01
    6.1000000E-01    4.3474305E+01    2.0377728E+01
    6.1400000E-01    4.3570009E+01    2.0385869E+01
    6.1800000E-01    4.3665497E+01    2.0393842E+01
    6.2200000E-01    4.3760774E+01    2.0401648E+01
    6.2600000E-01    4.3855846E+01    2.0409293E+01
    6.3000000E-01    4.3950718E+01    2.0416779E+01
    6.3400000E-01    4.4045394E+01    2.0424111E+01
    6.3800000E-01    4.4139879E+01    2.0431291E+01
    6.4200000E-01    4.4234178E+01    2.0438324E+01
    6.4600000E-01    4.4328295E+01    2.0445212E+01
    6.5000000E-01    4.4422234E+01    2.0451958E+01
    6.5400000E-01    4.4516002E+01    2.0458566E+01
    6.5800000E-01    4.4609601E+01    2.0465038E+01
    6.6200000E-01    4.4703037E+01    2.0471379E+01
    6.6600000E-01    4.4796313E+01    2.0477590E+01
    6.7000000E-01    4.4889435E+01    2.0483674E+01
