# Time          7.5000E+02
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0069963E+01   -1.0008369E+01   -2.3126726E+00   -4.5311351E+00   -2.0197630E+00   -3.3652503E+00   -4.6954941E+00   -2.0014592E+00   -7.9999999E+00    7.9138631E-02    1.1606255E-09   -2.6888551E+00   -4.2249111E+00
    6.0000000E-03    1.0542942E+01   -1.0481370E+01   -2.2922060E+00   -4.0547419E+00   -2.0209454E+00   -3.3663885E+00   -4.6965494E+00   -2.0026218E+00   -7.9999999E+00    7.9053605E-02    3.4281619E-09   -2.6888562E+00   -3.7519708E+00
    1.0000000E-02    1.0763553E+01   -1.0702003E+01   -2.2727086E+00   -3.8334753E+00   -2.0221277E+00   -3.3675266E+00   -4.6976067E+00   -2.0037844E+00   -7.9999999E+00    7.8968777E-02    5.6431073E-09   -2.6888573E+00   -3.5313984E+00
    1.4000000E-02    1.0908860E+01   -1.0847333E+01   -2.2540950E+00   -3.6879083E+00   -2.0233100E+00   -3.3686646E+00   -4.6986661E+00   -2.0049469E+00   -7.9999999E+00    7.8884145E-02    7.8065632E-09   -2.6888584E+00   -3.3861293E+00
    1.8000000E-02    1.1017324E+01   -1.0955818E+01   -2.2362904E+00   -3.5793177E+00   -2.0244923E+00   -3.3698026E+00   -4.6997273E+00   -2.0061093E+00   -7.9999999E+00    7.8799708E-02    9.9196095E-09   -2.6888594E+00   -3.2777043E+00
    2.2000000E-02    1.1103856E+01   -1.1042373E+01   -2.2192292E+00   -3.4927179E+00   -2.0256744E+00   -3.3709405E+00   -4.7007905E+00   -2.0072716E+00   -7.9999999E+00    7.8715468E-02    1.1983305E-08   -2.6888604E+00   -3.1912099E+00
    2.6000000E-02    1.1175824E+01   -1.1114362E+01   -2.2028534E+00   -3.4207157E+00   -2.0268565E+00   -3.3720784E+00   -4.7018556E+00   -2.0084339E+00   -7.9999999E+00    7.8631423E-02    1.3998689E-08   -2.6888614E+00   -3.1192807E+00
    3.0000000E-02    1.1237409E+01   -1.1175970E+01   -2.1871117E+00   -3.3591150E+00   -2.0280386E+00   -3.3732162E+00   -4.7029226E+00   -2.0095962E+00   -7.9999999E+00    7.8547573E-02    1.5966777E-08   -2.6888623E+00   -3.0577335E+00
    3.4000000E-02    1.1291217E+01   -1.1229800E+01   -2.1719581E+00   -3.3053036E+00   -2.0292206E+00   -3.3743539E+00   -4.7039913E+00   -2.0107584E+00   -7.9999999E+00    7.8463917E-02    1.7888569E-08   -2.6888633E+00   -3.0039631E+00
    3.8000000E-02    1.1338982E+01   -1.1277586E+01   -2.1573516E+00   -3.2575445E+00   -2.0304026E+00   -3.3754915E+00   -4.7050618E+00   -2.0119205E+00   -7.9999999E+00    7.8380455E-02    1.9765042E-08   -2.6888642E+00   -2.9562363E+00
    4.2000000E-02    1.1381914E+01   -1.1320541E+01   -2.1432553E+00   -3.2146238E+00   -2.0315845E+00   -3.3766291E+00   -4.7061341E+00   -2.0130825E+00   -7.9999999E+00    7.8297186E-02    2.1597155E-08   -2.6888651E+00   -2.9133417E+00
    4.6000000E-02    1.1420894E+01   -1.1359543E+01   -2.1296360E+00   -3.1756597E+00   -2.0327663E+00   -3.3777667E+00   -4.7072081E+00   -2.0142445E+00   -7.9999999E+00    7.8214111E-02    2.3385847E-08   -2.6888660E+00   -2.8743993E+00
    5.0000000E-02    1.1456582E+01   -1.1395252E+01   -2.1164634E+00   -3.1399915E+00   -2.0339481E+00   -3.3789042E+00   -4.7082837E+00   -2.0154064E+00   -7.9999999E+00    7.8131228E-02    2.5132040E-08   -2.6888668E+00   -2.8387493E+00
    5.4000000E-02    1.1489484E+01   -1.1428176E+01   -2.1037103E+00   -3.1071114E+00   -2.0351298E+00   -3.3800416E+00   -4.7093610E+00   -2.0165683E+00   -7.9999999E+00    7.8048537E-02    2.6836637E-08   -2.6888676E+00   -2.8058846E+00
    5.8000000E-02    1.1519999E+01   -1.1458713E+01   -2.0913517E+00   -3.0766204E+00   -2.0363115E+00   -3.3811789E+00   -4.7104400E+00   -2.0177301E+00   -7.9999999E+00    7.7966039E-02    2.8500523E-08   -2.6888685E+00   -2.7754070E+00
    6.2000000E-02    1.1548446E+01   -1.1487181E+01   -2.0793647E+00   -3.0481996E+00   -2.0374931E+00   -3.3823162E+00   -4.7115205E+00   -2.0188918E+00   -7.9999999E+00    7.7883731E-02    3.0124566E-08   -2.6888693E+00   -2.7469978E+00
