# Time          1.0000E+00
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.4358351E-04    5.0357496E-03    7.1437410E-05    9.6687816E-03    4.3642707E-04    2.0388950E-05    1.0078716E-02    1.0000000E-08    1.1997143E+00    1.0000000E+00    2.0471260E-03
    6.0000000E-03   -4.2903289E-04    5.6066464E-03    2.1416161E-04    9.8700279E-03    4.4560885E-04    2.0796381E-05    1.0276529E-02    1.0000000E-08    1.1991434E+00    1.0000000E+00    2.0471181E-03
    1.0000000E-02   -7.1417090E-04    6.1769205E-03    3.5673013E-04    1.0071161E-02    4.5478530E-04    2.1203469E-05    1.0474233E-02    1.0000000E-08    1.1985731E+00    1.0000000E+00    2.0471103E-03
    1.4000000E-02   -9.9898745E-04    6.7465517E-03    4.9913792E-04    1.0272058E-02    4.6395088E-04    2.1609972E-05    1.0671707E-02    1.0000000E-08    1.1980034E+00    1.0000000E+00    2.0471027E-03
    1.8000000E-02   -1.2834725E-03    7.3155197E-03    6.4137994E-04    1.0472597E-02    4.7310005E-04    2.2015651E-05    1.0868829E-02    1.0000000E-08    1.1974345E+00    1.0000000E+00    2.0470951E-03
    2.2000000E-02   -1.5676159E-03    7.8838046E-03    7.8345115E-04    1.0672656E-02    4.8222733E-04    2.2420263E-05    1.1065479E-02    1.0000000E-08    1.1968662E+00    1.0000000E+00    2.0470877E-03
    2.6000000E-02   -1.8514076E-03    8.4513862E-03    9.2534656E-04    1.0872113E-02    4.9132726E-04    2.2823573E-05    1.1261540E-02    1.0000000E-08    1.1962986E+00    1.0000000E+00    2.0470804E-03
    3.0000000E-02   -2.1348378E-03    9.0182447E-03    1.0670612E-03    1.1070851E-02    5.0039446E-04    2.3225344E-05    1.1456892E-02    1.0000000E-08    1.1957318E+00    1.0000001E+00    2.0470732E-03
    3.4000000E-02   -2.4178966E-03    9.5843602E-03    1.2085901E-03    1.1268750E-02    5.0942360E-04    2.3625343E-05    1.1651420E-02    1.0000000E-08    1.1951656E+00    1.0000001E+00    2.0470661E-03
    3.8000000E-02   -2.7005739E-03    1.0149713E-02    1.3499283E-03    1.1465693E-02    5.1840941E-04    2.4023340E-05    1.1845008E-02    1.0000000E-08    1.1946003E+00    1.0000001E+00    2.0470590E-03
    4.2000000E-02   -2.9828602E-03    1.0714284E-02    1.4910709E-03    1.1661568E-02    5.2734673E-04    2.4419110E-05    1.2037545E-02    1.0000000E-08    1.1940357E+00    1.0000001E+00    2.0470521E-03
    4.6000000E-02   -3.2647457E-03    1.1278053E-02    1.6320132E-03    1.1856260E-02    5.3623048E-04    2.4812429E-05    1.2228918E-02    1.0000000E-08    1.1934719E+00    1.0000001E+00    2.0470453E-03
    5.0000000E-02   -3.5462209E-03    1.1841001E-02    1.7727503E-03    1.2049659E-02    5.4505566E-04    2.5203078E-05    1.2419019E-02    1.0000000E-08    1.1929090E+00    1.0000001E+00    2.0470386E-03
    5.4000000E-02   -3.8272761E-03    1.2403110E-02    1.9132775E-03    1.2241658E-02    5.5381741E-04    2.5590846E-05    1.2607742E-02    1.0000000E-08    1.1923469E+00    1.0000001E+00    2.0470320E-03
    5.8000000E-02   -4.1079022E-03    1.2964360E-02    2.0535900E-03    1.2432150E-02    5.6251094E-04    2.5975522E-05    1.2794982E-02    1.0000000E-08    1.1917856E+00    1.0000001E+00    2.0470254E-03
    6.2000000E-02   -4.3880897E-03    1.3524733E-02    2.1936833E-03    1.2621033E-02    5.7113163E-04    2.6356903E-05    1.2980638E-02    1.0000000E-08    1.1912253E+00    1.0000001E+00    2.0470190E-03
    6.6000000E-02   -4.6678296E-03    1.4084211E-02    2.3335528E-03    1.2808206E-02    5.7967495E-04    2.6734792E-05    1.3164611E-02    1.0000000E-08    1.1906658E+00    1.0000001E+00    2.0470126E-03
    7.0000000E-02   -4.9471128E-03    1.4642776E-02    2.4731940E-03    1.2993573E-02    5.8813653E-04    2.7108995E-05    1.3346805E-02    1.0000000E-08    1.1901072E+00    1.0000001E+00    2.0470064E-03
    7.4000000E-02   -5.2259305E-03    1.5200409E-02    2.6126024E-03    1.3177039E-02    5.9651211E-04    2.7479328E-05    1.3527129E-02    1.0000000E-08    1.1895496E+00    1.0000001E+00    2.0470002E-03
    7.8000000E-02   -5.5042739E-03    1.5757094E-02    2.7517736E-03    1.3358515E-02    6.0479759E-04    2.7845610E-05    1.3705492E-02    1.0000000E-08    1.1889929E+00    1.0000001E+00    2.0469941E-03
    8.2000000E-02   -5.7821344E-03    1.6312814E-02    2.8907034E-03    1.3537911E-02    6.1298904E-04    2.8207669E-05    1.3881808E-02    1.0000000E-08    1.1884372E+00    1.0000001E+00    2.0469881E-03
    8.6000000E-02   -6.0595036E-03    1.6867550E-02    3.0293876E-03    1.3715144E-02    6.2108265E-04    2.8565337E-05    1.4055994E-02    1.0000000E-08    1.1878824E+00    1.0000001E+00    2.0469821E-03
    9.0000000E-02   -6.3363732E-03    1.7421288E-02    3.1678220E-03    1.3890134E-02    6.2907479E-04    2.8918456E-05    1.4227972E-02    1.0000000E-08    1.1873287E+00    1.0000002E+00    2.0469763E-03
    9.4000000E-02   -6.6127352E-03    1.7974010E-02    3.3060025E-03    1.4062803E-02    6.3696197E-04    2.9266872E-05    1.4397664E-02    1.0000000E-08    1.1867760E+00    1.0000002E+00    2.0469705E-03
    9.8000000E-02   -6.8885815E-03    1.8525701E-02    3.4439252E-03    1.4233078E-02    6.4474088E-04    2.9610441E-05    1.4564998E-02    1.0000000E-08    1.1862243E+00    1.0000002E+00    2.0469648E-03
    1.0200000E-01   -7.1639044E-03    1.9076345E-02    3.5815863E-03    1.4400890E-02    6.5240837E-04    2.9949025E-05    1.4729907E-02    1.0000000E-08    1.1856737E+00    1.0000002E+00    2.0469592E-03
    1.0600000E-01   -7.4386964E-03    1.9625927E-02    3.7189818E-03    1.4566171E-02    6.5996147E-04    3.0282492E-05    1.4892324E-02    1.0000000E-08    1.1851241E+00    1.0000002E+00    2.0469536E-03
    1.1000000E-01   -7.7129499E-03    2.0174433E-02    3.8561082E-03    1.4728861E-02    6.6739735E-04    3.0610720E-05    1.5052188E-02    1.0000000E-08    1.1845756E+00    1.0000002E+00    2.0469482E-03
    1.1400000E-01   -7.9866578E-03    2.0721847E-02    3.9929617E-03    1.4888900E-02    6.7471339E-04    3.0933592E-05    1.5209442E-02    1.0000000E-08    1.1840282E+00    1.0000002E+00    2.0469428E-03
    1.1800000E-01   -8.2598131E-03    2.1268156E-02    4.1295390E-03    1.5046233E-02    6.8190710E-04    3.1251001E-05    1.5364031E-02    1.0000000E-08    1.1834818E+00    1.0000002E+00    2.0469375E-03
    1.2200000E-01   -8.5324089E-03    2.1813346E-02    4.2658364E-03    1.5200810E-02    6.8897619E-04    3.1562846E-05    1.5515906E-02    1.0000000E-08    1.1829367E+00    1.0000002E+00    2.0469322E-03
    1.2600000E-01   -8.8044385E-03    2.2357403E-02    4.4018509E-03    1.5352584E-02    6.9591852E-04    3.1869034E-05    1.5665019E-02    1.0000000E-08    1.1823926E+00    1.0000002E+00    2.0469271E-03
    1.3000000E-01   -9.0758955E-03    2.2900316E-02    4.5375790E-03    1.5501511E-02    7.0273214E-04    3.2169478E-05    1.5811329E-02    1.0000000E-08    1.1818497E+00    1.0000002E+00    2.0469220E-03
    1.3400000E-01   -9.3467736E-03    2.3442071E-02    4.6730177E-03    1.5647552E-02    7.0941525E-04    3.2464101E-05    1.5954796E-02    1.0000000E-08    1.1813079E+00    1.0000002E+00    2.0469169E-03
    1.3800000E-01   -9.6170668E-03    2.3982655E-02    4.8081639E-03    1.5790670E-02    7.1596623E-04    3.2752832E-05    1.6095384E-02    1.0000000E-08    1.1807673E+00    1.0000002E+00    2.0469120E-03
    1.4200000E-01   -9.8867692E-03    2.4522059E-02    4.9430147E-03    1.5930833E-02    7.2238362E-04    3.3035606E-05    1.6233062E-02    1.0000000E-08    1.1802279E+00    1.0000002E+00    2.0469071E-03
    1.4600000E-01   -1.0155875E-02    2.5060269E-02    5.0775673E-03    1.6068013E-02    7.2866611E-04    3.3312367E-05    1.6367801E-02    1.0000000E-08    1.1796897E+00    1.0000002E+00    2.0469023E-03
    1.5000000E-01   -1.0424379E-02    2.5597275E-02    5.2118189E-03    1.6202184E-02    7.3481258E-04    3.3583066E-05    1.6499577E-02    1.0000000E-08    1.1791527E+00    1.0000002E+00    2.0468975E-03
