# Time          7.5000E+02
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -5.9578308E-05    4.8677402E-03    2.9435052E-05    9.5551381E-03    4.3127041E-04    2.0160709E-05    9.9664561E-03    1.0000000E-08    1.1998823E+00    1.0000000E+00    2.0471273E-03
    6.0000000E-03   -1.7702273E-04    5.1026290E-03    8.8157257E-05    9.5291591E-03    4.3014165E-04    2.0111780E-05    9.9398115E-03    1.0000000E-08    1.1996474E+00    1.0000000E+00    2.0471221E-03
    1.0000000E-02   -2.9417213E-04    5.3369278E-03    1.4673195E-04    9.5032518E-03    4.2901590E-04    2.0062876E-05    9.9132395E-03    1.0000000E-08    1.1994131E+00    1.0000000E+00    2.0471170E-03
    1.4000000E-02   -4.1102727E-04    5.5706381E-03    2.0515952E-04    9.4774161E-03    4.2789316E-04    2.0013999E-05    9.8867400E-03    1.0000000E-08    1.1991794E+00    1.0000000E+00    2.0471120E-03
    1.8000000E-02   -5.2758894E-04    5.8037614E-03    2.6344035E-04    9.4516519E-03    4.2677342E-04    1.9965151E-05    9.8603127E-03    1.0000000E-08    1.1989462E+00    1.0000000E+00    2.0471072E-03
    2.2000000E-02   -6.4385788E-04    6.0362993E-03    3.2157482E-04    9.4259589E-03    4.2565668E-04    1.9916333E-05    9.8339574E-03    1.0000000E-08    1.1987137E+00    1.0000000E+00    2.0471024E-03
    2.6000000E-02   -7.5983487E-04    6.2682532E-03    3.7956331E-04    9.4003370E-03    4.2454291E-04    1.9867549E-05    9.8076740E-03    1.0000000E-08    1.1984817E+00    1.0000000E+00    2.0470978E-03
    3.0000000E-02   -8.7552067E-04    6.4996248E-03    4.3740620E-04    9.3747859E-03    4.2343212E-04    1.9818801E-05    9.7814623E-03    1.0000000E-08    1.1982504E+00    1.0000000E+00    2.0470932E-03
    3.4000000E-02   -9.9091604E-04    6.7304155E-03    4.9510388E-04    9.3493054E-03    4.2232430E-04    1.9770089E-05    9.7553220E-03    1.0000000E-08    1.1980196E+00    1.0000000E+00    2.0470888E-03
    3.8000000E-02   -1.1060217E-03    6.9606269E-03    5.5265673E-04    9.3238955E-03    4.2121944E-04    1.9721416E-05    9.7292530E-03    1.0000000E-08    1.1977894E+00    1.0000000E+00    2.0470845E-03
    4.2000000E-02   -1.2208385E-03    7.1902604E-03    6.1006511E-04    9.2985557E-03    4.2011753E-04    1.9672784E-05    9.7032551E-03    1.0000000E-08    1.1975597E+00    1.0000000E+00    2.0470803E-03
    4.6000000E-02   -1.3353671E-03    7.4193176E-03    6.6732941E-04    9.2732861E-03    4.1901857E-04    1.9624195E-05    9.6773281E-03    1.0000000E-08    1.1973307E+00    1.0000001E+00    2.0470762E-03
    5.0000000E-02   -1.4496083E-03    7.6478000E-03    7.2445000E-04    9.2480864E-03    4.1792254E-04    1.9575650E-05    9.6514718E-03    1.0000000E-08    1.1971022E+00    1.0000001E+00    2.0470721E-03
    5.4000000E-02   -1.5635628E-03    7.8757090E-03    7.8142726E-04    9.2229563E-03    4.1682944E-04    1.9527151E-05    9.6256859E-03    1.0000000E-08    1.1968743E+00    1.0000001E+00    2.0470682E-03
    5.8000000E-02   -1.6772315E-03    8.1030462E-03    8.3826156E-04    9.1978958E-03    4.1573926E-04    1.9478700E-05    9.5999704E-03    1.0000000E-08    1.1966470E+00    1.0000001E+00    2.0470644E-03
    6.2000000E-02   -1.7906149E-03    8.3298131E-03    8.9495327E-04    9.1729046E-03    4.1465200E-04    1.9430299E-05    9.5743250E-03    1.0000000E-08    1.1964202E+00    1.0000001E+00    2.0470606E-03
    6.6000000E-02   -1.9037139E-03    8.5560111E-03    9.5150277E-04    9.1479825E-03    4.1356764E-04    1.9381949E-05    9.5487496E-03    1.0000000E-08    1.1961940E+00    1.0000001E+00    2.0470570E-03
    7.0000000E-02   -2.0165292E-03    8.7816417E-03    1.0079104E-03    9.1231294E-03    4.1248619E-04    1.9333651E-05    9.5232439E-03    1.0000000E-08    1.1959684E+00    1.0000001E+00    2.0470534E-03
    7.4000000E-02   -2.1290616E-03    9.0067064E-03    1.0641766E-03    9.0983450E-03    4.1140762E-04    1.9285407E-05    9.4978077E-03    1.0000000E-08    1.1957433E+00    1.0000001E+00    2.0470499E-03
    7.8000000E-02   -2.2413117E-03    9.2312066E-03    1.1203017E-03    9.0736292E-03    4.1033193E-04    1.9237220E-05    9.4724410E-03    1.0000000E-08    1.1955188E+00    1.0000001E+00    2.0470466E-03
    8.2000000E-02   -2.3532804E-03    9.4551439E-03    1.1762860E-03    9.0489818E-03    4.0925913E-04    1.9189089E-05    9.4471434E-03    1.0000000E-08    1.1952949E+00    1.0000001E+00    2.0470432E-03
    8.6000000E-02   -2.4649683E-03    9.6785197E-03    1.2321299E-03    9.0244026E-03    4.0818919E-04    1.9141017E-05    9.4219148E-03    1.0000000E-08    1.1950715E+00    1.0000001E+00    2.0470400E-03
    9.0000000E-02   -2.5763761E-03    9.9013355E-03    1.2878339E-03    8.9998914E-03    4.0712211E-04    1.9093005E-05    9.3967550E-03    1.0000000E-08    1.1948487E+00    1.0000001E+00    2.0470369E-03
    9.4000000E-02   -2.6875047E-03    1.0123593E-02    1.3433982E-03    8.9754481E-03    4.0605788E-04    1.9045054E-05    9.3716639E-03    1.0000000E-08    1.1946264E+00    1.0000001E+00    2.0470338E-03
    9.8000000E-02   -2.7983548E-03    1.0345293E-02    1.3988232E-03    8.9510723E-03    4.0499650E-04    1.8997166E-05    9.3466412E-03    1.0000000E-08    1.1944047E+00    1.0000001E+00    2.0470308E-03
    1.0200000E-01   -2.9089269E-03    1.0566437E-02    1.4541093E-03    8.9267641E-03    4.0393796E-04    1.8949341E-05    9.3216868E-03    1.0000000E-08    1.1941836E+00    1.0000001E+00    2.0470279E-03
    1.0600000E-01   -3.0192220E-03    1.0787027E-02    1.5092568E-03    8.9025231E-03    4.0288225E-04    1.8901582E-05    9.2968004E-03    1.0000000E-08    1.1939630E+00    1.0000001E+00    2.0470250E-03
    1.1000000E-01   -3.1292407E-03    1.1007064E-02    1.5642661E-03    8.8783492E-03    4.0182936E-04    1.8853889E-05    9.2719820E-03    1.0000000E-08    1.1937429E+00    1.0000001E+00    2.0470222E-03
    1.1400000E-01   -3.2389837E-03    1.1226550E-02    1.6191376E-03    8.8542422E-03    4.0077929E-04    1.8806264E-05    9.2472312E-03    1.0000000E-08    1.1935234E+00    1.0000001E+00    2.0470195E-03
    1.1800000E-01   -3.3484517E-03    1.1445486E-02    1.6738716E-03    8.8302020E-03    3.9973203E-04    1.8758708E-05    9.2225480E-03    1.0000000E-08    1.1933045E+00    1.0000001E+00    2.0470169E-03
    1.2200000E-01   -3.4576454E-03    1.1663874E-02    1.7284685E-03    8.8062283E-03    3.9868757E-04    1.8711221E-05    9.1979321E-03    1.0000000E-08    1.1930861E+00    1.0000001E+00    2.0470143E-03
    1.2600000E-01   -3.5665656E-03    1.1881714E-02    1.7829286E-03    8.7823210E-03    3.9764591E-04    1.8663805E-05    9.1733834E-03    1.0000000E-08    1.1928683E+00    1.0000001E+00    2.0470118E-03
    1.3000000E-01   -3.6752130E-03    1.2099009E-02    1.8372523E-03    8.7584799E-03    3.9660703E-04    1.8616462E-05    9.1489017E-03    1.0000000E-08    1.1926510E+00    1.0000001E+00    2.0470093E-03
    1.3400000E-01   -3.7835883E-03    1.2315760E-02    1.8914399E-03    8.7347047E-03    3.9557093E-04    1.8569191E-05    9.1244867E-03    1.0000000E-08    1.1924342E+00    1.0000001E+00    2.0470070E-03
    1.3800000E-01   -3.8916921E-03    1.2531967E-02    1.9454918E-03    8.7109954E-03    3.9453760E-04    1.8521995E-05    9.1001384E-03    1.0000000E-08    1.1922180E+00    1.0000001E+00    2.0470046E-03
    1.4200000E-01   -3.9995252E-03    1.2747633E-02    1.9994084E-03    8.6873518E-03    3.9350704E-04    1.8474873E-05    9.0758566E-03    1.0000000E-08    1.1920024E+00    1.0000001E+00    2.0470024E-03
    1.4600000E-01   -4.1070883E-03    1.2962760E-02    2.0531899E-03    8.6637736E-03    3.9247924E-04    1.8427828E-05    9.0516410E-03    1.0000000E-08    1.1917872E+00    1.0000001E+00    2.0470002E-03
    1.5000000E-01   -4.2143821E-03    1.3177347E-02    2.1068368E-03    8.6402608E-03    3.9145419E-04    1.8380859E-05    9.0274915E-03    1.0000000E-08    1.1915727E+00    1.0000001E+00    2.0469980E-03
    1.5400000E-01   -4.3214073E-03    1.3391398E-02    2.1603494E-03    8.6168130E-03    3.9043188E-04    1.8333969E-05    9.0034079E-03    1.0000000E-08    1.1913586E+00    1.0000001E+00    2.0469959E-03
    1.5800000E-01   -4.4281645E-03    1.3604912E-02    2.2137280E-03    8.5934302E-03    3.8941231E-04    1.8287157E-05    8.9793901E-03    1.0000000E-08    1.1911451E+00    1.0000001E+00    2.0469939E-03
    1.6200000E-01   -4.5346546E-03    1.3817892E-02    2.2669730E-03    8.5701122E-03    3.8839546E-04    1.8240425E-05    8.9554378E-03    1.0000000E-08    1.1909321E+00    1.0000001E+00    2.0469919E-03
    1.6600000E-01   -4.6408781E-03    1.4030339E-02    2.3200847E-03    8.5468587E-03    3.8738134E-04    1.8193773E-05    8.9315509E-03    1.0000000E-08    1.1907197E+00    1.0000001E+00    2.0469899E-03
    1.7000000E-01   -4.7468357E-03    1.4242254E-02    2.3730636E-03    8.5236697E-03    3.8636994E-04    1.8147202E-05    8.9077292E-03    1.0000000E-08    1.1905077E+00    1.0000001E+00    2.0469880E-03
    1.7400000E-01   -4.8525282E-03    1.4453639E-02    2.4259098E-03    8.5005449E-03    3.8536124E-04    1.8100714E-05    8.8839726E-03    1.0000000E-08    1.1902964E+00    1.0000001E+00    2.0469862E-03
    1.7800000E-01   -4.9579562E-03    1.4664495E-02    2.4786238E-03    8.4774842E-03    3.8435524E-04    1.8054308E-05    8.8602808E-03    1.0000000E-08    1.1900855E+00    1.0000001E+00    2.0469844E-03
    1.8200000E-01   -5.0631204E-03    1.4874824E-02    2.5312059E-03    8.4544873E-03    3.8335194E-04    1.8007986E-05    8.8366537E-03    1.0000000E-08    1.1898752E+00    1.0000001E+00    2.0469827E-03
    1.8600000E-01   -5.1680215E-03    1.5084626E-02    2.5836565E-03    8.4315542E-03    3.8235132E-04    1.7961749E-05    8.8130911E-03    1.0000000E-08    1.1896654E+00    1.0000001E+00    2.0469810E-03
    1.9000000E-01   -5.2726602E-03    1.5293903E-02    2.6359758E-03    8.4086847E-03    3.8135339E-04    1.7915596E-05    8.7895928E-03    1.0000000E-08    1.1894561E+00    1.0000002E+00    2.0469793E-03
    1.9400000E-01   -5.3770371E-03    1.5502657E-02    2.6881643E-03    8.3858785E-03    3.8035812E-04    1.7869529E-05    8.7661587E-03    1.0000000E-08    1.1892473E+00    1.0000002E+00    2.0469777E-03
    1.9800000E-01   -5.4811530E-03    1.5710889E-02    2.7402222E-03    8.3631355E-03    3.7936552E-04    1.7823548E-05    8.7427886E-03    1.0000000E-08    1.1890391E+00    1.0000002E+00    2.0469761E-03
    2.0200000E-01   -5.5850085E-03    1.5918600E-02    2.7921499E-03    8.3404555E-03    3.7837559E-04    1.7777655E-05    8.7194823E-03    1.0000000E-08    1.1888314E+00    1.0000002E+00    2.0469746E-03
    2.0600000E-01   -5.6886042E-03    1.6125791E-02    2.8439478E-03    8.3178384E-03    3.7738830E-04    1.7731848E-05    8.6962397E-03    1.0000000E-08    1.1886242E+00    1.0000002E+00    2.0469731E-03
    2.1000000E-01   -5.7919409E-03    1.6332464E-02    2.8956161E-03    8.2952840E-03    3.7640366E-04    1.7686130E-05    8.6730606E-03    1.0000000E-08    1.1884175E+00    1.0000002E+00    2.0469717E-03
    2.1400000E-01   -5.8950192E-03    1.6538621E-02    2.9471553E-03    8.2727921E-03    3.7542165E-04    1.7640501E-05    8.6499447E-03    1.0000000E-08    1.1882114E+00    1.0000002E+00    2.0469703E-03
    2.1800000E-01   -5.9978397E-03    1.6744262E-02    2.9985655E-03    8.2503625E-03    3.7444228E-04    1.7594961E-05    8.6268921E-03    1.0000000E-08    1.1880057E+00    1.0000002E+00    2.0469689E-03
    2.2200000E-01   -6.1004033E-03    1.6949389E-02    3.0498473E-03    8.2279952E-03    3.7346553E-04    1.7549511E-05    8.6039023E-03    1.0000000E-08    1.1878006E+00    1.0000002E+00    2.0469676E-03
    2.2600000E-01   -6.2027104E-03    1.7154003E-02    3.1010008E-03    8.2056898E-03    3.7249140E-04    1.7504152E-05    8.5809754E-03    1.0000000E-08    1.1875960E+00    1.0000002E+00    2.0469663E-03
    2.3000000E-01   -6.3047618E-03    1.7358106E-02    3.1520265E-03    8.1834463E-03    3.7151988E-04    1.7458883E-05    8.5581111E-03    1.0000000E-08    1.1873919E+00    1.0000002E+00    2.0469651E-03
    2.3400000E-01   -6.4065581E-03    1.7561699E-02    3.2029247E-03    8.1612645E-03    3.7055096E-04    1.7413706E-05    8.5353093E-03    1.0000000E-08    1.1871883E+00    1.0000002E+00    2.0469639E-03
    2.3800000E-01   -6.5081000E-03    1.7764782E-02    3.2536956E-03    8.1391441E-03    3.6958464E-04    1.7368621E-05    8.5125698E-03    1.0000000E-08    1.1869852E+00    1.0000002E+00    2.0469627E-03
    2.4200000E-01   -6.6093881E-03    1.7967359E-02    3.3043397E-03    8.1170852E-03    3.6862091E-04    1.7323628E-05    8.4898925E-03    1.0000000E-08    1.1867826E+00    1.0000002E+00    2.0469615E-03
    2.4600000E-01   -6.7104231E-03    1.8169429E-02    3.3548572E-03    8.0950873E-03    3.6765977E-04    1.7278728E-05    8.4672771E-03    1.0000000E-08    1.1865806E+00    1.0000002E+00    2.0469604E-03
    2.5000000E-01   -6.8112057E-03    1.8370994E-02    3.4052485E-03    8.0731505E-03    3.6670120E-04    1.7233921E-05    8.4447235E-03    1.0000000E-08    1.1863790E+00    1.0000002E+00    2.0469593E-03
    2.5400000E-01   -6.9117365E-03    1.8572055E-02    3.4555139E-03    8.0512746E-03    3.6574520E-04    1.7189208E-05    8.4222315E-03    1.0000000E-08    1.1861779E+00    1.0000002E+00    2.0469583E-03
    2.5800000E-01   -7.0120161E-03    1.8772615E-02    3.5056536E-03    8.0294593E-03    3.6479176E-04    1.7144588E-05    8.3998010E-03    1.0000000E-08    1.1859774E+00    1.0000002E+00    2.0469573E-03
    2.6200000E-01   -7.1120451E-03    1.8972673E-02    3.5556682E-03    8.0077046E-03    3.6384088E-04    1.7100063E-05    8.3774318E-03    1.0000000E-08    1.1857773E+00    1.0000002E+00    2.0469563E-03
    2.6600000E-01   -7.2118244E-03    1.9172231E-02    3.6055578E-03    7.9860102E-03    3.6289256E-04    1.7055633E-05    8.3551238E-03    1.0000000E-08    1.1855778E+00    1.0000002E+00    2.0469553E-03
    2.7000000E-01   -7.3113544E-03    1.9371291E-02    3.6553228E-03    7.9643759E-03    3.6194677E-04    1.7011299E-05    8.3328767E-03    1.0000000E-08    1.1853787E+00    1.0000002E+00    2.0469544E-03
    2.7400000E-01   -7.4106358E-03    1.9569854E-02    3.7049635E-03    7.9428017E-03    3.6100352E-04    1.6967059E-05    8.3106905E-03    1.0000000E-08    1.1851801E+00    1.0000002E+00    2.0469535E-03
    2.7800000E-01   -7.5096692E-03    1.9767921E-02    3.7544802E-03    7.9212874E-03    3.6006280E-04    1.6922916E-05    8.2885649E-03    1.0000000E-08    1.1849821E+00    1.0000002E+00    2.0469526E-03
    2.8200000E-01   -7.6084554E-03    1.9965493E-02    3.8038733E-03    7.8998328E-03    3.5912461E-04    1.6878868E-05    8.2664998E-03    1.0000000E-08    1.1847845E+00    1.0000002E+00    2.0469517E-03
    2.8600000E-01   -7.7069949E-03    2.0162572E-02    3.8531430E-03    7.8784377E-03    3.5818893E-04    1.6834917E-05    8.2444950E-03    1.0000000E-08    1.1845874E+00    1.0000002E+00    2.0469509E-03
    2.9000000E-01   -7.8052883E-03    2.0359159E-02    3.9022897E-03    7.8571020E-03    3.5725576E-04    1.6791063E-05    8.2225505E-03    1.0000000E-08    1.1843908E+00    1.0000002E+00    2.0469501E-03
    2.9400000E-01   -7.9033363E-03    2.0555255E-02    3.9513137E-03    7.8358255E-03    3.5632510E-04    1.6747305E-05    8.2006659E-03    1.0000000E-08    1.1841947E+00    1.0000002E+00    2.0469493E-03
    2.9800000E-01   -8.0011395E-03    2.0750861E-02    4.0002153E-03    7.8146080E-03    3.5539693E-04    1.6703645E-05    8.1788412E-03    1.0000000E-08    1.1839991E+00    1.0000002E+00    2.0469486E-03
    3.0200000E-01   -8.0986986E-03    2.0945980E-02    4.0489949E-03    7.7934495E-03    3.5447126E-04    1.6660083E-05    8.1570761E-03    1.0000000E-08    1.1838040E+00    1.0000002E+00    2.0469478E-03
    3.0600000E-01   -8.1960142E-03    2.1140611E-02    4.0976527E-03    7.7723497E-03    3.5354807E-04    1.6616618E-05    8.1353706E-03    1.0000000E-08    1.1836094E+00    1.0000002E+00    2.0469471E-03
    3.1000000E-01   -8.2930868E-03    2.1334756E-02    4.1461890E-03    7.7513084E-03    3.5262735E-04    1.6573251E-05    8.1137245E-03    1.0000000E-08    1.1834152E+00    1.0000002E+00    2.0469464E-03
    3.1400000E-01   -8.3899172E-03    2.1528417E-02    4.1946042E-03    7.7303256E-03    3.5170911E-04    1.6529983E-05    8.0921375E-03    1.0000000E-08    1.1832216E+00    1.0000002E+00    2.0469458E-03
    3.1800000E-01   -8.4865059E-03    2.1721594E-02    4.2428985E-03    7.7094011E-03    3.5079333E-04    1.6486812E-05    8.0706097E-03    1.0000000E-08    1.1830284E+00    1.0000002E+00    2.0469451E-03
    3.2200000E-01   -8.5828536E-03    2.1914289E-02    4.2910723E-03    7.6885346E-03    3.4988002E-04    1.6443741E-05    8.0491407E-03    1.0000000E-08    1.1828357E+00    1.0000002E+00    2.0469445E-03
    3.2600000E-01   -8.6789608E-03    2.2106504E-02    4.3391260E-03    7.6677261E-03    3.4896915E-04    1.6400768E-05    8.0277305E-03    1.0000000E-08    1.1826435E+00    1.0000002E+00    2.0469439E-03
    3.3000000E-01   -8.7748283E-03    2.2298239E-02    4.3870597E-03    7.6469754E-03    3.4806073E-04    1.6357894E-05    8.0063788E-03    1.0000000E-08    1.1824518E+00    1.0000002E+00    2.0469433E-03
    3.3400000E-01   -8.8704565E-03    2.2489495E-02    4.4348738E-03    7.6262823E-03    3.4715475E-04    1.6315120E-05    7.9850856E-03    1.0000000E-08    1.1822605E+00    1.0000002E+00    2.0469428E-03
    3.3800000E-01   -8.9658462E-03    2.2680274E-02    4.4825686E-03    7.6056467E-03    3.4625120E-04    1.6272444E-05    7.9638507E-03    1.0000000E-08    1.1820697E+00    1.0000002E+00    2.0469422E-03
    3.4200000E-01   -9.0609978E-03    2.2870578E-02    4.5301445E-03    7.5850684E-03    3.4535008E-04    1.6229868E-05    7.9426738E-03    1.0000000E-08    1.1818794E+00    1.0000002E+00    2.0469417E-03
