# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.1284649E-04    4.9742764E-03    5.6069112E-05    9.5590926E-03    4.3146179E-04    2.0168915E-05    9.9704783E-03    1.0000000E-08    1.1997757E+00    1.0000000E+00    2.0471271E-03
    6.0000000E-03   -3.3682695E-04    5.4222371E-03    1.6805928E-04    9.5410225E-03    4.3071580E-04    2.0136399E-05    9.9518782E-03    1.0000000E-08    1.1993278E+00    1.0000000E+00    2.0471215E-03
    1.0000000E-02   -5.6051142E-04    5.8696058E-03    2.7990145E-04    9.5230240E-03    4.2997282E-04    2.0103907E-05    9.9333505E-03    1.0000000E-08    1.1988804E+00    1.0000000E+00    2.0471160E-03
    1.4000000E-02   -7.8390002E-04    6.3163827E-03    3.9159568E-04    9.5050968E-03    4.2923283E-04    2.0071441E-05    9.9148949E-03    1.0000000E-08    1.1984336E+00    1.0000000E+00    2.0471106E-03
    1.8000000E-02   -1.0069929E-03    6.7625681E-03    5.0314203E-04    9.4872407E-03    4.2849582E-04    2.0039004E-05    9.8965112E-03    1.0000000E-08    1.1979874E+00    1.0000000E+00    2.0471053E-03
    2.2000000E-02   -1.2297901E-03    7.2081623E-03    6.1454057E-04    9.4694552E-03    4.2776178E-04    2.0006597E-05    9.8781990E-03    1.0000000E-08    1.1975418E+00    1.0000000E+00    2.0471002E-03
    2.6000000E-02   -1.4522918E-03    7.6531654E-03    7.2579135E-04    9.4517402E-03    4.2703069E-04    1.9974222E-05    9.8599580E-03    1.0000000E-08    1.1970968E+00    1.0000000E+00    2.0470951E-03
    3.0000000E-02   -1.6744981E-03    8.0975777E-03    8.3689443E-04    9.4340953E-03    4.2630254E-04    1.9941881E-05    9.8417880E-03    1.0000000E-08    1.1966524E+00    1.0000000E+00    2.0470902E-03
    3.4000000E-02   -1.8964090E-03    8.5413995E-03    9.4784986E-04    9.4165202E-03    4.2557732E-04    1.9909576E-05    9.8236885E-03    1.0000000E-08    1.1962086E+00    1.0000000E+00    2.0470854E-03
    3.8000000E-02   -2.1180249E-03    8.9846308E-03    1.0586577E-03    9.3990146E-03    4.2485501E-04    1.9877309E-05    9.8056594E-03    1.0000000E-08    1.1957654E+00    1.0000000E+00    2.0470806E-03
    4.2000000E-02   -2.3393456E-03    9.4272720E-03    1.1693180E-03    9.3815782E-03    4.2413560E-04    1.9845081E-05    9.7877002E-03    1.0000000E-08    1.1953227E+00    1.0000001E+00    2.0470760E-03
    4.6000000E-02   -2.5603714E-03    9.8693233E-03    1.2798308E-03    9.3642107E-03    4.2341909E-04    1.9812893E-05    9.7698107E-03    1.0000000E-08    1.1948807E+00    1.0000001E+00    2.0470715E-03
    5.0000000E-02   -2.7811023E-03    1.0310785E-02    1.3901962E-03    9.3469117E-03    4.2270544E-04    1.9780748E-05    9.7519906E-03    1.0000000E-08    1.1944392E+00    1.0000001E+00    2.0470670E-03
    5.4000000E-02   -3.0015384E-03    1.0751657E-02    1.5004142E-03    9.3296810E-03    4.2199466E-04    1.9748647E-05    9.7342395E-03    1.0000000E-08    1.1939983E+00    1.0000001E+00    2.0470627E-03
    5.8000000E-02   -3.2216799E-03    1.1191940E-02    1.6104849E-03    9.3125183E-03    4.2128672E-04    1.9716591E-05    9.7165572E-03    1.0000000E-08    1.1935581E+00    1.0000001E+00    2.0470585E-03
    6.2000000E-02   -3.4415268E-03    1.1631633E-02    1.7204083E-03    9.2954232E-03    4.2058162E-04    1.9684582E-05    9.6989434E-03    1.0000000E-08    1.1931184E+00    1.0000001E+00    2.0470543E-03
    6.6000000E-02   -3.6610793E-03    1.2070738E-02    1.8301844E-03    9.2783956E-03    4.1987935E-04    1.9652621E-05    9.6813977E-03    1.0000000E-08    1.1926793E+00    1.0000001E+00    2.0470502E-03
    7.0000000E-02   -3.8803373E-03    1.2509254E-02    1.9398134E-03    9.2614349E-03    4.1917988E-04    1.9620709E-05    9.6639199E-03    1.0000000E-08    1.1922407E+00    1.0000001E+00    2.0470463E-03
    7.4000000E-02   -4.0993011E-03    1.2947181E-02    2.0492952E-03    9.2445411E-03    4.1848321E-04    1.9588849E-05    9.6465096E-03    1.0000000E-08    1.1918028E+00    1.0000001E+00    2.0470424E-03
    7.8000000E-02   -4.3179707E-03    1.3384520E-02    2.1586300E-03    9.2277137E-03    4.1778932E-04    1.9557041E-05    9.6291666E-03    1.0000000E-08    1.1913655E+00    1.0000001E+00    2.0470386E-03
    8.2000000E-02   -4.5363462E-03    1.3821271E-02    2.2678177E-03    9.2109525E-03    4.1709821E-04    1.9525286E-05    9.6118905E-03    1.0000000E-08    1.1909287E+00    1.0000001E+00    2.0470349E-03
    8.6000000E-02   -4.7544277E-03    1.4257433E-02    2.3768583E-03    9.1942571E-03    4.1640985E-04    1.9493586E-05    9.5946811E-03    1.0000000E-08    1.1904926E+00    1.0000001E+00    2.0470312E-03
    9.0000000E-02   -4.9722152E-03    1.4693008E-02    2.4857520E-03    9.1776273E-03    4.1572423E-04    1.9461941E-05    9.5775380E-03    1.0000000E-08    1.1900570E+00    1.0000001E+00    2.0470276E-03
    9.4000000E-02   -5.1897089E-03    1.5127995E-02    2.5944988E-03    9.1610628E-03    4.1504135E-04    1.9430353E-05    9.5604610E-03    1.0000000E-08    1.1896220E+00    1.0000001E+00    2.0470241E-03
    9.8000000E-02   -5.4069088E-03    1.5562395E-02    2.7030987E-03    9.1445632E-03    4.1436119E-04    1.9398824E-05    9.5434497E-03    1.0000000E-08    1.1891876E+00    1.0000001E+00    2.0470207E-03
    1.0200000E-01   -5.6238151E-03    1.5996207E-02    2.8115517E-03    9.1281283E-03    4.1368373E-04    1.9367353E-05    9.5265038E-03    1.0000000E-08    1.1887538E+00    1.0000001E+00    2.0470174E-03
    1.0600000E-01   -5.8404277E-03    1.6429432E-02    2.9198580E-03    9.1117578E-03    4.1300897E-04    1.9335943E-05    9.5096232E-03    1.0000000E-08    1.1883206E+00    1.0000001E+00    2.0470141E-03
    1.1000000E-01   -6.0567468E-03    1.6862070E-02    3.0280175E-03    9.0954514E-03    4.1233689E-04    1.9304594E-05    9.4928073E-03    1.0000000E-08    1.1878879E+00    1.0000001E+00    2.0470109E-03
    1.1400000E-01   -6.2727724E-03    1.7294121E-02    3.1360302E-03    9.0792088E-03    4.1166747E-04    1.9273307E-05    9.4760560E-03    1.0000000E-08    1.1874559E+00    1.0000001E+00    2.0470078E-03
    1.1800000E-01   -6.4885046E-03    1.7725585E-02    3.2438963E-03    9.0630296E-03    4.1100071E-04    1.9242082E-05    9.4593690E-03    1.0000000E-08    1.1870244E+00    1.0000001E+00    2.0470047E-03
    1.2200000E-01   -6.7039436E-03    1.8156463E-02    3.3516157E-03    9.0469137E-03    4.1033660E-04    1.9210922E-05    9.4427460E-03    1.0000000E-08    1.1865935E+00    1.0000001E+00    2.0470017E-03
    1.2600000E-01   -6.9190892E-03    1.8586754E-02    3.4591884E-03    9.0308606E-03    4.0967511E-04    1.9179826E-05    9.4261866E-03    1.0000000E-08    1.1861632E+00    1.0000001E+00    2.0469988E-03
