# Time          1.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0414846E+01   -1.0353188E+01   -2.2999644E+00   -4.1832896E+00   -2.0187219E+00   -3.3641845E+00   -4.6944913E+00   -2.0004651E+00   -7.9999999E+00    7.9086311E-02    1.4077138E-09   -2.6888552E+00   -3.8799200E+00
    6.0000000E-03    1.0889902E+01   -1.0828142E+01   -2.2567839E+00   -3.7064964E+00   -2.0178211E+00   -3.3631907E+00   -4.6935408E+00   -1.9996383E+00   -7.9999999E+00    7.8896596E-02    4.1695056E-09   -2.6888566E+00   -3.4046843E+00
    1.0000000E-02    1.1110997E+01   -1.1049133E+01   -2.2175539E+00   -3.4849115E+00   -2.0169192E+00   -3.3621963E+00   -4.6925919E+00   -1.9988101E+00   -7.9999999E+00    7.8707015E-02    6.8789344E-09   -2.6888579E+00   -3.1834115E+00
    1.4000000E-02    1.1256558E+01   -1.1194592E+01   -2.1816155E+00   -3.3390391E+00   -2.0160162E+00   -3.3612015E+00   -4.6916449E+00   -1.9979806E+00   -7.9999999E+00    7.8517570E-02    9.5372408E-09   -2.6888592E+00   -3.0376730E+00
    1.8000000E-02    1.1365197E+01   -1.1303130E+01   -2.1484621E+00   -3.2301482E+00   -2.0151124E+00   -3.3602064E+00   -4.6906997E+00   -1.9971501E+00   -7.9999999E+00    7.8328260E-02    1.2145633E-08   -2.6888605E+00   -2.9288566E+00
    2.2000000E-02    1.1451870E+01   -1.1389702E+01   -2.1176958E+00   -3.1432514E+00   -2.0142078E+00   -3.3592113E+00   -4.6897564E+00   -1.9963186E+00   -7.9999999E+00    7.8139089E-02    1.4705291E-08   -2.6888617E+00   -2.8420071E+00
    2.6000000E-02    1.1523959E+01   -1.1461689E+01   -2.0889981E+00   -3.0709545E+00   -2.0133027E+00   -3.3582162E+00   -4.6888151E+00   -1.9954863E+00   -7.9999999E+00    7.7950058E-02    1.7217361E-08   -2.6888630E+00   -2.7697430E+00
    3.0000000E-02    1.1585653E+01   -1.1523284E+01   -2.0621107E+00   -3.0090610E+00   -2.0123971E+00   -3.3572213E+00   -4.6878758E+00   -1.9946534E+00   -7.9999999E+00    7.7761168E-02    1.9682962E-08   -2.6888642E+00   -2.7078735E+00
    3.4000000E-02    1.1639563E+01   -1.1577094E+01   -2.0368205E+00   -2.9549587E+00   -2.0114912E+00   -3.3562267E+00   -4.6869387E+00   -1.9938199E+00   -7.9999999E+00    7.7572421E-02    2.2103185E-08   -2.6888653E+00   -2.6537896E+00
    3.8000000E-02    1.1687423E+01   -1.1624855E+01   -2.0129503E+00   -2.9069102E+00   -2.0105852E+00   -3.3552326E+00   -4.6860038E+00   -1.9929860E+00   -7.9999999E+00    7.7383818E-02    2.4479091E-08   -2.6888665E+00   -2.6057556E+00
    4.2000000E-02    1.1730447E+01   -1.1667780E+01   -1.9903505E+00   -2.8637018E+00   -2.0096791E+00   -3.3542391E+00   -4.6850711E+00   -1.9921518E+00   -7.9999999E+00    7.7195361E-02    2.6811716E-08   -2.6888676E+00   -2.5625589E+00
    4.6000000E-02    1.1769515E+01   -1.1706750E+01   -1.9688944E+00   -2.8244515E+00   -2.0087732E+00   -3.3532464E+00   -4.6841408E+00   -1.9913175E+00   -7.9999999E+00    7.7007052E-02    2.9102069E-08   -2.6888688E+00   -2.5233184E+00
    5.0000000E-02    1.1805289E+01   -1.1742425E+01   -1.9484730E+00   -2.7884987E+00   -2.0078676E+00   -3.3522545E+00   -4.6832129E+00   -1.9904832E+00   -7.9999999E+00    7.6818891E-02    3.1351132E-08   -2.6888699E+00   -2.4873737E+00
    5.4000000E-02    1.1838274E+01   -1.1775313E+01   -1.9289924E+00   -2.7553354E+00   -2.0069624E+00   -3.3512637E+00   -4.6822874E+00   -1.9896490E+00   -7.9999999E+00    7.6630881E-02    3.3559864E-08   -2.6888709E+00   -2.4542173E+00
    5.8000000E-02    1.1868871E+01   -1.1805813E+01   -1.9103708E+00   -2.7245627E+00   -2.0060577E+00   -3.3502740E+00   -4.6813645E+00   -1.9888151E+00   -7.9999999E+00    7.6443023E-02    3.5729197E-08   -2.6888720E+00   -2.4234507E+00
    6.2000000E-02    1.1897397E+01   -1.1834243E+01   -1.8925369E+00   -2.6958617E+00   -2.0051538E+00   -3.3492857E+00   -4.6804442E+00   -1.9879816E+00   -7.9999999E+00    7.6255318E-02    3.7860043E-08   -2.6888730E+00   -2.3947549E+00
    6.6000000E-02    1.1924112E+01   -1.1860863E+01   -1.8754276E+00   -2.6689732E+00   -2.0042506E+00   -3.3482987E+00   -4.6795266E+00   -1.9871487E+00   -7.9999999E+00    7.6067769E-02    3.9953285E-08   -2.6888741E+00   -2.3678710E+00
    7.0000000E-02    1.1949229E+01   -1.1885885E+01   -1.8589874E+00   -2.6436841E+00   -2.0033484E+00   -3.3473133E+00   -4.6786118E+00   -1.9863163E+00   -7.9999999E+00    7.5880376E-02    4.2009790E-08   -2.6888751E+00   -2.3425859E+00
    7.4000000E-02    1.1972926E+01   -1.1909487E+01   -1.8431667E+00   -2.6198165E+00   -2.0024473E+00   -3.3463295E+00   -4.6776998E+00   -1.9854848E+00   -7.9999999E+00    7.5693141E-02    4.4030397E-08   -2.6888760E+00   -2.3187219E+00
    7.8000000E-02    1.1995352E+01   -1.1931819E+01   -1.8279213E+00   -2.5972209E+00   -2.0015474E+00   -3.3453476E+00   -4.6767907E+00   -1.9846542E+00   -7.9999999E+00    7.5506066E-02    4.6015928E-08   -2.6888770E+00   -2.2961295E+00
    8.2000000E-02    1.2016634E+01   -1.1953007E+01   -1.8132118E+00   -2.5757700E+00   -2.0006488E+00   -3.3443675E+00   -4.6758845E+00   -1.9838246E+00   -7.9999999E+00    7.5319153E-02    4.7967181E-08   -2.6888780E+00   -2.2746816E+00
    8.6000000E-02    1.2036881E+01   -1.1973162E+01   -1.7990024E+00   -2.5553549E+00   -1.9997517E+00   -3.3433896E+00   -4.6749815E+00   -1.9829961E+00   -7.9999999E+00    7.5132402E-02    4.9884934E-08   -2.6888789E+00   -2.2542692E+00
    9.0000000E-02    1.2056188E+01   -1.1992376E+01   -1.7852609E+00   -2.5358816E+00   -1.9988562E+00   -3.3424137E+00   -4.6740815E+00   -1.9821689E+00   -7.9999999E+00    7.4945816E-02    5.1769948E-08   -2.6888798E+00   -2.2347983E+00
    9.4000000E-02    1.2074635E+01   -1.2010732E+01   -1.7719583E+00   -2.5172681E+00   -1.9979624E+00   -3.3414402E+00   -4.6731848E+00   -1.9813431E+00   -7.9999999E+00    7.4759395E-02    5.3622961E-08   -2.6888807E+00   -2.2161870E+00
    9.8000000E-02    1.2092296E+01   -1.2028301E+01   -1.7590679E+00   -2.4994429E+00   -1.9970704E+00   -3.3404691E+00   -4.6722913E+00   -1.9805188E+00   -7.9999999E+00    7.4573143E-02    5.5444694E-08   -2.6888816E+00   -2.1983638E+00
    1.0200000E-01    1.2109232E+01   -1.2045146E+01   -1.7465656E+00   -2.4823430E+00   -1.9961804E+00   -3.3395005E+00   -4.6714011E+00   -1.9796962E+00   -7.9999999E+00    7.4387059E-02    5.7235848E-08   -2.6888825E+00   -2.1812658E+00
    1.0600000E-01    1.2125499E+01   -1.2061323E+01   -1.7344292E+00   -2.4659127E+00   -1.9952924E+00   -3.3385346E+00   -4.6705143E+00   -1.9788752E+00   -7.9999999E+00    7.4201146E-02    5.8997109E-08   -2.6888834E+00   -2.1648372E+00
    1.1000000E-01    1.2141147E+01   -1.2076881E+01   -1.7226386E+00   -2.4501024E+00   -1.9944067E+00   -3.3375714E+00   -4.6696311E+00   -1.9780562E+00   -7.9999999E+00    7.4015405E-02    6.0729142E-08   -2.6888842E+00   -2.1490285E+00
    1.1400000E-01    1.2156220E+01   -1.2091865E+01   -1.7111751E+00   -2.4348679E+00   -1.9935233E+00   -3.3366110E+00   -4.6687514E+00   -1.9772391E+00   -7.9999999E+00    7.3829837E-02    6.2432598E-08   -2.6888850E+00   -2.1337956E+00
