# Time          5.0000E+02
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0430934E+01   -1.0351070E+01   -2.2970681E+00   -4.1310300E+00   -1.5725183E+00   -2.9184156E+00   -4.2641514E+00   -1.5700935E+00   -7.9999999E+00    7.9074170E-02    1.8425845E-09   -2.6888554E+00   -3.8277445E+00
    6.0000000E-03    1.0905811E+01   -1.0825971E+01   -2.2490413E+00   -3.6547044E+00   -1.5736970E+00   -2.9195496E+00   -4.2652472E+00   -1.5712521E+00   -7.9999999E+00    7.8860530E-02    5.4738229E-09   -2.6888572E+00   -3.3529199E+00
    1.0000000E-02    1.1126776E+01   -1.1046958E+01   -2.2059135E+00   -3.4334910E+00   -1.5748756E+00   -2.9206835E+00   -4.2663437E+00   -1.5724106E+00   -7.9999999E+00    7.8647371E-02    9.0518182E-09   -2.6888590E+00   -3.1320075E+00
    1.4000000E-02    1.1272216E+01   -1.1192420E+01   -2.1667870E+00   -3.2879752E+00   -1.5760541E+00   -2.9218174E+00   -4.2674407E+00   -1.5735691E+00   -7.9999999E+00    7.8434691E-02    1.2577231E-08   -2.6888607E+00   -2.9866207E+00
    1.8000000E-02    1.1380737E+01   -1.1300964E+01   -2.1309905E+00   -3.1794351E+00   -1.5772326E+00   -2.9229512E+00   -4.2685383E+00   -1.5747275E+00   -7.9999999E+00    7.8222491E-02    1.6050717E-08   -2.6888624E+00   -2.8781524E+00
    2.2000000E-02    1.1467293E+01   -1.1387543E+01   -2.0980085E+00   -3.0928855E+00   -1.5784110E+00   -2.9240850E+00   -4.2696366E+00   -1.5758859E+00   -7.9999999E+00    7.8010769E-02    1.9472921E-08   -2.6888641E+00   -2.7916485E+00
    2.6000000E-02    1.1539266E+01   -1.1459538E+01   -2.0674365E+00   -3.0209334E+00   -1.5795894E+00   -2.9252186E+00   -4.2707354E+00   -1.5770441E+00   -7.9999999E+00    7.7799524E-02    2.2844484E-08   -2.6888657E+00   -2.7197279E+00
    3.0000000E-02    1.1600846E+01   -1.1521141E+01   -2.0389516E+00   -2.9593826E+00   -1.5807677E+00   -2.9263522E+00   -4.2718348E+00   -1.5782023E+00   -7.9999999E+00    7.7588756E-02    2.6166038E-08   -2.6888673E+00   -2.6582004E+00
    3.4000000E-02    1.1654642E+01   -1.1574959E+01   -2.0122916E+00   -2.9056211E+00   -1.5819459E+00   -2.9274857E+00   -4.2729348E+00   -1.5793605E+00   -7.9999999E+00    7.7378464E-02    2.9438210E-08   -2.6888689E+00   -2.6044566E+00
    3.8000000E-02    1.1702389E+01   -1.1622729E+01   -1.9872408E+00   -2.8579119E+00   -1.5831241E+00   -2.9286192E+00   -4.2740353E+00   -1.5805185E+00   -7.9999999E+00    7.7168647E-02    3.2661617E-08   -2.6888705E+00   -2.5567613E+00
    4.2000000E-02    1.1745301E+01   -1.1665663E+01   -1.9636198E+00   -2.8150410E+00   -1.5843022E+00   -2.9297526E+00   -4.2751364E+00   -1.5816765E+00   -7.9999999E+00    7.6959304E-02    3.5836873E-08   -2.6888720E+00   -2.5139018E+00
    4.6000000E-02    1.1784257E+01   -1.1704643E+01   -1.9412773E+00   -2.7761268E+00   -1.5854802E+00   -2.9308859E+00   -4.2762380E+00   -1.5828345E+00   -7.9999999E+00    7.6750435E-02    3.8964583E-08   -2.6888736E+00   -2.4749969E+00
    5.0000000E-02    1.1819920E+01   -1.1740327E+01   -1.9200852E+00   -2.7405084E+00   -1.5866582E+00   -2.9320191E+00   -4.2773402E+00   -1.5839923E+00   -7.9999999E+00    7.6542038E-02    4.2045345E-08   -2.6888751E+00   -2.4393864E+00
    5.4000000E-02    1.1852795E+01   -1.1773225E+01   -1.8999333E+00   -2.7076781E+00   -1.5878361E+00   -2.9331522E+00   -4.2784429E+00   -1.5851501E+00   -7.9999999E+00    7.6334112E-02    4.5079751E-08   -2.6888766E+00   -2.4065628E+00
    5.8000000E-02    1.1883282E+01   -1.1803735E+01   -1.8807268E+00   -2.6772370E+00   -1.5890139E+00   -2.9342853E+00   -4.2795462E+00   -1.5863078E+00   -7.9999999E+00    7.6126658E-02    4.8068388E-08   -2.6888780E+00   -2.3761274E+00
    6.2000000E-02    1.1911700E+01   -1.1832175E+01   -1.8623833E+00   -2.6488660E+00   -1.5901917E+00   -2.9354183E+00   -4.2806500E+00   -1.5874654E+00   -7.9999999E+00    7.5919674E-02    5.1011833E-08   -2.6888795E+00   -2.3477615E+00
    6.6000000E-02    1.1938307E+01   -1.1858804E+01   -1.8448306E+00   -2.6223061E+00   -1.5913694E+00   -2.9365512E+00   -4.2817543E+00   -1.5886230E+00   -7.9999999E+00    7.5713160E-02    5.3910660E-08   -2.6888809E+00   -2.3212061E+00
    7.0000000E-02    1.1963316E+01   -1.1883836E+01   -1.8280052E+00   -2.5973441E+00   -1.5925470E+00   -2.9376840E+00   -4.2828591E+00   -1.5897805E+00   -7.9999999E+00    7.5507113E-02    5.6765434E-08   -2.6888823E+00   -2.2962479E+00
    7.4000000E-02    1.1986906E+01   -1.1907448E+01   -1.8118510E+00   -2.5738022E+00   -1.5937246E+00   -2.9388168E+00   -4.2839645E+00   -1.5909379E+00   -7.9999999E+00    7.5301535E-02    5.9576717E-08   -2.6888836E+00   -2.2727095E+00
    7.8000000E-02    1.2009226E+01   -1.1929790E+01   -1.7963182E+00   -2.5515307E+00   -1.5949021E+00   -2.9399495E+00   -4.2850703E+00   -1.5920953E+00   -7.9999999E+00    7.5096423E-02    6.2345061E-08   -2.6888850E+00   -2.2504412E+00
    8.2000000E-02    1.2030402E+01   -1.1950988E+01   -1.7813622E+00   -2.5304027E+00   -1.5960795E+00   -2.9410821E+00   -4.2861766E+00   -1.5932526E+00   -7.9999999E+00    7.4891778E-02    6.5071014E-08   -2.6888863E+00   -2.2293159E+00
    8.6000000E-02    1.2050544E+01   -1.1971153E+01   -1.7669431E+00   -2.5103089E+00   -1.5972569E+00   -2.9422146E+00   -4.2872835E+00   -1.5944098E+00   -7.9999999E+00    7.4687598E-02    6.7755117E-08   -2.6888876E+00   -2.2092248E+00
    9.0000000E-02    1.2069746E+01   -1.1990377E+01   -1.7530252E+00   -2.4911555E+00   -1.5984341E+00   -2.9433471E+00   -4.2883908E+00   -1.5955669E+00   -7.9999999E+00    7.4483882E-02    7.0397906E-08   -2.6888889E+00   -2.1900737E+00
    9.4000000E-02    1.2088090E+01   -1.2008743E+01   -1.7395759E+00   -2.4728604E+00   -1.5996114E+00   -2.9444795E+00   -4.2894986E+00   -1.5967239E+00   -7.9999999E+00    7.4280630E-02    7.2999911E-08   -2.6888902E+00   -2.1717808E+00
    9.8000000E-02    1.2105647E+01   -1.2026323E+01   -1.7265658E+00   -2.4553523E+00   -1.6007885E+00   -2.9456118E+00   -4.2906069E+00   -1.5978809E+00   -7.9999999E+00    7.4077841E-02    7.5561653E-08   -2.6888915E+00   -2.1542746E+00
    1.0200000E-01    1.2122481E+01   -1.2043178E+01   -1.7139684E+00   -2.4385679E+00   -1.6019656E+00   -2.9467440E+00   -4.2917156E+00   -1.5990378E+00   -7.9999999E+00    7.3875514E-02    7.8083652E-08   -2.6888927E+00   -2.1374920E+00
    1.0600000E-01    1.2138646E+01   -1.2059365E+01   -1.7017592E+00   -2.4224517E+00   -1.6031426E+00   -2.9478761E+00   -4.2928248E+00   -1.6001947E+00   -7.9999999E+00    7.3673648E-02    8.0566418E-08   -2.6888939E+00   -2.1213775E+00
    1.1000000E-01    1.2154192E+01   -1.2074934E+01   -1.6899160E+00   -2.4069542E+00   -1.6043196E+00   -2.9490082E+00   -4.2939345E+00   -1.6013514E+00   -7.9999999E+00    7.3472242E-02    8.3010457E-08   -2.6888951E+00   -2.1058815E+00
    1.1400000E-01    1.2169165E+01   -1.2089928E+01   -1.6784184E+00   -2.3920310E+00   -1.6054964E+00   -2.9501401E+00   -4.2950446E+00   -1.6025081E+00   -7.9999999E+00    7.3271297E-02    8.5416270E-08   -2.6888963E+00   -2.0909597E+00
    1.1800000E-01    1.2183602E+01   -1.2104388E+01   -1.6672478E+00   -2.3776425E+00   -1.6066732E+00   -2.9512720E+00   -4.2961552E+00   -1.6036647E+00   -7.9999999E+00    7.3070810E-02    8.7784351E-08   -2.6888974E+00   -2.0765726E+00
    1.2200000E-01    1.2197541E+01   -1.2118348E+01   -1.6563868E+00   -2.3637531E+00   -1.6078500E+00   -2.9524038E+00   -4.2972662E+00   -1.6048212E+00   -7.9999999E+00    7.2870781E-02    9.0115189E-08   -2.6888986E+00   -2.0626845E+00
    1.2600000E-01    1.2211012E+01   -1.2131842E+01   -1.6458195E+00   -2.3503306E+00   -1.6090266E+00   -2.9535356E+00   -4.2983776E+00   -1.6059776E+00   -7.9999999E+00    7.2671209E-02    9.2409266E-08   -2.6888997E+00   -2.0492631E+00
    1.3000000E-01    1.2224046E+01   -1.2144898E+01   -1.6355313E+00   -2.3373457E+00   -1.6102032E+00   -2.9546672E+00   -4.2994895E+00   -1.6071340E+00   -7.9999999E+00    7.2472094E-02    9.4667062E-08   -2.6889008E+00   -2.0362793E+00
    1.3400000E-01    1.2236669E+01   -1.2157543E+01   -1.6255084E+00   -2.3247719E+00   -1.6113797E+00   -2.9557988E+00   -4.3006018E+00   -1.6082903E+00   -7.9999999E+00    7.2273434E-02    9.6889048E-08   -2.6889019E+00   -2.0237066E+00
    1.3800000E-01    1.2248905E+01   -1.2169800E+01   -1.6157382E+00   -2.3125850E+00   -1.6125561E+00   -2.9569303E+00   -4.3017145E+00   -1.6094465E+00   -7.9999999E+00    7.2075229E-02    9.9075691E-08   -2.6889029E+00   -2.0115207E+00
    1.4200000E-01    1.2260776E+01   -1.2181693E+01   -1.6062089E+00   -2.3007629E+00   -1.6137325E+00   -2.9580617E+00   -4.3028276E+00   -1.6106026E+00   -7.9999999E+00    7.1877478E-02    1.0122745E-07   -2.6889040E+00   -1.9996995E+00
    1.4600000E-01    1.2272303E+01   -1.2193242E+01   -1.5969096E+00   -2.2892853E+00   -1.6149088E+00   -2.9591930E+00   -4.3039412E+00   -1.6117587E+00   -7.9999999E+00    7.1680181E-02    1.0334479E-07   -2.6889050E+00   -1.9882227E+00
    1.5000000E-01    1.2283504E+01   -1.2204464E+01   -1.5878300E+00   -2.2781335E+00   -1.6160850E+00   -2.9603242E+00   -4.3050551E+00   -1.6129146E+00   -7.9999999E+00    7.1483335E-02    1.0542815E-07   -2.6889060E+00   -1.9770718E+00
    1.5400000E-01    1.2294396E+01   -1.2215378E+01   -1.5789604E+00   -2.2672904E+00   -1.6172611E+00   -2.9614553E+00   -4.3061694E+00   -1.6140705E+00   -7.9999999E+00    7.1286942E-02    1.0747799E-07   -2.6889070E+00   -1.9662294E+00
    1.5800000E-01    1.2304995E+01   -1.2225999E+01   -1.5702921E+00   -2.2567401E+00   -1.6184372E+00   -2.9625864E+00   -4.3072842E+00   -1.6152263E+00   -7.9999999E+00    7.1090999E-02    1.0949474E-07   -2.6889080E+00   -1.9556799E+00
    1.6200000E-01    1.2315316E+01   -1.2236342E+01   -1.5618165E+00   -2.2464680E+00   -1.6196132E+00   -2.9637174E+00   -4.3083993E+00   -1.6163821E+00   -7.9999999E+00    7.0895506E-02    1.1147884E-07   -2.6889090E+00   -1.9454086E+00
    1.6600000E-01    1.2325372E+01   -1.2246420E+01   -1.5535257E+00   -2.2364606E+00   -1.6207891E+00   -2.9648483E+00   -4.3095148E+00   -1.6175377E+00   -7.9999999E+00    7.0700462E-02    1.1343072E-07   -2.6889100E+00   -1.9354018E+00
    1.7000000E-01    1.2335176E+01   -1.2256246E+01   -1.5454124E+00   -2.2267051E+00   -1.6219649E+00   -2.9659791E+00   -4.3106307E+00   -1.6186933E+00   -7.9999999E+00    7.0505867E-02    1.1535080E-07   -2.6889109E+00   -1.9256469E+00
    1.7400000E-01    1.2344740E+01   -1.2265831E+01   -1.5374695E+00   -2.2171898E+00   -1.6231407E+00   -2.9671098E+00   -4.3117470E+00   -1.6198488E+00   -7.9999999E+00    7.0311719E-02    1.1723951E-07   -2.6889118E+00   -1.9161323E+00
    1.7800000E-01    1.2354075E+01   -1.2275187E+01   -1.5296906E+00   -2.2079039E+00   -1.6243164E+00   -2.9682404E+00   -4.3128636E+00   -1.6210042E+00   -7.9999999E+00    7.0118018E-02    1.1909726E-07   -2.6889127E+00   -1.9068469E+00
    1.8200000E-01    1.2363190E+01   -1.2284324E+01   -1.5220693E+00   -2.1988371E+00   -1.6254920E+00   -2.9693709E+00   -4.3139806E+00   -1.6221595E+00   -7.9999999E+00    6.9924764E-02    1.2092446E-07   -2.6889136E+00   -1.8977807E+00
    1.8600000E-01    1.2372096E+01   -1.2293252E+01   -1.5145999E+00   -2.1899799E+00   -1.6266675E+00   -2.9705014E+00   -4.3150979E+00   -1.6233147E+00   -7.9999999E+00    6.9731954E-02    1.2272153E-07   -2.6889145E+00   -1.8889240E+00
    1.9000000E-01    1.2380801E+01   -1.2301978E+01   -1.5072768E+00   -2.1813233E+00   -1.6278430E+00   -2.9716317E+00   -4.3162157E+00   -1.6244699E+00   -7.9999999E+00    6.9539589E-02    1.2448885E-07   -2.6889154E+00   -1.8802679E+00
    1.9400000E-01    1.2389313E+01   -1.2310512E+01   -1.5000948E+00   -2.1728590E+00   -1.6290183E+00   -2.9727620E+00   -4.3173337E+00   -1.6256249E+00   -7.9999999E+00    6.9347667E-02    1.2622683E-07   -2.6889162E+00   -1.8718041E+00
    1.9800000E-01    1.2397641E+01   -1.2318862E+01   -1.4930488E+00   -2.1645791E+00   -1.6301936E+00   -2.9738922E+00   -4.3184521E+00   -1.6267799E+00   -7.9999999E+00    6.9156189E-02    1.2793587E-07   -2.6889170E+00   -1.8635247E+00
