# Time          1.0000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -5.4984130E-05    4.8584280E-03    2.7107002E-05    2.6782661E-02    1.2076715E-03    5.4477852E-05    2.6932409E-02    1.0000000E-08    1.1998916E+00    1.0000000E+00    2.0471257E-03
    6.0000000E-03   -1.6260000E-04    5.0736597E-03    8.0914937E-05    2.6756004E-02    1.2065508E-03    5.4433825E-05    2.6906423E-02    1.0000000E-08    1.1996763E+00    1.0000000E+00    2.0471172E-03
    1.0000000E-02   -2.6940846E-04    5.2872767E-03    1.3431917E-04    2.6729547E-02    1.2054385E-03    5.4390068E-05    2.6880632E-02    1.0000000E-08    1.1994627E+00    1.0000000E+00    2.0471088E-03
    1.4000000E-02   -3.7541366E-04    5.4992871E-03    1.8732177E-04    2.6703289E-02    1.2043346E-03    5.4346580E-05    2.6855034E-02    1.0000000E-08    1.1992507E+00    1.0000000E+00    2.0471006E-03
    1.8000000E-02   -4.8061976E-04    5.7096993E-03    2.3992482E-04    2.6677229E-02    1.2032390E-03    5.4303360E-05    2.6829630E-02    1.0000000E-08    1.1990403E+00    1.0000000E+00    2.0470924E-03
    2.2000000E-02   -5.8503089E-04    5.9185215E-03    2.9213038E-04    2.6651366E-02    1.2021516E-03    5.4260408E-05    2.6804417E-02    1.0000000E-08    1.1988315E+00    1.0000000E+00    2.0470844E-03
    2.6000000E-02   -6.8865120E-04    6.1257621E-03    3.4394054E-04    2.6625700E-02    1.2010724E-03    5.4217725E-05    2.6779396E-02    1.0000000E-08    1.1986242E+00    1.0000001E+00    2.0470765E-03
    3.0000000E-02   -7.9148480E-04    6.3314294E-03    3.9535734E-04    2.6600228E-02    1.2000015E-03    5.4175309E-05    2.6754564E-02    1.0000000E-08    1.1984186E+00    1.0000001E+00    2.0470687E-03
    3.4000000E-02   -8.9353584E-04    6.5355314E-03    4.4638286E-04    2.6574950E-02    1.1989386E-03    5.4133160E-05    2.6729922E-02    1.0000000E-08    1.1982145E+00    1.0000001E+00    2.0470610E-03
    3.8000000E-02   -9.9480841E-04    6.7380766E-03    4.9701915E-04    2.6549865E-02    1.1978839E-03    5.4091278E-05    2.6705467E-02    1.0000000E-08    1.1980119E+00    1.0000001E+00    2.0470535E-03
