# Time          7.5000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0339661E+01   -1.0259795E+01   -2.3019464E+00   -4.2228274E+00   -1.5724080E+00   -2.9183011E+00   -4.2640381E+00   -1.5699812E+00   -7.9999999E+00    7.9094573E-02    1.8582013E-09   -2.6888554E+00   -3.9190127E+00
    6.0000000E-03    1.0813989E+01   -1.0734141E+01   -2.2622704E+00   -3.7466895E+00   -1.5733651E+00   -2.9192054E+00   -4.2649067E+00   -1.5709145E+00   -7.9999999E+00    7.8921765E-02    5.5206835E-09   -2.6888572E+00   -3.4447272E+00
    1.0000000E-02    1.1034723E+01   -1.0954894E+01   -2.2260358E+00   -3.5256264E+00   -1.5743210E+00   -2.9201085E+00   -4.2657749E+00   -1.5718466E+00   -7.9999999E+00    7.8749475E-02    9.1299527E-09   -2.6888590E+00   -3.2240358E+00
    1.4000000E-02    1.1179976E+01   -1.1100166E+01   -2.1927020E+00   -3.3802556E+00   -1.5752759E+00   -2.9210104E+00   -4.2666426E+00   -1.5727776E+00   -7.9999999E+00    7.8577701E-02    1.2686689E-08   -2.6888607E+00   -3.0788244E+00
    1.8000000E-02    1.1288327E+01   -1.1208534E+01   -2.1618468E+00   -3.2718587E+00   -1.5762295E+00   -2.9219112E+00   -4.2675099E+00   -1.5737074E+00   -7.9999999E+00    7.8406441E-02    1.6191565E-08   -2.6888624E+00   -2.9705161E+00
    2.2000000E-02    1.1374720E+01   -1.1294945E+01   -2.1331336E+00   -3.1854517E+00   -1.5771820E+00   -2.9228108E+00   -4.2683767E+00   -1.5746360E+00   -7.9999999E+00    7.8235696E-02    1.9645246E-08   -2.6888641E+00   -2.8841655E+00
    2.6000000E-02    1.1446533E+01   -1.1366776E+01   -2.1062903E+00   -3.1136418E+00   -1.5781333E+00   -2.9237093E+00   -4.2692431E+00   -1.5755635E+00   -7.9999999E+00    7.8065464E-02    2.3048388E-08   -2.6888658E+00   -2.8123946E+00
    3.0000000E-02    1.1507955E+01   -1.1428217E+01   -2.0810935E+00   -3.0522330E+00   -1.5790835E+00   -2.9246066E+00   -4.2701090E+00   -1.5764898E+00   -7.9999999E+00    7.7895743E-02    2.6401641E-08   -2.6888674E+00   -2.7510144E+00
    3.4000000E-02    1.1561594E+01   -1.1481874E+01   -2.0573575E+00   -2.9986133E+00   -1.5800325E+00   -2.9255028E+00   -4.2709744E+00   -1.5774149E+00   -7.9999999E+00    7.7726534E-02    2.9705647E-08   -2.6888691E+00   -2.6974167E+00
    3.8000000E-02    1.1609186E+01   -1.1529484E+01   -2.0349264E+00   -2.9510459E+00   -1.5809803E+00   -2.9263978E+00   -4.2718394E+00   -1.5783389E+00   -7.9999999E+00    7.7557834E-02    3.2961042E-08   -2.6888706E+00   -2.6498665E+00
    4.2000000E-02    1.1651943E+01   -1.1572259E+01   -2.0136679E+00   -2.9083168E+00   -1.5819270E+00   -2.9272916E+00   -4.2727038E+00   -1.5792617E+00   -7.9999999E+00    7.7389642E-02    3.6168452E-08   -2.6888722E+00   -2.6071514E+00
    4.6000000E-02    1.1690745E+01   -1.1611079E+01   -1.9934691E+00   -2.8695444E+00   -1.5828725E+00   -2.9281842E+00   -4.2735677E+00   -1.5801833E+00   -7.9999999E+00    7.7221959E-02    3.9328497E-08   -2.6888738E+00   -2.5683906E+00
    5.0000000E-02    1.1726253E+01   -1.1646605E+01   -1.9742324E+00   -2.8340679E+00   -1.5838167E+00   -2.9290757E+00   -4.2744312E+00   -1.5811038E+00   -7.9999999E+00    7.7054781E-02    4.2441791E-08   -2.6888753E+00   -2.5329238E+00
    5.4000000E-02    1.1758975E+01   -1.1679345E+01   -1.9558732E+00   -2.8013794E+00   -1.5847599E+00   -2.9299660E+00   -4.2752941E+00   -1.5820230E+00   -7.9999999E+00    7.6888110E-02    4.5508940E-08   -2.6888768E+00   -2.5002436E+00
    5.8000000E-02    1.1789308E+01   -1.1709696E+01   -1.9383176E+00   -2.7710801E+00   -1.5857018E+00   -2.9308551E+00   -4.2761564E+00   -1.5829411E+00   -7.9999999E+00    7.6721943E-02    4.8530542E-08   -2.6888782E+00   -2.4699514E+00
    6.2000000E-02    1.1817572E+01   -1.1737978E+01   -1.9215006E+00   -2.7428511E+00   -1.5866425E+00   -2.9317430E+00   -4.2770182E+00   -1.5838580E+00   -7.9999999E+00    7.6556279E-02    5.1507190E-08   -2.6888797E+00   -2.4417286E+00
    6.6000000E-02    1.1844026E+01   -1.1764449E+01   -1.9053648E+00   -2.7164332E+00   -1.5875821E+00   -2.9326298E+00   -4.2778795E+00   -1.5847737E+00   -7.9999999E+00    7.6391117E-02    5.4439467E-08   -2.6888811E+00   -2.4153162E+00
    7.0000000E-02    1.1868882E+01   -1.1789323E+01   -1.8898592E+00   -2.6916132E+00   -1.5885204E+00   -2.9335153E+00   -4.2787402E+00   -1.5856882E+00   -7.9999999E+00    7.6226456E-02    5.7327954E-08   -2.6888825E+00   -2.3905010E+00
    7.4000000E-02    1.1892318E+01   -1.1812777E+01   -1.8749385E+00   -2.6682133E+00   -1.5894576E+00   -2.9343997E+00   -4.2796004E+00   -1.5866015E+00   -7.9999999E+00    7.6062296E-02    6.0173220E-08   -2.6888839E+00   -2.3671054E+00
    7.8000000E-02    1.1914484E+01   -1.1834960E+01   -1.8605619E+00   -2.6460840E+00   -1.5903936E+00   -2.9352829E+00   -4.2804599E+00   -1.5875136E+00   -7.9999999E+00    7.5898635E-02    6.2975831E-08   -2.6888853E+00   -2.3449800E+00
    8.2000000E-02    1.1935507E+01   -1.1856001E+01   -1.8466928E+00   -2.6250981E+00   -1.5913283E+00   -2.9361649E+00   -4.2813189E+00   -1.5884245E+00   -7.9999999E+00    7.5735472E-02    6.5736345E-08   -2.6888867E+00   -2.3239976E+00
    8.6000000E-02    1.1955496E+01   -1.1876007E+01   -1.8332982E+00   -2.6051466E+00   -1.5922619E+00   -2.9370457E+00   -4.2821773E+00   -1.5893342E+00   -7.9999999E+00    7.5572806E-02    6.8455314E-08   -2.6888880E+00   -2.3040492E+00
    9.0000000E-02    1.1974545E+01   -1.1895074E+01   -1.8203482E+00   -2.5861354E+00   -1.5931943E+00   -2.9379253E+00   -4.2830350E+00   -1.5902428E+00   -7.9999999E+00    7.5410635E-02    7.1133283E-08   -2.6888893E+00   -2.2850409E+00
    9.4000000E-02    1.1992735E+01   -1.1913281E+01   -1.8078156E+00   -2.5679827E+00   -1.5941254E+00   -2.9388036E+00   -4.2838922E+00   -1.5911501E+00   -7.9999999E+00    7.5248960E-02    7.3770790E-08   -2.6888906E+00   -2.2668909E+00
    9.8000000E-02    1.2010139E+01   -1.1930702E+01   -1.7956757E+00   -2.5506169E+00   -1.5950554E+00   -2.9396808E+00   -4.2847487E+00   -1.5920562E+00   -7.9999999E+00    7.5087778E-02    7.6368369E-08   -2.6888918E+00   -2.2495275E+00
    1.0200000E-01    1.2026818E+01   -1.1947400E+01   -1.7839058E+00   -2.5339750E+00   -1.5959841E+00   -2.9405568E+00   -4.2856046E+00   -1.5929611E+00   -7.9999999E+00    7.4927090E-02    7.8926545E-08   -2.6888931E+00   -2.2328878E+00
    1.0600000E-01    1.2042830E+01   -1.1963429E+01   -1.7724854E+00   -2.5180013E+00   -1.5969116E+00   -2.9414316E+00   -4.2864599E+00   -1.5938647E+00   -7.9999999E+00    7.4766892E-02    8.1445838E-08   -2.6888943E+00   -2.2169162E+00
    1.1000000E-01    1.2058223E+01   -1.1978839E+01   -1.7613952E+00   -2.5026463E+00   -1.5978379E+00   -2.9423052E+00   -4.2873145E+00   -1.5947672E+00   -7.9999999E+00    7.4607186E-02    8.3926762E-08   -2.6888955E+00   -2.2015631E+00
    1.1400000E-01    1.2073042E+01   -1.1993675E+01   -1.7506178E+00   -2.4878657E+00   -1.5987630E+00   -2.9431775E+00   -4.2881685E+00   -1.5956684E+00   -7.9999999E+00    7.4447969E-02    8.6369825E-08   -2.6888967E+00   -2.1867843E+00
    1.1800000E-01    1.2087325E+01   -1.2007976E+01   -1.7401371E+00   -2.4736199E+00   -1.5996868E+00   -2.9440487E+00   -4.2890218E+00   -1.5965684E+00   -7.9999999E+00    7.4289240E-02    8.8775529E-08   -2.6888979E+00   -2.1725401E+00
    1.2200000E-01    1.2101110E+01   -1.2021778E+01   -1.7299381E+00   -2.4598732E+00   -1.6006094E+00   -2.9449186E+00   -4.2898744E+00   -1.5974672E+00   -7.9999999E+00    7.4130999E-02    9.1144369E-08   -2.6888991E+00   -2.1587950E+00
    1.2600000E-01    1.2114428E+01   -1.2035113E+01   -1.7200070E+00   -2.4465934E+00   -1.6015308E+00   -2.9457873E+00   -4.2907263E+00   -1.5983648E+00   -7.9999999E+00    7.3973245E-02    9.3476835E-08   -2.6889002E+00   -2.1455167E+00
    1.3000000E-01    1.2127308E+01   -1.2048010E+01   -1.7103310E+00   -2.4337514E+00   -1.6024510E+00   -2.9466548E+00   -4.2915776E+00   -1.5992611E+00   -7.9999999E+00    7.3815976E-02    9.5773411E-08   -2.6889013E+00   -2.1326760E+00
    1.3400000E-01    1.2139777E+01   -1.2060496E+01   -1.7008980E+00   -2.4213204E+00   -1.6033699E+00   -2.9475211E+00   -4.2924281E+00   -1.6001563E+00   -7.9999999E+00    7.3659191E-02    9.8034576E-08   -2.6889024E+00   -2.1202463E+00
    1.3800000E-01    1.2151859E+01   -1.2072595E+01   -1.6916970E+00   -2.4092765E+00   -1.6042876E+00   -2.9483861E+00   -4.2932780E+00   -1.6010501E+00   -7.9999999E+00    7.3502889E-02    1.0026080E-07   -2.6889035E+00   -2.1082036E+00
    1.4200000E-01    1.2163576E+01   -1.2084329E+01   -1.6827177E+00   -2.3975973E+00   -1.6052041E+00   -2.9492499E+00   -4.2941271E+00   -1.6019428E+00   -7.9999999E+00    7.3347069E-02    1.0245256E-07   -2.6889046E+00   -2.0965256E+00
    1.4600000E-01    1.2174948E+01   -1.2095718E+01   -1.6739502E+00   -2.3862628E+00   -1.6061193E+00   -2.9501125E+00   -4.2949756E+00   -1.6028342E+00   -7.9999999E+00    7.3191731E-02    1.0461030E-07   -2.6889056E+00   -2.0851921E+00
