# Time          7.5000E+02
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0431463E+01   -1.0351599E+01   -2.2970369E+00   -4.1304985E+00   -1.5725190E+00   -2.9184164E+00   -4.2641522E+00   -1.5700942E+00   -7.9999999E+00    7.9074039E-02    1.8426898E-09   -2.6888554E+00   -3.8272158E+00
    6.0000000E-03    1.0906343E+01   -1.0826502E+01   -2.2489575E+00   -3.6541719E+00   -1.5736990E+00   -2.9195522E+00   -4.2652495E+00   -1.5712543E+00   -7.9999999E+00    7.8860137E-02    5.4741389E-09   -2.6888572E+00   -3.3523883E+00
    1.0000000E-02    1.1127309E+01   -1.1047492E+01   -2.2057871E+00   -3.4329577E+00   -1.5748790E+00   -2.9206879E+00   -4.2663475E+00   -1.5724144E+00   -7.9999999E+00    7.8646714E-02    9.0523447E-09   -2.6888590E+00   -3.1314748E+00
    1.4000000E-02    1.1272750E+01   -1.1192955E+01   -2.1666254E+00   -3.2874411E+00   -1.5760589E+00   -2.9218235E+00   -4.2674461E+00   -1.5735744E+00   -7.9999999E+00    7.8433772E-02    1.2577968E-08   -2.6888607E+00   -2.9860871E+00
    1.8000000E-02    1.1381272E+01   -1.1301499E+01   -2.1307991E+00   -3.1789003E+00   -1.5772387E+00   -2.9229590E+00   -4.2685452E+00   -1.5747344E+00   -7.9999999E+00    7.8221308E-02    1.6051663E-08   -2.6888624E+00   -2.8776179E+00
    2.2000000E-02    1.1467829E+01   -1.1388079E+01   -2.0977916E+00   -3.0923500E+00   -1.5784185E+00   -2.9240945E+00   -4.2696450E+00   -1.5758942E+00   -7.9999999E+00    7.8009323E-02    1.9474077E-08   -2.6888641E+00   -2.7911132E+00
    2.6000000E-02    1.1539803E+01   -1.1460076E+01   -2.0671976E+00   -3.0203971E+00   -1.5795983E+00   -2.9252300E+00   -4.2707454E+00   -1.5770541E+00   -7.9999999E+00    7.7797814E-02    2.2845848E-08   -2.6888657E+00   -2.7191919E+00
    3.0000000E-02    1.1601383E+01   -1.1521679E+01   -2.0386935E+00   -2.9588456E+00   -1.5807780E+00   -2.9263653E+00   -4.2718464E+00   -1.5782138E+00   -7.9999999E+00    7.7586782E-02    2.6167610E-08   -2.6888673E+00   -2.6576636E+00
    3.4000000E-02    1.1655180E+01   -1.1575498E+01   -2.0120165E+00   -2.9050834E+00   -1.5819576E+00   -2.9275006E+00   -4.2729479E+00   -1.5793735E+00   -7.9999999E+00    7.7376226E-02    2.9439988E-08   -2.6888689E+00   -2.6039190E+00
    3.8000000E-02    1.1702928E+01   -1.1623269E+01   -1.9869506E+00   -2.8573734E+00   -1.5831372E+00   -2.9286359E+00   -4.2740500E+00   -1.5805332E+00   -7.9999999E+00    7.7166144E-02    3.2663601E-08   -2.6888705E+00   -2.5562230E+00
    4.2000000E-02    1.1745841E+01   -1.1666204E+01   -1.9633160E+00   -2.8145018E+00   -1.5843167E+00   -2.9297711E+00   -4.2751527E+00   -1.5816928E+00   -7.9999999E+00    7.6956537E-02    3.5839061E-08   -2.6888720E+00   -2.5133627E+00
    4.6000000E-02    1.1784799E+01   -1.1705184E+01   -1.9409614E+00   -2.7755868E+00   -1.5854961E+00   -2.9309062E+00   -4.2762560E+00   -1.5828523E+00   -7.9999999E+00    7.6747402E-02    3.8966974E-08   -2.6888736E+00   -2.4744571E+00
    5.0000000E-02    1.1820462E+01   -1.1740870E+01   -1.9197581E+00   -2.7399678E+00   -1.5866755E+00   -2.9320412E+00   -4.2773598E+00   -1.5840117E+00   -7.9999999E+00    7.6538740E-02    4.2047937E-08   -2.6888751E+00   -2.4388459E+00
    5.4000000E-02    1.1853338E+01   -1.1773769E+01   -1.8995960E+00   -2.7071367E+00   -1.5878549E+00   -2.9331762E+00   -4.2784641E+00   -1.5851711E+00   -7.9999999E+00    7.6330549E-02    4.5082544E-08   -2.6888766E+00   -2.4060215E+00
    5.8000000E-02    1.1883826E+01   -1.1804279E+01   -1.8803803E+00   -2.6766948E+00   -1.5890342E+00   -2.9343111E+00   -4.2795690E+00   -1.5863305E+00   -7.9999999E+00    7.6122829E-02    4.8071379E-08   -2.6888780E+00   -2.3755854E+00
    6.2000000E-02    1.1912244E+01   -1.1832720E+01   -1.8620282E+00   -2.6483231E+00   -1.5902134E+00   -2.9354459E+00   -4.2806744E+00   -1.5874897E+00   -7.9999999E+00    7.5915579E-02    5.1015021E-08   -2.6888795E+00   -2.3472187E+00
