# Time          1.0000E+03
# Units: Permil
    Distance        SO4--            SO164--         
    2.0000000E-03    2.1052032E+01    8.7518129E+00
    6.0000000E-03    2.1155983E+01    8.8976228E+00
    1.0000000E-02    2.1259960E+01    9.0418793E+00
    1.4000000E-02    2.1363964E+01    9.1845965E+00
    1.8000000E-02    2.1467995E+01    9.3257883E+00
    2.2000000E-02    2.1572053E+01    9.4654684E+00
    2.6000000E-02    2.1676139E+01    9.6036506E+00
    3.0000000E-02    2.1780251E+01    9.7403484E+00
    3.4000000E-02    2.1884392E+01    9.8755755E+00
    3.8000000E-02    2.1988559E+01    1.0009345E+01
    4.2000000E-02    2.2092754E+01    1.0141671E+01
    4.6000000E-02    2.2196977E+01    1.0272566E+01
    5.0000000E-02    2.2301227E+01    1.0402043E+01
    5.4000000E-02    2.2405504E+01    1.0530115E+01
    5.8000000E-02    2.2509810E+01    1.0656796E+01
    6.2000000E-02    2.2614143E+01    1.0782097E+01
    6.6000000E-02    2.2718505E+01    1.0906033E+01
    7.0000000E-02    2.2822894E+01    1.1028615E+01
    7.4000000E-02    2.2927311E+01    1.1149856E+01
    7.8000000E-02    2.3031756E+01    1.1269769E+01
    8.2000000E-02    2.3136230E+01    1.1388365E+01
    8.6000000E-02    2.3240731E+01    1.1505658E+01
    9.0000000E-02    2.3345261E+01    1.1621659E+01
    9.4000000E-02    2.3449820E+01    1.1736381E+01
    9.8000000E-02    2.3554406E+01    1.1849835E+01
    1.0200000E-01    2.3659022E+01    1.1962034E+01
    1.0600000E-01    2.3763665E+01    1.2072989E+01
    1.1000000E-01    2.3868338E+01    1.2182712E+01
    1.1400000E-01    2.3973039E+01    1.2291215E+01
    1.1800000E-01    2.4077769E+01    1.2398509E+01
    1.2200000E-01    2.4182528E+01    1.2504605E+01
    1.2600000E-01    2.4287316E+01    1.2609516E+01
    1.3000000E-01    2.4392132E+01    1.2713253E+01
    1.3400000E-01    2.4496978E+01    1.2815826E+01
    1.3800000E-01    2.4601853E+01    1.2917247E+01
    1.4200000E-01    2.4706757E+01    1.3017526E+01
    1.4600000E-01    2.4811691E+01    1.3116676E+01
    1.5000000E-01    2.4916654E+01    1.3214706E+01
    1.5400000E-01    2.5021646E+01    1.3311628E+01
    1.5800000E-01    2.5126668E+01    1.3407452E+01
    1.6200000E-01    2.5231719E+01    1.3502189E+01
    1.6600000E-01    2.5336800E+01    1.3595850E+01
    1.7000000E-01    2.5441911E+01    1.3688444E+01
    1.7400000E-01    2.5547051E+01    1.3779983E+01
    1.7800000E-01    2.5652222E+01    1.3870476E+01
    1.8200000E-01    2.5757422E+01    1.3959934E+01
    1.8600000E-01    2.5862652E+01    1.4048367E+01
    1.9000000E-01    2.5967913E+01    1.4135786E+01
    1.9400000E-01    2.6073204E+01    1.4222199E+01
    1.9800000E-01    2.6178524E+01    1.4307617E+01
    2.0200000E-01    2.6283876E+01    1.4392050E+01
    2.0600000E-01    2.6389257E+01    1.4475507E+01
    2.1000000E-01    2.6494669E+01    1.4557999E+01
    2.1400000E-01    2.6600112E+01    1.4639534E+01
    2.1800000E-01    2.6705585E+01    1.4720123E+01
    2.2200000E-01    2.6811089E+01    1.4799774E+01
    2.2600000E-01    2.6916624E+01    1.4878497E+01
    2.3000000E-01    2.7022189E+01    1.4956302E+01
    2.3400000E-01    2.7127786E+01    1.5033198E+01
    2.3800000E-01    2.7233413E+01    1.5109193E+01
    2.4200000E-01    2.7339072E+01    1.5184297E+01
    2.4600000E-01    2.7444761E+01    1.5258519E+01
    2.5000000E-01    2.7550482E+01    1.5331867E+01
    2.5400000E-01    2.7656234E+01    1.5404352E+01
    2.5800000E-01    2.7762018E+01    1.5475980E+01
    2.6200000E-01    2.7867833E+01    1.5546762E+01
    2.6600000E-01    2.7973680E+01    1.5616705E+01
    2.7000000E-01    2.8079558E+01    1.5685818E+01
    2.7400000E-01    2.8185468E+01    1.5754110E+01
    2.7800000E-01    2.8291410E+01    1.5821589E+01
    2.8200000E-01    2.8397383E+01    1.5888264E+01
    2.8600000E-01    2.8503389E+01    1.5954143E+01
    2.9000000E-01    2.8609426E+01    1.6019233E+01
    2.9400000E-01    2.8715496E+01    1.6083543E+01
    2.9800000E-01    2.8821598E+01    1.6147082E+01
    3.0200000E-01    2.8927732E+01    1.6209857E+01
    3.0600000E-01    2.9033898E+01    1.6271876E+01
    3.1000000E-01    2.9140097E+01    1.6333146E+01
    3.1400000E-01    2.9246328E+01    1.6393677E+01
    3.1800000E-01    2.9352592E+01    1.6453475E+01
    3.2200000E-01    2.9458888E+01    1.6512548E+01
    3.2600000E-01    2.9565217E+01    1.6570904E+01
    3.3000000E-01    2.9671579E+01    1.6628550E+01
    3.3400000E-01    2.9777974E+01    1.6685494E+01
    3.3800000E-01    2.9884402E+01    1.6741743E+01
    3.4200000E-01    2.9990863E+01    1.6797305E+01
    3.4600000E-01    3.0097357E+01    1.6852186E+01
    3.5000000E-01    3.0203884E+01    1.6906395E+01
    3.5400000E-01    3.0310445E+01    1.6959937E+01
    3.5800000E-01    3.0417039E+01    1.7012821E+01
    3.6200000E-01    3.0523666E+01    1.7065053E+01
    3.6600000E-01    3.0630327E+01    1.7116640E+01
    3.7000000E-01    3.0737022E+01    1.7167589E+01
    3.7400000E-01    3.0843750E+01    1.7217908E+01
    3.7800000E-01    3.0950512E+01    1.7267602E+01
    3.8200000E-01    3.1057308E+01    1.7316678E+01
    3.8600000E-01    3.1164138E+01    1.7365144E+01
    3.9000000E-01    3.1271002E+01    1.7413005E+01
    3.9400000E-01    3.1377900E+01    1.7460269E+01
    3.9800000E-01    3.1484832E+01    1.7506942E+01
    4.0200000E-01    3.1591799E+01    1.7553029E+01
    4.0600000E-01    3.1698800E+01    1.7598539E+01
    4.1000000E-01    3.1805835E+01    1.7643476E+01
    4.1400000E-01    3.1912905E+01    1.7687847E+01
    4.1800000E-01    3.2020010E+01    1.7731659E+01
    4.2200000E-01    3.2127149E+01    1.7774917E+01
    4.2600000E-01    3.2234323E+01    1.7817627E+01
    4.3000000E-01    3.2341532E+01    1.7859797E+01
    4.3400000E-01    3.2448776E+01    1.7901431E+01
    4.3800000E-01    3.2556055E+01    1.7942535E+01
    4.4200000E-01    3.2663369E+01    1.7983116E+01
    4.4600000E-01    3.2770718E+01    1.8023179E+01
    4.5000000E-01    3.2878103E+01    1.8062730E+01
    4.5400000E-01    3.2985523E+01    1.8101774E+01
    4.5800000E-01    3.3092979E+01    1.8140318E+01
    4.6200000E-01    3.3200470E+01    1.8178367E+01
    4.6600000E-01    3.3307996E+01    1.8215926E+01
    4.7000000E-01    3.3415559E+01    1.8253001E+01
    4.7400000E-01    3.3523157E+01    1.8289598E+01
    4.7800000E-01    3.3630791E+01    1.8325721E+01
    4.8200000E-01    3.3738462E+01    1.8361377E+01
    4.8600000E-01    3.3846168E+01    1.8396570E+01
    4.9000000E-01    3.3953910E+01    1.8431305E+01
    4.9400000E-01    3.4061689E+01    1.8465589E+01
    4.9800000E-01    3.4169504E+01    1.8499425E+01
    5.0200000E-01    3.4277356E+01    1.8532820E+01
    5.0600000E-01    3.4385244E+01    1.8565778E+01
    5.1000000E-01    3.4493168E+01    1.8598304E+01
    5.1400000E-01    3.4601129E+01    1.8630403E+01
    5.1800000E-01    3.4709128E+01    1.8662080E+01
    5.2200000E-01    3.4817163E+01    1.8693340E+01
    5.2600000E-01    3.4925234E+01    1.8724187E+01
    5.3000000E-01    3.5033343E+01    1.8754628E+01
    5.3400000E-01    3.5141490E+01    1.8784665E+01
    5.3800000E-01    3.5249673E+01    1.8814304E+01
    5.4200000E-01    3.5357893E+01    1.8843550E+01
    5.4600000E-01    3.5466152E+01    1.8872406E+01
    5.5000000E-01    3.5574447E+01    1.8900878E+01
    5.5400000E-01    3.5682780E+01    1.8928971E+01
    5.5800000E-01    3.5791151E+01    1.8956687E+01
    5.6200000E-01    3.5899559E+01    1.8984033E+01
    5.6600000E-01    3.6008006E+01    1.9011012E+01
    5.7000000E-01    3.6116490E+01    1.9037628E+01
    5.7400000E-01    3.6225013E+01    1.9063887E+01
    5.7800000E-01    3.6333573E+01    1.9089791E+01
    5.8200000E-01    3.6442172E+01    1.9115346E+01
    5.8600000E-01    3.6550809E+01    1.9140556E+01
    5.9000000E-01    3.6659484E+01    1.9165423E+01
    5.9400000E-01    3.6768198E+01    1.9189954E+01
    5.9800000E-01    3.6876950E+01    1.9214151E+01
    6.0200000E-01    3.6985741E+01    1.9238019E+01
    6.0600000E-01    3.7094571E+01    1.9261561E+01
    6.1000000E-01    3.7203440E+01    1.9284781E+01
    6.1400000E-01    3.7312347E+01    1.9307684E+01
    6.1800000E-01    3.7421294E+01    1.9330274E+01
    6.2200000E-01    3.7530280E+01    1.9352553E+01
    6.2600000E-01    3.7639305E+01    1.9374526E+01
    6.3000000E-01    3.7748369E+01    1.9396196E+01
    6.3400000E-01    3.7857472E+01    1.9417567E+01
    6.3800000E-01    3.7966616E+01    1.9438643E+01
