# Time          2.5000E+02
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.4629433E-04    5.0410484E-03    7.2762102E-05    2.6760286E-02    1.2066878E-03    5.4432509E-05    2.6910158E-02    1.0000000E-08    1.1997090E+00    1.0000000E+00    2.0471258E-03
    6.0000000E-03   -4.3653056E-04    5.6215209E-03    2.1788022E-04    2.6688880E-02    1.2035995E-03    5.4297798E-05    2.6839669E-02    1.0000000E-08    1.1991285E+00    1.0000000E+00    2.0471174E-03
    1.0000000E-02   -7.2595833E-04    6.2003764E-03    3.6259410E-04    2.6617674E-02    1.2005197E-03    5.4163356E-05    2.6769375E-02    1.0000000E-08    1.1985496E+00    1.0000000E+00    2.0471091E-03
    1.4000000E-02   -1.0145798E-03    6.7776194E-03    5.0690484E-04    2.6546668E-02    1.1974482E-03    5.4029184E-05    2.6699276E-02    1.0000000E-08    1.1979724E+00    1.0000000E+00    2.0471010E-03
    1.8000000E-02   -1.3023972E-03    7.3532541E-03    6.5081354E-04    2.6475861E-02    1.1943851E-03    5.3895283E-05    2.6629371E-02    1.0000000E-08    1.1973967E+00    1.0000000E+00    2.0470930E-03
    2.2000000E-02   -1.5894127E-03    7.9272851E-03    7.9432126E-04    2.6405253E-02    1.1913304E-03    5.3761653E-05    2.6559660E-02    1.0000000E-08    1.1968227E+00    1.0000000E+00    2.0470851E-03
    2.6000000E-02   -1.8756284E-03    8.4997165E-03    9.3742911E-04    2.6334843E-02    1.1882839E-03    5.3628294E-05    2.6490141E-02    1.0000000E-08    1.1962503E+00    1.0000001E+00    2.0470774E-03
    3.0000000E-02   -2.1610465E-03    9.0705527E-03    1.0801382E-03    2.6264631E-02    1.1852458E-03    5.3495208E-05    2.6420816E-02    1.0000000E-08    1.1956794E+00    1.0000001E+00    2.0470697E-03
    3.4000000E-02   -2.4456691E-03    9.6397980E-03    1.2224495E-03    2.6194616E-02    1.1822159E-03    5.3362394E-05    2.6351682E-02    1.0000000E-08    1.1951102E+00    1.0000001E+00    2.0470622E-03
    3.8000000E-02   -2.7294985E-03    1.0207457E-02    1.3643642E-03    2.6124798E-02    1.1791943E-03    5.3229852E-05    2.6282740E-02    1.0000000E-08    1.1945425E+00    1.0000001E+00    2.0470548E-03
    4.2000000E-02   -3.0125368E-03    1.0773533E-02    1.5058833E-03    2.6055175E-02    1.1761809E-03    5.3097585E-05    2.6213989E-02    1.0000000E-08    1.1939765E+00    1.0000001E+00    2.0470474E-03
    4.6000000E-02   -3.2947860E-03    1.1338032E-02    1.6470080E-03    2.5985749E-02    1.1731757E-03    5.2965591E-05    2.6145428E-02    1.0000000E-08    1.1934120E+00    1.0000001E+00    2.0470402E-03
