# Time          7.5000E+02
# Units: Mol/kgw
    Distance        SO4--            SO164--         
    2.0000000E-03    2.7966341E-02    2.6963940E-02
    6.0000000E-03    2.7890579E-02    2.6892015E-02
    1.0000000E-02    2.7815026E-02    2.6820286E-02
    1.4000000E-02    2.7739682E-02    2.6748752E-02
    1.8000000E-02    2.7664545E-02    2.6677412E-02
    2.2000000E-02    2.7589616E-02    2.6606267E-02
    2.6000000E-02    2.7514892E-02    2.6535314E-02
    3.0000000E-02    2.7440375E-02    2.6464554E-02
    3.4000000E-02    2.7366063E-02    2.6393987E-02
    3.8000000E-02    2.7291956E-02    2.6323612E-02
    4.2000000E-02    2.7218054E-02    2.6253428E-02
    4.6000000E-02    2.7144355E-02    2.6183434E-02
    5.0000000E-02    2.7070859E-02    2.6113631E-02
    5.4000000E-02    2.6997566E-02    2.6044018E-02
    5.8000000E-02    2.6924475E-02    2.5974594E-02
    6.2000000E-02    2.6851586E-02    2.5905358E-02
    6.6000000E-02    2.6778898E-02    2.5836311E-02
    7.0000000E-02    2.6706410E-02    2.5767452E-02
    7.4000000E-02    2.6634122E-02    2.5698780E-02
    7.8000000E-02    2.6562033E-02    2.5630295E-02
    8.2000000E-02    2.6490143E-02    2.5561996E-02
    8.6000000E-02    2.6418452E-02    2.5493883E-02
    9.0000000E-02    2.6346958E-02    2.5425955E-02
    9.4000000E-02    2.6275661E-02    2.5358212E-02
    9.8000000E-02    2.6204561E-02    2.5290653E-02
    1.0200000E-01    2.6133658E-02    2.5223278E-02
    1.0600000E-01    2.6062950E-02    2.5156086E-02
    1.1000000E-01    2.5992437E-02    2.5089077E-02
    1.1400000E-01    2.5922118E-02    2.5022250E-02
    1.1800000E-01    2.5851994E-02    2.4955606E-02
    1.2200000E-01    2.5782063E-02    2.4889142E-02
    1.2600000E-01    2.5712325E-02    2.4822860E-02
    1.3000000E-01    2.5642780E-02    2.4756758E-02
    1.3400000E-01    2.5573426E-02    2.4690835E-02
    1.3800000E-01    2.5504264E-02    2.4625093E-02
    1.4200000E-01    2.5435293E-02    2.4559529E-02
    1.4600000E-01    2.5366513E-02    2.4494143E-02
    1.5000000E-01    2.5297922E-02    2.4428936E-02
    1.5400000E-01    2.5229521E-02    2.4363906E-02
    1.5800000E-01    2.5161308E-02    2.4299054E-02
    1.6200000E-01    2.5093284E-02    2.4234377E-02
    1.6600000E-01    2.5025447E-02    2.4169877E-02
    1.7000000E-01    2.4957798E-02    2.4105553E-02
    1.7400000E-01    2.4890336E-02    2.4041404E-02
    1.7800000E-01    2.4823060E-02    2.3977429E-02
    1.8200000E-01    2.4755970E-02    2.3913629E-02
    1.8600000E-01    2.4689065E-02    2.3850003E-02
    1.9000000E-01    2.4622345E-02    2.3786549E-02
    1.9400000E-01    2.4555810E-02    2.3723269E-02
    1.9800000E-01    2.4489458E-02    2.3660161E-02
    2.0200000E-01    2.4423289E-02    2.3597225E-02
    2.0600000E-01    2.4357303E-02    2.3534461E-02
    2.1000000E-01    2.4291500E-02    2.3471868E-02
    2.1400000E-01    2.4225878E-02    2.3409445E-02
    2.1800000E-01    2.4160438E-02    2.3347192E-02
    2.2200000E-01    2.4095179E-02    2.3285109E-02
    2.2600000E-01    2.4030100E-02    2.3223195E-02
    2.3000000E-01    2.3965201E-02    2.3161450E-02
    2.3400000E-01    2.3900481E-02    2.3099873E-02
    2.3800000E-01    2.3835940E-02    2.3038464E-02
    2.4200000E-01    2.3771578E-02    2.2977223E-02
    2.4600000E-01    2.3707393E-02    2.2916149E-02
    2.5000000E-01    2.3643386E-02    2.2855241E-02
    2.5400000E-01    2.3579556E-02    2.2794499E-02
    2.5800000E-01    2.3515903E-02    2.2733923E-02
    2.6200000E-01    2.3452425E-02    2.2673512E-02
    2.6600000E-01    2.3389123E-02    2.2613265E-02
    2.7000000E-01    2.3325996E-02    2.2553184E-02
    2.7400000E-01    2.3263044E-02    2.2493266E-02
    2.7800000E-01    2.3200266E-02    2.2433511E-02
    2.8200000E-01    2.3137661E-02    2.2373920E-02
    2.8600000E-01    2.3075230E-02    2.2314491E-02
    2.9000000E-01    2.3012971E-02    2.2255224E-02
    2.9400000E-01    2.2950885E-02    2.2196119E-02
    2.9800000E-01    2.2888971E-02    2.2137175E-02
    3.0200000E-01    2.2827227E-02    2.2078392E-02
    3.0600000E-01    2.2765655E-02    2.2019770E-02
    3.1000000E-01    2.2704253E-02    2.1961308E-02
    3.1400000E-01    2.2643021E-02    2.1903005E-02
    3.1800000E-01    2.2581959E-02    2.1844861E-02
    3.2200000E-01    2.2521065E-02    2.1786877E-02
    3.2600000E-01    2.2460340E-02    2.1729050E-02
    3.3000000E-01    2.2399784E-02    2.1671381E-02
    3.3400000E-01    2.2339395E-02    2.1613870E-02
    3.3800000E-01    2.2279173E-02    2.1556516E-02
    3.4200000E-01    2.2219118E-02    2.1499319E-02
    3.4600000E-01    2.2159229E-02    2.1442278E-02
    3.5000000E-01    2.2099506E-02    2.1385392E-02
    3.5400000E-01    2.2039949E-02    2.1328662E-02
    3.5800000E-01    2.1980556E-02    2.1272088E-02
    3.6200000E-01    2.1921328E-02    2.1215667E-02
    3.6600000E-01    2.1862264E-02    2.1159401E-02
    3.7000000E-01    2.1803364E-02    2.1103289E-02
    3.7400000E-01    2.1744627E-02    2.1047330E-02
    3.7800000E-01    2.1686053E-02    2.0991523E-02
    3.8200000E-01    2.1627641E-02    2.0935870E-02
    3.8600000E-01    2.1569391E-02    2.0880369E-02
    3.9000000E-01    2.1511302E-02    2.0825019E-02
    3.9400000E-01    2.1453374E-02    2.0769821E-02
    3.9800000E-01    2.1395607E-02    2.0714773E-02
    4.0200000E-01    2.1338000E-02    2.0659876E-02
    4.0600000E-01    2.1280553E-02    2.0605130E-02
    4.1000000E-01    2.1223265E-02    2.0550533E-02
    4.1400000E-01    2.1166136E-02    2.0496085E-02
    4.1800000E-01    2.1109166E-02    2.0441786E-02
    4.2200000E-01    2.1052353E-02    2.0387636E-02
    4.2600000E-01    2.0995698E-02    2.0333634E-02
    4.3000000E-01    2.0939200E-02    2.0279780E-02
    4.3400000E-01    2.0882859E-02    2.0226073E-02
    4.3800000E-01    2.0826674E-02    2.0172513E-02
    4.4200000E-01    2.0770645E-02    2.0119100E-02
    4.4600000E-01    2.0714772E-02    2.0065833E-02
    4.5000000E-01    2.0659054E-02    2.0012711E-02
    4.5400000E-01    2.0603490E-02    1.9959736E-02
    4.5800000E-01    2.0548080E-02    1.9906905E-02
    4.6200000E-01    2.0492825E-02    1.9854219E-02
    4.6600000E-01    2.0437722E-02    1.9801677E-02
    4.7000000E-01    2.0382773E-02    1.9749279E-02
    4.7400000E-01    2.0327976E-02    1.9697024E-02
    4.7800000E-01    2.0273331E-02    1.9644913E-02
    4.8200000E-01    2.0218838E-02    1.9592944E-02
    4.8600000E-01    2.0164497E-02    1.9541118E-02
    4.9000000E-01    2.0110306E-02    1.9489434E-02
    4.9400000E-01    2.0056266E-02    1.9437892E-02
    4.9800000E-01    2.0002376E-02    1.9386490E-02
    5.0200000E-01    1.9948636E-02    1.9335230E-02
    5.0600000E-01    1.9895045E-02    1.9284110E-02
    5.1000000E-01    1.9841603E-02    1.9233130E-02
    5.1400000E-01    1.9788309E-02    1.9182290E-02
    5.1800000E-01    1.9735164E-02    1.9131590E-02
    5.2200000E-01    1.9682166E-02    1.9081028E-02
    5.2600000E-01    1.9629316E-02    1.9030605E-02
    5.3000000E-01    1.9576612E-02    1.8980320E-02
    5.3400000E-01    1.9524055E-02    1.8930174E-02
    5.3800000E-01    1.9471645E-02    1.8880165E-02
    5.4200000E-01    1.9419380E-02    1.8830293E-02
    5.4600000E-01    1.9367260E-02    1.8780557E-02
    5.5000000E-01    1.9315285E-02    1.8730959E-02
    5.5400000E-01    1.9263455E-02    1.8681496E-02
    5.5800000E-01    1.9211769E-02    1.8632169E-02
    5.6200000E-01    1.9160227E-02    1.8582978E-02
    5.6600000E-01    1.9108828E-02    1.8533922E-02
    5.7000000E-01    1.9057572E-02    1.8485000E-02
    5.7400000E-01    1.9006459E-02    1.8436213E-02
    5.7800000E-01    1.8955488E-02    1.8387559E-02
    5.8200000E-01    1.8904659E-02    1.8339040E-02
    5.8600000E-01    1.8853972E-02    1.8290653E-02
    5.9000000E-01    1.8803425E-02    1.8242400E-02
    5.9400000E-01    1.8753020E-02    1.8194279E-02
    5.9800000E-01    1.8702755E-02    1.8146290E-02
    6.0200000E-01    1.8652629E-02    1.8098433E-02
    6.0600000E-01    1.8602644E-02    1.8050707E-02
    6.1000000E-01    1.8552797E-02    1.8003113E-02
    6.1400000E-01    1.8503090E-02    1.7955650E-02
    6.1800000E-01    1.8453521E-02    1.7908317E-02
    6.2200000E-01    1.8404090E-02    1.7861114E-02
    6.2600000E-01    1.8354796E-02    1.7814041E-02
    6.3000000E-01    1.8305641E-02    1.7767097E-02
    6.3400000E-01    1.8256622E-02    1.7720283E-02
    6.3800000E-01    1.8207740E-02    1.7673597E-02
    6.4200000E-01    1.8158994E-02    1.7627040E-02
    6.4600000E-01    1.8110384E-02    1.7580611E-02
    6.5000000E-01    1.8061909E-02    1.7534309E-02
    6.5400000E-01    1.8013570E-02    1.7488135E-02
    6.5800000E-01    1.7965366E-02    1.7442088E-02
    6.6200000E-01    1.7917296E-02    1.7396168E-02
    6.6600000E-01    1.7869360E-02    1.7350374E-02
    6.7000000E-01    1.7821558E-02    1.7304707E-02
    6.7400000E-01    1.7773889E-02    1.7259165E-02
    6.7800000E-01    1.7726354E-02    1.7213748E-02
    6.8200000E-01    1.7678951E-02    1.7168457E-02
    6.8600000E-01    1.7631680E-02    1.7123290E-02
    6.9000000E-01    1.7584541E-02    1.7078248E-02
    6.9400000E-01    1.7537534E-02    1.7033329E-02
    6.9800000E-01    1.7490658E-02    1.6988535E-02
    7.0200000E-01    1.7443913E-02    1.6943864E-02
    7.0600000E-01    1.7397299E-02    1.6899316E-02
    7.1000000E-01    1.7350815E-02    1.6854891E-02
    7.1400000E-01    1.7304460E-02    1.6810588E-02
    7.1800000E-01    1.7258236E-02    1.6766408E-02
    7.2200000E-01    1.7212140E-02    1.6722349E-02
    7.2600000E-01    1.7166173E-02    1.6678412E-02
    7.3000000E-01    1.7120335E-02    1.6634597E-02
    7.3400000E-01    1.7074625E-02    1.6590902E-02
    7.3800000E-01    1.7029042E-02    1.6547327E-02
    7.4200000E-01    1.6983587E-02    1.6503873E-02
    7.4600000E-01    1.6938260E-02    1.6460539E-02
    7.5000000E-01    1.6893059E-02    1.6417324E-02
    7.5400000E-01    1.6847984E-02    1.6374229E-02
    7.5800000E-01    1.6803035E-02    1.6331252E-02
    7.6200000E-01    1.6758213E-02    1.6288394E-02
    7.6600000E-01    1.6713515E-02    1.6245655E-02
    7.7000000E-01    1.6668943E-02    1.6203034E-02
    7.7400000E-01    1.6624496E-02    1.6160530E-02
    7.7800000E-01    1.6580173E-02    1.6118144E-02
    7.8200000E-01    1.6535974E-02    1.6075875E-02
    7.8600000E-01    1.6491899E-02    1.6033723E-02
    7.9000000E-01    1.6447947E-02    1.5991687E-02
    7.9400000E-01    1.6404118E-02    1.5949767E-02
    7.9800000E-01    1.6360412E-02    1.5907964E-02
    8.0200000E-01    1.6316829E-02    1.5866276E-02
    8.0600000E-01    1.6273367E-02    1.5824703E-02
    8.1000000E-01    1.6230028E-02    1.5783245E-02
    8.1400000E-01    1.6186810E-02    1.5741902E-02
    8.1800000E-01    1.6143713E-02    1.5700674E-02
    8.2200000E-01    1.6100737E-02    1.5659559E-02
    8.2600000E-01    1.6057881E-02    1.5618558E-02
    8.3000000E-01    1.6015146E-02    1.5577671E-02
    8.3400000E-01    1.5972530E-02    1.5536897E-02
    8.3800000E-01    1.5930034E-02    1.5496235E-02
    8.4200000E-01    1.5887658E-02    1.5455687E-02
    8.4600000E-01    1.5845400E-02    1.5415250E-02
    8.5000000E-01    1.5803260E-02    1.5374926E-02
    8.5400000E-01    1.5761239E-02    1.5334713E-02
    8.5800000E-01    1.5719336E-02    1.5294612E-02
    8.6200000E-01    1.5677551E-02    1.5254622E-02
    8.6600000E-01    1.5635883E-02    1.5214743E-02
    8.7000000E-01    1.5594332E-02    1.5174974E-02
    8.7400000E-01    1.5552898E-02    1.5135316E-02
    8.7800000E-01    1.5511580E-02    1.5095768E-02
    8.8200000E-01    1.5470378E-02    1.5056329E-02
    8.8600000E-01    1.5429292E-02    1.5017000E-02
    8.9000000E-01    1.5388321E-02    1.4977779E-02
    8.9400000E-01    1.5347466E-02    1.4938668E-02
    8.9800000E-01    1.5306725E-02    1.4899665E-02
    9.0200000E-01    1.5266099E-02    1.4860771E-02
    9.0600000E-01    1.5225587E-02    1.4821984E-02
    9.1000000E-01    1.5185190E-02    1.4783305E-02
    9.1400000E-01    1.5144905E-02    1.4744734E-02
    9.1800000E-01    1.5104735E-02    1.4706269E-02
    9.2200000E-01    1.5064677E-02    1.4667912E-02
    9.2600000E-01    1.5024732E-02    1.4629661E-02
    9.3000000E-01    1.4984899E-02    1.4591516E-02
    9.3400000E-01    1.4945179E-02    1.4553478E-02
    9.3800000E-01    1.4905570E-02    1.4515545E-02
    9.4200000E-01    1.4866073E-02    1.4477717E-02
    9.4600000E-01    1.4826688E-02    1.4439995E-02
    9.5000000E-01    1.4787413E-02    1.4402378E-02
    9.5400000E-01    1.4748249E-02    1.4364865E-02
    9.5800000E-01    1.4709195E-02    1.4327457E-02
    9.6200000E-01    1.4670251E-02    1.4290153E-02
    9.6600000E-01    1.4631417E-02    1.4252953E-02
    9.7000000E-01    1.4592693E-02    1.4215856E-02
    9.7400000E-01    1.4554078E-02    1.4178863E-02
    9.7800000E-01    1.4515571E-02    1.4141972E-02
    9.8200000E-01    1.4477174E-02    1.4105185E-02
    9.8600000E-01    1.4438885E-02    1.4068499E-02
    9.9000000E-01    1.4400703E-02    1.4031916E-02
    9.9400000E-01    1.4362630E-02    1.3995435E-02
    9.9800000E-01    1.4324664E-02    1.3959056E-02
    1.0020000E+00    1.4286805E-02    1.3922778E-02
    1.0060000E+00    1.4249053E-02    1.3886601E-02
    1.0100000E+00    1.4211408E-02    1.3850526E-02
    1.0140000E+00    1.4173869E-02    1.3814550E-02
    1.0180000E+00    1.4136437E-02    1.3778676E-02
    1.0220000E+00    1.4099110E-02    1.3742901E-02
    1.0260000E+00    1.4061888E-02    1.3707226E-02
    1.0300000E+00    1.4024772E-02    1.3671651E-02
    1.0340000E+00    1.3987761E-02    1.3636175E-02
    1.0380000E+00    1.3950854E-02    1.3600798E-02
    1.0420000E+00    1.3914052E-02    1.3565520E-02
    1.0460000E+00    1.3877354E-02    1.3530341E-02
    1.0500000E+00    1.3840760E-02    1.3495259E-02
    1.0540000E+00    1.3804269E-02    1.3460276E-02
    1.0580000E+00    1.3767882E-02    1.3425391E-02
    1.0620000E+00    1.3731597E-02    1.3390603E-02
    1.0660000E+00    1.3695416E-02    1.3355913E-02
    1.0700000E+00    1.3659337E-02    1.3321319E-02
    1.0740000E+00    1.3623360E-02    1.3286823E-02
    1.0780000E+00    1.3587485E-02    1.3252423E-02
    1.0820000E+00    1.3551712E-02    1.3218119E-02
    1.0860000E+00    1.3516040E-02    1.3183911E-02
    1.0900000E+00    1.3480470E-02    1.3149799E-02
    1.0940000E+00    1.3445000E-02    1.3115783E-02
    1.0980000E+00    1.3409631E-02    1.3081862E-02
    1.1020000E+00    1.3374362E-02    1.3048035E-02
    1.1060000E+00    1.3339193E-02    1.3014304E-02
    1.1100000E+00    1.3304125E-02    1.2980667E-02
    1.1140000E+00    1.3269155E-02    1.2947125E-02
    1.1180000E+00    1.3234285E-02    1.2913677E-02
    1.1220000E+00    1.3199514E-02    1.2880322E-02
    1.1260000E+00    1.3164842E-02    1.2847061E-02
    1.1300000E+00    1.3130269E-02    1.2813894E-02
    1.1340000E+00    1.3095793E-02    1.2780819E-02
    1.1380000E+00    1.3061416E-02    1.2747837E-02
    1.1420000E+00    1.3027136E-02    1.2714948E-02
    1.1460000E+00    1.2992954E-02    1.2682152E-02
    1.1500000E+00    1.2958869E-02    1.2649447E-02
    1.1540000E+00    1.2924881E-02    1.2616835E-02
    1.1580000E+00    1.2890990E-02    1.2584314E-02
    1.1620000E+00    1.2857195E-02    1.2551884E-02
    1.1660000E+00    1.2823497E-02    1.2519546E-02
    1.1700000E+00    1.2789894E-02    1.2487299E-02
    1.1740000E+00    1.2756387E-02    1.2455142E-02
    1.1780000E+00    1.2722976E-02    1.2423076E-02
    1.1820000E+00    1.2689660E-02    1.2391100E-02
    1.1860000E+00    1.2656438E-02    1.2359214E-02
    1.1900000E+00    1.2623312E-02    1.2327418E-02
    1.1940000E+00    1.2590280E-02    1.2295712E-02
    1.1980000E+00    1.2557342E-02    1.2264094E-02
    1.2020000E+00    1.2524498E-02    1.2232566E-02
    1.2060000E+00    1.2491748E-02    1.2201127E-02
    1.2100000E+00    1.2459091E-02    1.2169777E-02
    1.2140000E+00    1.2426528E-02    1.2138515E-02
    1.2180000E+00    1.2394057E-02    1.2107341E-02
    1.2220000E+00    1.2361680E-02    1.2076255E-02
    1.2260000E+00    1.2329395E-02    1.2045257E-02
    1.2300000E+00    1.2297202E-02    1.2014346E-02
