# Time          2.5000E+01
# Units: Permil
    Distance        SO4--            SO164--         
    2.0000000E-03    2.1049296E+01    8.7571932E+00
    6.0000000E-03    2.1147571E+01    8.9135222E+00
    1.0000000E-02    2.1245603E+01    9.0679804E+00
    1.4000000E-02    2.1343389E+01    9.2205878E+00
    1.8000000E-02    2.1440930E+01    9.3713641E+00
    2.2000000E-02    2.1538225E+01    9.5203288E+00
    2.6000000E-02    2.1635272E+01    9.6675013E+00
    3.0000000E-02    2.1732071E+01    9.8129008E+00
    3.4000000E-02    2.1828621E+01    9.9565463E+00
    3.8000000E-02    2.1924921E+01    1.0098457E+01
    4.2000000E-02    2.2020970E+01    1.0238651E+01
    4.6000000E-02    2.2116767E+01    1.0377147E+01
    5.0000000E-02    2.2212311E+01    1.0513963E+01
    5.4000000E-02    2.2307602E+01    1.0649118E+01
    5.8000000E-02    2.2402639E+01    1.0782630E+01
    6.2000000E-02    2.2497421E+01    1.0914516E+01
    6.6000000E-02    2.2591947E+01    1.1044794E+01
    7.0000000E-02    2.2686216E+01    1.1173482E+01
    7.4000000E-02    2.2780227E+01    1.1300597E+01
    7.8000000E-02    2.2873981E+01    1.1426156E+01
    8.2000000E-02    2.2967475E+01    1.1550177E+01
    8.6000000E-02    2.3060710E+01    1.1672676E+01
    9.0000000E-02    2.3153684E+01    1.1793670E+01
    9.4000000E-02    2.3246396E+01    1.1913176E+01
    9.8000000E-02    2.3338847E+01    1.2031210E+01
    1.0200000E-01    2.3431035E+01    1.2147788E+01
    1.0600000E-01    2.3522959E+01    1.2262926E+01
    1.1000000E-01    2.3614619E+01    1.2376641E+01
    1.1400000E-01    2.3706015E+01    1.2488948E+01
    1.1800000E-01    2.3797144E+01    1.2599864E+01
    1.2200000E-01    2.3888008E+01    1.2709402E+01
    1.2600000E-01    2.3978604E+01    1.2817580E+01
    1.3000000E-01    2.4068933E+01    1.2924412E+01
    1.3400000E-01    2.4158994E+01    1.3029913E+01
    1.3800000E-01    2.4248786E+01    1.3134098E+01
    1.4200000E-01    2.4338309E+01    1.3236982E+01
    1.4600000E-01    2.4427561E+01    1.3338580E+01
    1.5000000E-01    2.4516543E+01    1.3438906E+01
    1.5400000E-01    2.4605253E+01    1.3537975E+01
    1.5800000E-01    2.4693691E+01    1.3635801E+01
    1.6200000E-01    2.4781857E+01    1.3732397E+01
    1.6600000E-01    2.4869750E+01    1.3827779E+01
    1.7000000E-01    2.4957369E+01    1.3921959E+01
    1.7400000E-01    2.5044715E+01    1.4014952E+01
    1.7800000E-01    2.5131785E+01    1.4106771E+01
    1.8200000E-01    2.5218580E+01    1.4197429E+01
    1.8600000E-01    2.5305100E+01    1.4286940E+01
    1.9000000E-01    2.5391343E+01    1.4375318E+01
    1.9400000E-01    2.5477310E+01    1.4462574E+01
    1.9800000E-01    2.5562999E+01    1.4548722E+01
    2.0200000E-01    2.5648411E+01    1.4633776E+01
    2.0600000E-01    2.5733545E+01    1.4717746E+01
    2.1000000E-01    2.5818400E+01    1.4800647E+01
    2.1400000E-01    2.5902975E+01    1.4882489E+01
    2.1800000E-01    2.5987272E+01    1.4963287E+01
    2.2200000E-01    2.6071288E+01    1.5043052E+01
    2.2600000E-01    2.6155024E+01    1.5121795E+01
    2.3000000E-01    2.6238480E+01    1.5199529E+01
    2.3400000E-01    2.6321654E+01    1.5276266E+01
    2.3800000E-01    2.6404547E+01    1.5352017E+01
    2.4200000E-01    2.6487158E+01    1.5426794E+01
    2.4600000E-01    2.6569486E+01    1.5500608E+01
    2.5000000E-01    2.6651532E+01    1.5573471E+01
    2.5400000E-01    2.6733296E+01    1.5645394E+01
    2.5800000E-01    2.6814775E+01    1.5716387E+01
    2.6200000E-01    2.6895972E+01    1.5786463E+01
    2.6600000E-01    2.6976884E+01    1.5855631E+01
    2.7000000E-01    2.7057512E+01    1.5923903E+01
    2.7400000E-01    2.7137855E+01    1.5991290E+01
    2.7800000E-01    2.7217914E+01    1.6057801E+01
    2.8200000E-01    2.7297688E+01    1.6123447E+01
    2.8600000E-01    2.7377176E+01    1.6188239E+01
    2.9000000E-01    2.7456379E+01    1.6252186E+01
    2.9400000E-01    2.7535296E+01    1.6315299E+01
    2.9800000E-01    2.7613927E+01    1.6377588E+01
    3.0200000E-01    2.7692272E+01    1.6439063E+01
    3.0600000E-01    2.7770330E+01    1.6499734E+01
    3.1000000E-01    2.7848102E+01    1.6559609E+01
    3.1400000E-01    2.7925586E+01    1.6618700E+01
    3.1800000E-01    2.8002784E+01    1.6677014E+01
    3.2200000E-01    2.8079695E+01    1.6734562E+01
    3.2600000E-01    2.8156318E+01    1.6791354E+01
    3.3000000E-01    2.8232653E+01    1.6847397E+01
    3.3400000E-01    2.8308701E+01    1.6902702E+01
    3.3800000E-01    2.8384462E+01    1.6957276E+01
    3.4200000E-01    2.8459934E+01    1.7011130E+01
    3.4600000E-01    2.8535118E+01    1.7064272E+01
    3.5000000E-01    2.8610014E+01    1.7116710E+01
    3.5400000E-01    2.8684622E+01    1.7168454E+01
    3.5800000E-01    2.8758942E+01    1.7219511E+01
    3.6200000E-01    2.8832973E+01    1.7269891E+01
    3.6600000E-01    2.8906716E+01    1.7319601E+01
    3.7000000E-01    2.8980171E+01    1.7368649E+01
    3.7400000E-01    2.9053337E+01    1.7417045E+01
    3.7800000E-01    2.9126215E+01    1.7464795E+01
    3.8200000E-01    2.9198804E+01    1.7511908E+01
    3.8600000E-01    2.9271104E+01    1.7558392E+01
    3.9000000E-01    2.9343116E+01    1.7604255E+01
    3.9400000E-01    2.9414839E+01    1.7649504E+01
    3.9800000E-01    2.9486274E+01    1.7694147E+01
    4.0200000E-01    2.9557420E+01    1.7738191E+01
    4.0600000E-01    2.9628278E+01    1.7781644E+01
    4.1000000E-01    2.9698848E+01    1.7824513E+01
    4.1400000E-01    2.9769129E+01    1.7866807E+01
    4.1800000E-01    2.9839122E+01    1.7908530E+01
    4.2200000E-01    2.9908827E+01    1.7949692E+01
    4.2600000E-01    2.9978243E+01    1.7990299E+01
    4.3000000E-01    3.0047372E+01    1.8030357E+01
    4.3400000E-01    3.0116212E+01    1.8069875E+01
    4.3800000E-01    3.0184765E+01    1.8108858E+01
    4.4200000E-01    3.0253030E+01    1.8147314E+01
    4.4600000E-01    3.0321008E+01    1.8185248E+01
    4.5000000E-01    3.0388698E+01    1.8222669E+01
    4.5400000E-01    3.0456101E+01    1.8259581E+01
    4.5800000E-01    3.0523217E+01    1.8295992E+01
    4.6200000E-01    3.0590046E+01    1.8331908E+01
    4.6600000E-01    3.0656588E+01    1.8367335E+01
    4.7000000E-01    3.0722843E+01    1.8402280E+01
    4.7400000E-01    3.0788813E+01    1.8436748E+01
    4.7800000E-01    3.0854496E+01    1.8470746E+01
    4.8200000E-01    3.0919893E+01    1.8504280E+01
    4.8600000E-01    3.0985004E+01    1.8537355E+01
    4.9000000E-01    3.1049830E+01    1.8569978E+01
