# Time          2.5000E+02
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0423906E+01   -1.0344042E+01   -2.2974791E+00   -4.1380947E+00   -1.5725092E+00   -2.9184051E+00   -4.2641416E+00   -1.5700837E+00   -7.9999999E+00    7.9075898E-02    1.8435179E-09   -2.6888554E+00   -3.8347723E+00
    6.0000000E-03    1.0898744E+01   -1.0818903E+01   -2.2501461E+00   -3.6617821E+00   -1.5736696E+00   -2.9195180E+00   -4.2652177E+00   -1.5712228E+00   -7.9999999E+00    7.8865716E-02    5.4766241E-09   -2.6888572E+00   -3.3599853E+00
    1.0000000E-02    1.1119693E+01   -1.1039874E+01   -2.2075819E+00   -3.4405792E+00   -1.5748299E+00   -2.9206307E+00   -4.2662944E+00   -1.5723617E+00   -7.9999999E+00    7.8656019E-02    9.0564897E-09   -2.6888590E+00   -3.1390883E+00
    1.4000000E-02    1.1265119E+01   -1.1185323E+01   -2.1689228E+00   -3.2950735E+00   -1.5759900E+00   -2.9217432E+00   -4.2673715E+00   -1.5735005E+00   -7.9999999E+00    7.8446804E-02    1.2583778E-08   -2.6888607E+00   -2.9937137E+00
    1.8000000E-02    1.1373628E+01   -1.1293854E+01   -2.1335204E+00   -3.1865434E+00   -1.5771499E+00   -2.9228556E+00   -4.2684492E+00   -1.5746391E+00   -7.9999999E+00    7.8238072E-02    1.6059143E-08   -2.6888624E+00   -2.8852565E+00
    2.2000000E-02    1.1460173E+01   -1.1380420E+01   -2.1008755E+00   -3.1000038E+00   -1.5783096E+00   -2.9239677E+00   -4.2695273E+00   -1.5757775E+00   -7.9999999E+00    7.8029822E-02    1.9483235E-08   -2.6888641E+00   -2.7987633E+00
    2.6000000E-02    1.1532134E+01   -1.1452404E+01   -2.0705955E+00   -3.0280615E+00   -1.5794692E+00   -2.9250797E+00   -4.2706060E+00   -1.5769157E+00   -7.9999999E+00    7.7822053E-02    2.2856694E-08   -2.6888657E+00   -2.7268532E+00
    3.0000000E-02    1.1593703E+01   -1.1513995E+01   -2.0423662E+00   -2.9665206E+00   -1.5806287E+00   -2.9261915E+00   -4.2716851E+00   -1.5780538E+00   -7.9999999E+00    7.7614763E-02    2.6180155E-08   -2.6888673E+00   -2.6653359E+00
    3.4000000E-02    1.1647488E+01   -1.1567802E+01   -2.0159320E+00   -2.9127690E+00   -1.5817879E+00   -2.9273032E+00   -4.2727646E+00   -1.5791916E+00   -7.9999999E+00    7.7407953E-02    2.9454245E-08   -2.6888689E+00   -2.6116023E+00
    3.8000000E-02    1.1695224E+01   -1.1615560E+01   -1.9910824E+00   -2.8650696E+00   -1.5829470E+00   -2.9284146E+00   -4.2738447E+00   -1.5803293E+00   -7.9999999E+00    7.7201621E-02    3.2679584E-08   -2.6888705E+00   -2.5639171E+00
    4.2000000E-02    1.1738124E+01   -1.1658483E+01   -1.9676418E+00   -2.8222086E+00   -1.5841060E+00   -2.9295258E+00   -4.2749252E+00   -1.5814669E+00   -7.9999999E+00    7.6995766E-02    3.5856785E-08   -2.6888721E+00   -2.5210676E+00
    4.6000000E-02    1.1777070E+01   -1.1697450E+01   -1.9454623E+00   -2.7833043E+00   -1.5852647E+00   -2.9306369E+00   -4.2760061E+00   -1.5826042E+00   -7.9999999E+00    7.6790388E-02    3.8986456E-08   -2.6888736E+00   -2.4821727E+00
    5.0000000E-02    1.1812722E+01   -1.1733124E+01   -1.9244181E+00   -2.7476958E+00   -1.5864233E+00   -2.9317478E+00   -4.2770875E+00   -1.5837414E+00   -7.9999999E+00    7.6585486E-02    4.2069197E-08   -2.6888751E+00   -2.4465723E+00
    5.4000000E-02    1.1845586E+01   -1.1766010E+01   -1.9044014E+00   -2.7148754E+00   -1.5875818E+00   -2.9328585E+00   -4.2781693E+00   -1.5848784E+00   -7.9999999E+00    7.6381058E-02    4.5105600E-08   -2.6888766E+00   -2.4137587E+00
    5.8000000E-02    1.1876062E+01   -1.1796508E+01   -1.8853189E+00   -2.6844441E+00   -1.5887400E+00   -2.9339690E+00   -4.2792516E+00   -1.5860152E+00   -7.9999999E+00    7.6177105E-02    4.8096252E-08   -2.6888780E+00   -2.3833332E+00
    6.2000000E-02    1.1904469E+01   -1.1824937E+01   -1.8670896E+00   -2.6560830E+00   -1.5898981E+00   -2.9350793E+00   -4.2803343E+00   -1.5871518E+00   -7.9999999E+00    7.5973625E-02    5.1041733E-08   -2.6888795E+00   -2.3549772E+00
