# Time          7.5000E+02
# Units: Mol/kgw
    Distance        SO4--            SO164--         
    2.0000000E-03    2.7966263E-02    2.6963864E-02
    6.0000000E-03    2.7890346E-02    2.6891788E-02
    1.0000000E-02    2.7814640E-02    2.6819909E-02
    1.4000000E-02    2.7739142E-02    2.6748226E-02
    1.8000000E-02    2.7663852E-02    2.6676737E-02
    2.2000000E-02    2.7588771E-02    2.6605443E-02
    2.6000000E-02    2.7513897E-02    2.6534344E-02
    3.0000000E-02    2.7439229E-02    2.6463437E-02
    3.4000000E-02    2.7364768E-02    2.6392724E-02
    3.8000000E-02    2.7290512E-02    2.6322204E-02
    4.2000000E-02    2.7216462E-02    2.6251875E-02
    4.6000000E-02    2.7142615E-02    2.6181738E-02
    5.0000000E-02    2.7068973E-02    2.6111792E-02
    5.4000000E-02    2.6995534E-02    2.6042036E-02
    5.8000000E-02    2.6922299E-02    2.5972471E-02
    6.2000000E-02    2.6849265E-02    2.5903095E-02
    6.6000000E-02    2.6776433E-02    2.5833907E-02
    7.0000000E-02    2.6703802E-02    2.5764909E-02
    7.4000000E-02    2.6631372E-02    2.5696098E-02
    7.8000000E-02    2.6559142E-02    2.5627475E-02
    8.2000000E-02    2.6487112E-02    2.5559038E-02
    8.6000000E-02    2.6415280E-02    2.5490789E-02
    9.0000000E-02    2.6343648E-02    2.5422725E-02
    9.4000000E-02    2.6272213E-02    2.5354846E-02
    9.8000000E-02    2.6200975E-02    2.5287153E-02
    1.0200000E-01    2.6129934E-02    2.5219644E-02
    1.0600000E-01    2.6059090E-02    2.5152319E-02
    1.1000000E-01    2.5988442E-02    2.5085177E-02
    1.1400000E-01    2.5917988E-02    2.5018219E-02
    1.1800000E-01    2.5847730E-02    2.4951443E-02
    1.2200000E-01    2.5777665E-02    2.4884849E-02
    1.2600000E-01    2.5707795E-02    2.4818436E-02
    1.3000000E-01    2.5638117E-02    2.4752205E-02
    1.3400000E-01    2.5568633E-02    2.4686154E-02
    1.3800000E-01    2.5499340E-02    2.4620283E-02
    1.4200000E-01    2.5430239E-02    2.4554592E-02
    1.4600000E-01    2.5361329E-02    2.4489080E-02
    1.5000000E-01    2.5292609E-02    2.4423747E-02
    1.5400000E-01    2.5224080E-02    2.4358592E-02
    1.5800000E-01    2.5155740E-02    2.4293614E-02
    1.6200000E-01    2.5087589E-02    2.4228814E-02
    1.6600000E-01    2.5019627E-02    2.4164191E-02
    1.7000000E-01    2.4951853E-02    2.4099744E-02
    1.7400000E-01    2.4884266E-02    2.4035472E-02
    1.7800000E-01    2.4816866E-02    2.3971376E-02
    1.8200000E-01    2.4749653E-02    2.3907455E-02
    1.8600000E-01    2.4682625E-02    2.3843708E-02
    1.9000000E-01    2.4615783E-02    2.3780135E-02
    1.9400000E-01    2.4549126E-02    2.3716736E-02
    1.9800000E-01    2.4482654E-02    2.3653510E-02
    2.0200000E-01    2.4416365E-02    2.3590456E-02
    2.0600000E-01    2.4350260E-02    2.3527574E-02
    2.1000000E-01    2.4284338E-02    2.3464864E-02
    2.1400000E-01    2.4218598E-02    2.3402326E-02
    2.1800000E-01    2.4153040E-02    2.3339957E-02
    2.2200000E-01    2.4087664E-02    2.3277760E-02
    2.2600000E-01    2.4022469E-02    2.3215732E-02
    2.3000000E-01    2.3957454E-02    2.3153873E-02
    2.3400000E-01    2.3892619E-02    2.3092183E-02
    2.3800000E-01    2.3827964E-02    2.3030662E-02
    2.4200000E-01    2.3763488E-02    2.2969309E-02
    2.4600000E-01    2.3699190E-02    2.2908123E-02
    2.5000000E-01    2.3635070E-02    2.2847104E-02
    2.5400000E-01    2.3571129E-02    2.2786253E-02
    2.5800000E-01    2.3507364E-02    2.2725567E-02
    2.6200000E-01    2.3443775E-02    2.2665047E-02
    2.6600000E-01    2.3380363E-02    2.2604692E-02
    2.7000000E-01    2.3317127E-02    2.2544503E-02
    2.7400000E-01    2.3254066E-02    2.2484478E-02
    2.7800000E-01    2.3191179E-02    2.2424616E-02
    2.8200000E-01    2.3128467E-02    2.2364919E-02
    2.8600000E-01    2.3065929E-02    2.2305385E-02
    2.9000000E-01    2.3003563E-02    2.2246013E-02
    2.9400000E-01    2.2941371E-02    2.2186803E-02
    2.9800000E-01    2.2879351E-02    2.2127756E-02
    3.0200000E-01    2.2817503E-02    2.2068870E-02
    3.0600000E-01    2.2755827E-02    2.2010145E-02
    3.1000000E-01    2.2694321E-02    2.1951580E-02
    3.1400000E-01    2.2632986E-02    2.1893176E-02
    3.1800000E-01    2.2571821E-02    2.1834931E-02
    3.2200000E-01    2.2510826E-02    2.1776846E-02
    3.2600000E-01    2.2450000E-02    2.1718919E-02
    3.3000000E-01    2.2389342E-02    2.1661151E-02
    3.3400000E-01    2.2328853E-02    2.1603541E-02
    3.3800000E-01    2.2268531E-02    2.1546089E-02
    3.4200000E-01    2.2208377E-02    2.1488793E-02
    3.4600000E-01    2.2148390E-02    2.1431655E-02
    3.5000000E-01    2.2088569E-02    2.1374673E-02
    3.5400000E-01    2.2028914E-02    2.1317847E-02
    3.5800000E-01    2.1969424E-02    2.1261176E-02
    3.6200000E-01    2.1910100E-02    2.1204660E-02
    3.6600000E-01    2.1850940E-02    2.1148299E-02
    3.7000000E-01    2.1791944E-02    2.1092093E-02
    3.7400000E-01    2.1733113E-02    2.1036040E-02
    3.7800000E-01    2.1674444E-02    2.0980141E-02
    3.8200000E-01    2.1615938E-02    2.0924394E-02
    3.8600000E-01    2.1557595E-02    2.0868801E-02
    3.9000000E-01    2.1499414E-02    2.0813360E-02
    3.9400000E-01    2.1441394E-02    2.0758070E-02
    3.9800000E-01    2.1383535E-02    2.0702932E-02
    4.0200000E-01    2.1325837E-02    2.0647945E-02
    4.0600000E-01    2.1268300E-02    2.0593109E-02
    4.1000000E-01    2.1210922E-02    2.0538422E-02
    4.1400000E-01    2.1153703E-02    2.0483886E-02
    4.1800000E-01    2.1096644E-02    2.0429499E-02
    4.2200000E-01    2.1039743E-02    2.0375261E-02
    4.2600000E-01    2.0983000E-02    2.0321172E-02
    4.3000000E-01    2.0926414E-02    2.0267231E-02
    4.3400000E-01    2.0869986E-02    2.0213438E-02
    4.3800000E-01    2.0813715E-02    2.0159792E-02
    4.4200000E-01    2.0757600E-02    2.0106294E-02
    4.4600000E-01    2.0701641E-02    2.0052942E-02
    4.5000000E-01    2.0645838E-02    1.9999736E-02
    4.5400000E-01    2.0590189E-02    1.9946676E-02
    4.5800000E-01    2.0534696E-02    1.9893762E-02
    4.6200000E-01    2.0479356E-02    1.9840993E-02
    4.6600000E-01    2.0424171E-02    1.9788369E-02
    4.7000000E-01    2.0369139E-02    1.9735889E-02
    4.7400000E-01    2.0314260E-02    1.9683553E-02
    4.7800000E-01    2.0259534E-02    1.9631360E-02
    4.8200000E-01    2.0204960E-02    1.9579311E-02
    4.8600000E-01    2.0150538E-02    1.9527405E-02
    4.9000000E-01    2.0096267E-02    1.9475641E-02
    4.9400000E-01    2.0042147E-02    1.9424019E-02
