# Time          1.0000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -2.8451507E-05    4.7944362E-03    1.3841182E-05    2.6727580E-02    1.2051683E-03    5.4364536E-05    2.6876821E-02    9.9772226E-09    1.1999446E+00    1.0000000E+00    2.0471266E-03
    6.0000000E-03   -8.3002448E-05    4.8816853E-03    4.1117635E-05    2.6590763E-02    1.1990411E-03    5.4093881E-05    2.6739662E-02    9.9316686E-09    1.1998355E+00    1.0000000E+00    2.0471199E-03
    1.0000000E-02   -1.3674750E-04    4.9673237E-03    6.7991142E-05    2.6454151E-02    1.1929226E-03    5.3823507E-05    2.6602704E-02    9.8861169E-09    1.1997280E+00    1.0000000E+00    2.0471133E-03
    1.4000000E-02   -1.8969258E-04    5.0513640E-03    9.4464664E-05    2.6317748E-02    1.1868129E-03    5.3553420E-05    2.6465949E-02    9.8405690E-09    1.1996221E+00    1.0000000E+00    2.0471068E-03
    1.8000000E-02   -2.4184360E-04    5.1338187E-03    1.2054116E-04    2.6181557E-02    1.1807121E-03    5.3283628E-05    2.6329400E-02    9.7950264E-09    1.1995178E+00    1.0000000E+00    2.0471005E-03
    2.2000000E-02   -2.9320647E-04    5.2147004E-03    1.4622358E-04    2.6045579E-02    1.1746204E-03    5.3014137E-05    2.6193060E-02    9.7494906E-09    1.1994151E+00    1.0000000E+00    2.0470942E-03
    2.6000000E-02   -3.4378709E-04    5.2940216E-03    1.7151487E-04    2.5909818E-02    1.1685377E-03    5.2744953E-05    2.6056932E-02    9.7039631E-09    1.1993139E+00    1.0000000E+00    2.0470881E-03
    3.0000000E-02   -3.9359136E-04    5.3717948E-03    1.9641798E-04    2.5774276E-02    1.1624644E-03    5.2476085E-05    2.5921018E-02    9.6584455E-09    1.1992143E+00    1.0000000E+00    2.0470821E-03
    3.4000000E-02   -4.4262515E-04    5.4480325E-03    2.2093586E-04    2.5638955E-02    1.1564004E-03    5.2207539E-05    2.5785321E-02    9.6129393E-09    1.1991163E+00    1.0000001E+00    2.0470762E-03
    3.8000000E-02   -4.9089435E-04    5.5227472E-03    2.4507144E-04    2.5503859E-02    1.1503460E-03    5.1939321E-05    2.5649843E-02    9.5674460E-09    1.1990197E+00    1.0000001E+00    2.0470705E-03
    4.2000000E-02   -5.3840482E-04    5.5959514E-03    2.6882766E-04    2.5368990E-02    1.1443012E-03    5.1671438E-05    2.5514588E-02    9.5219670E-09    1.1989247E+00    1.0000001E+00    2.0470648E-03
    4.6000000E-02   -5.8516242E-04    5.6676574E-03    2.9220744E-04    2.5234351E-02    1.1382662E-03    5.1403898E-05    2.5379558E-02    9.4765040E-09    1.1988312E+00    1.0000001E+00    2.0470593E-03
    5.0000000E-02   -6.3117301E-04    5.7378778E-03    3.1521372E-04    2.5099943E-02    1.1322410E-03    5.1136707E-05    2.5244756E-02    9.4310583E-09    1.1987391E+00    1.0000001E+00    2.0470538E-03
    5.4000000E-02   -6.7644243E-04    5.8066249E-03    3.3784941E-04    2.4965771E-02    1.1262259E-03    5.0869871E-05    2.5110184E-02    9.3856316E-09    1.1986486E+00    1.0000001E+00    2.0470485E-03
    5.8000000E-02   -7.2097651E-04    5.8739112E-03    3.6011743E-04    2.4831837E-02    1.1202209E-03    5.0603398E-05    2.4975845E-02    9.3402253E-09    1.1985595E+00    1.0000001E+00    2.0470433E-03
    6.2000000E-02   -7.6478107E-04    5.9397489E-03    3.8202069E-04    2.4698142E-02    1.1142262E-03    5.0337294E-05    2.4841742E-02    9.2948410E-09    1.1984719E+00    1.0000001E+00    2.0470382E-03
    6.6000000E-02   -8.0786194E-04    6.0041504E-03    4.0356210E-04    2.4564690E-02    1.1082418E-03    5.0071566E-05    2.4707878E-02    9.2494800E-09    1.1983858E+00    1.0000001E+00    2.0470332E-03
    7.0000000E-02   -8.5022490E-04    6.0671281E-03    4.2474456E-04    2.4431484E-02    1.1022680E-03    4.9806221E-05    2.4574254E-02    9.2041440E-09    1.1983010E+00    1.0000001E+00    2.0470283E-03
    7.4000000E-02   -8.9187576E-04    6.1286943E-03    4.4557097E-04    2.4298525E-02    1.0963048E-03    4.9541265E-05    2.4440875E-02    9.1588344E-09    1.1982177E+00    1.0000001E+00    2.0470235E-03
    7.8000000E-02   -9.3282030E-04    6.1888613E-03    4.6604421E-04    2.4165817E-02    1.0903523E-03    4.9276705E-05    2.4307742E-02    9.1135528E-09    1.1981358E+00    1.0000001E+00    2.0470188E-03
    8.2000000E-02   -9.7306428E-04    6.2476412E-03    4.8616718E-04    2.4033363E-02    1.0844107E-03    4.9012547E-05    2.4174858E-02    9.0683005E-09    1.1980553E+00    1.0000001E+00    2.0470142E-03
    8.6000000E-02   -1.0126135E-03    6.3050464E-03    5.0594276E-04    2.3901164E-02    1.0784802E-03    4.8748799E-05    2.4042226E-02    9.0230791E-09    1.1979762E+00    1.0000001E+00    2.0470096E-03
    9.0000000E-02   -1.0514737E-03    6.3610890E-03    5.2537382E-04    2.3769224E-02    1.0725607E-03    4.8485467E-05    2.3909848E-02    8.9778901E-09    1.1978985E+00    1.0000001E+00    2.0470052E-03
    9.4000000E-02   -1.0896505E-03    6.4157813E-03    5.4446322E-04    2.3637544E-02    1.0666524E-03    4.8222556E-05    2.3777728E-02    8.9327349E-09    1.1978221E+00    1.0000001E+00    2.0470009E-03
    9.8000000E-02   -1.1271498E-03    6.4691353E-03    5.6321384E-04    2.3506128E-02    1.0607556E-03    4.7960075E-05    2.3645867E-02    8.8876151E-09    1.1977471E+00    1.0000001E+00    2.0469967E-03
    1.0200000E-01   -1.1639772E-03    6.5211634E-03    5.8162853E-04    2.3374978E-02    1.0548701E-03    4.7698029E-05    2.3514268E-02    8.8425321E-09    1.1976735E+00    1.0000001E+00    2.0469926E-03
    1.0600000E-01   -1.2001385E-03    6.5718774E-03    5.9971014E-04    2.3244097E-02    1.0489963E-03    4.7436425E-05    2.3382935E-02    8.7974873E-09    1.1976012E+00    1.0000001E+00    2.0469886E-03
    1.1000000E-01   -1.2356393E-03    6.6212896E-03    6.1746152E-04    2.3113488E-02    1.0431343E-03    4.7175270E-05    2.3251869E-02    8.7524823E-09    1.1975302E+00    1.0000001E+00    2.0469846E-03
    1.1400000E-01   -1.2704854E-03    6.6694120E-03    6.3488550E-04    2.2983152E-02    1.0372840E-03    4.6914569E-05    2.3121074E-02    8.7075186E-09    1.1974605E+00    1.0000001E+00    2.0469808E-03
    1.1800000E-01   -1.3046823E-03    6.7162567E-03    6.5198492E-04    2.2853092E-02    1.0314457E-03    4.6654329E-05    2.2990551E-02    8.6625974E-09    1.1973921E+00    1.0000002E+00    2.0469770E-03
    1.2200000E-01   -1.3382357E-03    6.7618355E-03    6.6876261E-04    2.2723311E-02    1.0256195E-03    4.6394558E-05    2.2860304E-02    8.6177204E-09    1.1973249E+00    1.0000002E+00    2.0469733E-03
    1.2600000E-01   -1.3711513E-03    6.8061605E-03    6.8522137E-04    2.2593812E-02    1.0198055E-03    4.6135260E-05    2.2730335E-02    8.5728890E-09    1.1972591E+00    1.0000002E+00    2.0469698E-03
    1.3000000E-01   -1.4034347E-03    6.8492437E-03    7.0136402E-04    2.2464596E-02    1.0140038E-03    4.5876442E-05    2.2600646E-02    8.5281046E-09    1.1971945E+00    1.0000002E+00    2.0469663E-03
    1.3400000E-01   -1.4350914E-03    6.8910968E-03    7.1719338E-04    2.2335667E-02    1.0082145E-03    4.5618111E-05    2.2471241E-02    8.4833686E-09    1.1971312E+00    1.0000002E+00    2.0469629E-03
    1.3800000E-01   -1.4661272E-03    6.9317319E-03    7.3271222E-04    2.2207027E-02    1.0024377E-03    4.5360273E-05    2.2342121E-02    8.4386825E-09    1.1970692E+00    1.0000002E+00    2.0469595E-03
    1.4200000E-01   -1.4965475E-03    6.9711608E-03    7.4792336E-04    2.2078678E-02    9.9667367E-04    4.5102934E-05    2.2213290E-02    8.3940478E-09    1.1970083E+00    1.0000002E+00    2.0469563E-03
    1.4600000E-01   -1.5263580E-03    7.0093953E-03    7.6282956E-04    2.1950624E-02    9.9092238E-04    4.4846100E-05    2.2084749E-02    8.3494658E-09    1.1969487E+00    1.0000002E+00    2.0469531E-03
