# Time          2.5000E+02
# Units: Permil
    Distance        SO4--            SO164--         
    2.0000000E-03    2.1050284E+01    8.7518001E+00
    6.0000000E-03    2.1150726E+01    8.8975878E+00
    1.0000000E-02    2.1251178E+01    9.0418258E+00
    1.4000000E-02    2.1351640E+01    9.1845283E+00
    1.8000000E-02    2.1452112E+01    9.3257089E+00
    2.2000000E-02    2.1552595E+01    9.4653815E+00
    2.6000000E-02    2.1653089E+01    9.6035596E+00
    3.0000000E-02    2.1753592E+01    9.7402569E+00
    3.4000000E-02    2.1854106E+01    9.8754868E+00
    3.8000000E-02    2.1954631E+01    1.0009263E+01
    4.2000000E-02    2.2055166E+01    1.0141598E+01
    4.6000000E-02    2.2155711E+01    1.0272505E+01
    5.0000000E-02    2.2256267E+01    1.0401998E+01
    5.4000000E-02    2.2356834E+01    1.0530089E+01
    5.8000000E-02    2.2457411E+01    1.0656791E+01
    6.2000000E-02    2.2557998E+01    1.0782118E+01
    6.6000000E-02    2.2658597E+01    1.0906081E+01
    7.0000000E-02    2.2759205E+01    1.1028693E+01
    7.4000000E-02    2.2859825E+01    1.1149968E+01
    7.8000000E-02    2.2960455E+01    1.1269917E+01
    8.2000000E-02    2.3061096E+01    1.1388552E+01
    8.6000000E-02    2.3161747E+01    1.1505886E+01
    9.0000000E-02    2.3262409E+01    1.1621931E+01
    9.4000000E-02    2.3363082E+01    1.1736699E+01
    9.8000000E-02    2.3463765E+01    1.1850203E+01
    1.0200000E-01    2.3564460E+01    1.1962453E+01
    1.0600000E-01    2.3665165E+01    1.2073461E+01
    1.1000000E-01    2.3765881E+01    1.2183240E+01
    1.1400000E-01    2.3866608E+01    1.2291802E+01
    1.1800000E-01    2.3967345E+01    1.2399156E+01
    1.2200000E-01    2.4068094E+01    1.2505316E+01
    1.2600000E-01    2.4168853E+01    1.2610291E+01
    1.3000000E-01    2.4269623E+01    1.2714095E+01
    1.3400000E-01    2.4370405E+01    1.2816737E+01
    1.3800000E-01    2.4471197E+01    1.2918229E+01
    1.4200000E-01    2.4572000E+01    1.3018581E+01
    1.4600000E-01    2.4672815E+01    1.3117806E+01
    1.5000000E-01    2.4773640E+01    1.3215913E+01
