# Time          5.0000E+01
# Units: Mol/kgw
    Distance        SO4--            SO164--         
    2.0000000E-03    2.7960602E-02    2.6958228E-02
    6.0000000E-03    2.7873363E-02    2.6874881E-02
    1.0000000E-02    2.7786335E-02    2.6791730E-02
    1.4000000E-02    2.7699515E-02    2.6708776E-02
    1.8000000E-02    2.7612905E-02    2.6626017E-02
    2.2000000E-02    2.7526503E-02    2.6543453E-02
    2.6000000E-02    2.7440309E-02    2.6461084E-02
    3.0000000E-02    2.7354323E-02    2.6378909E-02
    3.4000000E-02    2.7268544E-02    2.6296929E-02
    3.8000000E-02    2.7182971E-02    2.6215142E-02
    4.2000000E-02    2.7097605E-02    2.6133548E-02
    4.6000000E-02    2.7012445E-02    2.6052147E-02
    5.0000000E-02    2.6927490E-02    2.5970939E-02
    5.4000000E-02    2.6842741E-02    2.5889923E-02
    5.8000000E-02    2.6758196E-02    2.5809099E-02
    6.2000000E-02    2.6673855E-02    2.5728466E-02
    6.6000000E-02    2.6589718E-02    2.5648024E-02
    7.0000000E-02    2.6505785E-02    2.5567773E-02
    7.4000000E-02    2.6422054E-02    2.5487712E-02
    7.8000000E-02    2.6338526E-02    2.5407841E-02
    8.2000000E-02    2.6255200E-02    2.5328159E-02
    8.6000000E-02    2.6172076E-02    2.5248667E-02
    9.0000000E-02    2.6089154E-02    2.5169364E-02
    9.4000000E-02    2.6006432E-02    2.5090248E-02
    9.8000000E-02    2.5923911E-02    2.5011321E-02
    1.0200000E-01    2.5841590E-02    2.4932582E-02
    1.0600000E-01    2.5759469E-02    2.4854030E-02
    1.1000000E-01    2.5677547E-02    2.4775665E-02
    1.1400000E-01    2.5595824E-02    2.4697487E-02
    1.1800000E-01    2.5514299E-02    2.4619495E-02
    1.2200000E-01    2.5432973E-02    2.4541689E-02
    1.2600000E-01    2.5351845E-02    2.4464068E-02
    1.3000000E-01    2.5270914E-02    2.4386633E-02
    1.3400000E-01    2.5190179E-02    2.4309382E-02
    1.3800000E-01    2.5109642E-02    2.4232316E-02
    1.4200000E-01    2.5029301E-02    2.4155434E-02
    1.4600000E-01    2.4949155E-02    2.4078736E-02
    1.5000000E-01    2.4869205E-02    2.4002221E-02
