# Time          1.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    9.4757845E+00   -9.3964365E+00   -2.3248429E+00   -5.3517497E+00   -1.5751370E+00   -2.9210540E+00   -4.2667946E+00   -1.5727210E+00   -8.0031405E+00    7.9174804E-02    8.6182317E-10   -2.6888550E+00   -5.0147905E+00
    6.0000000E-03    9.9168273E+00   -9.8377321E+00   -2.3280802E+00   -4.8879413E+00   -1.5816214E+00   -2.9275336E+00   -4.2732449E+00   -1.5792033E+00   -8.0094895E+00    7.9162507E-02    2.5315502E-09   -2.6888558E+00   -4.5743295E+00
    1.0000000E-02    1.0123634E+01   -1.0044796E+01   -2.3314854E+00   -4.6768602E+00   -1.5881975E+00   -2.9341049E+00   -4.2797870E+00   -1.5857773E+00   -8.0159295E+00    7.9150779E-02    4.1480930E-09   -2.6888566E+00   -4.3681121E+00
    1.4000000E-02    1.0257780E+01   -1.0179204E+01   -2.3350568E+00   -4.5412057E+00   -1.5948660E+00   -2.9407685E+00   -4.2864215E+00   -1.5924436E+00   -8.0224609E+00    7.9139608E-02    5.7121851E-09   -2.6888573E+00   -4.2345613E+00
    1.8000000E-02    1.0355924E+01   -1.0277614E+01   -2.3387927E+00   -4.4424926E+00   -1.6016273E+00   -2.9475252E+00   -4.2931489E+00   -1.5992028E+00   -8.0290842E+00    7.9128982E-02    7.2245588E-09   -2.6888581E+00   -4.1370208E+00
    2.2000000E-02    1.0432479E+01   -1.0354440E+01   -2.3426915E+00   -4.3658006E+00   -1.6084820E+00   -2.9543753E+00   -4.2999698E+00   -1.6060555E+00   -8.0358000E+00    7.9118887E-02    8.6859454E-09   -2.6888588E+00   -4.0610757E+00
    2.6000000E-02    1.0494617E+01   -1.0416855E+01   -2.3467518E+00   -4.3037618E+00   -1.6154308E+00   -2.9613195E+00   -4.3068848E+00   -1.6130023E+00   -8.0426086E+00    7.9109310E-02    1.0097075E-08   -2.6888595E+00   -3.9995538E+00
    3.0000000E-02    1.0546432E+01   -1.0468950E+01   -2.3509721E+00   -4.2521923E+00   -1.6224741E+00   -2.9683584E+00   -4.3138944E+00   -1.6200436E+00   -8.0495106E+00    7.9100240E-02    1.1458676E-08   -2.6888601E+00   -3.9483628E+00
    3.4000000E-02    1.0590480E+01   -1.0513283E+01   -2.3553512E+00   -4.2084865E+00   -1.6296124E+00   -2.9754923E+00   -4.3209991E+00   -1.6271800E+00   -8.0565064E+00    7.9091663E-02    1.2771476E-08   -2.6888608E+00   -3.9049457E+00
    3.8000000E-02    1.0628465E+01   -1.0551559E+01   -2.3598876E+00   -4.1709114E+00   -1.6368464E+00   -2.9827220E+00   -4.3281994E+00   -1.6344121E+00   -8.0635965E+00    7.9083566E-02    1.4036200E-08   -2.6888614E+00   -3.8675978E+00
    4.2000000E-02    1.0661582E+01   -1.0584970E+01   -2.3645802E+00   -4.1382557E+00   -1.6441766E+00   -2.9900480E+00   -4.3354960E+00   -1.6417404E+00   -8.0707812E+00    7.9075937E-02    1.5253571E-08   -2.6888620E+00   -3.8351253E+00
    4.6000000E-02    1.0690698E+01   -1.0614386E+01   -2.3694278E+00   -4.1096397E+00   -1.6516035E+00   -2.9974707E+00   -4.3428892E+00   -1.6491654E+00   -8.0780610E+00    7.9068764E-02    1.6424314E-08   -2.6888626E+00   -3.8066599E+00
    5.0000000E-02    1.0716466E+01   -1.0640458E+01   -2.3744293E+00   -4.0844039E+00   -1.6591276E+00   -3.0049907E+00   -4.3503797E+00   -1.6566877E+00   -8.0854363E+00    7.9062033E-02    1.7549149E-08   -2.6888631E+00   -3.7815499E+00
    5.4000000E-02    1.0739386E+01   -1.0663687E+01   -2.3795836E+00   -4.0620416E+00   -1.6667494E+00   -3.0126085E+00   -4.3579678E+00   -1.6643078E+00   -8.0929076E+00    7.9055733E-02    1.8628795E-08   -2.6888636E+00   -3.7592940E+00
    5.8000000E-02    1.0759852E+01   -1.0684468E+01   -2.3848898E+00   -4.0421549E+00   -1.6744695E+00   -3.0203246E+00   -4.3656542E+00   -1.6720261E+00   -8.1004752E+00    7.9049852E-02    1.9663969E-08   -2.6888641E+00   -3.7394984E+00
    6.2000000E-02    1.0778180E+01   -1.0703115E+01   -2.3903468E+00   -4.0244256E+00   -1.6822884E+00   -3.0281395E+00   -4.3734394E+00   -1.6798432E+00   -8.1081395E+00    7.9044376E-02    2.0655388E-08   -2.6888646E+00   -3.7218477E+00
    6.6000000E-02    1.0794626E+01   -1.0719884E+01   -2.3959538E+00   -4.0085952E+00   -1.6902065E+00   -3.0360538E+00   -4.3813237E+00   -1.6877597E+00   -8.1159009E+00    7.9039294E-02    2.1603765E-08   -2.6888651E+00   -3.7060859E+00
    7.0000000E-02    1.0809400E+01   -1.0734987E+01   -2.4017098E+00   -3.9944513E+00   -1.6982243E+00   -3.0440679E+00   -4.3893077E+00   -1.6957758E+00   -8.1237598E+00    7.9034594E-02    2.2509811E-08   -2.6888655E+00   -3.6920019E+00
    7.4000000E-02    1.0822678E+01   -1.0748598E+01   -2.4076141E+00   -3.9818166E+00   -1.7063424E+00   -3.0521822E+00   -4.3973919E+00   -1.7038923E+00   -8.1317166E+00    7.9030264E-02    2.3374238E-08   -2.6888660E+00   -3.6794201E+00
    7.8000000E-02    1.0834608E+01   -1.0760867E+01   -2.4136658E+00   -3.9705421E+00   -1.7145612E+00   -3.0603974E+00   -4.4055768E+00   -1.7121095E+00   -8.1397715E+00    7.9026293E-02    2.4197753E-08   -2.6888664E+00   -3.6681924E+00
    8.2000000E-02    1.0845315E+01   -1.0771919E+01   -2.4198641E+00   -3.9605011E+00   -1.7228812E+00   -3.0687138E+00   -4.4138627E+00   -1.7204279E+00   -8.1479249E+00    7.9022668E-02    2.4981061E-08   -2.6888667E+00   -3.6581930E+00
    8.6000000E-02    1.0854909E+01   -1.0781861E+01   -2.4262085E+00   -3.9515851E+00   -1.7313029E+00   -3.0771319E+00   -4.4222502E+00   -1.7288480E+00   -8.1561772E+00    7.9019378E-02    2.5724867E-08   -2.6888671E+00   -3.6493142E+00
    9.0000000E-02    1.0863480E+01   -1.0790786E+01   -2.4326980E+00   -3.9437006E+00   -1.7398267E+00   -3.0856522E+00   -4.4307398E+00   -1.7373703E+00   -8.1645286E+00    7.9016412E-02    2.6429873E-08   -2.6888675E+00   -3.6414629E+00
    9.4000000E-02    1.0871111E+01   -1.0798776E+01   -2.4393322E+00   -3.9367662E+00   -1.7484530E+00   -3.0942752E+00   -4.4393318E+00   -1.7459951E+00   -8.1729795E+00    7.9013758E-02    2.7096776E-08   -2.6888678E+00   -3.6345582E+00
    9.8000000E-02    1.0877872E+01   -1.0805900E+01   -2.4461104E+00   -3.9307107E+00   -1.7571825E+00   -3.1030012E+00   -4.4480267E+00   -1.7547231E+00   -8.1815302E+00    7.9011406E-02    2.7726276E-08   -2.6888681E+00   -3.6285294E+00
    1.0200000E-01    1.0883825E+01   -1.0812221E+01   -2.4530319E+00   -3.9254715E+00   -1.7660154E+00   -3.1118308E+00   -4.4568250E+00   -1.7635545E+00   -8.1901809E+00    7.9009344E-02    2.8319065E-08   -2.6888684E+00   -3.6233143E+00
    1.0600000E-01    1.0889024E+01   -1.0817795E+01   -2.4600961E+00   -3.9209935E+00   -1.7749522E+00   -3.1207643E+00   -4.4657271E+00   -1.7724899E+00   -8.1989320E+00    7.9007562E-02    2.8875838E-08   -2.6888686E+00   -3.6188578E+00
    1.1000000E-01    1.0893519E+01   -1.0822668E+01   -2.4673027E+00   -3.9172274E+00   -1.7839934E+00   -3.1298023E+00   -4.4747334E+00   -1.7815297E+00   -8.2077837E+00    7.9006049E-02    2.9397283E-08   -2.6888689E+00   -3.6151111E+00
    1.1400000E-01    1.0897354E+01   -1.0826886E+01   -2.4746509E+00   -3.9141294E+00   -1.7931394E+00   -3.1389452E+00   -4.4838443E+00   -1.7906744E+00   -8.2167362E+00    7.9004795E-02    2.9884089E-08   -2.6888691E+00   -3.6120306E+00
    1.1800000E-01    1.0900566E+01   -1.0830487E+01   -2.4821404E+00   -3.9116604E+00   -1.8023906E+00   -3.1481933E+00   -4.4930603E+00   -1.7999242E+00   -8.2257897E+00    7.9003789E-02    3.0336940E-08   -2.6888694E+00   -3.6095772E+00
    1.2200000E-01    1.0903191E+01   -1.0833506E+01   -2.4897706E+00   -3.9097851E+00   -1.8117475E+00   -3.1575471E+00   -4.5023817E+00   -1.8092797E+00   -8.2349446E+00    7.9003021E-02    3.0756518E-08   -2.6888696E+00   -3.6077158E+00
    1.2600000E-01    1.0905261E+01   -1.0835974E+01   -2.4975411E+00   -3.9084716E+00   -1.8212104E+00   -3.1670070E+00   -4.5118091E+00   -1.8187414E+00   -8.2442010E+00    7.9002481E-02    3.1143505E-08   -2.6888698E+00   -3.6064147E+00
    1.3000000E-01    1.0906805E+01   -1.0837920E+01   -2.5054514E+00   -3.9076911E+00   -1.8307797E+00   -3.1765734E+00   -4.5213426E+00   -1.8283094E+00   -8.2535591E+00    7.9002159E-02    3.1498576E-08   -2.6888699E+00   -3.6056453E+00
