# Time          5.0000E+02
# Units: Mol/kgw
    Distance        SO4--            SO164--         
    2.0000000E-03    2.7966257E-02    2.6963857E-02
    6.0000000E-03    2.7890329E-02    2.6891769E-02
    1.0000000E-02    2.7814611E-02    2.6819877E-02
    1.4000000E-02    2.7739102E-02    2.6748180E-02
    1.8000000E-02    2.7663801E-02    2.6676679E-02
    2.2000000E-02    2.7588708E-02    2.6605372E-02
    2.6000000E-02    2.7513822E-02    2.6534259E-02
    3.0000000E-02    2.7439143E-02    2.6463340E-02
    3.4000000E-02    2.7364671E-02    2.6392614E-02
    3.8000000E-02    2.7290404E-02    2.6322081E-02
    4.2000000E-02    2.7216342E-02    2.6251739E-02
    4.6000000E-02    2.7142484E-02    2.6181589E-02
    5.0000000E-02    2.7068830E-02    2.6111630E-02
    5.4000000E-02    2.6995380E-02    2.6041861E-02
    5.8000000E-02    2.6922133E-02    2.5972283E-02
    6.2000000E-02    2.6849088E-02    2.5902894E-02
    6.6000000E-02    2.6776244E-02    2.5833694E-02
    7.0000000E-02    2.6703602E-02    2.5764682E-02
    7.4000000E-02    2.6631161E-02    2.5695858E-02
    7.8000000E-02    2.6558919E-02    2.5627222E-02
    8.2000000E-02    2.6486877E-02    2.5558773E-02
    8.6000000E-02    2.6415035E-02    2.5490510E-02
    9.0000000E-02    2.6343390E-02    2.5422433E-02
    9.4000000E-02    2.6271944E-02    2.5354542E-02
    9.8000000E-02    2.6200695E-02    2.5286836E-02
    1.0200000E-01    2.6129643E-02    2.5219314E-02
    1.0600000E-01    2.6058787E-02    2.5151976E-02
    1.1000000E-01    2.5988127E-02    2.5084821E-02
    1.1400000E-01    2.5917662E-02    2.5017850E-02
    1.1800000E-01    2.5847393E-02    2.4951061E-02
    1.2200000E-01    2.5777317E-02    2.4884454E-02
    1.2600000E-01    2.5707435E-02    2.4818029E-02
    1.3000000E-01    2.5637746E-02    2.4751784E-02
    1.3400000E-01    2.5568250E-02    2.4685721E-02
    1.3800000E-01    2.5498946E-02    2.4619837E-02
    1.4200000E-01    2.5429833E-02    2.4554133E-02
    1.4600000E-01    2.5360912E-02    2.4488608E-02
    1.5000000E-01    2.5292181E-02    2.4423262E-02
    1.5400000E-01    2.5223640E-02    2.4358094E-02
    1.5800000E-01    2.5155289E-02    2.4293103E-02
    1.6200000E-01    2.5087127E-02    2.4228290E-02
    1.6600000E-01    2.5019153E-02    2.4163654E-02
    1.7000000E-01    2.4951367E-02    2.4099194E-02
    1.7400000E-01    2.4883769E-02    2.4034909E-02
    1.7800000E-01    2.4816358E-02    2.3970800E-02
    1.8200000E-01    2.4749133E-02    2.3906866E-02
    1.8600000E-01    2.4682094E-02    2.3843107E-02
    1.9000000E-01    2.4615240E-02    2.3779521E-02
    1.9400000E-01    2.4548572E-02    2.3716109E-02
    1.9800000E-01    2.4482088E-02    2.3652869E-02
    2.0200000E-01    2.4415788E-02    2.3589803E-02
    2.0600000E-01    2.4349672E-02    2.3526908E-02
    2.1000000E-01    2.4283738E-02    2.3464185E-02
    2.1400000E-01    2.4217987E-02    2.3401634E-02
    2.1800000E-01    2.4152418E-02    2.3339253E-02
    2.2200000E-01    2.4087030E-02    2.3277042E-02
    2.2600000E-01    2.4021823E-02    2.3215001E-02
    2.3000000E-01    2.3956797E-02    2.3153129E-02
    2.3400000E-01    2.3891951E-02    2.3091427E-02
    2.3800000E-01    2.3827285E-02    2.3029893E-02
    2.4200000E-01    2.3762797E-02    2.2968526E-02
    2.4600000E-01    2.3698488E-02    2.2907328E-02
    2.5000000E-01    2.3634357E-02    2.2846296E-02
    2.5400000E-01    2.3570404E-02    2.2785432E-02
    2.5800000E-01    2.3506627E-02    2.2724733E-02
    2.6200000E-01    2.3443028E-02    2.2664200E-02
    2.6600000E-01    2.3379604E-02    2.2603833E-02
    2.7000000E-01    2.3316357E-02    2.2543630E-02
    2.7400000E-01    2.3253284E-02    2.2483592E-02
    2.7800000E-01    2.3190386E-02    2.2423718E-02
    2.8200000E-01    2.3127663E-02    2.2364008E-02
    2.8600000E-01    2.3065113E-02    2.2304461E-02
    2.9000000E-01    2.3002736E-02    2.2245076E-02
    2.9400000E-01    2.2940533E-02    2.2185854E-02
    2.9800000E-01    2.2878501E-02    2.2126793E-02
    3.0200000E-01    2.2816642E-02    2.2067895E-02
    3.0600000E-01    2.2754954E-02    2.2009157E-02
    3.1000000E-01    2.2693437E-02    2.1950579E-02
    3.1400000E-01    2.2632091E-02    2.1892162E-02
    3.1800000E-01    2.2570915E-02    2.1833904E-02
    3.2200000E-01    2.2509908E-02    2.1775806E-02
    3.2600000E-01    2.2449070E-02    2.1717867E-02
    3.3000000E-01    2.2388401E-02    2.1660086E-02
    3.3400000E-01    2.2327901E-02    2.1602463E-02
    3.3800000E-01    2.2267568E-02    2.1544998E-02
    3.4200000E-01    2.2207402E-02    2.1487690E-02
    3.4600000E-01    2.2147404E-02    2.1430538E-02
    3.5000000E-01    2.2087571E-02    2.1373543E-02
    3.5400000E-01    2.2027905E-02    2.1316704E-02
    3.5800000E-01    2.1968404E-02    2.1260021E-02
    3.6200000E-01    2.1909068E-02    2.1203492E-02
    3.6600000E-01    2.1849897E-02    2.1147119E-02
    3.7000000E-01    2.1790890E-02    2.1090899E-02
    3.7400000E-01    2.1732047E-02    2.1034834E-02
    3.7800000E-01    2.1673367E-02    2.0978922E-02
    3.8200000E-01    2.1614850E-02    2.0923162E-02
    3.8600000E-01    2.1556496E-02    2.0867556E-02
    3.9000000E-01    2.1498303E-02    2.0812102E-02
    3.9400000E-01    2.1440272E-02    2.0756800E-02
    3.9800000E-01    2.1382402E-02    2.0701649E-02
    4.0200000E-01    2.1324693E-02    2.0646649E-02
    4.0600000E-01    2.1267144E-02    2.0591800E-02
    4.1000000E-01    2.1209755E-02    2.0537101E-02
    4.1400000E-01    2.1152525E-02    2.0482552E-02
    4.1800000E-01    2.1095454E-02    2.0428152E-02
    4.2200000E-01    2.1038542E-02    2.0373901E-02
    4.2600000E-01    2.0981787E-02    2.0319799E-02
    4.3000000E-01    2.0925191E-02    2.0265846E-02
    4.3400000E-01    2.0868752E-02    2.0212040E-02
    4.3800000E-01    2.0812469E-02    2.0158381E-02
    4.4200000E-01    2.0756343E-02    2.0104870E-02
    4.4600000E-01    2.0700373E-02    2.0051505E-02
    4.5000000E-01    2.0644558E-02    1.9998287E-02
    4.5400000E-01    2.0588898E-02    1.9945214E-02
    4.5800000E-01    2.0533394E-02    1.9892288E-02
    4.6200000E-01    2.0478043E-02    1.9839506E-02
    4.6600000E-01    2.0422846E-02    1.9786869E-02
    4.7000000E-01    2.0367803E-02    1.9734376E-02
    4.7400000E-01    2.0312913E-02    1.9682027E-02
    4.7800000E-01    2.0258176E-02    1.9629822E-02
    4.8200000E-01    2.0203590E-02    1.9577760E-02
    4.8600000E-01    2.0149157E-02    1.9525841E-02
    4.9000000E-01    2.0094875E-02    1.9474065E-02
    4.9400000E-01    2.0040744E-02    1.9422430E-02
    4.9800000E-01    1.9986763E-02    1.9370937E-02
    5.0200000E-01    1.9932933E-02    1.9319586E-02
    5.0600000E-01    1.9879253E-02    1.9268375E-02
    5.1000000E-01    1.9825722E-02    1.9217305E-02
    5.1400000E-01    1.9772340E-02    1.9166376E-02
    5.1800000E-01    1.9719106E-02    1.9115586E-02
    5.2200000E-01    1.9666021E-02    1.9064935E-02
    5.2600000E-01    1.9613083E-02    1.9014424E-02
    5.3000000E-01    1.9560293E-02    1.8964051E-02
    5.3400000E-01    1.9507650E-02    1.8913817E-02
    5.3800000E-01    1.9455153E-02    1.8863721E-02
    5.4200000E-01    1.9402803E-02    1.8813762E-02
    5.4600000E-01    1.9350598E-02    1.8763941E-02
    5.5000000E-01    1.9298539E-02    1.8714257E-02
    5.5400000E-01    1.9246625E-02    1.8664709E-02
    5.5800000E-01    1.9194855E-02    1.8615297E-02
    5.6200000E-01    1.9143230E-02    1.8566021E-02
    5.6600000E-01    1.9091749E-02    1.8516881E-02
    5.7000000E-01    1.9040411E-02    1.8467875E-02
    5.7400000E-01    1.8989216E-02    1.8419005E-02
    5.7800000E-01    1.8938163E-02    1.8370269E-02
    5.8200000E-01    1.8887253E-02    1.8321666E-02
    5.8600000E-01    1.8836486E-02    1.8273198E-02
    5.9000000E-01    1.8785859E-02    1.8224863E-02
    5.9400000E-01    1.8735374E-02    1.8176661E-02
    5.9800000E-01    1.8685029E-02    1.8128591E-02
    6.0200000E-01    1.8634825E-02    1.8080654E-02
    6.0600000E-01    1.8584761E-02    1.8032849E-02
    6.1000000E-01    1.8534837E-02    1.7985175E-02
    6.1400000E-01    1.8485052E-02    1.7937632E-02
    6.1800000E-01    1.8435406E-02    1.7890221E-02
    6.2200000E-01    1.8385898E-02    1.7842939E-02
    6.2600000E-01    1.8336528E-02    1.7795788E-02
    6.3000000E-01    1.8287297E-02    1.7748767E-02
    6.3400000E-01    1.8238203E-02    1.7701876E-02
    6.3800000E-01    1.8189245E-02    1.7655113E-02
    6.4200000E-01    1.8140425E-02    1.7608480E-02
