# Time          1.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    9.9444893E+00   -9.8650578E+00   -2.3192624E+00   -4.8588268E+00   -1.5730403E+00   -2.9189523E+00   -4.2646843E+00   -1.5706221E+00   -8.0009902E+00    7.9161207E-02    1.4847082E-09   -2.6888553E+00   -4.5458926E+00
    6.0000000E-03    1.0409664E+01   -1.0330315E+01   -2.3114302E+00   -4.3859718E+00   -1.5752692E+00   -2.9211659E+00   -4.2668518E+00   -1.5728441E+00   -8.0029777E+00    7.9121717E-02    4.4001423E-09   -2.6888567E+00   -4.0809088E+00
    1.0000000E-02    1.0626684E+01   -1.0547418E+01   -2.3038775E+00   -4.1675476E+00   -1.5775061E+00   -2.9233877E+00   -4.2690279E+00   -1.5750742E+00   -8.0049741E+00    7.9082807E-02    7.2621988E-09   -2.6888581E+00   -3.8640805E+00
    1.4000000E-02    1.0769007E+01   -1.0689825E+01   -2.2965913E+00   -4.0247306E+00   -1.5797512E+00   -2.9256177E+00   -4.2712127E+00   -1.5773125E+00   -8.0069797E+00    7.9044472E-02    1.0071478E-08   -2.6888595E+00   -3.7219496E+00
    1.8000000E-02    1.0874684E+01   -1.0795586E+01   -2.2895594E+00   -3.9188646E+00   -1.5820045E+00   -2.9278559E+00   -4.2734062E+00   -1.5795590E+00   -8.0089943E+00    7.9006709E-02    1.2828574E-08   -2.6888608E+00   -3.6164653E+00
    2.2000000E-02    1.0958517E+01   -1.0879503E+01   -2.2827706E+00   -3.8349825E+00   -1.5842660E+00   -2.9301024E+00   -4.2756082E+00   -1.5818137E+00   -8.0110180E+00    7.8969513E-02    1.5534077E-08   -2.6888621E+00   -3.5328264E+00
    2.6000000E-02    1.1027827E+01   -1.0948898E+01   -2.2762143E+00   -3.7656982E+00   -1.5865356E+00   -2.9323572E+00   -4.2778190E+00   -1.5840767E+00   -8.0130508E+00    7.8932881E-02    1.8188574E-08   -2.6888634E+00   -3.4637104E+00
    3.0000000E-02    1.1086778E+01   -1.1007934E+01   -2.2698806E+00   -3.7068187E+00   -1.5888135E+00   -2.9346203E+00   -4.2800385E+00   -1.5863479E+00   -8.0150927E+00    7.8896808E-02    2.0792643E-08   -2.6888647E+00   -3.4049544E+00
    3.4000000E-02    1.1137964E+01   -1.1059206E+01   -2.2637603E+00   -3.6557337E+00   -1.5910997E+00   -2.9368917E+00   -4.2822667E+00   -1.5886274E+00   -8.0171437E+00    7.8861290E-02    2.3346861E-08   -2.6888659E+00   -3.3539639E+00
    3.8000000E-02    1.1183112E+01   -1.1104440E+01   -2.2578448E+00   -3.6107072E+00   -1.5933941E+00   -2.9391715E+00   -4.2845037E+00   -1.5909153E+00   -8.0192039E+00    7.8826323E-02    2.5851797E-08   -2.6888672E+00   -3.3090119E+00
    4.2000000E-02    1.1223430E+01   -1.1144845E+01   -2.2521260E+00   -3.5705260E+00   -1.5956968E+00   -2.9414596E+00   -4.2867494E+00   -1.5932114E+00   -8.0212732E+00    7.8791903E-02    2.8308019E-08   -2.6888684E+00   -3.2688910E+00
    4.6000000E-02    1.1259795E+01   -1.1181296E+01   -2.2465964E+00   -3.5343087E+00   -1.5980078E+00   -2.9437561E+00   -4.2890039E+00   -1.5955159E+00   -8.0233517E+00    7.8758025E-02    3.0716087E-08   -2.6888695E+00   -3.2327235E+00
    5.0000000E-02    1.1292865E+01   -1.1214454E+01   -2.2412487E+00   -3.5013948E+00   -1.6003272E+00   -2.9460611E+00   -4.2912672E+00   -1.5978288E+00   -8.0254395E+00    7.8724686E-02    3.3076559E-08   -2.6888707E+00   -3.1998515E+00
    5.4000000E-02    1.1323146E+01   -1.1244823E+01   -2.2360762E+00   -3.4712768E+00   -1.6026550E+00   -2.9483744E+00   -4.2935393E+00   -1.6001501E+00   -8.0275364E+00    7.8691882E-02    3.5389985E-08   -2.6888718E+00   -3.1697691E+00
    5.8000000E-02    1.1351035E+01   -1.1272801E+01   -2.2310726E+00   -3.4435558E+00   -1.6049911E+00   -2.9506963E+00   -4.2958203E+00   -1.6024798E+00   -8.0296425E+00    7.8659608E-02    3.7656915E-08   -2.6888729E+00   -3.1420788E+00
    6.2000000E-02    1.1376851E+01   -1.1298706E+01   -2.2262319E+00   -3.4179131E+00   -1.6073357E+00   -2.9530266E+00   -4.2981101E+00   -1.6048179E+00   -8.0317579E+00    7.8627861E-02    3.9877889E-08   -2.6888740E+00   -3.1164628E+00
    6.6000000E-02    1.1400852E+01   -1.1322796E+01   -2.2215484E+00   -3.3940896E+00   -1.6096887E+00   -2.9553654E+00   -4.3004088E+00   -1.6071645E+00   -8.0338826E+00    7.8596636E-02    4.2053448E-08   -2.6888751E+00   -3.0926628E+00
    7.0000000E-02    1.1423250E+01   -1.1345284E+01   -2.2170168E+00   -3.3718721E+00   -1.6120501E+00   -2.9577128E+00   -4.3027164E+00   -1.6095196E+00   -8.0360165E+00    7.8565929E-02    4.4184125E-08   -2.6888761E+00   -3.0704661E+00
    7.4000000E-02    1.1444222E+01   -1.1366346E+01   -2.2126320E+00   -3.3510831E+00   -1.6144201E+00   -2.9600686E+00   -4.3050328E+00   -1.6118832E+00   -8.0381597E+00    7.8535735E-02    4.6270449E-08   -2.6888771E+00   -3.0496956E+00
    7.8000000E-02    1.1463918E+01   -1.1386133E+01   -2.2083892E+00   -3.3315728E+00   -1.6167985E+00   -2.9624331E+00   -4.3073583E+00   -1.6142554E+00   -8.0403122E+00    7.8506052E-02    4.8312945E-08   -2.6888781E+00   -3.0302020E+00
    8.2000000E-02    1.1482465E+01   -1.1404771E+01   -2.2042839E+00   -3.3132143E+00   -1.6191854E+00   -2.9648061E+00   -4.3096927E+00   -1.6166361E+00   -8.0424740E+00    7.8476875E-02    5.0312135E-08   -2.6888791E+00   -3.0118584E+00
    8.6000000E-02    1.1499971E+01   -1.1422369E+01   -2.2003117E+00   -3.2958986E+00   -1.6215809E+00   -2.9671878E+00   -4.3120360E+00   -1.6190253E+00   -8.0446451E+00    7.8448200E-02    5.2268535E-08   -2.6888801E+00   -2.9945562E+00
    9.0000000E-02    1.1516530E+01   -1.1439020E+01   -2.1964685E+00   -3.2795315E+00   -1.6239850E+00   -2.9695781E+00   -4.3143884E+00   -1.6214232E+00   -8.0468256E+00    7.8420022E-02    5.4182656E-08   -2.6888810E+00   -2.9782016E+00
    9.4000000E-02    1.1532224E+01   -1.1454806E+01   -2.1927504E+00   -3.2640314E+00   -1.6263976E+00   -2.9719770E+00   -4.3167497E+00   -1.6238296E+00   -8.0490154E+00    7.8392338E-02    5.6055008E-08   -2.6888819E+00   -2.9627127E+00
    9.8000000E-02    1.1547124E+01   -1.1469799E+01   -2.1891537E+00   -3.2493266E+00   -1.6288189E+00   -2.9743846E+00   -4.3191201E+00   -1.6262447E+00   -8.0512147E+00    7.8365143E-02    5.7886093E-08   -2.6888828E+00   -2.9480183E+00
    1.0200000E-01    1.1561293E+01   -1.1484062E+01   -2.1856749E+00   -3.2353543E+00   -1.6312488E+00   -2.9768010E+00   -4.3214995E+00   -1.6286685E+00   -8.0534232E+00    7.8338434E-02    5.9676410E-08   -2.6888837E+00   -2.9340555E+00
    1.0600000E-01    1.1574787E+01   -1.1497649E+01   -2.1823105E+00   -3.2220586E+00   -1.6336873E+00   -2.9792260E+00   -4.3238880E+00   -1.6311010E+00   -8.0556412E+00    7.8312207E-02    6.1426456E-08   -2.6888845E+00   -2.9207686E+00
    1.1000000E-01    1.1587655E+01   -1.1510612E+01   -2.1790574E+00   -3.2093901E+00   -1.6361345E+00   -2.9816598E+00   -4.3262855E+00   -1.6335421E+00   -8.0578686E+00    7.8286457E-02    6.3136722E-08   -2.6888854E+00   -2.9081082E+00
    1.1400000E-01    1.1599941E+01   -1.1522993E+01   -2.1759124E+00   -3.1973045E+00   -1.6385904E+00   -2.9841023E+00   -4.3286922E+00   -1.6359920E+00   -8.0601055E+00    7.8261180E-02    6.4807694E-08   -2.6888862E+00   -2.8960303E+00
    1.1800000E-01    1.1611685E+01   -1.1534832E+01   -2.1728727E+00   -3.1857624E+00   -1.6410550E+00   -2.9865536E+00   -4.3311080E+00   -1.6384506E+00   -8.0623518E+00    7.8236373E-02    6.6439855E-08   -2.6888870E+00   -2.8844952E+00
    1.2200000E-01    1.1622922E+01   -1.1546165E+01   -2.1699354E+00   -3.1747280E+00   -1.6435284E+00   -2.9890137E+00   -4.3335329E+00   -1.6409180E+00   -8.0646075E+00    7.8212031E-02    6.8033685E-08   -2.6888878E+00   -2.8734674E+00
    1.2600000E-01    1.1633685E+01   -1.1557024E+01   -2.1670978E+00   -3.1641691E+00   -1.6460105E+00   -2.9914826E+00   -4.3359670E+00   -1.6433941E+00   -8.0668727E+00    7.8188151E-02    6.9589658E-08   -2.6888885E+00   -2.8629146E+00
    1.3000000E-01    1.1644003E+01   -1.1567438E+01   -2.1643574E+00   -3.1540565E+00   -1.6485014E+00   -2.9939604E+00   -4.3384102E+00   -1.6458791E+00   -8.0691474E+00    7.8164728E-02    7.1108246E-08   -2.6888893E+00   -2.8528078E+00
    1.3400000E-01    1.1653901E+01   -1.1577434E+01   -2.1617116E+00   -3.1443637E+00   -1.6510010E+00   -2.9964470E+00   -4.3408626E+00   -1.6483729E+00   -8.0714316E+00    7.8141758E-02    7.2589915E-08   -2.6888900E+00   -2.8431204E+00
    1.3800000E-01    1.1663405E+01   -1.1587035E+01   -2.1591582E+00   -3.1350665E+00   -1.6535096E+00   -2.9989426E+00   -4.3433243E+00   -1.6508756E+00   -8.0737252E+00    7.8119238E-02    7.4035129E-08   -2.6888907E+00   -2.8338283E+00
    1.4200000E-01    1.1672537E+01   -1.1596265E+01   -2.1566949E+00   -3.1261429E+00   -1.6560269E+00   -3.0014470E+00   -4.3457951E+00   -1.6533871E+00   -8.0760285E+00    7.8097163E-02    7.5444347E-08   -2.6888914E+00   -2.8249094E+00
    1.4600000E-01    1.1681316E+01   -1.1605142E+01   -2.1543194E+00   -3.1175724E+00   -1.6585531E+00   -3.0039603E+00   -4.3482753E+00   -1.6559075E+00   -8.0783412E+00    7.8075530E-02    7.6818024E-08   -2.6888921E+00   -2.8163435E+00
    1.5000000E-01    1.1689761E+01   -1.1613687E+01   -2.1520298E+00   -3.1093366E+00   -1.6610882E+00   -3.0064826E+00   -4.3507646E+00   -1.6584368E+00   -8.0806635E+00    7.8054334E-02    7.8156613E-08   -2.6888927E+00   -2.8081120E+00
    1.5400000E-01    1.1697890E+01   -1.1621915E+01   -2.1498239E+00   -3.1014183E+00   -1.6636322E+00   -3.0090139E+00   -4.3532633E+00   -1.6609751E+00   -8.0829954E+00    7.8033571E-02    7.9460560E-08   -2.6888934E+00   -2.8001977E+00
    1.5800000E-01    1.1705717E+01   -1.1629842E+01   -2.1477000E+00   -3.0938016E+00   -1.6661851E+00   -3.0115541E+00   -4.3557712E+00   -1.6635223E+00   -8.0853368E+00    7.8013239E-02    8.0730310E-08   -2.6888940E+00   -2.7925849E+00
    1.6200000E-01    1.1713259E+01   -1.1637485E+01   -2.1456560E+00   -3.0864720E+00   -1.6687470E+00   -3.0141034E+00   -4.3582885E+00   -1.6660784E+00   -8.0876878E+00    7.7993331E-02    8.1966303E-08   -2.6888946E+00   -2.7852588E+00
    1.6600000E-01    1.1720528E+01   -1.1644854E+01   -2.1436903E+00   -3.0794157E+00   -1.6713178E+00   -3.0166616E+00   -4.3608151E+00   -1.6686436E+00   -8.0900484E+00    7.7973846E-02    8.3168975E-08   -2.6888952E+00   -2.7782060E+00
    1.7000000E-01    1.1727537E+01   -1.1651965E+01   -2.1418012E+00   -3.0726203E+00   -1.6738976E+00   -3.0192290E+00   -4.3633510E+00   -1.6712178E+00   -8.0924187E+00    7.7954778E-02    8.4338760E-08   -2.6888957E+00   -2.7714139E+00
    1.7400000E-01    1.1734297E+01   -1.1658827E+01   -2.1399869E+00   -3.0660740E+00   -1.6764864E+00   -3.0218054E+00   -4.3658964E+00   -1.6738010E+00   -8.0947985E+00    7.7936124E-02    8.5476087E-08   -2.6888963E+00   -2.7648707E+00
    1.7800000E-01    1.1740821E+01   -1.1665452E+01   -2.1382458E+00   -3.0597659E+00   -1.6790843E+00   -3.0243908E+00   -4.3684511E+00   -1.6763933E+00   -8.0971880E+00    7.7917881E-02    8.6581382E-08   -2.6888968E+00   -2.7585656E+00
    1.8200000E-01    1.1747116E+01   -1.1671851E+01   -2.1365766E+00   -3.0536858E+00   -1.6816912E+00   -3.0269854E+00   -4.3710152E+00   -1.6789946E+00   -8.0995872E+00    7.7900043E-02    8.7655065E-08   -2.6888974E+00   -2.7524884E+00
    1.8600000E-01    1.1753194E+01   -1.1678032E+01   -2.1349776E+00   -3.0478242E+00   -1.6843071E+00   -3.0295891E+00   -4.3735887E+00   -1.6816050E+00   -8.1019960E+00    7.7882608E-02    8.8697556E-08   -2.6888979E+00   -2.7466295E+00
    1.9000000E-01    1.1759064E+01   -1.1684005E+01   -2.1334475E+00   -3.0421722E+00   -1.6869322E+00   -3.0322020E+00   -4.3761717E+00   -1.6842246E+00   -8.1044145E+00    7.7865570E-02    8.9709270E-08   -2.6888984E+00   -2.7409800E+00
    1.9400000E-01    1.1764732E+01   -1.1689778E+01   -2.1319848E+00   -3.0367214E+00   -1.6895663E+00   -3.0348240E+00   -4.3787641E+00   -1.6868532E+00   -8.1068427E+00    7.7848928E-02    9.0690617E-08   -2.6888988E+00   -2.7355317E+00
    1.9800000E-01    1.1770208E+01   -1.1695359E+01   -2.1305883E+00   -3.0314640E+00   -1.6922096E+00   -3.0374552E+00   -4.3813660E+00   -1.6894910E+00   -8.1092806E+00    7.7832676E-02    9.1642006E-08   -2.6888993E+00   -2.7302766E+00
    2.0200000E-01    1.1775499E+01   -1.1700755E+01   -2.1292567E+00   -3.0263925E+00   -1.6948620E+00   -3.0400956E+00   -4.3839774E+00   -1.6921380E+00   -8.1117282E+00    7.7816811E-02    9.2563840E-08   -2.6888998E+00   -2.7252074E+00
    2.0600000E-01    1.1780611E+01   -1.1705973E+01   -2.1279887E+00   -3.0215002E+00   -1.6975235E+00   -3.0427452E+00   -4.3865983E+00   -1.6947942E+00   -8.1141855E+00    7.7801329E-02    9.3456522E-08   -2.6889002E+00   -2.7203172E+00
    2.1000000E-01    1.1785552E+01   -1.1711019E+01   -2.1267831E+00   -3.0167803E+00   -1.7001943E+00   -3.0454040E+00   -4.3892287E+00   -1.6974596E+00   -8.1166525E+00    7.7786226E-02    9.4320448E-08   -2.6889006E+00   -2.7155995E+00
    2.1400000E-01    1.1790326E+01   -1.1715901E+01   -2.1256388E+00   -3.0122268E+00   -1.7028743E+00   -3.0480722E+00   -4.3918686E+00   -1.7001342E+00   -8.1191294E+00    7.7771499E-02    9.5156011E-08   -2.6889010E+00   -2.7110480E+00
    2.1800000E-01    1.1794941E+01   -1.1720623E+01   -2.1245546E+00   -3.0078338E+00   -1.7055634E+00   -3.0507496E+00   -4.3945182E+00   -1.7028181E+00   -8.1216159E+00    7.7757143E-02    9.5963603E-08   -2.6889014E+00   -2.7066569E+00
    2.2200000E-01    1.1799402E+01   -1.1725191E+01   -2.1235295E+00   -3.0035959E+00   -1.7082619E+00   -3.0534363E+00   -4.3971773E+00   -1.7055112E+00   -8.1241122E+00    7.7743155E-02    9.6743612E-08   -2.6889018E+00   -2.7024208E+00
    2.2600000E-01    1.1803713E+01   -1.1729610E+01   -2.1225624E+00   -2.9995078E+00   -1.7109695E+00   -3.0561323E+00   -4.3998460E+00   -1.7082136E+00   -8.1266184E+00    7.7729532E-02    9.7496420E-08   -2.6889022E+00   -2.6983345E+00
    2.3000000E-01    1.1807880E+01   -1.1733886E+01   -2.1216523E+00   -2.9955646E+00   -1.7136865E+00   -3.0588377E+00   -4.4025243E+00   -1.7109254E+00   -8.1291343E+00    7.7716268E-02    9.8222408E-08   -2.6889025E+00   -2.6943929E+00
    2.3400000E-01    1.1811908E+01   -1.1738022E+01   -2.1207983E+00   -2.9917616E+00   -1.7164128E+00   -3.0615524E+00   -4.4052122E+00   -1.7136464E+00   -8.1316600E+00    7.7703362E-02    9.8921954E-08   -2.6889029E+00   -2.6905916E+00
    2.3800000E-01    1.1815800E+01   -1.1742024E+01   -2.1199993E+00   -2.9880943E+00   -1.7191484E+00   -3.0642765E+00   -4.4079097E+00   -1.7163768E+00   -8.1341955E+00    7.7690808E-02    9.9595432E-08   -2.6889032E+00   -2.6869259E+00
    2.4200000E-01    1.1819562E+01   -1.1745895E+01   -2.1192544E+00   -2.9845587E+00   -1.7218933E+00   -3.0670099E+00   -4.4106170E+00   -1.7191166E+00   -8.1367408E+00    7.7678603E-02    1.0024321E-07   -2.6889035E+00   -2.6833917E+00
