# Time          7.5000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -6.8774166E-05    4.8820168E-03    3.4002199E-05    2.6756748E-02    1.2065094E-03    5.4424880E-05    2.6906415E-02    9.9916799E-09    1.1998640E+00    1.0000000E+00    2.0471260E-03
    6.0000000E-03   -2.0396888E-04    5.1444238E-03    1.0159992E-04    2.6678266E-02    1.2030646E-03    5.4274911E-05    2.6828442E-02    9.9750397E-09    1.1995936E+00    1.0000000E+00    2.0471182E-03
    1.0000000E-02   -3.3835307E-04    5.4052097E-03    1.6879237E-04    2.6599985E-02    1.1996282E-03    5.4125212E-05    2.6750664E-02    9.9583996E-09    1.1993248E+00    1.0000000E+00    2.0471104E-03
    1.4000000E-02   -4.7192957E-04    5.6643803E-03    2.3558098E-04    2.6521904E-02    1.1962003E-03    5.3975786E-05    2.6673082E-02    9.9417597E-09    1.1990577E+00    1.0000000E+00    2.0471028E-03
    1.8000000E-02   -6.0470120E-04    5.9219414E-03    3.0196715E-04    2.6444024E-02    1.1927807E-03    5.3826631E-05    2.6595695E-02    9.9251201E-09    1.1987921E+00    1.0000000E+00    2.0470954E-03
    2.2000000E-02   -7.3667078E-04    6.1778985E-03    3.6795230E-04    2.6366343E-02    1.1893695E-03    5.3677750E-05    2.6518503E-02    9.9084808E-09    1.1985282E+00    1.0000000E+00    2.0470880E-03
    2.6000000E-02   -8.6784112E-04    6.4322573E-03    4.3353783E-04    2.6288862E-02    1.1859666E-03    5.3529141E-05    2.6441505E-02    9.8918419E-09    1.1982658E+00    1.0000000E+00    2.0470807E-03
    3.0000000E-02   -9.9821505E-04    6.6850235E-03    4.9872515E-04    2.6211579E-02    1.1825721E-03    5.3380807E-05    2.6364700E-02    9.8752035E-09    1.1980051E+00    1.0000001E+00    2.0470736E-03
    3.4000000E-02   -1.1277953E-03    6.9362027E-03    5.6351566E-04    2.6134495E-02    1.1791860E-03    5.3232747E-05    2.6288089E-02    9.8585657E-09    1.1977459E+00    1.0000001E+00    2.0470666E-03
    3.8000000E-02   -1.2565848E-03    7.1858006E-03    6.2791075E-04    2.6057608E-02    1.1758081E-03    5.3084962E-05    2.6211670E-02    9.8419285E-09    1.1974884E+00    1.0000001E+00    2.0470597E-03
    4.2000000E-02   -1.3845862E-03    7.4338228E-03    6.9191183E-04    2.5980919E-02    1.1724385E-03    5.2937453E-05    2.6135443E-02    9.8252919E-09    1.1972324E+00    1.0000001E+00    2.0470529E-03
