# Time          2.5000E+02
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.0620099E-04    4.9589758E-03    5.2715518E-05    2.6759446E-02    1.2066432E-03    5.4430658E-05    2.6909248E-02    9.9960687E-09    1.1997891E+00    1.0000000E+00    2.0471259E-03
    6.0000000E-03   -3.1624915E-04    5.3753004E-03    1.5773976E-04    2.6686360E-02    1.2034660E-03    5.4292245E-05    2.6836941E-02    9.9882061E-09    1.1993690E+00    1.0000000E+00    2.0471177E-03
    1.0000000E-02   -5.2548613E-04    5.7900025E-03    2.6235842E-04    2.6613474E-02    1.2002972E-03    5.4154102E-05    2.6764830E-02    9.9803435E-09    1.1989506E+00    1.0000000E+00    2.0471097E-03
    1.4000000E-02   -7.3391433E-04    6.2030872E-03    3.6657270E-04    2.6540790E-02    1.1971368E-03    5.4016231E-05    2.6692915E-02    9.9724809E-09    1.1985337E+00    1.0000000E+00    2.0471018E-03
    1.8000000E-02   -9.4153616E-04    6.6145591E-03    4.7038378E-04    2.6468305E-02    1.1939848E-03    5.3878632E-05    2.6621194E-02    9.9646185E-09    1.1981185E+00    1.0000000E+00    2.0470941E-03
    2.2000000E-02   -1.1483540E-03    7.0244231E-03    5.7379287E-04    2.6396020E-02    1.1908411E-03    5.3741306E-05    2.6549668E-02    9.9567561E-09    1.1977048E+00    1.0000000E+00    2.0470864E-03
    2.6000000E-02   -1.3543702E-03    7.4326839E-03    6.7680115E-04    2.6323934E-02    1.1877058E-03    5.3604252E-05    2.6478335E-02    9.9488938E-09    1.1972928E+00    1.0000001E+00    2.0470789E-03
    3.0000000E-02   -1.5595872E-03    7.8393463E-03    7.7940981E-04    2.6252047E-02    1.1845788E-03    5.3467472E-05    2.6407196E-02    9.9410316E-09    1.1968824E+00    1.0000001E+00    2.0470714E-03
    3.4000000E-02   -1.7640073E-03    8.2444151E-03    8.8162004E-04    2.6180357E-02    1.1814602E-03    5.3330966E-05    2.6336249E-02    9.9331696E-09    1.1964735E+00    1.0000001E+00    2.0470641E-03
    3.8000000E-02   -1.9676330E-03    8.6478949E-03    9.8343302E-04    2.6108864E-02    1.1783498E-03    5.3194734E-05    2.6265495E-02    9.9253078E-09    1.1960663E+00    1.0000001E+00    2.0470569E-03
    4.2000000E-02   -2.1704664E-03    9.0497906E-03    1.0848499E-03    2.6037569E-02    1.1752477E-03    5.3058777E-05    2.6194932E-02    9.9174461E-09    1.1956606E+00    1.0000001E+00    2.0470498E-03
    4.6000000E-02   -2.3725101E-03    9.4501067E-03    1.1858720E-03    2.5966469E-02    1.1721538E-03    5.2923095E-05    2.6124561E-02    9.9095847E-09    1.1952565E+00    1.0000001E+00    2.0470429E-03
    5.0000000E-02   -2.5737664E-03    9.8488481E-03    1.2865002E-03    2.5895566E-02    1.1690681E-03    5.2787689E-05    2.6054381E-02    9.9017235E-09    1.1948540E+00    1.0000001E+00    2.0470360E-03
    5.4000000E-02   -2.7742375E-03    1.0246019E-02    1.3867360E-03    2.5824857E-02    1.1659906E-03    5.2652559E-05    2.5984391E-02    9.8938625E-09    1.1944531E+00    1.0000001E+00    2.0470292E-03
    5.8000000E-02   -2.9739259E-03    1.0641625E-02    1.4865804E-03    2.5754343E-02    1.1629213E-03    5.2517705E-05    2.5914590E-02    9.8860018E-09    1.1940537E+00    1.0000001E+00    2.0470226E-03
    6.2000000E-02   -3.1728339E-03    1.1035670E-02    1.5860345E-03    2.5684024E-02    1.1598602E-03    5.2383127E-05    2.5844979E-02    9.8781413E-09    1.1936559E+00    1.0000001E+00    2.0470160E-03
    6.6000000E-02   -3.3709637E-03    1.1428159E-02    1.6850996E-03    2.5613898E-02    1.1568072E-03    5.2248827E-05    2.5775556E-02    9.8702812E-09    1.1932596E+00    1.0000001E+00    2.0470096E-03
    7.0000000E-02   -3.5683177E-03    1.1819097E-02    1.7837768E-03    2.5543965E-02    1.1537623E-03    5.2114805E-05    2.5706322E-02    9.8624214E-09    1.1928649E+00    1.0000001E+00    2.0470032E-03
    7.4000000E-02   -3.7648983E-03    1.2208488E-02    1.8820672E-03    2.5474225E-02    1.1507255E-03    5.1981060E-05    2.5637275E-02    9.8545619E-09    1.1924717E+00    1.0000001E+00    2.0469970E-03
    7.8000000E-02   -3.9607076E-03    1.2596337E-02    1.9799721E-03    2.5404676E-02    1.1476967E-03    5.1847593E-05    2.5568415E-02    9.8467028E-09    1.1920801E+00    1.0000001E+00    2.0469908E-03
    8.2000000E-02   -4.1557481E-03    1.2982648E-02    2.0774925E-03    2.5335320E-02    1.1446760E-03    5.1714404E-05    2.5499743E-02    9.8388441E-09    1.1916900E+00    1.0000001E+00    2.0469848E-03
    8.6000000E-02   -4.3500220E-03    1.3367426E-02    2.1746296E-03    2.5266154E-02    1.1416634E-03    5.1581494E-05    2.5431256E-02    9.8309858E-09    1.1913015E+00    1.0000002E+00    2.0469788E-03
    9.0000000E-02   -4.5435316E-03    1.3750675E-02    2.2713845E-03    2.5197179E-02    1.1386587E-03    5.1448863E-05    2.5362955E-02    9.8231278E-09    1.1909145E+00    1.0000002E+00    2.0469730E-03
    9.4000000E-02   -4.7362792E-03    1.4132401E-02    2.3677585E-03    2.5128394E-02    1.1356620E-03    5.1316511E-05    2.5294839E-02    9.8152704E-09    1.1905290E+00    1.0000002E+00    2.0469672E-03
    9.8000000E-02   -4.9282670E-03    1.4512608E-02    2.4637526E-03    2.5059798E-02    1.1326733E-03    5.1184439E-05    2.5226908E-02    9.8074134E-09    1.1901450E+00    1.0000002E+00    2.0469616E-03
    1.0200000E-01   -5.1194974E-03    1.4891300E-02    2.5593680E-03    2.4991391E-02    1.1296925E-03    5.1052646E-05    2.5159161E-02    9.7995568E-09    1.1897625E+00    1.0000002E+00    2.0469560E-03
    1.0600000E-01   -5.3099726E-03    1.5268481E-02    2.6546057E-03    2.4923173E-02    1.1267197E-03    5.0921133E-05    2.5091598E-02    9.7917008E-09    1.1893816E+00    1.0000002E+00    2.0469505E-03
    1.1000000E-01   -5.4996948E-03    1.5644157E-02    2.7494670E-03    2.4855142E-02    1.1237547E-03    5.0789900E-05    2.5024218E-02    9.7838453E-09    1.1890021E+00    1.0000002E+00    2.0469451E-03
    1.1400000E-01   -5.6886664E-03    1.6018332E-02    2.8439530E-03    2.4787299E-02    1.1207977E-03    5.0658948E-05    2.4957021E-02    9.7759903E-09    1.1886242E+00    1.0000002E+00    2.0469398E-03
    1.1800000E-01   -5.8768895E-03    1.6391011E-02    2.9380647E-03    2.4719643E-02    1.1178485E-03    5.0528276E-05    2.4890007E-02    9.7681359E-09    1.1882477E+00    1.0000002E+00    2.0469345E-03
    1.2200000E-01   -6.0643664E-03    1.6762197E-02    3.0318033E-03    2.4652173E-02    1.1149071E-03    5.0397885E-05    2.4823174E-02    9.7602821E-09    1.1878728E+00    1.0000002E+00    2.0469294E-03
    1.2600000E-01   -6.2510994E-03    1.7131896E-02    3.1251700E-03    2.4584889E-02    1.1119736E-03    5.0267775E-05    2.4756522E-02    9.7524288E-09    1.1874993E+00    1.0000002E+00    2.0469243E-03
    1.3000000E-01   -6.4370906E-03    1.7500111E-02    3.2181658E-03    2.4517791E-02    1.1090478E-03    5.0137945E-05    2.4690051E-02    9.7445762E-09    1.1871273E+00    1.0000002E+00    2.0469194E-03
    1.3400000E-01   -6.6223424E-03    1.7866848E-02    3.3107918E-03    2.4450878E-02    1.1061298E-03    5.0008397E-05    2.4623760E-02    9.7367242E-09    1.1867568E+00    1.0000002E+00    2.0469145E-03
    1.3800000E-01   -6.8068568E-03    1.8232111E-02    3.4030492E-03    2.4384148E-02    1.1032196E-03    4.9879131E-05    2.4557649E-02    9.7288728E-09    1.1863878E+00    1.0000002E+00    2.0469097E-03
    1.4200000E-01   -6.9906363E-03    1.8595903E-02    3.4949391E-03    2.4317603E-02    1.1003172E-03    4.9750146E-05    2.4491718E-02    9.7210221E-09    1.1860202E+00    1.0000002E+00    2.0469050E-03
    1.4600000E-01   -7.1736828E-03    1.8958231E-02    3.5864625E-03    2.4251241E-02    1.0974224E-03    4.9621442E-05    2.4425965E-02    9.7131722E-09    1.1856541E+00    1.0000002E+00    2.0469003E-03
    1.5000000E-01   -7.3559987E-03    1.9319097E-02    3.6776207E-03    2.4185062E-02    1.0945353E-03    4.9493020E-05    2.4360391E-02    9.7053229E-09    1.1852895E+00    1.0000002E+00    2.0468957E-03
    1.5400000E-01   -7.5375862E-03    1.9678507E-02    3.7684146E-03    2.4119066E-02    1.0916560E-03    4.9364880E-05    2.4294995E-02    9.6974744E-09    1.1849263E+00    1.0000002E+00    2.0468912E-03
    1.5800000E-01   -7.7184474E-03    2.0036465E-02    3.8588453E-03    2.4053251E-02    1.0887842E-03    4.9237022E-05    2.4229776E-02    9.6896266E-09    1.1845646E+00    1.0000002E+00    2.0468868E-03
    1.6200000E-01   -7.8985846E-03    2.0392975E-02    3.9489141E-03    2.3987618E-02    1.0859202E-03    4.9109446E-05    2.4164734E-02    9.6817796E-09    1.1842043E+00    1.0000002E+00    2.0468825E-03
    1.6600000E-01   -8.0779998E-03    2.0748041E-02    4.0386219E-03    2.3922165E-02    1.0830637E-03    4.8982152E-05    2.4099869E-02    9.6739333E-09    1.1838455E+00    1.0000003E+00    2.0468782E-03
    1.7000000E-01   -8.2566954E-03    2.1101669E-02    4.1279698E-03    2.3856894E-02    1.0802148E-03    4.8855140E-05    2.4035180E-02    9.6660879E-09    1.1834881E+00    1.0000003E+00    2.0468740E-03
    1.7400000E-01   -8.4346734E-03    2.1453862E-02    4.2169590E-03    2.3791802E-02    1.0773735E-03    4.8728410E-05    2.3970666E-02    9.6582433E-09    1.1831322E+00    1.0000003E+00    2.0468699E-03
    1.7800000E-01   -8.6119361E-03    2.1804625E-02    4.3055905E-03    2.3726889E-02    1.0745398E-03    4.8601963E-05    2.3906328E-02    9.6503996E-09    1.1827776E+00    1.0000003E+00    2.0468659E-03
