# Time          1.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0450673E+01   -1.0388813E+01   -2.2979840E+00   -4.1469241E+00   -2.0146273E+00   -3.3600874E+00   -4.6906041E+00   -1.9965938E+00   -7.9999999E+00    7.9078019E-02    1.7397648E-09   -2.6888554E+00   -3.8437409E+00
    6.0000000E-03    1.0925188E+01   -1.0862828E+01   -2.2514264E+00   -3.6701073E+00   -2.0056788E+00   -3.3510434E+00   -4.6820094E+00   -1.9881507E+00   -7.9999999E+00    7.8871709E-02    5.1657940E-09   -2.6888571E+00   -3.3683569E+00
    1.0000000E-02    1.1145649E+01   -1.1082802E+01   -2.2094236E+00   -3.4485075E+00   -1.9969158E+00   -3.3421889E+00   -4.6735884E+00   -1.9798730E+00   -7.9999999E+00    7.8665526E-02    8.5398044E-09   -2.6888587E+00   -3.1470443E+00
    1.4000000E-02    1.1290574E+01   -1.1227254E+01   -2.1711682E+00   -3.3026250E+00   -1.9883359E+00   -3.3335215E+00   -4.6653392E+00   -1.9717595E+00   -7.9999999E+00    7.8459475E-02    1.1863174E-08   -2.6888603E+00   -3.0012850E+00
    1.8000000E-02    1.1398585E+01   -1.1334804E+01   -2.1360506E+00   -3.1937285E+00   -1.9799371E+00   -3.3250386E+00   -4.6572600E+00   -1.9638087E+00   -7.9999999E+00    7.8253565E-02    1.5137202E-08   -2.6888619E+00   -2.8924569E+00
    2.2000000E-02    1.1484639E+01   -1.1420410E+01   -2.1035987E+00   -3.1068302E+00   -1.9717171E+00   -3.3167379E+00   -4.6493489E+00   -1.9560193E+00   -7.9999999E+00    7.8047803E-02    1.8363111E-08   -2.6888635E+00   -2.8056021E+00
    2.6000000E-02    1.1556121E+01   -1.1491455E+01   -2.0734399E+00   -3.0345360E+00   -1.9636737E+00   -3.3086169E+00   -4.6416040E+00   -1.9483898E+00   -7.9999999E+00    7.7842196E-02    2.1542055E-08   -2.6888651E+00   -2.7333380E+00
    3.0000000E-02    1.1617219E+01   -1.1552128E+01   -2.0452747E+00   -2.9726494E+00   -1.9558047E+00   -3.3006733E+00   -4.6340235E+00   -1.9409188E+00   -7.9999999E+00    7.7636753E-02    2.4675120E-08   -2.6888666E+00   -2.6714735E+00
    3.4000000E-02    1.1670544E+01   -1.1605040E+01   -2.0188588E+00   -2.9185580E+00   -1.9481080E+00   -3.2929048E+00   -4.6266056E+00   -1.9336048E+00   -7.9999999E+00    7.7431480E-02    2.7763335E-08   -2.6888681E+00   -2.6173990E+00
    3.8000000E-02    1.1717831E+01   -1.1651925E+01   -1.9939904E+00   -2.8705246E+00   -1.9405814E+00   -3.2853090E+00   -4.6193484E+00   -1.9264463E+00   -7.9999999E+00    7.7226386E-02    3.0807668E-08   -2.6888696E+00   -2.5693790E+00
    4.2000000E-02    1.1760293E+01   -1.1693997E+01   -1.9705007E+00   -2.8273353E+00   -1.9332228E+00   -3.2778837E+00   -4.6122500E+00   -1.9194418E+00   -7.9999999E+00    7.7021477E-02    3.3809037E-08   -2.6888711E+00   -2.5262005E+00
    4.6000000E-02    1.1798811E+01   -1.1732134E+01   -1.9482472E+00   -2.7881082E+00   -1.9260300E+00   -3.2706265E+00   -4.6053085E+00   -1.9125897E+00   -7.9999999E+00    7.6816760E-02    3.6768308E-08   -2.6888725E+00   -2.4869823E+00
    5.0000000E-02    1.1834045E+01   -1.1766999E+01   -1.9271085E+00   -2.7521826E+00   -1.9190010E+00   -3.2635351E+00   -4.5985222E+00   -1.9058884E+00   -7.9999999E+00    7.6612244E-02    3.9686301E-08   -2.6888739E+00   -2.4510642E+00
    5.4000000E-02    1.1866502E+01   -1.1799097E+01   -1.9069804E+00   -2.7190506E+00   -1.9121335E+00   -3.2566073E+00   -4.5918891E+00   -1.8993363E+00   -7.9999999E+00    7.6407935E-02    4.2563794E-08   -2.6888753E+00   -2.4179386E+00
    5.8000000E-02    1.1896582E+01   -1.1828828E+01   -1.8877726E+00   -2.6883131E+00   -1.9054254E+00   -3.2498409E+00   -4.5854075E+00   -1.8929319E+00   -7.9999999E+00    7.6203841E-02    4.5401521E-08   -2.6888767E+00   -2.3872066E+00
    6.2000000E-02    1.1924602E+01   -1.1856509E+01   -1.8694065E+00   -2.6596513E+00   -1.8988747E+00   -3.2432337E+00   -4.5790753E+00   -1.8866735E+00   -7.9999999E+00    7.5999968E-02    4.8200182E-08   -2.6888781E+00   -2.3585496E+00
    6.6000000E-02    1.1950821E+01   -1.1882400E+01   -1.8518131E+00   -2.6328059E+00   -1.8924792E+00   -3.2367833E+00   -4.5728908E+00   -1.8805595E+00   -7.9999999E+00    7.5796325E-02    5.0960441E-08   -2.6888794E+00   -2.3317084E+00
    7.0000000E-02    1.1975453E+01   -1.1906712E+01   -1.8349317E+00   -2.6075637E+00   -1.8862369E+00   -3.2304876E+00   -4.5668522E+00   -1.8745881E+00   -7.9999999E+00    7.5592916E-02    5.3682928E-08   -2.6888808E+00   -2.3064700E+00
    7.4000000E-02    1.1998676E+01   -1.1929624E+01   -1.8187085E+00   -2.5837470E+00   -1.8801455E+00   -3.2243444E+00   -4.5609574E+00   -1.8687577E+00   -7.9999999E+00    7.5389751E-02    5.6368242E-08   -2.6888821E+00   -2.2826566E+00
    7.8000000E-02    1.2020637E+01   -1.1951285E+01   -1.8030956E+00   -2.5612060E+00   -1.8742031E+00   -3.2183516E+00   -4.5552047E+00   -1.8630666E+00   -7.9999999E+00    7.5186834E-02    5.9016956E-08   -2.6888834E+00   -2.2601185E+00
    8.2000000E-02    1.2041465E+01   -1.1971821E+01   -1.7880501E+00   -2.5398135E+00   -1.8684075E+00   -3.2125068E+00   -4.5495921E+00   -1.8575131E+00   -7.9999999E+00    7.4984174E-02    6.1629614E-08   -2.6888846E+00   -2.2387288E+00
    8.6000000E-02    1.2061268E+01   -1.1991340E+01   -1.7735337E+00   -2.5194606E+00   -1.8627567E+00   -3.2068080E+00   -4.5441179E+00   -1.8520955E+00   -7.9999999E+00    7.4781776E-02    6.4206736E-08   -2.6888859E+00   -2.2183783E+00
    9.0000000E-02    1.2080140E+01   -1.2009938E+01   -1.7595116E+00   -2.5000531E+00   -1.8572485E+00   -3.2012530E+00   -4.5387800E+00   -1.8468119E+00   -7.9999999E+00    7.4579647E-02    6.6748820E-08   -2.6888871E+00   -2.1989731E+00
    9.4000000E-02    1.2098163E+01   -1.2027694E+01   -1.7459525E+00   -2.4815092E+00   -1.8518809E+00   -3.1958397E+00   -4.5335767E+00   -1.8416608E+00   -7.9999999E+00    7.4377794E-02    6.9256342E-08   -2.6888884E+00   -2.1804311E+00
    9.8000000E-02    1.2115408E+01   -1.2044681E+01   -1.7328281E+00   -2.4637571E+00   -1.8466518E+00   -3.1905659E+00   -4.5285060E+00   -1.8366402E+00   -7.9999999E+00    7.4176222E-02    7.1729757E-08   -2.6888896E+00   -2.1626809E+00
    1.0200000E-01    1.2131938E+01   -1.2060960E+01   -1.7201124E+00   -2.4467338E+00   -1.8415592E+00   -3.1854294E+00   -4.5235660E+00   -1.8317485E+00   -7.9999999E+00    7.3974938E-02    7.4169505E-08   -2.6888908E+00   -2.1456593E+00
    1.0600000E-01    1.2147808E+01   -1.2076588E+01   -1.7077819E+00   -2.4303836E+00   -1.8366010E+00   -3.1804282E+00   -4.5187550E+00   -1.8269839E+00   -7.9999999E+00    7.3773948E-02    7.6576006E-08   -2.6888919E+00   -2.1293108E+00
    1.1000000E-01    1.2163068E+01   -1.2091613E+01   -1.6958149E+00   -2.4146569E+00   -1.8317751E+00   -3.1755602E+00   -4.5140709E+00   -1.8223446E+00   -7.9999999E+00    7.3573257E-02    7.8949665E-08   -2.6888931E+00   -2.1135855E+00
    1.1400000E-01    1.2177762E+01   -1.2106079E+01   -1.6841916E+00   -2.3995095E+00   -1.8270794E+00   -3.1708232E+00   -4.5095119E+00   -1.8178288E+00   -7.9999999E+00    7.3372872E-02    8.1290872E-08   -2.6888943E+00   -2.0984395E+00
    1.1800000E-01    1.2191929E+01   -1.2120026E+01   -1.6728938E+00   -2.3849015E+00   -1.8225121E+00   -3.1662151E+00   -4.5050762E+00   -1.8134347E+00   -7.9999999E+00    7.3172798E-02    8.3600004E-08   -2.6888954E+00   -2.0838328E+00
    1.2200000E-01    1.2205606E+01   -1.2133489E+01   -1.6619046E+00   -2.3707974E+00   -1.8180709E+00   -3.1617339E+00   -4.5007618E+00   -1.8091606E+00   -7.9999999E+00    7.2973040E-02    8.5877426E-08   -2.6888965E+00   -2.0697299E+00
    1.2600000E-01    1.2218823E+01   -1.2146500E+01   -1.6512086E+00   -2.3571648E+00   -1.8137540E+00   -3.1573776E+00   -4.4965669E+00   -1.8050046E+00   -7.9999999E+00    7.2773604E-02    8.8123491E-08   -2.6888976E+00   -2.0560984E+00
    1.3000000E-01    1.2231610E+01   -1.2159087E+01   -1.6407914E+00   -2.3439744E+00   -1.8095593E+00   -3.1531440E+00   -4.4924896E+00   -1.8009650E+00   -7.9999999E+00    7.2574496E-02    9.0338540E-08   -2.6888987E+00   -2.0429090E+00
    1.3400000E-01    1.2243993E+01   -1.2171277E+01   -1.6306395E+00   -2.3311997E+00   -1.8054847E+00   -3.1490311E+00   -4.4885280E+00   -1.7970399E+00   -7.9999999E+00    7.2375720E-02    9.2522906E-08   -2.6888997E+00   -2.0301353E+00
    1.3800000E-01    1.2255997E+01   -1.2183094E+01   -1.6207407E+00   -2.3188164E+00   -1.8015283E+00   -3.1450369E+00   -4.4846803E+00   -1.7932276E+00   -7.9999999E+00    7.2177281E-02    9.4676913E-08   -2.6889008E+00   -2.0177530E+00
    1.4200000E-01    1.2267643E+01   -1.2194559E+01   -1.6110833E+00   -2.3068023E+00   -1.7976882E+00   -3.1411593E+00   -4.4809447E+00   -1.7895263E+00   -7.9999999E+00    7.1979184E-02    9.6800875E-08   -2.6889018E+00   -2.0057397E+00
    1.4600000E-01    1.2278951E+01   -1.2205693E+01   -1.6016566E+00   -2.2951370E+00   -1.7939623E+00   -3.1373964E+00   -4.4773193E+00   -1.7859342E+00   -7.9999999E+00    7.1781434E-02    9.8895099E-08   -2.6889029E+00   -1.9940753E+00
    1.5000000E-01    1.2289940E+01   -1.2216513E+01   -1.5924506E+00   -2.2838020E+00   -1.7903487E+00   -3.1337462E+00   -4.4738022E+00   -1.7824495E+00   -7.9999999E+00    7.1584035E-02    1.0095989E-07   -2.6889039E+00   -1.9827410E+00
