# Time          1.0000E+00
# Units: Permil
    Distance        SO4--            SO164--         
    2.0000000E-03    2.2080912E+01    8.8624832E+00
    6.0000000E-03    2.2305627E+01    9.2147287E+00
    1.0000000E-02    2.2520860E+01    9.5479195E+00
    1.4000000E-02    2.2727185E+01    9.8632880E+00
    1.8000000E-02    2.2925141E+01    1.0161981E+01
    2.2000000E-02    2.3115236E+01    1.0445064E+01
    2.6000000E-02    2.3297945E+01    1.0713533E+01
    3.0000000E-02    2.3473716E+01    1.0968312E+01
    3.4000000E-02    2.3642968E+01    1.1210264E+01
    3.8000000E-02    2.3806095E+01    1.1440193E+01
    4.2000000E-02    2.3963470E+01    1.1658850E+01
    4.6000000E-02    2.4115442E+01    1.1866934E+01
    5.0000000E-02    2.4262338E+01    1.2065099E+01
    5.4000000E-02    2.4404470E+01    1.2253957E+01
    5.8000000E-02    2.4542127E+01    1.2434076E+01
    6.2000000E-02    2.4675584E+01    1.2605991E+01
    6.6000000E-02    2.4805101E+01    1.2770199E+01
    7.0000000E-02    2.4930920E+01    1.2927168E+01
    7.4000000E-02    2.5053272E+01    1.3077333E+01
    7.8000000E-02    2.5172373E+01    1.3221102E+01
    8.2000000E-02    2.5288427E+01    1.3358858E+01
    8.6000000E-02    2.5401628E+01    1.3490959E+01
    9.0000000E-02    2.5512157E+01    1.3617741E+01
    9.4000000E-02    2.5620186E+01    1.3739516E+01
    9.8000000E-02    2.5725877E+01    1.3856581E+01
    1.0200000E-01    2.5829384E+01    1.3969212E+01
    1.0600000E-01    2.5930850E+01    1.4077666E+01
    1.1000000E-01    2.6030414E+01    1.4182188E+01
    1.1400000E-01    2.6128203E+01    1.4283005E+01
    1.1800000E-01    2.6224339E+01    1.4380332E+01
    1.2200000E-01    2.6318939E+01    1.4474368E+01
    1.2600000E-01    2.6412111E+01    1.4565303E+01
    1.3000000E-01    2.6503957E+01    1.4653313E+01
    1.3400000E-01    2.6594576E+01    1.4738564E+01
    1.3800000E-01    2.6684059E+01    1.4821213E+01
    1.4200000E-01    2.6772494E+01    1.4901407E+01
    1.4600000E-01    2.6859962E+01    1.4979282E+01
    1.5000000E-01    2.6946543E+01    1.5054969E+01
    1.5400000E-01    2.7032308E+01    1.5128589E+01
    1.5800000E-01    2.7117328E+01    1.5200256E+01
    1.6200000E-01    2.7201670E+01    1.5270077E+01
