# Time          5.0000E+01
# Units: Permil
    Distance        SO4--            SO164--         
    2.0000000E-03    2.2047371E+01    8.8087751E+00
    6.0000000E-03    2.2212564E+01    9.0647726E+00
    1.0000000E-02    2.2377841E+01    9.3155948E+00
    1.4000000E-02    2.2543201E+01    9.5613402E+00
    1.8000000E-02    2.2708641E+01    9.8021057E+00
    2.2000000E-02    2.2874160E+01    1.0037986E+01
    2.6000000E-02    2.3039757E+01    1.0269075E+01
    3.0000000E-02    2.3205430E+01    1.0495464E+01
    3.4000000E-02    2.3371177E+01    1.0717244E+01
    3.8000000E-02    2.3536996E+01    1.0934501E+01
    4.2000000E-02    2.3702886E+01    1.1147325E+01
    4.6000000E-02    2.3868845E+01    1.1355799E+01
    5.0000000E-02    2.4034872E+01    1.1560007E+01
    5.4000000E-02    2.4200964E+01    1.1760033E+01
    5.8000000E-02    2.4367121E+01    1.1955956E+01
    6.2000000E-02    2.4533340E+01    1.2147856E+01
    6.6000000E-02    2.4699619E+01    1.2335811E+01
    7.0000000E-02    2.4865958E+01    1.2519897E+01
    7.4000000E-02    2.5032354E+01    1.2700190E+01
    7.8000000E-02    2.5198805E+01    1.2876763E+01
    8.2000000E-02    2.5365311E+01    1.3049688E+01
    8.6000000E-02    2.5531869E+01    1.3219038E+01
    9.0000000E-02    2.5698477E+01    1.3384881E+01
    9.4000000E-02    2.5865134E+01    1.3547286E+01
    9.8000000E-02    2.6031839E+01    1.3706321E+01
    1.0200000E-01    2.6198589E+01    1.3862051E+01
    1.0600000E-01    2.6365383E+01    1.4014541E+01
    1.1000000E-01    2.6532219E+01    1.4163855E+01
    1.1400000E-01    2.6699096E+01    1.4310056E+01
    1.1800000E-01    2.6866011E+01    1.4453205E+01
    1.2200000E-01    2.7032964E+01    1.4593362E+01
    1.2600000E-01    2.7199952E+01    1.4730586E+01
    1.3000000E-01    2.7366973E+01    1.4864935E+01
    1.3400000E-01    2.7534027E+01    1.4996466E+01
    1.3800000E-01    2.7701111E+01    1.5125235E+01
    1.4200000E-01    2.7868224E+01    1.5251296E+01
    1.4600000E-01    2.8035363E+01    1.5374705E+01
    1.5000000E-01    2.8202528E+01    1.5495513E+01
    1.5400000E-01    2.8369717E+01    1.5613772E+01
    1.5800000E-01    2.8536928E+01    1.5729534E+01
    1.6200000E-01    2.8704159E+01    1.5842847E+01
    1.6600000E-01    2.8871408E+01    1.5953762E+01
    1.7000000E-01    2.9038675E+01    1.6062326E+01
    1.7400000E-01    2.9205957E+01    1.6168586E+01
    1.7800000E-01    2.9373252E+01    1.6272589E+01
    1.8200000E-01    2.9540560E+01    1.6374380E+01
    1.8600000E-01    2.9707878E+01    1.6474003E+01
    1.9000000E-01    2.9875204E+01    1.6571503E+01
    1.9400000E-01    3.0042538E+01    1.6666922E+01
    1.9800000E-01    3.0209877E+01    1.6760302E+01
    2.0200000E-01    3.0377219E+01    1.6851685E+01
    2.0600000E-01    3.0544564E+01    1.6941111E+01
    2.1000000E-01    3.0711909E+01    1.7028619E+01
    2.1400000E-01    3.0879252E+01    1.7114249E+01
    2.1800000E-01    3.1046593E+01    1.7198039E+01
    2.2200000E-01    3.1213930E+01    1.7280027E+01
    2.2600000E-01    3.1381260E+01    1.7360249E+01
    2.3000000E-01    3.1548583E+01    1.7438741E+01
    2.3400000E-01    3.1715896E+01    1.7515539E+01
    2.3800000E-01    3.1883198E+01    1.7590677E+01
    2.4200000E-01    3.2050488E+01    1.7664189E+01
    2.4600000E-01    3.2217763E+01    1.7736109E+01
    2.5000000E-01    3.2385023E+01    1.7806470E+01
