# Time          5.0000E+01
# Units: Mol/kgw
    Distance        SO4--            SO164--         
    2.0000000E-03    9.9905790E-03    9.9906717E-03
    6.0000000E-03    9.9718117E-03    9.9720879E-03
    1.0000000E-02    9.9531190E-03    9.9535763E-03
    1.4000000E-02    9.9345004E-03    9.9351367E-03
    1.8000000E-02    9.9159556E-03    9.9167688E-03
    2.2000000E-02    9.8974842E-03    9.8984722E-03
    2.6000000E-02    9.8790861E-03    9.8802468E-03
    3.0000000E-02    9.8607608E-03    9.8620921E-03
    3.4000000E-02    9.8425081E-03    9.8440078E-03
    3.8000000E-02    9.8243276E-03    9.8259937E-03
    4.2000000E-02    9.8062190E-03    9.8080494E-03
    4.6000000E-02    9.7881820E-03    9.7901747E-03
    5.0000000E-02    9.7702162E-03    9.7723692E-03
    5.4000000E-02    9.7523214E-03    9.7546326E-03
    5.8000000E-02    9.7344973E-03    9.7369646E-03
    6.2000000E-02    9.7167434E-03    9.7193650E-03
    6.6000000E-02    9.6990596E-03    9.7018334E-03
    7.0000000E-02    9.6814455E-03    9.6843696E-03
    7.4000000E-02    9.6639007E-03    9.6669731E-03
    7.8000000E-02    9.6464250E-03    9.6496438E-03
    8.2000000E-02    9.6290181E-03    9.6323814E-03
    8.6000000E-02    9.6116797E-03    9.6151854E-03
    9.0000000E-02    9.5944093E-03    9.5980557E-03
    9.4000000E-02    9.5772068E-03    9.5809919E-03
    9.8000000E-02    9.5600719E-03    9.5639937E-03
    1.0200000E-01    9.5430041E-03    9.5470609E-03
    1.0600000E-01    9.5260032E-03    9.5301931E-03
    1.1000000E-01    9.5090689E-03    9.5133901E-03
    1.1400000E-01    9.4922009E-03    9.4966516E-03
    1.1800000E-01    9.4753989E-03    9.4799772E-03
    1.2200000E-01    9.4586626E-03    9.4633666E-03
    1.2600000E-01    9.4419917E-03    9.4468197E-03
    1.3000000E-01    9.4253858E-03    9.4303360E-03
    1.3400000E-01    9.4088446E-03    9.4139153E-03
    1.3800000E-01    9.3923680E-03    9.3975573E-03
    1.4200000E-01    9.3759555E-03    9.3812618E-03
    1.4600000E-01    9.3596068E-03    9.3650283E-03
    1.5000000E-01    9.3433217E-03    9.3488567E-03
    1.5400000E-01    9.3270999E-03    9.3327466E-03
    1.5800000E-01    9.3109410E-03    9.3166978E-03
    1.6200000E-01    9.2948448E-03    9.3007100E-03
    1.6600000E-01    9.2788109E-03    9.2847828E-03
    1.7000000E-01    9.2628391E-03    9.2689160E-03
    1.7400000E-01    9.2469291E-03    9.2531094E-03
    1.7800000E-01    9.2310805E-03    9.2373626E-03
    1.8200000E-01    9.2152931E-03    9.2216753E-03
    1.8600000E-01    9.1995666E-03    9.2060473E-03
    1.9000000E-01    9.1839006E-03    9.1904782E-03
    1.9400000E-01    9.1682950E-03    9.1749679E-03
    1.9800000E-01    9.1527493E-03    9.1595160E-03
    2.0200000E-01    9.1372633E-03    9.1441222E-03
    2.0600000E-01    9.1218368E-03    9.1287862E-03
    2.1000000E-01    9.1064693E-03    9.1135078E-03
    2.1400000E-01    9.0911607E-03    9.0982868E-03
    2.1800000E-01    9.0759107E-03    9.0831227E-03
    2.2200000E-01    9.0607188E-03    9.0680154E-03
    2.2600000E-01    9.0455850E-03    9.0529645E-03
    2.3000000E-01    9.0305088E-03    9.0379699E-03
    2.3400000E-01    9.0154900E-03    9.0230311E-03
    2.3800000E-01    9.0005283E-03    9.0081480E-03
    2.4200000E-01    8.9856234E-03    8.9933202E-03
    2.4600000E-01    8.9707751E-03    8.9785475E-03
    2.5000000E-01    8.9559830E-03    8.9638296E-03
    2.5400000E-01    8.9412468E-03    8.9491663E-03
    2.5800000E-01    8.9265664E-03    8.9345573E-03
    2.6200000E-01    8.9119413E-03    8.9200022E-03
    2.6600000E-01    8.8973713E-03    8.9055009E-03
    2.7000000E-01    8.8828562E-03    8.8910530E-03
    2.7400000E-01    8.8683957E-03    8.8766583E-03
    2.7800000E-01    8.8539894E-03    8.8623166E-03
    2.8200000E-01    8.8396371E-03    8.8480275E-03
    2.8600000E-01    8.8253385E-03    8.8337908E-03
    2.9000000E-01    8.8110934E-03    8.8196062E-03
    2.9400000E-01    8.7969015E-03    8.8054734E-03
    2.9800000E-01    8.7827624E-03    8.7913923E-03
    3.0200000E-01    8.7686760E-03    8.7773625E-03
    3.0600000E-01    8.7546419E-03    8.7633837E-03
    3.1000000E-01    8.7406598E-03    8.7494558E-03
    3.1400000E-01    8.7267296E-03    8.7355784E-03
    3.1800000E-01    8.7128509E-03    8.7217512E-03
    3.2200000E-01    8.6990234E-03    8.7079741E-03
    3.2600000E-01    8.6852469E-03    8.6942468E-03
    3.3000000E-01    8.6715212E-03    8.6805689E-03
