# Time          2.5000E+02
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0209774E+01   -1.0148173E+01   -2.3086534E+00   -4.3898786E+00   -2.0197554E+00   -3.3652412E+00   -4.6954862E+00   -2.0014514E+00   -7.9999999E+00    7.9122250E-02    1.1867373E-09   -2.6888551E+00   -4.0850906E+00
    6.0000000E-03    1.0683889E+01   -1.0622299E+01   -2.2808011E+00   -3.9132817E+00   -2.0209226E+00   -3.3663610E+00   -4.6965256E+00   -2.0025982E+00   -7.9999999E+00    7.9004450E-02    3.5065099E-09   -2.6888563E+00   -3.6109939E+00
    1.0000000E-02    1.0904835E+01   -1.0843256E+01   -2.2546736E+00   -3.6918513E+00   -2.0220896E+00   -3.3674806E+00   -4.6975670E+00   -2.0037449E+00   -7.9999999E+00    7.8886831E-02    5.7737169E-09   -2.6888574E+00   -3.3900654E+00
    1.4000000E-02    1.1050363E+01   -1.0988794E+01   -2.2300725E+00   -3.5461262E+00   -2.0232565E+00   -3.3686001E+00   -4.6986104E+00   -2.0048914E+00   -7.9999999E+00    7.8769392E-02    7.9894603E-09   -2.6888584E+00   -3.2445556E+00
    1.8000000E-02    1.1159008E+01   -1.1097449E+01   -2.2068313E+00   -3.4373795E+00   -2.0244233E+00   -3.3697195E+00   -4.6996556E+00   -2.0060379E+00   -7.9999999E+00    7.8652132E-02    1.0154821E-08   -2.6888595E+00   -3.1359286E+00
    2.2000000E-02    1.1245704E+01   -1.1184156E+01   -2.1848098E+00   -3.3506245E+00   -2.0255899E+00   -3.3708387E+00   -4.7007026E+00   -2.0071842E+00   -7.9999999E+00    7.8535053E-02    1.2270857E-08   -2.6888605E+00   -3.0492498E+00
    2.6000000E-02    1.1317826E+01   -1.1256288E+01   -2.1638880E+00   -3.2784676E+00   -2.0267565E+00   -3.3719578E+00   -4.7017515E+00   -2.0083303E+00   -7.9999999E+00    7.8418153E-02    1.4338607E-08   -2.6888615E+00   -2.9771456E+00
    3.0000000E-02    1.1379560E+01   -1.1318032E+01   -2.1439631E+00   -3.2167125E+00   -2.0279229E+00   -3.3730767E+00   -4.7028022E+00   -2.0094763E+00   -7.9999999E+00    7.8301432E-02    1.6359090E-08   -2.6888625E+00   -2.9154291E+00
    3.4000000E-02    1.1433513E+01   -1.1371995E+01   -2.1249459E+00   -3.1627469E+00   -2.0290891E+00   -3.3741955E+00   -4.7038546E+00   -2.0106222E+00   -7.9999999E+00    7.8184890E-02    1.8333303E-08   -2.6888635E+00   -2.8614931E+00
    3.8000000E-02    1.1481421E+01   -1.1419913E+01   -2.1067587E+00   -3.1148337E+00   -2.0302553E+00   -3.3753142E+00   -4.7049087E+00   -2.0117680E+00   -7.9999999E+00    7.8068526E-02    2.0262224E-08   -2.6888644E+00   -2.8136033E+00
    4.2000000E-02    1.1524493E+01   -1.1462995E+01   -2.0893334E+00   -3.0717591E+00   -2.0314213E+00   -3.3764326E+00   -4.7059645E+00   -2.0129136E+00   -7.9999999E+00    7.7952340E-02    2.2146813E-08   -2.6888654E+00   -2.7705476E+00
    4.6000000E-02    1.1563613E+01   -1.1502125E+01   -2.0726100E+00   -3.0326412E+00   -2.0325872E+00   -3.3775510E+00   -4.7070219E+00   -2.0140590E+00   -7.9999999E+00    7.7836332E-02    2.3988009E-08   -2.6888663E+00   -2.7314454E+00
    5.0000000E-02    1.1599438E+01   -1.1537960E+01   -2.0565351E+00   -2.9968194E+00   -2.0337529E+00   -3.3786692E+00   -4.7080810E+00   -2.0152044E+00   -7.9999999E+00    7.7720502E-02    2.5786733E-08   -2.6888671E+00   -2.6956366E+00
    5.4000000E-02    1.1632478E+01   -1.1571009E+01   -2.0410613E+00   -2.9637856E+00   -2.0349186E+00   -3.3797872E+00   -4.7091416E+00   -2.0163496E+00   -7.9999999E+00    7.7604849E-02    2.7543888E-08   -2.6888680E+00   -2.6626141E+00
    5.8000000E-02    1.1663130E+01   -1.1601671E+01   -2.0261464E+00   -2.9331411E+00   -2.0360840E+00   -3.3809051E+00   -4.7102037E+00   -2.0174946E+00   -7.9999999E+00    7.7489373E-02    2.9260361E-08   -2.6888688E+00   -2.6319792E+00
    6.2000000E-02    1.1691712E+01   -1.1630263E+01   -2.0117521E+00   -2.9045668E+00   -2.0372494E+00   -3.3820228E+00   -4.7112674E+00   -2.0186395E+00   -7.9999999E+00    7.7374073E-02    3.0937017E-08   -2.6888697E+00   -2.6034133E+00
    6.6000000E-02    1.1718484E+01   -1.1657045E+01   -1.9978443E+00   -2.8778037E+00   -2.0384146E+00   -3.3831404E+00   -4.7123325E+00   -2.0197843E+00   -7.9999999E+00    7.7258950E-02    3.2574708E-08   -2.6888705E+00   -2.5766575E+00
