# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.1256679E-04    4.9737171E-03    5.5929264E-05    9.5591161E-03    4.3146284E-04    2.0168965E-05    9.9705028E-03    1.0000000E-08    1.1997763E+00    1.0000000E+00    2.0471271E-03
    6.0000000E-03   -3.3598902E-04    5.4205612E-03    1.6764031E-04    9.5410928E-03    4.3071894E-04    2.0136546E-05    9.9519513E-03    1.0000000E-08    1.1993294E+00    1.0000000E+00    2.0471215E-03
    1.0000000E-02   -5.5911757E-04    5.8668181E-03    2.7920452E-04    9.5231409E-03    4.2997804E-04    2.0104152E-05    9.9334721E-03    1.0000000E-08    1.1988832E+00    1.0000000E+00    2.0471160E-03
    1.4000000E-02   -7.8195256E-04    6.3124878E-03    3.9062195E-04    9.5052602E-03    4.2924012E-04    2.0071784E-05    9.9150649E-03    1.0000000E-08    1.1984375E+00    1.0000000E+00    2.0471106E-03
    1.8000000E-02   -1.0044941E-03    6.7575706E-03    5.0189266E-04    9.4874504E-03    4.2850518E-04    2.0039444E-05    9.8967293E-03    1.0000000E-08    1.1979924E+00    1.0000000E+00    2.0471053E-03
    2.2000000E-02   -1.2267423E-03    7.2020668E-03    6.1301670E-04    9.4697111E-03    4.2777320E-04    2.0007134E-05    9.8784651E-03    1.0000000E-08    1.1975479E+00    1.0000000E+00    2.0471002E-03
    2.6000000E-02   -1.4486973E-03    7.6459765E-03    7.2399413E-04    9.4520420E-03    4.2704416E-04    1.9974856E-05    9.8602719E-03    1.0000000E-08    1.1971040E+00    1.0000000E+00    2.0470951E-03
    3.0000000E-02   -1.6703592E-03    8.0893000E-03    8.3482501E-04    9.4344428E-03    4.2631805E-04    1.9942611E-05    9.8421494E-03    1.0000000E-08    1.1966607E+00    1.0000000E+00    2.0470902E-03
    3.4000000E-02   -1.8917281E-03    8.5320376E-03    9.4550939E-04    9.4169132E-03    4.2559487E-04    1.9910402E-05    9.8240974E-03    1.0000000E-08    1.1962180E+00    1.0000000E+00    2.0470854E-03
    3.8000000E-02   -2.1128041E-03    8.9741893E-03    1.0560473E-03    9.3994530E-03    4.2487459E-04    1.9878230E-05    9.8061154E-03    1.0000000E-08    1.1957758E+00    1.0000000E+00    2.0470806E-03
    4.2000000E-02   -2.3335873E-03    9.4157554E-03    1.1664388E-03    9.3820618E-03    4.2415721E-04    1.9846097E-05    9.7882033E-03    1.0000000E-08    1.1953342E+00    1.0000001E+00    2.0470760E-03
    4.6000000E-02   -2.5540778E-03    9.8567361E-03    1.2766840E-03    9.3647393E-03    4.2344270E-04    1.9814005E-05    9.7703607E-03    1.0000000E-08    1.1948933E+00    1.0000001E+00    2.0470715E-03
    5.0000000E-02   -2.7742757E-03    1.0297132E-02    1.3867829E-03    9.3474852E-03    4.2273107E-04    1.9781954E-05    9.7525872E-03    1.0000000E-08    1.1944529E+00    1.0000001E+00    2.0470671E-03
    5.4000000E-02   -2.9941811E-03    1.0736942E-02    1.4967356E-03    9.3302991E-03    4.2202228E-04    1.9749947E-05    9.7348826E-03    1.0000000E-08    1.1940131E+00    1.0000001E+00    2.0470627E-03
