# Time          7.5000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0320524E+01   -1.0258915E+01   -2.3044514E+00   -4.2782628E+00   -2.0196643E+00   -3.3651422E+00   -4.6953961E+00   -2.0013620E+00   -7.9999999E+00    7.9104960E-02    1.2280198E-09   -2.6888551E+00   -3.9743235E+00
    6.0000000E-03    1.0795289E+01   -1.0733671E+01   -2.2690802E+00   -3.8015469E+00   -2.0206487E+00   -3.3660633E+00   -4.6962547E+00   -2.0023294E+00   -7.9999999E+00    7.8952564E-02    3.6303657E-09   -2.6888563E+00   -3.4995439E+00
    1.0000000E-02    1.1016412E+01   -1.0954785E+01   -2.2364181E+00   -3.5800215E+00   -2.0216320E+00   -3.3669834E+00   -4.6971144E+00   -2.0032959E+00   -7.9999999E+00    7.8800327E-02    5.9801696E-09   -2.6888575E+00   -3.2784069E+00
    1.4000000E-02    1.1162047E+01   -1.1100411E+01   -2.2060825E+00   -3.4342050E+00   -2.0226143E+00   -3.3679024E+00   -4.6979753E+00   -2.0042613E+00   -7.9999999E+00    7.8648248E-02    8.2785475E-09   -2.6888586E+00   -3.1327571E+00
    1.8000000E-02    1.1270776E+01   -1.1209132E+01   -2.1777664E+00   -3.3253682E+00   -2.0235956E+00   -3.3688203E+00   -4.6988373E+00   -2.0052257E+00   -7.9999999E+00    7.8496329E-02    1.0526593E-08   -2.6888597E+00   -3.0240128E+00
    2.2000000E-02    1.1357546E+01   -1.1295894E+01   -2.1512201E+00   -3.2385239E+00   -2.0245758E+00   -3.3697371E+00   -4.6997003E+00   -2.0061892E+00   -7.9999999E+00    7.8344569E-02    1.2725379E-08   -2.6888608E+00   -2.9372275E+00
    2.6000000E-02    1.1429736E+01   -1.1368075E+01   -2.1262373E+00   -3.1662782E+00   -2.0255550E+00   -3.3706529E+00   -4.7005643E+00   -2.0071516E+00   -7.9999999E+00    7.8192967E-02    1.4875954E-08   -2.6888618E+00   -2.8650225E+00
    3.0000000E-02    1.1491534E+01   -1.1429864E+01   -2.1026459E+00   -3.1044346E+00   -2.0265331E+00   -3.3715676E+00   -4.7014293E+00   -2.0081130E+00   -7.9999999E+00    7.8041525E-02    1.6979348E-08   -2.6888628E+00   -2.8032088E+00
    3.4000000E-02    1.1545550E+01   -1.1483871E+01   -2.0803008E+00   -3.0503808E+00   -2.0275103E+00   -3.3724811E+00   -4.7022953E+00   -2.0090733E+00   -7.9999999E+00    7.7890241E-02    1.9036569E-08   -2.6888638E+00   -2.7491779E+00
    3.8000000E-02    1.1593517E+01   -1.1531829E+01   -2.0590782E+00   -3.0023798E+00   -2.0284863E+00   -3.3733936E+00   -4.7031621E+00   -2.0100327E+00   -7.9999999E+00    7.7739116E-02    2.1048606E-08   -2.6888648E+00   -2.7011950E+00
    4.2000000E-02    1.1636649E+01   -1.1574952E+01   -2.0388722E+00   -2.9592175E+00   -2.0294614E+00   -3.3743051E+00   -4.7040298E+00   -2.0109911E+00   -7.9999999E+00    7.7588150E-02    2.3016425E-08   -2.6888658E+00   -2.6580473E+00
    4.6000000E-02    1.1675827E+01   -1.1614121E+01   -2.0195911E+00   -2.9200123E+00   -2.0304354E+00   -3.3752154E+00   -4.7048983E+00   -2.0119484E+00   -7.9999999E+00    7.7437342E-02    2.4940976E-08   -2.6888667E+00   -2.6188542E+00
