# Time          7.5000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.0609043E-04    4.9607643E-03    5.2691086E-05    9.5573090E-03    4.3137779E-04    2.0165261E-05    9.9686876E-03    1.0000000E-08    1.1997892E+00    1.0000000E+00    2.0471272E-03
    6.0000000E-03   -3.1655996E-04    5.3817032E-03    1.5792580E-04    9.5356713E-03    4.3046380E-04    2.0125435E-05    9.9465058E-03    1.0000000E-08    1.1993683E+00    1.0000000E+00    2.0471216E-03
    1.0000000E-02   -5.2673602E-04    5.8020551E-03    2.6301378E-04    9.5141053E-03    4.2955281E-04    2.0085633E-05    9.9243963E-03    1.0000000E-08    1.1989479E+00    1.0000000E+00    2.0471162E-03
    1.4000000E-02   -7.3661895E-04    6.2218208E-03    3.6795519E-04    9.4926105E-03    4.2864481E-04    2.0045858E-05    9.9023589E-03    1.0000000E-08    1.1985282E+00    1.0000000E+00    2.0471109E-03
    1.8000000E-02   -9.4620909E-04    6.6410008E-03    4.7275021E-04    9.4711868E-03    4.2773979E-04    2.0006111E-05    9.8803934E-03    1.0000000E-08    1.1981090E+00    1.0000000E+00    2.0471058E-03
    2.2000000E-02   -1.1555068E-03    7.0595960E-03    5.7739900E-04    9.4498339E-03    4.2683775E-04    1.9966395E-05    9.8584996E-03    1.0000000E-08    1.1976904E+00    1.0000000E+00    2.0471007E-03
    2.6000000E-02   -1.3645124E-03    7.4776069E-03    6.8190173E-04    9.4285516E-03    4.2593867E-04    1.9926711E-05    9.8366771E-03    1.0000000E-08    1.1972724E+00    1.0000000E+00    2.0470957E-03
    3.0000000E-02   -1.5732262E-03    7.8950343E-03    7.8625858E-04    9.4073397E-03    4.2504254E-04    1.9887061E-05    9.8149258E-03    1.0000000E-08    1.1968550E+00    1.0000000E+00    2.0470909E-03
    3.4000000E-02   -1.7816485E-03    8.3118788E-03    8.9046970E-04    9.3861979E-03    4.2414936E-04    1.9847448E-05    9.7932454E-03    1.0000000E-08    1.1964381E+00    1.0000000E+00    2.0470862E-03
    3.8000000E-02   -1.9897797E-03    8.7281410E-03    9.9453526E-04    9.3651260E-03    4.2325911E-04    1.9807873E-05    9.7716357E-03    1.0000000E-08    1.1960219E+00    1.0000000E+00    2.0470815E-03
    4.2000000E-02   -2.1976202E-03    9.1438217E-03    1.0984554E-03    9.3441237E-03    4.2237178E-04    1.9768338E-05    9.7500965E-03    1.0000000E-08    1.1956062E+00    1.0000001E+00    2.0470770E-03
    4.6000000E-02   -2.4051702E-03    9.5589215E-03    1.2022304E-03    9.3231909E-03    4.2148737E-04    1.9728844E-05    9.7286275E-03    1.0000000E-08    1.1951911E+00    1.0000001E+00    2.0470726E-03
    5.0000000E-02   -2.6124300E-03    9.9734409E-03    1.3058602E-03    9.3023273E-03    4.2060586E-04    1.9689394E-05    9.7072285E-03    1.0000000E-08    1.1947766E+00    1.0000001E+00    2.0470682E-03
    5.4000000E-02   -2.8194000E-03    1.0387381E-02    1.4093452E-03    9.2815327E-03    4.1972725E-04    1.9649989E-05    9.6858993E-03    1.0000000E-08    1.1943626E+00    1.0000001E+00    2.0470640E-03
    5.8000000E-02   -3.0260806E-03    1.0800742E-02    1.5126854E-03    9.2608068E-03    4.1885153E-04    1.9610631E-05    9.6646396E-03    1.0000000E-08    1.1939493E+00    1.0000001E+00    2.0470599E-03
    6.2000000E-02   -3.2324719E-03    1.1213524E-02    1.6158810E-03    9.2401494E-03    4.1797868E-04    1.9571320E-05    9.6434492E-03    1.0000000E-08    1.1935365E+00    1.0000001E+00    2.0470558E-03
    6.6000000E-02   -3.4385744E-03    1.1625729E-02    1.7189322E-03    9.2195603E-03    4.1710870E-04    1.9532060E-05    9.6223279E-03    1.0000000E-08    1.1931243E+00    1.0000001E+00    2.0470518E-03
    7.0000000E-02   -3.6443884E-03    1.2037357E-02    1.8218392E-03    9.1990393E-03    4.1624157E-04    1.9492851E-05    9.6012754E-03    1.0000000E-08    1.1927126E+00    1.0000001E+00    2.0470480E-03
    7.4000000E-02   -3.8499141E-03    1.2448408E-02    1.9246020E-03    9.1785861E-03    4.1537729E-04    1.9453695E-05    9.5802915E-03    1.0000000E-08    1.1923016E+00    1.0000001E+00    2.0470442E-03
    7.8000000E-02   -4.0551519E-03    1.2858883E-02    2.0272208E-03    9.1582005E-03    4.1451585E-04    1.9414592E-05    9.5593760E-03    1.0000000E-08    1.1918911E+00    1.0000001E+00    2.0470405E-03
    8.2000000E-02   -4.2601021E-03    1.3268783E-02    2.1296958E-03    9.1378823E-03    4.1365724E-04    1.9375546E-05    9.5385287E-03    1.0000000E-08    1.1914812E+00    1.0000001E+00    2.0470368E-03
