# Time          2.5000E+02
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -8.2207041E-05    4.9129976E-03    4.0749408E-05    9.5553052E-03    4.3127949E-04    2.0161076E-05    9.9666365E-03    1.0000000E-08    1.1998370E+00    1.0000000E+00    2.0471273E-03
    6.0000000E-03   -2.4490971E-04    5.2384029E-03    1.2210072E-04    9.5296600E-03    4.3016888E-04    2.0112881E-05    9.9403527E-03    1.0000000E-08    1.1995116E+00    1.0000000E+00    2.0471219E-03
    1.0000000E-02   -4.0731888E-04    5.5632211E-03    2.0330528E-04    9.5040864E-03    4.2906129E-04    2.0064711E-05    9.9141411E-03    1.0000000E-08    1.1991868E+00    1.0000000E+00    2.0471167E-03
    1.4000000E-02   -5.6943519E-04    5.8874536E-03    2.8436340E-04    9.4785842E-03    4.2795668E-04    2.0016566E-05    9.8880018E-03    1.0000000E-08    1.1988625E+00    1.0000000E+00    2.0471116E-03
    1.8000000E-02   -7.3125928E-04    6.2111017E-03    3.6527543E-04    9.4531531E-03    4.2685506E-04    1.9968450E-05    9.8619344E-03    1.0000000E-08    1.1985389E+00    1.0000000E+00    2.0471066E-03
    2.2000000E-02   -8.9279182E-04    6.5341667E-03    4.4604167E-04    9.4277930E-03    4.2575643E-04    1.9920365E-05    9.8359388E-03    1.0000000E-08    1.1982158E+00    1.0000000E+00    2.0471017E-03
    2.6000000E-02   -1.0540334E-03    6.8566498E-03    5.2666245E-04    9.4025037E-03    4.2466076E-04    1.9872313E-05    9.8100148E-03    1.0000000E-08    1.1978934E+00    1.0000000E+00    2.0470970E-03
    3.0000000E-02   -1.2149848E-03    7.1785524E-03    6.0713809E-04    9.3772850E-03    4.2356806E-04    1.9824295E-05    9.7841622E-03    1.0000000E-08    1.1975714E+00    1.0000000E+00    2.0470923E-03
    3.4000000E-02   -1.3756465E-03    7.4998757E-03    6.8746892E-04    9.3521366E-03    4.2247832E-04    1.9776314E-05    9.7583807E-03    1.0000000E-08    1.1972501E+00    1.0000000E+00    2.0470878E-03
    3.8000000E-02   -1.5360192E-03    7.8206210E-03    7.6765524E-04    9.3270584E-03    4.2139152E-04    1.9728371E-05    9.7326703E-03    1.0000000E-08    1.1969294E+00    1.0000000E+00    2.0470833E-03
    4.2000000E-02   -1.6961035E-03    8.1407895E-03    8.4769738E-04    9.3020503E-03    4.2030766E-04    1.9680468E-05    9.7070306E-03    1.0000000E-08    1.1966092E+00    1.0000001E+00    2.0470790E-03
    4.6000000E-02   -1.8559001E-03    8.4603826E-03    9.2759566E-04    9.2771119E-03    4.1922674E-04    1.9632608E-05    9.6814616E-03    1.0000000E-08    1.1962896E+00    1.0000001E+00    2.0470748E-03
    5.0000000E-02   -2.0154096E-03    8.7794015E-03    1.0073504E-03    9.2522432E-03    4.1814874E-04    1.9584792E-05    9.6559630E-03    1.0000000E-08    1.1959706E+00    1.0000001E+00    2.0470706E-03
    5.4000000E-02   -2.1746326E-03    9.0978475E-03    1.0869619E-03    9.2274440E-03    4.1707366E-04    1.9537021E-05    9.6305347E-03    1.0000000E-08    1.1956522E+00    1.0000001E+00    2.0470666E-03
    5.8000000E-02   -2.3335698E-03    9.4157218E-03    1.1664304E-03    9.2027139E-03    4.1600149E-04    1.9489298E-05    9.6051763E-03    1.0000000E-08    1.1953343E+00    1.0000001E+00    2.0470626E-03
    6.2000000E-02   -2.4922218E-03    9.7330256E-03    1.2457564E-03    9.1780530E-03    4.1493222E-04    1.9441624E-05    9.5798879E-03    1.0000000E-08    1.1950170E+00    1.0000001E+00    2.0470588E-03
    6.6000000E-02   -2.6505892E-03    1.0049760E-02    1.3249401E-03    9.1534609E-03    4.1386585E-04    1.9394000E-05    9.5546691E-03    1.0000000E-08    1.1947002E+00    1.0000001E+00    2.0470550E-03
    7.0000000E-02   -2.8086726E-03    1.0365927E-02    1.4039817E-03    9.1289375E-03    4.1280236E-04    1.9346428E-05    9.5295198E-03    1.0000000E-08    1.1943841E+00    1.0000001E+00    2.0470513E-03
    7.4000000E-02   -2.9664726E-03    1.0681527E-02    1.4828817E-03    9.1044826E-03    4.1174176E-04    1.9298910E-05    9.5044398E-03    1.0000000E-08    1.1940685E+00    1.0000001E+00    2.0470477E-03
    7.8000000E-02   -3.1239899E-03    1.0996561E-02    1.5616404E-03    9.0800959E-03    4.1068402E-04    1.9251448E-05    9.4794288E-03    1.0000000E-08    1.1937534E+00    1.0000001E+00    2.0470442E-03
    8.2000000E-02   -3.2812251E-03    1.1311032E-02    1.6402579E-03    9.0557775E-03    4.0962915E-04    1.9204042E-05    9.4544868E-03    1.0000000E-08    1.1934390E+00    1.0000001E+00    2.0470408E-03
    8.6000000E-02   -3.4381788E-03    1.1624939E-02    1.7187347E-03    9.0315269E-03    4.0857714E-04    1.9156694E-05    9.4296136E-03    1.0000000E-08    1.1931251E+00    1.0000001E+00    2.0470374E-03
    9.0000000E-02   -3.5948515E-03    1.1938284E-02    1.7970711E-03    9.0073441E-03    4.0752797E-04    1.9109406E-05    9.4048088E-03    1.0000000E-08    1.1928117E+00    1.0000001E+00    2.0470342E-03
    9.4000000E-02   -3.7512440E-03    1.2251069E-02    1.8752673E-03    8.9832289E-03    4.0648165E-04    1.9062178E-05    9.3800725E-03    1.0000000E-08    1.1924989E+00    1.0000001E+00    2.0470310E-03
    9.8000000E-02   -3.9073568E-03    1.2563295E-02    1.9533237E-03    8.9591811E-03    4.0543816E-04    1.9015012E-05    9.3554043E-03    1.0000000E-08    1.1921867E+00    1.0000001E+00    2.0470278E-03
    1.0200000E-01   -4.0631905E-03    1.2874962E-02    2.0312405E-03    8.9352004E-03    4.0439750E-04    1.8967910E-05    9.3308041E-03    1.0000000E-08    1.1918750E+00    1.0000001E+00    2.0470248E-03
    1.0600000E-01   -4.2187457E-03    1.3186072E-02    2.1090181E-03    8.9112868E-03    4.0335966E-04    1.8920873E-05    9.3062717E-03    1.0000000E-08    1.1915639E+00    1.0000001E+00    2.0470218E-03
    1.1000000E-01   -4.3740231E-03    1.3496627E-02    2.1866568E-03    8.8874400E-03    4.0232463E-04    1.8873902E-05    9.2818069E-03    1.0000000E-08    1.1912534E+00    1.0000001E+00    2.0470189E-03
    1.1400000E-01   -4.5290232E-03    1.3806627E-02    2.2641568E-03    8.8636599E-03    4.0129240E-04    1.8826997E-05    9.2574096E-03    1.0000000E-08    1.1909434E+00    1.0000001E+00    2.0470161E-03
    1.1800000E-01   -4.6837465E-03    1.4116074E-02    2.3415184E-03    8.8399462E-03    4.0026297E-04    1.8780161E-05    9.2330795E-03    1.0000000E-08    1.1906339E+00    1.0000001E+00    2.0470133E-03
    1.2200000E-01   -4.8381938E-03    1.4424968E-02    2.4187421E-03    8.8162989E-03    3.9923634E-04    1.8733394E-05    9.2088166E-03    1.0000000E-08    1.1903250E+00    1.0000001E+00    2.0470106E-03
    1.2600000E-01   -4.9923656E-03    1.4733312E-02    2.4958279E-03    8.7927176E-03    3.9821248E-04    1.8686698E-05    9.1846205E-03    1.0000000E-08    1.1900167E+00    1.0000001E+00    2.0470080E-03
    1.3000000E-01   -5.1462625E-03    1.5041105E-02    2.5727763E-03    8.7692023E-03    3.9719140E-04    1.8640073E-05    9.1604911E-03    1.0000000E-08    1.1897089E+00    1.0000001E+00    2.0470054E-03
    1.3400000E-01   -5.2998851E-03    1.5348350E-02    2.6495876E-03    8.7457527E-03    3.9617309E-04    1.8593521E-05    9.1364283E-03    1.0000000E-08    1.1894016E+00    1.0000001E+00    2.0470029E-03
