# Time          1.0000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.1099279E-04    4.9704453E-03    5.5111334E-05    2.6769051E-02    1.2070524E-03    5.4449750E-05    2.6918662E-02    1.0000000E-08    1.1997796E+00    1.0000000E+00    2.0471257E-03
    6.0000000E-03   -3.3135568E-04    5.4111711E-03    1.6529278E-04    2.6714993E-02    1.2046858E-03    5.4349165E-05    2.6865005E-02    1.0000000E-08    1.1993388E+00    1.0000000E+00    2.0471173E-03
    1.0000000E-02   -5.5163419E-04    5.8517281E-03    2.7543203E-04    2.6660956E-02    1.2023201E-03    5.4248498E-05    2.6811370E-02    1.0000000E-08    1.1988983E+00    1.0000000E+00    2.0471089E-03
    1.4000000E-02   -7.7182639E-04    6.2921125E-03    3.8552813E-04    2.6606940E-02    1.1999553E-03    5.4147753E-05    2.6757755E-02    1.0000000E-08    1.1984579E+00    1.0000000E+00    2.0471007E-03
    1.8000000E-02   -9.9193034E-04    6.7323204E-03    4.9558011E-04    2.6552947E-02    1.1975914E-03    5.4046930E-05    2.6704161E-02    1.0000000E-08    1.1980177E+00    1.0000000E+00    2.0470926E-03
    2.2000000E-02   -1.2119441E-03    7.1723480E-03    6.0558699E-04    2.6498975E-02    1.1952285E-03    5.3946034E-05    2.6650589E-02    1.0000000E-08    1.1975777E+00    1.0000000E+00    2.0470847E-03
    2.6000000E-02   -1.4318658E-03    7.6121913E-03    7.1554782E-04    2.6445027E-02    1.1928665E-03    5.3845065E-05    2.6597040E-02    1.0000000E-08    1.1971378E+00    1.0000001E+00    2.0470768E-03
    3.0000000E-02   -1.6516934E-03    8.0518465E-03    8.2546162E-04    2.6391101E-02    1.1905055E-03    5.3744027E-05    2.6543514E-02    1.0000000E-08    1.1966982E+00    1.0000001E+00    2.0470691E-03
    3.4000000E-02   -1.8714250E-03    8.4913098E-03    9.3532744E-04    2.6337200E-02    1.1881455E-03    5.3642923E-05    2.6490011E-02    1.0000000E-08    1.1962587E+00    1.0000001E+00    2.0470615E-03
    3.8000000E-02   -2.0910587E-03    8.9305772E-03    1.0451443E-03    2.6283322E-02    1.1857865E-03    5.3541753E-05    2.6436531E-02    1.0000000E-08    1.1958194E+00    1.0000001E+00    2.0470540E-03
    4.2000000E-02   -2.3105926E-03    9.3696450E-03    1.1549112E-03    2.6229470E-02    1.1834286E-03    5.3440522E-05    2.6383076E-02    1.0000000E-08    1.1953804E+00    1.0000001E+00    2.0470466E-03
    4.6000000E-02   -2.5300247E-03    9.8085092E-03    1.2646273E-03    2.6175642E-02    1.1810717E-03    5.3339230E-05    2.6329645E-02    1.0000000E-08    1.1949415E+00    1.0000001E+00    2.0470393E-03
    5.0000000E-02   -2.7493532E-03    1.0247166E-02    1.3742915E-03    2.6121841E-02    1.1787159E-03    5.3237882E-05    2.6276240E-02    1.0000000E-08    1.1945028E+00    1.0000001E+00    2.0470321E-03
    5.4000000E-02   -2.9685760E-03    1.0685612E-02    1.4839029E-03    2.6068065E-02    1.1763612E-03    5.3136478E-05    2.6222860E-02    1.0000000E-08    1.1940644E+00    1.0000001E+00    2.0470250E-03
    5.8000000E-02   -3.1876912E-03    1.1123842E-02    1.5934606E-03    2.6014316E-02    1.1740076E-03    5.3035021E-05    2.6169507E-02    1.0000000E-08    1.1936262E+00    1.0000001E+00    2.0470180E-03
