# Time          7.5000E+02
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    9.8108716E+00   -9.7309995E+00   -2.3169723E+00   -4.7583002E+00   -1.5720681E+00   -2.9179805E+00   -4.2637051E+00   -1.5696501E+00   -7.9999999E+00    7.9155988E-02    1.9198918E-09   -2.6888555E+00   -4.4477867E+00
    6.0000000E-03    1.0281370E+01   -1.0201503E+01   -2.3045891E+00   -4.2815171E+00   -1.5723470E+00   -2.9182449E+00   -4.2639091E+00   -1.5699225E+00   -7.9999999E+00    7.9105530E-02    5.7057563E-09   -2.6888573E+00   -3.9773009E+00
    1.0000000E-02    1.0501690E+01   -1.0421829E+01   -2.2925631E+00   -4.0599389E+00   -1.5726258E+00   -2.9185091E+00   -4.2641139E+00   -1.5701948E+00   -7.9999999E+00    7.9055124E-02    9.4384297E-09   -2.6888592E+00   -3.7569932E+00
    1.4000000E-02    1.0647024E+01   -1.0567168E+01   -2.2808747E+00   -3.9140718E+00   -1.5729044E+00   -2.9187732E+00   -4.2643194E+00   -1.5704670E+00   -7.9999999E+00    7.9004771E-02    1.3118631E-08   -2.6888609E+00   -3.6116719E+00
    1.8000000E-02    1.0755620E+01   -1.0675769E+01   -2.2695057E+00   -3.8051852E+00   -1.5731828E+00   -2.9190372E+00   -4.2645257E+00   -1.5707390E+00   -7.9999999E+00    7.8954472E-02    1.6747068E-08   -2.6888627E+00   -3.5030887E+00
    2.2000000E-02    1.0842333E+01   -1.0762488E+01   -2.2584396E+00   -3.7182914E+00   -1.5734611E+00   -2.9193010E+00   -4.2647327E+00   -1.5710108E+00   -7.9999999E+00    7.8904226E-02    2.0324441E-08   -2.6888645E+00   -3.4163881E+00
    2.6000000E-02    1.0914507E+01   -1.0834667E+01   -2.2476609E+00   -3.6459965E+00   -1.5737393E+00   -2.9195647E+00   -4.2649404E+00   -1.5712826E+00   -7.9999999E+00    7.8854032E-02    2.3851441E-08   -2.6888662E+00   -3.3442270E+00
    3.0000000E-02    1.0976314E+01   -1.0896479E+01   -2.2371555E+00   -3.5841039E+00   -1.5740173E+00   -2.9198283E+00   -4.2651488E+00   -1.5715541E+00   -7.9999999E+00    7.8803892E-02    2.7328749E-08   -2.6888679E+00   -3.2824325E+00
    3.4000000E-02    1.1030354E+01   -1.0950525E+01   -2.2269101E+00   -3.5300013E+00   -1.5742951E+00   -2.9200917E+00   -4.2653579E+00   -1.5718255E+00   -7.9999999E+00    7.8753805E-02    3.0757037E-08   -2.6888696E+00   -3.2284050E+00
    3.8000000E-02    1.1078356E+01   -1.0998533E+01   -2.2169125E+00   -3.4819515E+00   -1.5745728E+00   -2.9203549E+00   -4.2655677E+00   -1.5720968E+00   -7.9999999E+00    7.8703770E-02    3.4136968E-08   -2.6888712E+00   -3.1804145E+00
    4.2000000E-02    1.1121532E+01   -1.1041714E+01   -2.2071512E+00   -3.4387407E+00   -1.5748504E+00   -2.9206180E+00   -4.2657781E+00   -1.5723679E+00   -7.9999999E+00    7.8653789E-02    3.7469197E-08   -2.6888728E+00   -3.1372517E+00
    4.6000000E-02    1.1160758E+01   -1.1080945E+01   -2.1976155E+00   -3.3994869E+00   -1.5751278E+00   -2.9208810E+00   -4.2659892E+00   -1.5726389E+00   -7.9999999E+00    7.8603861E-02    4.0754369E-08   -2.6888744E+00   -3.0980376E+00
    5.0000000E-02    1.1196695E+01   -1.1116887E+01   -2.1882956E+00   -3.3635295E+00   -1.5754051E+00   -2.9211438E+00   -4.2662009E+00   -1.5729097E+00   -7.9999999E+00    7.8553986E-02    4.3993123E-08   -2.6888760E+00   -3.0621135E+00
    5.4000000E-02    1.1229848E+01   -1.1150046E+01   -2.1791822E+00   -3.3303606E+00   -1.5756822E+00   -2.9214065E+00   -4.2664133E+00   -1.5731803E+00   -7.9999999E+00    7.8504163E-02    4.7186086E-08   -2.6888776E+00   -3.0289729E+00
    5.8000000E-02    1.1260615E+01   -1.1180819E+01   -2.1702664E+00   -3.2995811E+00   -1.5759591E+00   -2.9216690E+00   -4.2666263E+00   -1.5734509E+00   -7.9999999E+00    7.8454394E-02    5.0333879E-08   -2.6888791E+00   -2.9982179E+00
    6.2000000E-02    1.1289315E+01   -1.1209524E+01   -2.1615402E+00   -3.2708723E+00   -1.5762359E+00   -2.9219314E+00   -4.2668399E+00   -1.5737212E+00   -7.9999999E+00    7.8404678E-02    5.3437115E-08   -2.6888806E+00   -2.9695304E+00
