# Time          5.0000E+01
# Units: Mol/kgw
    Distance        SO4--            SO164--         
    2.0000000E-03    2.7983153E-02    2.6979793E-02
    6.0000000E-03    2.7940828E-02    2.6939399E-02
    1.0000000E-02    2.7898524E-02    2.6899025E-02
    1.4000000E-02    2.7856241E-02    2.6858670E-02
    1.8000000E-02    2.7813979E-02    2.6818336E-02
    2.2000000E-02    2.7771740E-02    2.6778022E-02
    2.6000000E-02    2.7729521E-02    2.6737728E-02
    3.0000000E-02    2.7687325E-02    2.6697454E-02
    3.4000000E-02    2.7645150E-02    2.6657201E-02
    3.8000000E-02    2.7602997E-02    2.6616968E-02
    4.2000000E-02    2.7560866E-02    2.6576756E-02
    4.6000000E-02    2.7518758E-02    2.6536565E-02
    5.0000000E-02    2.7476671E-02    2.6496395E-02
    5.4000000E-02    2.7434607E-02    2.6456245E-02
    5.8000000E-02    2.7392565E-02    2.6416117E-02
    6.2000000E-02    2.7350546E-02    2.6376009E-02
    6.6000000E-02    2.7308550E-02    2.6335923E-02
    7.0000000E-02    2.7266576E-02    2.6295859E-02
    7.4000000E-02    2.7224625E-02    2.6255815E-02
    7.8000000E-02    2.7182697E-02    2.6215793E-02
    8.2000000E-02    2.7140792E-02    2.6175793E-02
    8.6000000E-02    2.7098910E-02    2.6135815E-02
    9.0000000E-02    2.7057051E-02    2.6095858E-02
    9.4000000E-02    2.7015216E-02    2.6055923E-02
    9.8000000E-02    2.6973404E-02    2.6016010E-02
    1.0200000E-01    2.6931616E-02    2.5976120E-02
    1.0600000E-01    2.6889852E-02    2.5936251E-02
    1.1000000E-01    2.6848111E-02    2.5896405E-02
    1.1400000E-01    2.6806394E-02    2.5856581E-02
    1.1800000E-01    2.6764701E-02    2.5816780E-02
    1.2200000E-01    2.6723032E-02    2.5777001E-02
    1.2600000E-01    2.6681387E-02    2.5737245E-02
    1.3000000E-01    2.6639767E-02    2.5697512E-02
    1.3400000E-01    2.6598171E-02    2.5657802E-02
    1.3800000E-01    2.6556599E-02    2.5618115E-02
    1.4200000E-01    2.6515052E-02    2.5578451E-02
    1.4600000E-01    2.6473530E-02    2.5538810E-02
    1.5000000E-01    2.6432032E-02    2.5499192E-02
    1.5400000E-01    2.6390560E-02    2.5459598E-02
    1.5800000E-01    2.6349112E-02    2.5420027E-02
    1.6200000E-01    2.6307689E-02    2.5380480E-02
    1.6600000E-01    2.6266292E-02    2.5340956E-02
    1.7000000E-01    2.6224920E-02    2.5301456E-02
    1.7400000E-01    2.6183573E-02    2.5261981E-02
    1.7800000E-01    2.6142252E-02    2.5222529E-02
    1.8200000E-01    2.6100956E-02    2.5183101E-02
    1.8600000E-01    2.6059686E-02    2.5143697E-02
    1.9000000E-01    2.6018442E-02    2.5104318E-02
    1.9400000E-01    2.5977224E-02    2.5064963E-02
    1.9800000E-01    2.5936032E-02    2.5025632E-02
    2.0200000E-01    2.5894866E-02    2.4986326E-02
    2.0600000E-01    2.5853726E-02    2.4947045E-02
    2.1000000E-01    2.5812613E-02    2.4907788E-02
    2.1400000E-01    2.5771525E-02    2.4868556E-02
    2.1800000E-01    2.5730465E-02    2.4829350E-02
    2.2200000E-01    2.5689431E-02    2.4790168E-02
    2.2600000E-01    2.5648423E-02    2.4751011E-02
    2.3000000E-01    2.5607443E-02    2.4711880E-02
    2.3400000E-01    2.5566489E-02    2.4672774E-02
    2.3800000E-01    2.5525563E-02    2.4633693E-02
    2.4200000E-01    2.5484663E-02    2.4594638E-02
    2.4600000E-01    2.5443791E-02    2.4555609E-02
    2.5000000E-01    2.5402946E-02    2.4516605E-02
    2.5400000E-01    2.5362129E-02    2.4477627E-02
    2.5800000E-01    2.5321339E-02    2.4438675E-02
    2.6200000E-01    2.5280576E-02    2.4399749E-02
    2.6600000E-01    2.5239842E-02    2.4360849E-02
    2.7000000E-01    2.5199135E-02    2.4321975E-02
    2.7400000E-01    2.5158456E-02    2.4283128E-02
    2.7800000E-01    2.5117805E-02    2.4244307E-02
    2.8200000E-01    2.5077183E-02    2.4205513E-02
    2.8600000E-01    2.5036588E-02    2.4166745E-02
    2.9000000E-01    2.4996022E-02    2.4128003E-02
    2.9400000E-01    2.4955484E-02    2.4089289E-02
    2.9800000E-01    2.4914975E-02    2.4050601E-02
    3.0200000E-01    2.4874494E-02    2.4011941E-02
    3.0600000E-01    2.4834042E-02    2.3973307E-02
    3.1000000E-01    2.4793619E-02    2.3934701E-02
    3.1400000E-01    2.4753225E-02    2.3896122E-02
    3.1800000E-01    2.4712860E-02    2.3857570E-02
    3.2200000E-01    2.4672523E-02    2.3819045E-02
    3.2600000E-01    2.4632217E-02    2.3780549E-02
    3.3000000E-01    2.4591939E-02    2.3742079E-02
    3.3400000E-01    2.4551691E-02    2.3703638E-02
    3.3800000E-01    2.4511472E-02    2.3665224E-02
    3.4200000E-01    2.4471283E-02    2.3626838E-02
    3.4600000E-01    2.4431124E-02    2.3588481E-02
    3.5000000E-01    2.4390994E-02    2.3550151E-02
    3.5400000E-01    2.4350894E-02    2.3511850E-02
    3.5800000E-01    2.4310825E-02    2.3473576E-02
    3.6200000E-01    2.4270785E-02    2.3435332E-02
    3.6600000E-01    2.4230776E-02    2.3397115E-02
    3.7000000E-01    2.4190797E-02    2.3358928E-02
    3.7400000E-01    2.4150848E-02    2.3320769E-02
    3.7800000E-01    2.4110930E-02    2.3282638E-02
    3.8200000E-01    2.4071042E-02    2.3244537E-02
    3.8600000E-01    2.4031185E-02    2.3206464E-02
    3.9000000E-01    2.3991359E-02    2.3168421E-02
    3.9400000E-01    2.3951563E-02    2.3130406E-02
    3.9800000E-01    2.3911799E-02    2.3092421E-02
    4.0200000E-01    2.3872065E-02    2.3054465E-02
    4.0600000E-01    2.3832363E-02    2.3016539E-02
    4.1000000E-01    2.3792692E-02    2.2978642E-02
    4.1400000E-01    2.3753053E-02    2.2940775E-02
    4.1800000E-01    2.3713445E-02    2.2902937E-02
    4.2200000E-01    2.3673868E-02    2.2865129E-02
    4.2600000E-01    2.3634323E-02    2.2827351E-02
    4.3000000E-01    2.3594810E-02    2.2789603E-02
    4.3400000E-01    2.3555328E-02    2.2751885E-02
    4.3800000E-01    2.3515879E-02    2.2714197E-02
    4.4200000E-01    2.3476461E-02    2.2676539E-02
    4.4600000E-01    2.3437076E-02    2.2638912E-02
    4.5000000E-01    2.3397722E-02    2.2601315E-02
    4.5400000E-01    2.3358401E-02    2.2563749E-02
    4.5800000E-01    2.3319113E-02    2.2526213E-02
    4.6200000E-01    2.3279857E-02    2.2488708E-02
    4.6600000E-01    2.3240633E-02    2.2451233E-02
    4.7000000E-01    2.3201443E-02    2.2413790E-02
    4.7400000E-01    2.3162284E-02    2.2376377E-02
    4.7800000E-01    2.3123159E-02    2.2338995E-02
    4.8200000E-01    2.3084067E-02    2.2301645E-02
    4.8600000E-01    2.3045008E-02    2.2264326E-02
    4.9000000E-01    2.3005982E-02    2.2227038E-02
    4.9400000E-01    2.2966989E-02    2.2189781E-02
    4.9800000E-01    2.2928029E-02    2.2152556E-02
    5.0200000E-01    2.2889103E-02    2.2115363E-02
    5.0600000E-01    2.2850210E-02    2.2078201E-02
    5.1000000E-01    2.2811351E-02    2.2041071E-02
    5.1400000E-01    2.2772526E-02    2.2003972E-02
    5.1800000E-01    2.2733734E-02    2.1966906E-02
    5.2200000E-01    2.2694977E-02    2.1929872E-02
    5.2600000E-01    2.2656253E-02    2.1892869E-02
    5.3000000E-01    2.2617563E-02    2.1855899E-02
    5.3400000E-01    2.2578907E-02    2.1818962E-02
    5.3800000E-01    2.2540286E-02    2.1782056E-02
    5.4200000E-01    2.2501699E-02    2.1745183E-02
    5.4600000E-01    2.2463146E-02    2.1708343E-02
    5.5000000E-01    2.2424628E-02    2.1671535E-02
    5.5400000E-01    2.2386145E-02    2.1634760E-02
    5.5800000E-01    2.2347696E-02    2.1598017E-02
    5.6200000E-01    2.2309282E-02    2.1561308E-02
    5.6600000E-01    2.2270903E-02    2.1524631E-02
    5.7000000E-01    2.2232558E-02    2.1487988E-02
    5.7400000E-01    2.2194249E-02    2.1451377E-02
    5.7800000E-01    2.2155975E-02    2.1414800E-02
    5.8200000E-01    2.2117736E-02    2.1378257E-02
    5.8600000E-01    2.2079532E-02    2.1341746E-02
    5.9000000E-01    2.2041364E-02    2.1305269E-02
    5.9400000E-01    2.2003231E-02    2.1268826E-02
    5.9800000E-01    2.1965134E-02    2.1232416E-02
    6.0200000E-01    2.1927072E-02    2.1196040E-02
    6.0600000E-01    2.1889046E-02    2.1159698E-02
    6.1000000E-01    2.1851056E-02    2.1123389E-02
    6.1400000E-01    2.1813102E-02    2.1087115E-02
    6.1800000E-01    2.1775184E-02    2.1050874E-02
    6.2200000E-01    2.1737302E-02    2.1014668E-02
    6.2600000E-01    2.1699456E-02    2.0978496E-02
    6.3000000E-01    2.1661647E-02    2.0942359E-02
    6.3400000E-01    2.1623873E-02    2.0906255E-02
    6.3800000E-01    2.1586136E-02    2.0870186E-02
    6.4200000E-01    2.1548436E-02    2.0834152E-02
    6.4600000E-01    2.1510772E-02    2.0798152E-02
    6.5000000E-01    2.1473145E-02    2.0762187E-02
    6.5400000E-01    2.1435555E-02    2.0726257E-02
    6.5800000E-01    2.1398001E-02    2.0690362E-02
    6.6200000E-01    2.1360485E-02    2.0654502E-02
    6.6600000E-01    2.1323005E-02    2.0618676E-02
    6.7000000E-01    2.1285563E-02    2.0582886E-02
    6.7400000E-01    2.1248158E-02    2.0547131E-02
    6.7800000E-01    2.1210790E-02    2.0511411E-02
    6.8200000E-01    2.1173459E-02    2.0475727E-02
    6.8600000E-01    2.1136166E-02    2.0440078E-02
    6.9000000E-01    2.1098910E-02    2.0404465E-02
    6.9400000E-01    2.1061692E-02    2.0368887E-02
    6.9800000E-01    2.1024511E-02    2.0333345E-02
    7.0200000E-01    2.0987369E-02    2.0297838E-02
    7.0600000E-01    2.0950264E-02    2.0262368E-02
    7.1000000E-01    2.0913197E-02    2.0226933E-02
    7.1400000E-01    2.0876168E-02    2.0191534E-02
    7.1800000E-01    2.0839177E-02    2.0156172E-02
    7.2200000E-01    2.0802224E-02    2.0120845E-02
    7.2600000E-01    2.0765310E-02    2.0085555E-02
    7.3000000E-01    2.0728433E-02    2.0050301E-02
    7.3400000E-01    2.0691596E-02    2.0015083E-02
    7.3800000E-01    2.0654796E-02    1.9979902E-02
    7.4200000E-01    2.0618036E-02    1.9944757E-02
    7.4600000E-01    2.0581313E-02    1.9909649E-02
    7.5000000E-01    2.0544630E-02    1.9874578E-02
    7.5400000E-01    2.0507986E-02    1.9839543E-02
    7.5800000E-01    2.0471380E-02    1.9804545E-02
    7.6200000E-01    2.0434813E-02    1.9769584E-02
    7.6600000E-01    2.0398285E-02    1.9734661E-02
    7.7000000E-01    2.0361797E-02    1.9699774E-02
    7.7400000E-01    2.0325347E-02    1.9664924E-02
    7.7800000E-01    2.0288937E-02    1.9630111E-02
    7.8200000E-01    2.0252566E-02    1.9595336E-02
    7.8600000E-01    2.0216235E-02    1.9560598E-02
    7.9000000E-01    2.0179943E-02    1.9525897E-02
    7.9400000E-01    2.0143690E-02    1.9491234E-02
    7.9800000E-01    2.0107477E-02    1.9456609E-02
    8.0200000E-01    2.0071304E-02    1.9422021E-02
    8.0600000E-01    2.0035171E-02    1.9387471E-02
    8.1000000E-01    1.9999078E-02    1.9352958E-02
    8.1400000E-01    1.9963024E-02    1.9318484E-02
    8.1800000E-01    1.9927011E-02    1.9284047E-02
    8.2200000E-01    1.9891037E-02    1.9249648E-02
    8.2600000E-01    1.9855104E-02    1.9215288E-02
    8.3000000E-01    1.9819211E-02    1.9180965E-02
    8.3400000E-01    1.9783358E-02    1.9146681E-02
    8.3800000E-01    1.9747546E-02    1.9112435E-02
    8.4200000E-01    1.9711774E-02    1.9078227E-02
    8.4600000E-01    1.9676043E-02    1.9044058E-02
    8.5000000E-01    1.9640352E-02    1.9009927E-02
    8.5400000E-01    1.9604702E-02    1.8975835E-02
    8.5800000E-01    1.9569093E-02    1.8941782E-02
    8.6200000E-01    1.9533524E-02    1.8907767E-02
    8.6600000E-01    1.9497997E-02    1.8873791E-02
    8.7000000E-01    1.9462510E-02    1.8839853E-02
    8.7400000E-01    1.9427064E-02    1.8805955E-02
    8.7800000E-01    1.9391660E-02    1.8772096E-02
    8.8200000E-01    1.9356296E-02    1.8738275E-02
    8.8600000E-01    1.9320974E-02    1.8704494E-02
    8.9000000E-01    1.9285693E-02    1.8670752E-02
    8.9400000E-01    1.9250454E-02    1.8637049E-02
    8.9800000E-01    1.9215256E-02    1.8603386E-02
    9.0200000E-01    1.9180099E-02    1.8569761E-02
    9.0600000E-01    1.9144984E-02    1.8536177E-02
    9.1000000E-01    1.9109911E-02    1.8502631E-02
    9.1400000E-01    1.9074879E-02    1.8469125E-02
    9.1800000E-01    1.9039889E-02    1.8435659E-02
    9.2200000E-01    1.9004941E-02    1.8402233E-02
    9.2600000E-01    1.8970035E-02    1.8368846E-02
    9.3000000E-01    1.8935171E-02    1.8335500E-02
    9.3400000E-01    1.8900349E-02    1.8302193E-02
    9.3800000E-01    1.8865569E-02    1.8268926E-02
    9.4200000E-01    1.8830831E-02    1.8235699E-02
    9.4600000E-01    1.8796136E-02    1.8202512E-02
    9.5000000E-01    1.8761483E-02    1.8169365E-02
    9.5400000E-01    1.8726872E-02    1.8136258E-02
    9.5800000E-01    1.8692304E-02    1.8103192E-02
    9.6200000E-01    1.8657778E-02    1.8070166E-02
    9.6600000E-01    1.8623294E-02    1.8037180E-02
    9.7000000E-01    1.8588854E-02    1.8004235E-02
    9.7400000E-01    1.8554456E-02    1.7971331E-02
    9.7800000E-01    1.8520100E-02    1.7938467E-02
    9.8200000E-01    1.8485788E-02    1.7905643E-02
    9.8600000E-01    1.8451518E-02    1.7872860E-02
    9.9000000E-01    1.8417292E-02    1.7840118E-02
    9.9400000E-01    1.8383108E-02    1.7807417E-02
    9.9800000E-01    1.8348968E-02    1.7774757E-02
    1.0020000E+00    1.8314870E-02    1.7742138E-02
    1.0060000E+00    1.8280816E-02    1.7709559E-02
    1.0100000E+00    1.8246805E-02    1.7677022E-02
    1.0140000E+00    1.8212838E-02    1.7644526E-02
    1.0180000E+00    1.8178913E-02    1.7612071E-02
    1.0220000E+00    1.8145033E-02    1.7579657E-02
    1.0260000E+00    1.8111195E-02    1.7547284E-02
    1.0300000E+00    1.8077402E-02    1.7514953E-02
    1.0340000E+00    1.8043651E-02    1.7482663E-02
    1.0380000E+00    1.8009945E-02    1.7450415E-02
    1.0420000E+00    1.7976282E-02    1.7418208E-02
    1.0460000E+00    1.7942663E-02    1.7386043E-02
    1.0500000E+00    1.7909088E-02    1.7353919E-02
    1.0540000E+00    1.7875557E-02    1.7321837E-02
    1.0580000E+00    1.7842070E-02    1.7289797E-02
    1.0620000E+00    1.7808626E-02    1.7257798E-02
    1.0660000E+00    1.7775227E-02    1.7225842E-02
    1.0700000E+00    1.7741872E-02    1.7193927E-02
    1.0740000E+00    1.7708561E-02    1.7162054E-02
    1.0780000E+00    1.7675295E-02    1.7130224E-02
    1.0820000E+00    1.7642072E-02    1.7098435E-02
    1.0860000E+00    1.7608894E-02    1.7066688E-02
    1.0900000E+00    1.7575761E-02    1.7034984E-02
    1.0940000E+00    1.7542672E-02    1.7003322E-02
    1.0980000E+00    1.7509627E-02    1.6971702E-02
    1.1020000E+00    1.7476627E-02    1.6940124E-02
    1.1060000E+00    1.7443672E-02    1.6908589E-02
    1.1100000E+00    1.7410761E-02    1.6877096E-02
    1.1140000E+00    1.7377895E-02    1.6845646E-02
    1.1180000E+00    1.7345074E-02    1.6814238E-02
    1.1220000E+00    1.7312297E-02    1.6782873E-02
    1.1260000E+00    1.7279566E-02    1.6751550E-02
    1.1300000E+00    1.7246879E-02    1.6720270E-02
    1.1340000E+00    1.7214238E-02    1.6689033E-02
    1.1380000E+00    1.7181641E-02    1.6657839E-02
    1.1420000E+00    1.7149090E-02    1.6626687E-02
    1.1460000E+00    1.7116583E-02    1.6595579E-02
    1.1500000E+00    1.7084122E-02    1.6564513E-02
    1.1540000E+00    1.7051706E-02    1.6533490E-02
    1.1580000E+00    1.7019336E-02    1.6502510E-02
    1.1620000E+00    1.6987011E-02    1.6471574E-02
    1.1660000E+00    1.6954731E-02    1.6440680E-02
    1.1700000E+00    1.6922496E-02    1.6409830E-02
    1.1740000E+00    1.6890308E-02    1.6379023E-02
    1.1780000E+00    1.6858164E-02    1.6348259E-02
    1.1820000E+00    1.6826066E-02    1.6317538E-02
    1.1860000E+00    1.6794014E-02    1.6286861E-02
    1.1900000E+00    1.6762008E-02    1.6256227E-02
    1.1940000E+00    1.6730047E-02    1.6225637E-02
    1.1980000E+00    1.6698132E-02    1.6195090E-02
    1.2020000E+00    1.6666263E-02    1.6164587E-02
    1.2060000E+00    1.6634440E-02    1.6134127E-02
    1.2100000E+00    1.6602662E-02    1.6103711E-02
    1.2140000E+00    1.6570931E-02    1.6073338E-02
    1.2180000E+00    1.6539246E-02    1.6043010E-02
    1.2220000E+00    1.6507606E-02    1.6012725E-02
    1.2260000E+00    1.6476013E-02    1.5982484E-02
    1.2300000E+00    1.6444466E-02    1.5952286E-02
    1.2340000E+00    1.6412965E-02    1.5922133E-02
    1.2380000E+00    1.6381510E-02    1.5892023E-02
    1.2420000E+00    1.6350102E-02    1.5861958E-02
    1.2460000E+00    1.6318740E-02    1.5831936E-02
    1.2500000E+00    1.6287424E-02    1.5801959E-02
    1.2540000E+00    1.6256155E-02    1.5772026E-02
    1.2580000E+00    1.6224932E-02    1.5742137E-02
    1.2620000E+00    1.6193755E-02    1.5712292E-02
    1.2660000E+00    1.6162625E-02    1.5682491E-02
    1.2700000E+00    1.6131542E-02    1.5652734E-02
    1.2740000E+00    1.6100505E-02    1.5623022E-02
    1.2780000E+00    1.6069515E-02    1.5593354E-02
    1.2820000E+00    1.6038572E-02    1.5563731E-02
    1.2860000E+00    1.6007675E-02    1.5534152E-02
    1.2900000E+00    1.5976825E-02    1.5504617E-02
    1.2940000E+00    1.5946022E-02    1.5475127E-02
    1.2980000E+00    1.5915266E-02    1.5445681E-02
    1.3020000E+00    1.5884556E-02    1.5416280E-02
    1.3060000E+00    1.5853894E-02    1.5386924E-02
    1.3100000E+00    1.5823278E-02    1.5357612E-02
    1.3140000E+00    1.5792710E-02    1.5328345E-02
    1.3180000E+00    1.5762188E-02    1.5299123E-02
    1.3220000E+00    1.5731714E-02    1.5269945E-02
    1.3260000E+00    1.5701286E-02    1.5240813E-02
    1.3300000E+00    1.5670906E-02    1.5211725E-02
    1.3340000E+00    1.5640573E-02    1.5182682E-02
    1.3380000E+00    1.5610287E-02    1.5153683E-02
    1.3420000E+00    1.5580049E-02    1.5124730E-02
    1.3460000E+00    1.5549858E-02    1.5095822E-02
    1.3500000E+00    1.5519714E-02    1.5066959E-02
    1.3540000E+00    1.5489617E-02    1.5038140E-02
    1.3580000E+00    1.5459568E-02    1.5009367E-02
    1.3620000E+00    1.5429566E-02    1.4980639E-02
    1.3660000E+00    1.5399612E-02    1.4951956E-02
    1.3700000E+00    1.5369705E-02    1.4923319E-02
    1.3740000E+00    1.5339846E-02    1.4894726E-02
    1.3780000E+00    1.5310034E-02    1.4866179E-02
