# Time          5.0000E+02
# Units: Permil
    Distance        SO4--            SO164--         
    2.0000000E-03    2.1016135E+01    8.7582791E+00
    6.0000000E-03    2.1048384E+01    8.9166444E+00
    1.0000000E-02    2.1080625E+01    9.0729498E+00
    1.4000000E-02    2.1112858E+01    9.2272215E+00
    1.8000000E-02    2.1145083E+01    9.3794853E+00
    2.2000000E-02    2.1177299E+01    9.5297666E+00
    2.6000000E-02    2.1209508E+01    9.6780906E+00
    3.0000000E-02    2.1241707E+01    9.8244821E+00
    3.4000000E-02    2.1273899E+01    9.9689658E+00
    3.8000000E-02    2.1306082E+01    1.0111566E+01
    4.2000000E-02    2.1338257E+01    1.0252306E+01
    4.6000000E-02    2.1370423E+01    1.0391211E+01
    5.0000000E-02    2.1402581E+01    1.0528302E+01
    5.4000000E-02    2.1434731E+01    1.0663604E+01
    5.8000000E-02    2.1466871E+01    1.0797140E+01
    6.2000000E-02    2.1499004E+01    1.0928930E+01
    6.6000000E-02    2.1531128E+01    1.1058999E+01
    7.0000000E-02    2.1563243E+01    1.1187368E+01
    7.4000000E-02    2.1595350E+01    1.1314058E+01
    7.8000000E-02    2.1627448E+01    1.1439091E+01
    8.2000000E-02    2.1659537E+01    1.1562488E+01
    8.6000000E-02    2.1691618E+01    1.1684270E+01
    9.0000000E-02    2.1723690E+01    1.1804457E+01
    9.4000000E-02    2.1755754E+01    1.1923070E+01
    9.8000000E-02    2.1787808E+01    1.2040129E+01
    1.0200000E-01    2.1819854E+01    1.2155654E+01
    1.0600000E-01    2.1851892E+01    1.2269664E+01
    1.1000000E-01    2.1883920E+01    1.2382179E+01
    1.1400000E-01    2.1915939E+01    1.2493218E+01
    1.1800000E-01    2.1947950E+01    1.2602800E+01
    1.2200000E-01    2.1979952E+01    1.2710943E+01
    1.2600000E-01    2.2011944E+01    1.2817666E+01
    1.3000000E-01    2.2043928E+01    1.2922987E+01
    1.3400000E-01    2.2075903E+01    1.3026924E+01
    1.3800000E-01    2.2107869E+01    1.3129494E+01
    1.4200000E-01    2.2139826E+01    1.3230716E+01
    1.4600000E-01    2.2171774E+01    1.3330606E+01
    1.5000000E-01    2.2203712E+01    1.3429182E+01
    1.5400000E-01    2.2235642E+01    1.3526460E+01
    1.5800000E-01    2.2267562E+01    1.3622457E+01
    1.6200000E-01    2.2299474E+01    1.3717189E+01
    1.6600000E-01    2.2331376E+01    1.3810674E+01
    1.7000000E-01    2.2363269E+01    1.3902926E+01
    1.7400000E-01    2.2395153E+01    1.3993962E+01
    1.7800000E-01    2.2427027E+01    1.4083796E+01
    1.8200000E-01    2.2458892E+01    1.4172446E+01
    1.8600000E-01    2.2490748E+01    1.4259926E+01
    1.9000000E-01    2.2522595E+01    1.4346250E+01
    1.9400000E-01    2.2554432E+01    1.4431434E+01
    1.9800000E-01    2.2586260E+01    1.4515493E+01
    2.0200000E-01    2.2618078E+01    1.4598441E+01
    2.0600000E-01    2.2649887E+01    1.4680292E+01
    2.1000000E-01    2.2681686E+01    1.4761061E+01
    2.1400000E-01    2.2713476E+01    1.4840761E+01
    2.1800000E-01    2.2745256E+01    1.4919406E+01
    2.2200000E-01    2.2777027E+01    1.4997010E+01
    2.2600000E-01    2.2808788E+01    1.5073587E+01
    2.3000000E-01    2.2840540E+01    1.5149149E+01
    2.3400000E-01    2.2872282E+01    1.5223709E+01
    2.3800000E-01    2.2904014E+01    1.5297281E+01
    2.4200000E-01    2.2935737E+01    1.5369877E+01
    2.4600000E-01    2.2967449E+01    1.5441511E+01
    2.5000000E-01    2.2999152E+01    1.5512193E+01
    2.5400000E-01    2.3030846E+01    1.5581938E+01
    2.5800000E-01    2.3062529E+01    1.5650756E+01
    2.6200000E-01    2.3094203E+01    1.5718660E+01
    2.6600000E-01    2.3125866E+01    1.5785661E+01
    2.7000000E-01    2.3157520E+01    1.5851772E+01
    2.7400000E-01    2.3189164E+01    1.5917004E+01
    2.7800000E-01    2.3220798E+01    1.5981368E+01
    2.8200000E-01    2.3252422E+01    1.6044876E+01
    2.8600000E-01    2.3284036E+01    1.6107538E+01
    2.9000000E-01    2.3315640E+01    1.6169366E+01
    2.9400000E-01    2.3347233E+01    1.6230371E+01
    2.9800000E-01    2.3378817E+01    1.6290563E+01
    3.0200000E-01    2.3410391E+01    1.6349952E+01
    3.0600000E-01    2.3441954E+01    1.6408549E+01
    3.1000000E-01    2.3473507E+01    1.6466365E+01
    3.1400000E-01    2.3505050E+01    1.6523410E+01
    3.1800000E-01    2.3536583E+01    1.6579693E+01
    3.2200000E-01    2.3568105E+01    1.6635224E+01
    3.2600000E-01    2.3599617E+01    1.6690014E+01
    3.3000000E-01    2.3631119E+01    1.6744072E+01
    3.3400000E-01    2.3662610E+01    1.6797408E+01
    3.3800000E-01    2.3694091E+01    1.6850030E+01
    3.4200000E-01    2.3725561E+01    1.6901949E+01
    3.4600000E-01    2.3757021E+01    1.6953173E+01
    3.5000000E-01    2.3788471E+01    1.7003712E+01
    3.5400000E-01    2.3819910E+01    1.7053574E+01
    3.5800000E-01    2.3851338E+01    1.7102768E+01
    3.6200000E-01    2.3882756E+01    1.7151303E+01
    3.6600000E-01    2.3914163E+01    1.7199188E+01
    3.7000000E-01    2.3945559E+01    1.7246431E+01
    3.7400000E-01    2.3976945E+01    1.7293040E+01
    3.7800000E-01    2.4008320E+01    1.7339024E+01
    3.8200000E-01    2.4039684E+01    1.7384391E+01
    3.8600000E-01    2.4071038E+01    1.7429149E+01
    3.9000000E-01    2.4102380E+01    1.7473307E+01
    3.9400000E-01    2.4133712E+01    1.7516871E+01
    3.9800000E-01    2.4165033E+01    1.7559849E+01
    4.0200000E-01    2.4196343E+01    1.7602250E+01
