# Time          2.5000E+01
# Units: Mol/kgw
    Distance        SO4--            SO164--         
    2.0000000E-03    2.7979931E-02    2.6976732E-02
    6.0000000E-03    2.7931162E-02    2.6930215E-02
    1.0000000E-02    2.7882414E-02    2.6883718E-02
    1.4000000E-02    2.7833688E-02    2.6837242E-02
    1.8000000E-02    2.7784983E-02    2.6790785E-02
    2.2000000E-02    2.7736301E-02    2.6744350E-02
    2.6000000E-02    2.7687640E-02    2.6697935E-02
    3.0000000E-02    2.7639003E-02    2.6651542E-02
    3.4000000E-02    2.7590387E-02    2.6605169E-02
    3.8000000E-02    2.7541795E-02    2.6558818E-02
    4.2000000E-02    2.7493226E-02    2.6512489E-02
    4.6000000E-02    2.7444680E-02    2.6466181E-02
    5.0000000E-02    2.7396158E-02    2.6419896E-02
    5.4000000E-02    2.7347659E-02    2.6373633E-02
    5.8000000E-02    2.7299185E-02    2.6327392E-02
    6.2000000E-02    2.7250734E-02    2.6281174E-02
    6.6000000E-02    2.7202308E-02    2.6234979E-02
    7.0000000E-02    2.7153906E-02    2.6188807E-02
    7.4000000E-02    2.7105530E-02    2.6142658E-02
    7.8000000E-02    2.7057178E-02    2.6096533E-02
    8.2000000E-02    2.7008852E-02    2.6050431E-02
    8.6000000E-02    2.6960551E-02    2.6004353E-02
    9.0000000E-02    2.6912275E-02    2.5958300E-02
    9.4000000E-02    2.6864026E-02    2.5912270E-02
    9.8000000E-02    2.6815803E-02    2.5866265E-02
    1.0200000E-01    2.6767606E-02    2.5820285E-02
    1.0600000E-01    2.6719435E-02    2.5774330E-02
    1.1000000E-01    2.6671292E-02    2.5728400E-02
    1.1400000E-01    2.6623175E-02    2.5682495E-02
    1.1800000E-01    2.6575085E-02    2.5636616E-02
    1.2200000E-01    2.6527023E-02    2.5590762E-02
    1.2600000E-01    2.6478988E-02    2.5544935E-02
    1.3000000E-01    2.6430981E-02    2.5499133E-02
    1.3400000E-01    2.6383003E-02    2.5453358E-02
    1.3800000E-01    2.6335052E-02    2.5407610E-02
    1.4200000E-01    2.6287130E-02    2.5361888E-02
