# Time          7.5000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -6.8775230E-05    4.8820314E-03    3.4002731E-05    2.6756818E-02    1.2065126E-03    5.4425022E-05    2.6906485E-02    9.9917058E-09    1.1998640E+00    1.0000000E+00    2.0471260E-03
    6.0000000E-03   -2.0397278E-04    5.1444688E-03    1.0160186E-04    2.6678475E-02    1.2030741E-03    5.4275335E-05    2.6828652E-02    9.9751173E-09    1.1995936E+00    1.0000000E+00    2.0471182E-03
    1.0000000E-02   -3.3836120E-04    5.4052879E-03    1.6879643E-04    2.6600332E-02    1.1996439E-03    5.4125918E-05    2.6751014E-02    9.9585288E-09    1.1993248E+00    1.0000000E+00    2.0471104E-03
    1.4000000E-02   -4.7194330E-04    5.6644944E-03    2.3558784E-04    2.6522390E-02    1.1962221E-03    5.3976771E-05    2.6673571E-02    9.9419403E-09    1.1990576E+00    1.0000000E+00    2.0471028E-03
    1.8000000E-02   -6.0472192E-04    5.9220940E-03    3.0197751E-04    2.6444646E-02    1.1928088E-03    5.3827894E-05    2.6596321E-02    9.9253519E-09    1.1987921E+00    1.0000000E+00    2.0470954E-03
    2.2000000E-02   -7.3669984E-04    6.1780923E-03    3.6796682E-04    2.6367102E-02    1.1894037E-03    5.3679289E-05    2.6519266E-02    9.9087636E-09    1.1985281E+00    1.0000000E+00    2.0470880E-03
    2.6000000E-02   -8.6787988E-04    6.4324949E-03    4.3355720E-04    2.6289756E-02    1.1860070E-03    5.3530956E-05    2.6442404E-02    9.8921756E-09    1.1982658E+00    1.0000000E+00    2.0470807E-03
    3.0000000E-02   -9.9826482E-04    6.6853074E-03    4.9875003E-04    2.6212608E-02    1.1826185E-03    5.3382895E-05    2.6365734E-02    9.8755879E-09    1.1980050E+00    1.0000001E+00    2.0470736E-03
    3.4000000E-02   -1.1278575E-03    6.9365356E-03    5.6354671E-04    2.6135657E-02    1.1792384E-03    5.3235107E-05    2.6289257E-02    9.8590006E-09    1.1977458E+00    1.0000001E+00    2.0470666E-03
    3.8000000E-02   -1.2566606E-03    7.1861849E-03    6.2794863E-04    2.6058903E-02    1.1758665E-03    5.3087593E-05    2.6212972E-02    9.8424137E-09    1.1974882E+00    1.0000001E+00    2.0470597E-03
    4.2000000E-02   -1.3846770E-03    7.4342611E-03    6.9195718E-04    2.5982346E-02    1.1725029E-03    5.2940352E-05    2.6136878E-02    9.8258274E-09    1.1972322E+00    1.0000001E+00    2.0470529E-03
    4.6000000E-02   -1.5119094E-03    7.6807695E-03    7.5557375E-04    2.5905984E-02    1.1691475E-03    5.2793386E-05    2.6060976E-02    9.8092417E-09    1.1969777E+00    1.0000001E+00    2.0470462E-03
    5.0000000E-02   -1.6383606E-03    7.9257159E-03    8.1879971E-04    2.5829818E-02    1.1658003E-03    5.2646695E-05    2.5985263E-02    9.7926566E-09    1.1967248E+00    1.0000001E+00    2.0470396E-03
    5.4000000E-02   -1.7640334E-03    8.1691058E-03    8.8163646E-04    2.5753847E-02    1.1624613E-03    5.2500279E-05    2.5909741E-02    9.7760724E-09    1.1964735E+00    1.0000001E+00    2.0470331E-03
    5.8000000E-02   -1.8889305E-03    8.4109447E-03    9.4408536E-04    2.5678070E-02    1.1591304E-03    5.2354140E-05    2.5834408E-02    9.7594889E-09    1.1962237E+00    1.0000001E+00    2.0470268E-03
    6.2000000E-02   -2.0130546E-03    8.6512382E-03    1.0061478E-03    2.5602488E-02    1.1558078E-03    5.2208276E-05    2.5759264E-02    9.7429064E-09    1.1959754E+00    1.0000001E+00    2.0470205E-03
    6.6000000E-02   -2.1364086E-03    8.8899917E-03    1.0678251E-03    2.5527099E-02    1.1524932E-03    5.2062690E-05    2.5684309E-02    9.7263249E-09    1.1957287E+00    1.0000001E+00    2.0470144E-03
    7.0000000E-02   -2.2589950E-03    9.1272108E-03    1.1291187E-03    2.5451903E-02    1.1491867E-03    5.1917380E-05    2.5609542E-02    9.7097444E-09    1.1954835E+00    1.0000001E+00    2.0470083E-03
    7.4000000E-02   -2.3808168E-03    9.3629010E-03    1.1900300E-03    2.5376899E-02    1.1458884E-03    5.1772348E-05    2.5534963E-02    9.6931650E-09    1.1952399E+00    1.0000001E+00    2.0470023E-03
    7.8000000E-02   -2.5018766E-03    9.5970678E-03    1.2505602E-03    2.5302088E-02    1.1425981E-03    5.1627594E-05    2.5460571E-02    9.6765868E-09    1.1949978E+00    1.0000001E+00    2.0469965E-03
    8.2000000E-02   -2.6221770E-03    9.8297166E-03    1.3107108E-03    2.5227468E-02    1.1393159E-03    5.1483119E-05    2.5386366E-02    9.6600100E-09    1.1947572E+00    1.0000001E+00    2.0469907E-03
    8.6000000E-02   -2.7417209E-03    1.0060853E-02    1.3704831E-03    2.5153040E-02    1.1360417E-03    5.1338922E-05    2.5312347E-02    9.6434344E-09    1.1945181E+00    1.0000001E+00    2.0469851E-03
    9.0000000E-02   -2.8605110E-03    1.0290482E-02    1.4298785E-03    2.5078802E-02    1.1327755E-03    5.1195004E-05    2.5238515E-02    9.6268603E-09    1.1942805E+00    1.0000002E+00    2.0469795E-03
    9.4000000E-02   -2.9785499E-03    1.0518610E-02    1.4888983E-03    2.5004754E-02    1.1295173E-03    5.1051366E-05    2.5164867E-02    9.6102877E-09    1.1940444E+00    1.0000002E+00    2.0469740E-03
    9.8000000E-02   -3.0958403E-03    1.0745241E-02    1.5475438E-03    2.4930896E-02    1.1262671E-03    5.0908007E-05    2.5091405E-02    9.5937167E-09    1.1938098E+00    1.0000002E+00    2.0469686E-03
    1.0200000E-01   -3.2123849E-03    1.0970382E-02    1.6058165E-03    2.4857227E-02    1.1230249E-03    5.0764929E-05    2.5018127E-02    9.5771474E-09    1.1935767E+00    1.0000002E+00    2.0469633E-03
    1.0600000E-01   -3.3281865E-03    1.1194038E-02    1.6637176E-03    2.4783747E-02    1.1197906E-03    5.0622131E-05    2.4945033E-02    9.5605797E-09    1.1933451E+00    1.0000002E+00    2.0469582E-03
    1.1000000E-01   -3.4432476E-03    1.1416213E-02    1.7212486E-03    2.4710455E-02    1.1165642E-03    5.0479614E-05    2.4872123E-02    9.5440139E-09    1.1931150E+00    1.0000002E+00    2.0469530E-03
    1.1400000E-01   -3.5575710E-03    1.1636914E-02    1.7784106E-03    2.4637351E-02    1.1133458E-03    5.0337378E-05    2.4799397E-02    9.5274499E-09    1.1928864E+00    1.0000002E+00    2.0469480E-03
    1.1800000E-01   -3.6711593E-03    1.1856146E-02    1.8352051E-03    2.4564435E-02    1.1101352E-03    5.0195423E-05    2.4726853E-02    9.5108879E-09    1.1926592E+00    1.0000002E+00    2.0469431E-03
    1.2200000E-01   -3.7840152E-03    1.2073913E-02    1.8916335E-03    2.4491705E-02    1.1069325E-03    5.0053750E-05    2.4654491E-02    9.4943279E-09    1.1924335E+00    1.0000002E+00    2.0469382E-03
    1.2600000E-01   -3.8961414E-03    1.2290223E-02    1.9476969E-03    2.4419162E-02    1.1037376E-03    4.9912358E-05    2.4582311E-02    9.4777700E-09    1.1922092E+00    1.0000002E+00    2.0469335E-03
    1.3000000E-01   -4.0075404E-03    1.2505079E-02    2.0033968E-03    2.4346805E-02    1.1005506E-03    4.9771249E-05    2.4510313E-02    9.4612142E-09    1.1919864E+00    1.0000002E+00    2.0469288E-03
    1.3400000E-01   -4.1182150E-03    1.2718487E-02    2.0587344E-03    2.4274633E-02    1.0973714E-03    4.9630422E-05    2.4438496E-02    9.4446607E-09    1.1917651E+00    1.0000002E+00    2.0469242E-03
    1.3800000E-01   -4.2281678E-03    1.2930453E-02    2.1137112E-03    2.4202647E-02    1.0942000E-03    4.9489878E-05    2.4366859E-02    9.4281096E-09    1.1915452E+00    1.0000002E+00    2.0469197E-03
    1.4200000E-01   -4.3374014E-03    1.3140981E-02    2.1683283E-03    2.4130845E-02    1.0910364E-03    4.9349616E-05    2.4295403E-02    9.4115608E-09    1.1913267E+00    1.0000002E+00    2.0469153E-03
    1.4600000E-01   -4.4459184E-03    1.3350078E-02    2.2225872E-03    2.4059228E-02    1.0878805E-03    4.9209638E-05    2.4224126E-02    9.3950145E-09    1.1911097E+00    1.0000002E+00    2.0469109E-03
    1.5000000E-01   -4.5537215E-03    1.3557748E-02    2.2764891E-03    2.3987794E-02    1.0847324E-03    4.9069943E-05    2.4153029E-02    9.3784707E-09    1.1908940E+00    1.0000002E+00    2.0469066E-03
    1.5400000E-01   -4.6608133E-03    1.3763996E-02    2.3300353E-03    2.3916543E-02    1.0815920E-03    4.8930531E-05    2.4082111E-02    9.3619295E-09    1.1906799E+00    1.0000002E+00    2.0469024E-03
    1.5800000E-01   -4.7671963E-03    1.3968829E-02    2.3832272E-03    2.3845475E-02    1.0784593E-03    4.8791403E-05    2.4011371E-02    9.3453910E-09    1.1904671E+00    1.0000002E+00    2.0468983E-03
    1.6200000E-01   -4.8728733E-03    1.4172250E-02    2.4360660E-03    2.3774590E-02    1.0753343E-03    4.8652558E-05    2.3940809E-02    9.3288553E-09    1.1902557E+00    1.0000002E+00    2.0468943E-03
    1.6600000E-01   -4.9778467E-03    1.4374266E-02    2.4885531E-03    2.3703887E-02    1.0722169E-03    4.8513998E-05    2.3870424E-02    9.3123224E-09    1.1900458E+00    1.0000002E+00    2.0468903E-03
    1.7000000E-01   -5.0821192E-03    1.4574882E-02    2.5406897E-03    2.3633365E-02    1.0691072E-03    4.8375721E-05    2.3800217E-02    9.2957925E-09    1.1898372E+00    1.0000002E+00    2.0468864E-03
    1.7400000E-01   -5.1856934E-03    1.4774102E-02    2.5924772E-03    2.3563024E-02    1.0660052E-03    4.8237729E-05    2.3730187E-02    9.2792655E-09    1.1896301E+00    1.0000002E+00    2.0468826E-03
    1.7800000E-01   -5.2885718E-03    1.4971932E-02    2.6439167E-03    2.3492864E-02    1.0629108E-03    4.8100022E-05    2.3660333E-02    9.2627415E-09    1.1894243E+00    1.0000003E+00    2.0468788E-03
    1.8200000E-01   -5.3907571E-03    1.5168377E-02    2.6950097E-03    2.3422883E-02    1.0598239E-03    4.7962598E-05    2.3590655E-02    9.2462207E-09    1.1892200E+00    1.0000003E+00    2.0468751E-03
    1.8600000E-01   -5.4922517E-03    1.5363443E-02    2.7457574E-03    2.3353083E-02    1.0567447E-03    4.7825460E-05    2.3521152E-02    9.2297031E-09    1.1890170E+00    1.0000003E+00    2.0468715E-03
    1.9000000E-01   -5.5930583E-03    1.5557134E-02    2.7961611E-03    2.3283462E-02    1.0536730E-03    4.7688606E-05    2.3451825E-02    9.2131888E-09    1.1888154E+00    1.0000003E+00    2.0468680E-03
    1.9400000E-01   -5.6931795E-03    1.5749456E-02    2.8462220E-03    2.3214020E-02    1.0506089E-03    4.7552037E-05    2.3382672E-02    9.1966778E-09    1.1886151E+00    1.0000003E+00    2.0468645E-03
    1.9800000E-01   -5.7926177E-03    1.5940413E-02    2.8959415E-03    2.3144756E-02    1.0475523E-03    4.7415753E-05    2.3313693E-02    9.1801703E-09    1.1884162E+00    1.0000003E+00    2.0468611E-03
    2.0200000E-01   -5.8913755E-03    1.6130012E-02    2.9453207E-03    2.3075670E-02    1.0445032E-03    4.7279754E-05    2.3244888E-02    9.1636662E-09    1.1882187E+00    1.0000003E+00    2.0468578E-03
    2.0600000E-01   -5.9894555E-03    1.6318256E-02    2.9943611E-03    2.3006762E-02    1.0414616E-03    4.7144040E-05    2.3176257E-02    9.1471657E-09    1.1880226E+00    1.0000003E+00    2.0468545E-03
    2.1000000E-01   -6.0868602E-03    1.6505152E-02    3.0430638E-03    2.2938031E-02    1.0384275E-03    4.7008611E-05    2.3107799E-02    9.1306689E-09    1.1878277E+00    1.0000003E+00    2.0468513E-03
    2.1400000E-01   -6.1835922E-03    1.6690704E-02    3.0914301E-03    2.2869476E-02    1.0354009E-03    4.6873467E-05    2.3039513E-02    9.1141758E-09    1.1876343E+00    1.0000003E+00    2.0468481E-03
    2.1800000E-01   -6.2796539E-03    1.6874917E-02    3.1394613E-03    2.2801098E-02    1.0323817E-03    4.6738609E-05    2.2971399E-02    9.0976864E-09    1.1874422E+00    1.0000003E+00    2.0468450E-03
    2.2200000E-01   -6.3750479E-03    1.7057797E-02    3.1871587E-03    2.2732896E-02    1.0293699E-03    4.6604036E-05    2.2903458E-02    9.0812010E-09    1.1872514E+00    1.0000003E+00    2.0468420E-03
