# Time          1.0000E+03
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0653235E+01   -1.0573774E+01   -2.2976252E+00   -4.1404135E+00   -1.5725191E+00   -2.9184166E+00   -4.2641523E+00   -1.5700943E+00   -8.0000131E+00    7.9076459E-02    1.8392048E-09   -2.6888554E+00   -3.8370790E+00
    6.0000000E-03    1.1128063E+01   -1.1048626E+01   -2.2505392E+00   -3.6641053E+00   -1.5736993E+00   -2.9195526E+00   -4.2652498E+00   -1.5712547E+00   -8.0000394E+00    7.8867400E-02    5.4636838E-09   -2.6888572E+00   -3.3623044E+00
    1.0000000E-02    1.1349009E+01   -1.1269595E+01   -2.2081760E+00   -3.4429059E+00   -1.5748794E+00   -2.9206885E+00   -4.2663480E+00   -1.5724149E+00   -8.0000657E+00    7.8658827E-02    9.0349193E-09   -2.6888590E+00   -3.1414125E+00
    1.4000000E-02    1.1494433E+01   -1.1415042E+01   -2.1696839E+00   -3.2974035E+00   -1.5760595E+00   -2.9218244E+00   -4.2674468E+00   -1.5735752E+00   -8.0000920E+00    7.8450737E-02    1.2553572E-08   -2.6888607E+00   -2.9960420E+00
    1.8000000E-02    1.1602941E+01   -1.1523573E+01   -2.1344225E+00   -3.1888767E+00   -1.5772396E+00   -2.9229602E+00   -4.2685462E+00   -1.5747353E+00   -8.0001184E+00    7.8243132E-02    1.6020297E-08   -2.6888624E+00   -2.8875885E+00
    2.2000000E-02    1.1689484E+01   -1.1610139E+01   -2.1018983E+00   -3.1023404E+00   -1.5784196E+00   -2.9240960E+00   -4.2696462E+00   -1.5758954E+00   -8.0001447E+00    7.8036009E-02    1.9435739E-08   -2.6888640E+00   -2.8010988E+00
    2.6000000E-02    1.1761444E+01   -1.1682123E+01   -2.0717231E+00   -3.0304014E+00   -1.5795995E+00   -2.9252317E+00   -4.2707468E+00   -1.5770555E+00   -8.0001711E+00    7.7829367E-02    2.2800540E-08   -2.6888657E+00   -2.7291921E+00
    3.0000000E-02    1.1823012E+01   -1.1743713E+01   -2.0435855E+00   -2.9688638E+00   -1.5807794E+00   -2.9263673E+00   -4.2718480E+00   -1.5782155E+00   -8.0001974E+00    7.7623207E-02    2.6115330E-08   -2.6888673E+00   -2.6676782E+00
    3.4000000E-02    1.1876795E+01   -1.1797520E+01   -2.0172324E+00   -2.9151155E+00   -1.5819592E+00   -2.9275029E+00   -4.2729498E+00   -1.5793754E+00   -8.0002237E+00    7.7417527E-02    2.9380738E-08   -2.6888689E+00   -2.6139480E+00
    3.8000000E-02    1.1924530E+01   -1.1845279E+01   -1.9924551E+00   -2.8674194E+00   -1.5831390E+00   -2.9286384E+00   -4.2740521E+00   -1.5805353E+00   -8.0002501E+00    7.7212327E-02    3.2597380E-08   -2.6888705E+00   -2.5662662E+00
    4.2000000E-02    1.1967430E+01   -1.1888201E+01   -1.9690793E+00   -2.8245616E+00   -1.5843187E+00   -2.9297738E+00   -4.2751550E+00   -1.5816951E+00   -8.0002764E+00    7.7007604E-02    3.5765869E-08   -2.6888720E+00   -2.5234200E+00
    4.6000000E-02    1.2006374E+01   -1.1927169E+01   -1.9469584E+00   -2.7856605E+00   -1.5854983E+00   -2.9309092E+00   -4.2762585E+00   -1.5828548E+00   -8.0003028E+00    7.6803360E-02    3.8886810E-08   -2.6888735E+00   -2.4845285E+00
    5.0000000E-02    1.2042025E+01   -1.1962842E+01   -1.9259675E+00   -2.7500554E+00   -1.5866779E+00   -2.9320445E+00   -4.2773625E+00   -1.5840145E+00   -8.0003291E+00    7.6599592E-02    4.1960802E-08   -2.6888750E+00   -2.4489314E+00
    5.4000000E-02    1.2074888E+01   -1.1995729E+01   -1.9059994E+00   -2.7172382E+00   -1.5878575E+00   -2.9331798E+00   -4.2784671E+00   -1.5851741E+00   -8.0003555E+00    7.6396300E-02    4.4988436E-08   -2.6888765E+00   -2.4161211E+00
    5.8000000E-02    1.2105363E+01   -1.2026227E+01   -1.8869616E+00   -2.6868102E+00   -1.5890370E+00   -2.9343150E+00   -4.2795722E+00   -1.5863337E+00   -8.0003818E+00    7.6193484E-02    4.7970299E-08   -2.6888780E+00   -2.3856989E+00
    6.2000000E-02    1.2133769E+01   -1.2054655E+01   -1.8687735E+00   -2.6584524E+00   -1.5902164E+00   -2.9354501E+00   -4.2806779E+00   -1.5874932E+00   -8.0004081E+00    7.5991142E-02    5.0906969E-08   -2.6888794E+00   -2.3573462E+00
    6.6000000E-02    1.2160364E+01   -1.2081273E+01   -1.8513646E+00   -2.6319056E+00   -1.5913958E+00   -2.9365851E+00   -4.2817841E+00   -1.5886526E+00   -8.0004345E+00    7.5789273E-02    5.3799020E-08   -2.6888808E+00   -2.3308041E+00
    7.0000000E-02    1.2185361E+01   -1.2106294E+01   -1.8346728E+00   -2.6069568E+00   -1.5925751E+00   -2.9377201E+00   -4.2828908E+00   -1.5898120E+00   -8.0004608E+00    7.5587877E-02    5.6647016E-08   -2.6888822E+00   -2.3058592E+00
    7.4000000E-02    1.2208939E+01   -1.2129894E+01   -1.8186432E+00   -2.5834280E+00   -1.5937543E+00   -2.9388550E+00   -4.2839980E+00   -1.5909713E+00   -8.0004872E+00    7.5386953E-02    5.9451518E-08   -2.6888836E+00   -2.2823340E+00
    7.8000000E-02    1.2231247E+01   -1.2152225E+01   -1.8032268E+00   -2.5611697E+00   -1.5949335E+00   -2.9399899E+00   -4.2851057E+00   -1.5921305E+00   -8.0005135E+00    7.5186499E-02    6.2213079E-08   -2.6888849E+00   -2.2600789E+00
    8.2000000E-02    1.2252411E+01   -1.2173412E+01   -1.7883801E+00   -2.5400548E+00   -1.5961126E+00   -2.9411247E+00   -4.2862140E+00   -1.5932897E+00   -8.0005399E+00    7.4986516E-02    6.4932248E-08   -2.6888863E+00   -2.2389669E+00
    8.6000000E-02    1.2272541E+01   -1.2193566E+01   -1.7740638E+00   -2.5199743E+00   -1.5972917E+00   -2.9422594E+00   -4.2873227E+00   -1.5944488E+00   -8.0005662E+00    7.4787003E-02    6.7609564E-08   -2.6888876E+00   -2.2188890E+00
    9.0000000E-02    1.2291732E+01   -1.2212779E+01   -1.7602427E+00   -2.5008340E+00   -1.5984707E+00   -2.9433941E+00   -4.2884320E+00   -1.5956079E+00   -8.0005926E+00    7.4587957E-02    7.0245564E-08   -2.6888889E+00   -2.1997510E+00
    9.4000000E-02    1.2310063E+01   -1.2231133E+01   -1.7468849E+00   -2.4825521E+00   -1.5996497E+00   -2.9445287E+00   -4.2895417E+00   -1.5967669E+00   -8.0006190E+00    7.4389380E-02    7.2840776E-08   -2.6888901E+00   -2.1814714E+00
    9.8000000E-02    1.2327609E+01   -1.2248701E+01   -1.7339617E+00   -2.4650571E+00   -1.6008286E+00   -2.9456632E+00   -4.2906520E+00   -1.5979258E+00   -8.0006453E+00    7.4191269E-02    7.5395725E-08   -2.6888914E+00   -2.1639784E+00
    1.0200000E-01    1.2344430E+01   -1.2265545E+01   -1.7214466E+00   -2.4482860E+00   -1.6020074E+00   -2.9467976E+00   -4.2917627E+00   -1.5990847E+00   -8.0006717E+00    7.3993624E-02    7.7910926E-08   -2.6888926E+00   -2.1472091E+00
    1.0600000E-01    1.2360583E+01   -1.2281721E+01   -1.7093158E+00   -2.4321830E+00   -1.6031862E+00   -2.9479320E+00   -4.2928738E+00   -1.6002435E+00   -8.0006980E+00    7.3796444E-02    8.0386893E-08   -2.6888938E+00   -2.1311078E+00
    1.1000000E-01    1.2376118E+01   -1.2297279E+01   -1.6975473E+00   -2.4166986E+00   -1.6043649E+00   -2.9490663E+00   -4.2939855E+00   -1.6014022E+00   -8.0007244E+00    7.3599729E-02    8.2824130E-08   -2.6888950E+00   -2.1156250E+00
    1.1400000E-01    1.2391078E+01   -1.2312262E+01   -1.6861212E+00   -2.4017886E+00   -1.6055435E+00   -2.9502006E+00   -4.2950976E+00   -1.6025609E+00   -8.0007507E+00    7.3403477E-02    8.5223138E-08   -2.6888962E+00   -2.1007165E+00
    1.1800000E-01    1.2405504E+01   -1.2326710E+01   -1.6750188E+00   -2.3874133E+00   -1.6067221E+00   -2.9513348E+00   -4.2962101E+00   -1.6037194E+00   -8.0007771E+00    7.3207688E-02    8.7584411E-08   -2.6888973E+00   -2.0863426E+00
    1.2200000E-01    1.2419430E+01   -1.2340659E+01   -1.6642232E+00   -2.3735372E+00   -1.6079006E+00   -2.9524689E+00   -4.2973232E+00   -1.6048780E+00   -8.0008034E+00    7.3012360E-02    8.9908439E-08   -2.6888985E+00   -2.0724677E+00
    1.2600000E-01    1.2432890E+01   -1.2354142E+01   -1.6537187E+00   -2.3601278E+00   -1.6090791E+00   -2.9536029E+00   -4.2984366E+00   -1.6060364E+00   -8.0008298E+00    7.2817494E-02    9.2195703E-08   -2.6888996E+00   -2.0590596E+00
    1.3000000E-01    1.2445912E+01   -1.2367186E+01   -1.6434908E+00   -2.3471561E+00   -1.6102575E+00   -2.9547369E+00   -4.2995505E+00   -1.6071948E+00   -8.0008561E+00    7.2623088E-02    9.4446683E-08   -2.6889007E+00   -2.0460890E+00
    1.3400000E-01    1.2458523E+01   -1.2379820E+01   -1.6335260E+00   -2.3345956E+00   -1.6114358E+00   -2.9558708E+00   -4.3006649E+00   -1.6083532E+00   -8.0008825E+00    7.2429141E-02    9.6661851E-08   -2.6889018E+00   -2.0335295E+00
