# Time          5.0000E+01
# Units: Permil
    Distance        SO4--            SO164--         
    2.0000000E-03    2.1035252E+01    8.7501019E+00
    6.0000000E-03    2.1105547E+01    8.8925655E+00
    1.0000000E-02    2.1175743E+01    9.0335750E+00
    1.4000000E-02    2.1245841E+01    9.1731429E+00
    1.8000000E-02    2.1315838E+01    9.3112814E+00
    2.2000000E-02    2.1385737E+01    9.4480030E+00
    2.6000000E-02    2.1455537E+01    9.5833197E+00
    3.0000000E-02    2.1525237E+01    9.7172437E+00
    3.4000000E-02    2.1594839E+01    9.8497869E+00
    3.8000000E-02    2.1664341E+01    9.9809614E+00
    4.2000000E-02    2.1733744E+01    1.0110779E+01
    4.6000000E-02    2.1803048E+01    1.0239251E+01
    5.0000000E-02    2.1872252E+01    1.0366390E+01
    5.4000000E-02    2.1941358E+01    1.0492207E+01
    5.8000000E-02    2.2010364E+01    1.0616713E+01
    6.2000000E-02    2.2079271E+01    1.0739921E+01
    6.6000000E-02    2.2148078E+01    1.0861841E+01
    7.0000000E-02    2.2216787E+01    1.0982485E+01
    7.4000000E-02    2.2285396E+01    1.1101864E+01
    7.8000000E-02    2.2353905E+01    1.1219989E+01
    8.2000000E-02    2.2422316E+01    1.1336871E+01
    8.6000000E-02    2.2490627E+01    1.1452521E+01
    9.0000000E-02    2.2558839E+01    1.1566951E+01
    9.4000000E-02    2.2626952E+01    1.1680170E+01
    9.8000000E-02    2.2694965E+01    1.1792190E+01
    1.0200000E-01    2.2762879E+01    1.1903021E+01
    1.0600000E-01    2.2830694E+01    1.2012674E+01
    1.1000000E-01    2.2898409E+01    1.2121159E+01
    1.1400000E-01    2.2966025E+01    1.2228488E+01
    1.1800000E-01    2.3033542E+01    1.2334669E+01
    1.2200000E-01    2.3100959E+01    1.2439715E+01
    1.2600000E-01    2.3168278E+01    1.2543634E+01
    1.3000000E-01    2.3235497E+01    1.2646437E+01
    1.3400000E-01    2.3302616E+01    1.2748134E+01
    1.3800000E-01    2.3369637E+01    1.2848735E+01
    1.4200000E-01    2.3436558E+01    1.2948250E+01
    1.4600000E-01    2.3503380E+01    1.3046689E+01
    1.5000000E-01    2.3570102E+01    1.3144062E+01
    1.5400000E-01    2.3636726E+01    1.3240378E+01
    1.5800000E-01    2.3703250E+01    1.3335647E+01
    1.6200000E-01    2.3769675E+01    1.3429878E+01
    1.6600000E-01    2.3836000E+01    1.3523082E+01
    1.7000000E-01    2.3902227E+01    1.3615268E+01
    1.7400000E-01    2.3968354E+01    1.3706444E+01
    1.7800000E-01    2.4034382E+01    1.3796621E+01
    1.8200000E-01    2.4100311E+01    1.3885807E+01
    1.8600000E-01    2.4166140E+01    1.3974012E+01
    1.9000000E-01    2.4231871E+01    1.4061245E+01
    1.9400000E-01    2.4297502E+01    1.4147515E+01
    1.9800000E-01    2.4363035E+01    1.4232830E+01
    2.0200000E-01    2.4428468E+01    1.4317201E+01
    2.0600000E-01    2.4493802E+01    1.4400635E+01
    2.1000000E-01    2.4559037E+01    1.4483141E+01
    2.1400000E-01    2.4624173E+01    1.4564728E+01
    2.1800000E-01    2.4689210E+01    1.4645405E+01
    2.2200000E-01    2.4754148E+01    1.4725180E+01
    2.2600000E-01    2.4818988E+01    1.4804062E+01
    2.3000000E-01    2.4883728E+01    1.4882059E+01
    2.3400000E-01    2.4948369E+01    1.4959180E+01
    2.3800000E-01    2.5012911E+01    1.5035433E+01
    2.4200000E-01    2.5077355E+01    1.5110826E+01
    2.4600000E-01    2.5141699E+01    1.5185367E+01
    2.5000000E-01    2.5205945E+01    1.5259065E+01
    2.5400000E-01    2.5270092E+01    1.5331928E+01
    2.5800000E-01    2.5334140E+01    1.5403963E+01
    2.6200000E-01    2.5398089E+01    1.5475179E+01
    2.6600000E-01    2.5461940E+01    1.5545583E+01
    2.7000000E-01    2.5525692E+01    1.5615183E+01
    2.7400000E-01    2.5589345E+01    1.5683988E+01
    2.7800000E-01    2.5652899E+01    1.5752004E+01
    2.8200000E-01    2.5716355E+01    1.5819240E+01
    2.8600000E-01    2.5779713E+01    1.5885702E+01
    2.9000000E-01    2.5842972E+01    1.5951399E+01
    2.9400000E-01    2.5906132E+01    1.6016338E+01
    2.9800000E-01    2.5969194E+01    1.6080527E+01
    3.0200000E-01    2.6032158E+01    1.6143972E+01
    3.0600000E-01    2.6095023E+01    1.6206681E+01
    3.1000000E-01    2.6157789E+01    1.6268662E+01
    3.1400000E-01    2.6220458E+01    1.6329921E+01
    3.1800000E-01    2.6283028E+01    1.6390466E+01
    3.2200000E-01    2.6345499E+01    1.6450303E+01
    3.2600000E-01    2.6407873E+01    1.6509440E+01
    3.3000000E-01    2.6470148E+01    1.6567883E+01
    3.3400000E-01    2.6532326E+01    1.6625641E+01
    3.3800000E-01    2.6594405E+01    1.6682718E+01
    3.4200000E-01    2.6656386E+01    1.6739123E+01
    3.4600000E-01    2.6718269E+01    1.6794861E+01
    3.5000000E-01    2.6780054E+01    1.6849940E+01
    3.5400000E-01    2.6841741E+01    1.6904366E+01
    3.5800000E-01    2.6903330E+01    1.6958146E+01
    3.6200000E-01    2.6964821E+01    1.7011287E+01
    3.6600000E-01    2.7026215E+01    1.7063794E+01
    3.7000000E-01    2.7087511E+01    1.7115674E+01
    3.7400000E-01    2.7148709E+01    1.7166934E+01
    3.7800000E-01    2.7209809E+01    1.7217580E+01
    3.8200000E-01    2.7270812E+01    1.7267617E+01
    3.8600000E-01    2.7331717E+01    1.7317054E+01
    3.9000000E-01    2.7392524E+01    1.7365894E+01
    3.9400000E-01    2.7453235E+01    1.7414145E+01
