# Time          7.5000E+01
# Units: Permil
    Distance        SO4--            SO164--         
    2.0000000E-03    2.1040019E+01    8.7509205E+00
    6.0000000E-03    2.1119870E+01    8.8949870E+00
    1.0000000E-02    2.1199652E+01    9.0375543E+00
    1.4000000E-02    2.1279363E+01    9.1786357E+00
    1.8000000E-02    2.1359004E+01    9.3182440E+00
    2.2000000E-02    2.1438576E+01    9.4563924E+00
    2.6000000E-02    2.1518077E+01    9.5930936E+00
    3.0000000E-02    2.1597508E+01    9.7283604E+00
    3.4000000E-02    2.1676868E+01    9.8622054E+00
    3.8000000E-02    2.1756159E+01    9.9946413E+00
    4.2000000E-02    2.1835378E+01    1.0125681E+01
    4.6000000E-02    2.1914528E+01    1.0255336E+01
    5.0000000E-02    2.1993606E+01    1.0383619E+01
    5.4000000E-02    2.2072614E+01    1.0510542E+01
    5.8000000E-02    2.2151552E+01    1.0636118E+01
    6.2000000E-02    2.2230418E+01    1.0760359E+01
    6.6000000E-02    2.2309214E+01    1.0883276E+01
    7.0000000E-02    2.2387938E+01    1.1004882E+01
    7.4000000E-02    2.2466592E+01    1.1125188E+01
    7.8000000E-02    2.2545175E+01    1.1244206E+01
    8.2000000E-02    2.2623686E+01    1.1361947E+01
    8.6000000E-02    2.2702126E+01    1.1478424E+01
    9.0000000E-02    2.2780495E+01    1.1593647E+01
    9.4000000E-02    2.2858793E+01    1.1707629E+01
    9.8000000E-02    2.2937019E+01    1.1820380E+01
    1.0200000E-01    2.3015174E+01    1.1931912E+01
    1.0600000E-01    2.3093257E+01    1.2042235E+01
    1.1000000E-01    2.3171268E+01    1.2151361E+01
    1.1400000E-01    2.3249208E+01    1.2259302E+01
    1.1800000E-01    2.3327076E+01    1.2366067E+01
    1.2200000E-01    2.3404872E+01    1.2471667E+01
    1.2600000E-01    2.3482596E+01    1.2576115E+01
    1.3000000E-01    2.3560249E+01    1.2679419E+01
    1.3400000E-01    2.3637829E+01    1.2781591E+01
    1.3800000E-01    2.3715338E+01    1.2882641E+01
    1.4200000E-01    2.3792774E+01    1.2982579E+01
    1.4600000E-01    2.3870138E+01    1.3081417E+01
    1.5000000E-01    2.3947430E+01    1.3179164E+01
    1.5400000E-01    2.4024649E+01    1.3275830E+01
    1.5800000E-01    2.4101796E+01    1.3371426E+01
    1.6200000E-01    2.4178871E+01    1.3465962E+01
    1.6600000E-01    2.4255873E+01    1.3559447E+01
    1.7000000E-01    2.4332802E+01    1.3651893E+01
    1.7400000E-01    2.4409659E+01    1.3743307E+01
    1.7800000E-01    2.4486444E+01    1.3833701E+01
    1.8200000E-01    2.4563155E+01    1.3923083E+01
    1.8600000E-01    2.4639794E+01    1.4011464E+01
    1.9000000E-01    2.4716360E+01    1.4098853E+01
    1.9400000E-01    2.4792853E+01    1.4185260E+01
    1.9800000E-01    2.4869273E+01    1.4270694E+01
    2.0200000E-01    2.4945620E+01    1.4355163E+01
    2.0600000E-01    2.5021895E+01    1.4438679E+01
    2.1000000E-01    2.5098096E+01    1.4521249E+01
    2.1400000E-01    2.5174223E+01    1.4602882E+01
