# Time          2.5000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0127728E+01   -1.0048283E+01   -2.3162022E+00   -4.6714254E+00   -1.5727311E+00   -2.9186392E+00   -4.2643709E+00   -1.5703111E+00   -8.0006248E+00    7.9150395E-02    1.6299189E-09   -2.6888553E+00   -4.3626231E+00
    6.0000000E-03    1.0597057E+01   -1.0517668E+01   -2.3024748E+00   -4.1970722E+00   -1.5743375E+00   -2.9202227E+00   -4.2659076E+00   -1.5719072E+00   -8.0018773E+00    7.9089277E-02    4.8358076E-09   -2.6888569E+00   -3.8934237E+00
    1.0000000E-02    1.0815777E+01   -1.0736445E+01   -2.2893046E+00   -3.9774414E+00   -1.5759466E+00   -2.9218089E+00   -4.2674476E+00   -1.5735059E+00   -8.0031335E+00    7.9028735E-02    7.9884007E-09   -2.6888584E+00   -3.6748330E+00
    1.4000000E-02    1.0959447E+01   -1.0880170E+01   -2.2766541E+00   -3.8334554E+00   -1.5775583E+00   -2.9233978E+00   -4.2689909E+00   -1.5751073E+00   -8.0043932E+00    7.8968767E-02    1.1088328E-08   -2.6888600E+00   -3.5312936E+00
    1.8000000E-02    1.1066354E+01   -1.0987134E+01   -2.2644893E+00   -3.7264296E+00   -1.5791727E+00   -2.9249895E+00   -4.2705375E+00   -1.5767115E+00   -8.0056566E+00    7.8909370E-02    1.4136215E-08   -2.6888614E+00   -3.4245162E+00
    2.2000000E-02    1.1151367E+01   -1.1072203E+01   -2.2527797E+00   -3.6413892E+00   -1.5807898E+00   -2.9265839E+00   -4.2720874E+00   -1.5783184E+00   -8.0069236E+00    7.8850541E-02    1.7132679E-08   -2.6888629E+00   -3.3396340E+00
    2.6000000E-02    1.1221832E+01   -1.1142726E+01   -2.2414974E+00   -3.5709450E+00   -1.5824097E+00   -2.9281812E+00   -4.2736406E+00   -1.5799280E+00   -8.0081943E+00    7.8792278E-02    2.0078331E-08   -2.6888643E+00   -3.2692993E+00
    3.0000000E-02    1.1281925E+01   -1.1202875E+01   -2.2306170E+00   -3.5109027E+00   -1.5840322E+00   -2.9297811E+00   -4.2751971E+00   -1.5815403E+00   -8.0094685E+00    7.8734578E-02    2.2973778E-08   -2.6888658E+00   -3.2093373E+00
    3.4000000E-02    1.1334246E+01   -1.1255253E+01   -2.2201155E+00   -3.4586513E+00   -1.5856575E+00   -2.9313839E+00   -4.2767568E+00   -1.5831554E+00   -8.0107464E+00    7.8677439E-02    2.5819620E-08   -2.6888672E+00   -3.1571473E+00
    3.8000000E-02    1.1380525E+01   -1.1301590E+01   -2.2099717E+00   -3.4124542E+00   -1.5872854E+00   -2.9329894E+00   -4.2783199E+00   -1.5847732E+00   -8.0120279E+00    7.8620857E-02    2.8616451E-08   -2.6888685E+00   -3.1109988E+00
    4.2000000E-02    1.1421974E+01   -1.1343096E+01   -2.2001662E+00   -3.3710980E+00   -1.5889161E+00   -2.9345978E+00   -4.2798862E+00   -1.5863938E+00   -8.0133131E+00    7.8564830E-02    3.1364858E-08   -2.6888699E+00   -3.0696818E+00
    4.6000000E-02    1.1459470E+01   -1.1380650E+01   -2.1906810E+00   -3.3337012E+00   -1.5905496E+00   -2.9362089E+00   -4.2814559E+00   -1.5880172E+00   -8.0146019E+00    7.8509356E-02    3.4065424E-08   -2.6888712E+00   -3.0323174E+00
    5.0000000E-02    1.1493672E+01   -1.1414911E+01   -2.1814998E+00   -3.2996031E+00   -1.5921858E+00   -2.9378228E+00   -4.2830288E+00   -1.5896433E+00   -8.0158944E+00    7.8454431E-02    3.6718726E-08   -2.6888725E+00   -2.9982466E+00
