# Time          1.0000E+00
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -9.6647509E-06    4.7332362E-03    4.4488663E-06    2.6598926E-02    1.1993529E-03    5.4101141E-05    2.6747306E-02    9.9279712E-09    1.1999822E+00    1.0000000E+00    2.0471280E-03
    6.0000000E-03   -2.6648250E-05    4.6981082E-03    1.2943724E-05    2.6204861E-02    1.1815978E-03    5.3303819E-05    2.6351175E-02    9.7839368E-09    1.1999482E+00    1.0000000E+00    2.0471242E-03
    1.0000000E-02   -4.2843960E-05    4.6614385E-03    2.1044685E-05    2.5811182E-02    1.1638595E-03    5.2507145E-05    2.5955426E-02    9.6399730E-09    1.1999158E+00    1.0000000E+00    2.0471204E-03
    1.4000000E-02   -5.8269730E-05    4.6232858E-03    2.8760674E-05    2.5418015E-02    1.1461436E-03    5.1711377E-05    2.5560186E-02    9.4961278E-09    1.1998850E+00    1.0000000E+00    2.0471168E-03
    1.8000000E-02   -7.2943379E-05    4.5837087E-03    3.6100598E-05    2.5025484E-02    1.1284559E-03    5.0916770E-05    2.5165580E-02    9.3524490E-09    1.1998556E+00    1.0000000E+00    2.0471134E-03
    2.2000000E-02   -8.6882685E-05    4.5427656E-03    4.3073347E-05    2.4633715E-02    1.1108019E-03    5.0123581E-05    2.4771735E-02    9.2089843E-09    1.1998277E+00    1.0000000E+00    2.0471100E-03
    2.6000000E-02   -1.0010538E-04    4.5005148E-03    4.9687783E-05    2.4242832E-02    1.0931873E-03    4.9332063E-05    2.4378774E-02    9.0657811E-09    1.1998012E+00    1.0000000E+00    2.0471068E-03
    3.0000000E-02   -1.1262913E-04    4.4570142E-03    5.5952741E-05    2.3852958E-02    1.0756177E-03    4.8542471E-05    2.3986823E-02    8.9228868E-09    1.1997762E+00    1.0000000E+00    2.0471036E-03
    3.4000000E-02   -1.2447154E-04    4.4123216E-03    6.1877022E-05    2.3464215E-02    1.0580985E-03    4.7755054E-05    2.3596004E-02    8.7803481E-09    1.1997525E+00    1.0000000E+00    2.0471006E-03
    3.8000000E-02   -1.3565014E-04    4.3664942E-03    6.7469387E-05    2.3076726E-02    1.0406353E-03    4.6970064E-05    2.3206440E-02    8.6382116E-09    1.1997301E+00    1.0000000E+00    2.0470977E-03
    4.2000000E-02   -1.4618235E-04    4.3195893E-03    7.2738554E-05    2.2690610E-02    1.0232336E-03    4.6187746E-05    2.2818253E-02    8.4965235E-09    1.1997090E+00    1.0000000E+00    2.0470949E-03
    4.6000000E-02   -1.5608554E-04    4.2716632E-03    7.7693193E-05    2.2305988E-02    1.0058987E-03    4.5408347E-05    2.2431562E-02    8.3553295E-09    1.1996892E+00    1.0000000E+00    2.0470922E-03
    5.0000000E-02   -1.6537693E-04    4.2227723E-03    8.2341921E-05    2.1922977E-02    9.8863599E-04    4.4632107E-05    2.2046487E-02    8.2146748E-09    1.1996706E+00    1.0000000E+00    2.0470896E-03
