# Time          1.0000E+01
# Units: Mol/kgw
    Distance        SO4--            SO164--         
    2.0000000E-03    2.7932817E-02    2.6931252E-02
    6.0000000E-03    2.7790009E-02    2.6793954E-02
    1.0000000E-02    2.7647414E-02    2.6656856E-02
    1.4000000E-02    2.7505035E-02    2.6519960E-02
    1.8000000E-02    2.7362875E-02    2.6383268E-02
    2.2000000E-02    2.7220936E-02    2.6246785E-02
    2.6000000E-02    2.7079222E-02    2.6110512E-02
    3.0000000E-02    2.6937734E-02    2.5974452E-02
    3.4000000E-02    2.6796476E-02    2.5838609E-02
    3.8000000E-02    2.6655450E-02    2.5702983E-02
    4.2000000E-02    2.6514660E-02    2.5567579E-02
    4.6000000E-02    2.6374107E-02    2.5432399E-02
    5.0000000E-02    2.6233796E-02    2.5297446E-02
    5.4000000E-02    2.6093727E-02    2.5162722E-02
    5.8000000E-02    2.5953906E-02    2.5028231E-02
    6.2000000E-02    2.5814333E-02    2.4893974E-02
    6.6000000E-02    2.5675011E-02    2.4759954E-02
    7.0000000E-02    2.5535945E-02    2.4626175E-02
    7.4000000E-02    2.5397135E-02    2.4492639E-02
    7.8000000E-02    2.5258585E-02    2.4359348E-02
    8.2000000E-02    2.5120299E-02    2.4226305E-02
    8.6000000E-02    2.4982277E-02    2.4093514E-02
    9.0000000E-02    2.4844524E-02    2.3960975E-02
    9.4000000E-02    2.4707041E-02    2.3828694E-02
    9.8000000E-02    2.4569832E-02    2.3696671E-02
    1.0200000E-01    2.4432900E-02    2.3564909E-02
    1.0600000E-01    2.4296246E-02    2.3433412E-02
    1.1000000E-01    2.4159874E-02    2.3302181E-02
    1.1400000E-01    2.4023786E-02    2.3171220E-02
    1.1800000E-01    2.3887985E-02    2.3040531E-02
    1.2200000E-01    2.3752474E-02    2.2910116E-02
    1.2600000E-01    2.3617255E-02    2.2779979E-02
    1.3000000E-01    2.3482331E-02    2.2650121E-02
    1.3400000E-01    2.3347704E-02    2.2520546E-02
    1.3800000E-01    2.3213378E-02    2.2391256E-02
    1.4200000E-01    2.3079354E-02    2.2262253E-02
    1.4600000E-01    2.2945636E-02    2.2133541E-02
    1.5000000E-01    2.2812226E-02    2.2005121E-02
    1.5400000E-01    2.2679126E-02    2.1876996E-02
    1.5800000E-01    2.2546340E-02    2.1749169E-02
    1.6200000E-01    2.2413869E-02    2.1621642E-02
    1.6600000E-01    2.2281717E-02    2.1494418E-02
    1.7000000E-01    2.2149885E-02    2.1367498E-02
    1.7400000E-01    2.2018376E-02    2.1240887E-02
    1.7800000E-01    2.1887194E-02    2.1114585E-02
    1.8200000E-01    2.1756339E-02    2.0988596E-02
    1.8600000E-01    2.1625815E-02    2.0862922E-02
    1.9000000E-01    2.1495625E-02    2.0737565E-02
    1.9400000E-01    2.1365770E-02    2.0612528E-02
    1.9800000E-01    2.1236254E-02    2.0487814E-02
    2.0200000E-01    2.1107077E-02    2.0363423E-02
    2.0600000E-01    2.0978244E-02    2.0239360E-02
    2.1000000E-01    2.0849756E-02    2.0115626E-02
    2.1400000E-01    2.0721616E-02    1.9992223E-02
    2.1800000E-01    2.0593826E-02    1.9869154E-02
    2.2200000E-01    2.0466388E-02    1.9746422E-02
    2.2600000E-01    2.0339306E-02    1.9624027E-02
    2.3000000E-01    2.0212580E-02    1.9501974E-02
    2.3400000E-01    2.0086213E-02    1.9380264E-02
    2.3800000E-01    1.9960208E-02    1.9258898E-02
    2.4200000E-01    1.9834567E-02    1.9137880E-02
    2.4600000E-01    1.9709292E-02    1.9017212E-02
    2.5000000E-01    1.9584386E-02    1.8896895E-02
    2.5400000E-01    1.9459849E-02    1.8776933E-02
    2.5800000E-01    1.9335686E-02    1.8657326E-02
    2.6200000E-01    1.9211898E-02    1.8538078E-02
    2.6600000E-01    1.9088486E-02    1.8419190E-02
    2.7000000E-01    1.8965454E-02    1.8300664E-02
    2.7400000E-01    1.8842803E-02    1.8182503E-02
    2.7800000E-01    1.8720535E-02    1.8064709E-02
    2.8200000E-01    1.8598653E-02    1.7947283E-02
    2.8600000E-01    1.8477158E-02    1.7830227E-02
    2.9000000E-01    1.8356053E-02    1.7713544E-02
    2.9400000E-01    1.8235339E-02    1.7597236E-02
    2.9800000E-01    1.8115019E-02    1.7481304E-02
    3.0200000E-01    1.7995094E-02    1.7365750E-02
    3.0600000E-01    1.7875567E-02    1.7250577E-02
    3.1000000E-01    1.7756439E-02    1.7135786E-02
    3.1400000E-01    1.7637712E-02    1.7021378E-02
    3.1800000E-01    1.7519388E-02    1.6907357E-02
    3.2200000E-01    1.7401469E-02    1.6793724E-02
    3.2600000E-01    1.7283957E-02    1.6680480E-02
    3.3000000E-01    1.7166853E-02    1.6567627E-02
    3.3400000E-01    1.7050160E-02    1.6455167E-02
    3.3800000E-01    1.6933879E-02    1.6343103E-02
    3.4200000E-01    1.6818012E-02    1.6231434E-02
    3.4600000E-01    1.6702560E-02    1.6120164E-02
    3.5000000E-01    1.6587526E-02    1.6009293E-02
    3.5400000E-01    1.6472910E-02    1.5898825E-02
    3.5800000E-01    1.6358715E-02    1.5788759E-02
    3.6200000E-01    1.6244943E-02    1.5679098E-02
    3.6600000E-01    1.6131594E-02    1.5569843E-02
    3.7000000E-01    1.6018670E-02    1.5460996E-02
    3.7400000E-01    1.5906174E-02    1.5352558E-02
    3.7800000E-01    1.5794106E-02    1.5244531E-02
    3.8200000E-01    1.5682467E-02    1.5136916E-02
    3.8600000E-01    1.5571261E-02    1.5029716E-02
    3.9000000E-01    1.5460487E-02    1.4922930E-02
    3.9400000E-01    1.5350147E-02    1.4816561E-02
    3.9800000E-01    1.5240243E-02    1.4710610E-02
    4.0200000E-01    1.5130777E-02    1.4605078E-02
    4.0600000E-01    1.5021748E-02    1.4499967E-02
    4.1000000E-01    1.4913159E-02    1.4395278E-02
    4.1400000E-01    1.4805012E-02    1.4291012E-02
    4.1800000E-01    1.4697306E-02    1.4187170E-02
    4.2200000E-01    1.4590044E-02    1.4083755E-02
    4.2600000E-01    1.4483227E-02    1.3980766E-02
    4.3000000E-01    1.4376856E-02    1.3878205E-02
    4.3400000E-01    1.4270932E-02    1.3776074E-02
    4.3800000E-01    1.4165456E-02    1.3674372E-02
    4.4200000E-01    1.4060430E-02    1.3573103E-02
    4.4600000E-01    1.3955854E-02    1.3472266E-02
    4.5000000E-01    1.3851730E-02    1.3371862E-02
    4.5400000E-01    1.3748058E-02    1.3271893E-02
    4.5800000E-01    1.3644839E-02    1.3172360E-02
    4.6200000E-01    1.3542076E-02    1.3073264E-02
    4.6600000E-01    1.3439767E-02    1.2974605E-02
    4.7000000E-01    1.3337915E-02    1.2876384E-02
    4.7400000E-01    1.3236521E-02    1.2778603E-02
    4.7800000E-01    1.3135584E-02    1.2681262E-02
    4.8200000E-01    1.3035107E-02    1.2584362E-02
    4.8600000E-01    1.2935089E-02    1.2487904E-02
    4.9000000E-01    1.2835532E-02    1.2391888E-02
    4.9400000E-01    1.2736437E-02    1.2296316E-02
    4.9800000E-01    1.2637804E-02    1.2201188E-02
    5.0200000E-01    1.2539633E-02    1.2106506E-02
    5.0600000E-01    1.2441926E-02    1.2012268E-02
    5.1000000E-01    1.2344683E-02    1.1918477E-02
    5.1400000E-01    1.2247906E-02    1.1825133E-02
    5.1800000E-01    1.2151593E-02    1.1732236E-02
    5.2200000E-01    1.2055747E-02    1.1639787E-02
    5.2600000E-01    1.1960367E-02    1.1547787E-02
    5.3000000E-01    1.1865454E-02    1.1456236E-02
    5.3400000E-01    1.1771008E-02    1.1365134E-02
    5.3800000E-01    1.1677031E-02    1.1274483E-02
    5.4200000E-01    1.1583522E-02    1.1184282E-02
    5.4600000E-01    1.1490482E-02    1.1094532E-02
    5.5000000E-01    1.1397912E-02    1.1005234E-02
    5.5400000E-01    1.1305811E-02    1.0916387E-02
    5.5800000E-01    1.1214180E-02    1.0827992E-02
    5.6200000E-01    1.1123019E-02    1.0740050E-02
    5.6600000E-01    1.1032329E-02    1.0652561E-02
    5.7000000E-01    1.0942109E-02    1.0565524E-02
    5.7400000E-01    1.0852361E-02    1.0478940E-02
    5.7800000E-01    1.0763084E-02    1.0392810E-02
    5.8200000E-01    1.0674278E-02    1.0307134E-02
    5.8600000E-01    1.0585944E-02    1.0221911E-02
    5.9000000E-01    1.0498081E-02    1.0137142E-02
    5.9400000E-01    1.0410691E-02    1.0052827E-02
    5.9800000E-01    1.0323772E-02    9.9689662E-03
    6.0200000E-01    1.0237325E-02    9.8855594E-03
    6.0600000E-01    1.0151349E-02    9.8026069E-03
    6.1000000E-01    1.0065846E-02    9.7201085E-03
    6.1400000E-01    9.9808146E-03    9.6380643E-03
    6.1800000E-01    9.8962549E-03    9.5564742E-03
    6.2200000E-01    9.8121668E-03    9.4753381E-03
    6.2600000E-01    9.7285503E-03    9.3946560E-03
    6.3000000E-01    9.6454053E-03    9.3144277E-03
    6.3400000E-01    9.5627315E-03    9.2346532E-03
    6.3800000E-01    9.4805287E-03    9.1553321E-03
    6.4200000E-01    9.3987968E-03    9.0764644E-03
    6.4600000E-01    9.3175355E-03    8.9980498E-03
    6.5000000E-01    9.2367446E-03    8.9200881E-03
    6.5400000E-01    9.1564237E-03    8.8425791E-03
    6.5800000E-01    9.0765725E-03    8.7655223E-03
    6.6200000E-01    8.9971907E-03    8.6889176E-03
    6.6600000E-01    8.9182779E-03    8.6127646E-03
    6.7000000E-01    8.8398338E-03    8.5370629E-03
    6.7400000E-01    8.7618579E-03    8.4618121E-03
    6.7800000E-01    8.6843497E-03    8.3870119E-03
    6.8200000E-01    8.6073089E-03    8.3126617E-03
    6.8600000E-01    8.5307349E-03    8.2387612E-03
    6.9000000E-01    8.4546272E-03    8.1653099E-03
    6.9400000E-01    8.3789852E-03    8.0923073E-03
    6.9800000E-01    8.3038085E-03    8.0197528E-03
    7.0200000E-01    8.2290965E-03    7.9476459E-03
    7.0600000E-01    8.1548485E-03    7.8759860E-03
    7.1000000E-01    8.0810639E-03    7.8047726E-03
    7.1400000E-01    8.0077420E-03    7.7340050E-03
    7.1800000E-01    7.9348822E-03    7.6636827E-03
    7.2200000E-01    7.8624839E-03    7.5938048E-03
    7.2600000E-01    7.7905462E-03    7.5243709E-03
    7.3000000E-01    7.7190684E-03    7.4553801E-03
    7.3400000E-01    7.6480498E-03    7.3868317E-03
    7.3800000E-01    7.5774896E-03    7.3187250E-03
    7.4200000E-01    7.5073869E-03    7.2510593E-03
    7.4600000E-01    7.4377410E-03    7.1838338E-03
    7.5000000E-01    7.3685511E-03    7.1170476E-03
    7.5400000E-01    7.2998161E-03    7.0506999E-03
    7.5800000E-01    7.2315353E-03    6.9847899E-03
    7.6200000E-01    7.1637077E-03    6.9193167E-03
    7.6600000E-01    7.0963325E-03    6.8542794E-03
    7.7000000E-01    7.0294085E-03    6.7896772E-03
    7.7400000E-01    6.9629350E-03    6.7255090E-03
    7.7800000E-01    6.8969108E-03    6.6617740E-03
    7.8200000E-01    6.8313350E-03    6.5984712E-03
    7.8600000E-01    6.7662066E-03    6.5355996E-03
    7.9000000E-01    6.7015244E-03    6.4731582E-03
    7.9400000E-01    6.6372875E-03    6.4111459E-03
    7.9800000E-01    6.5734946E-03    6.3495618E-03
    8.0200000E-01    6.5101448E-03    6.2884048E-03
    8.0600000E-01    6.4472369E-03    6.2276738E-03
    8.1000000E-01    6.3847697E-03    6.1673677E-03
    8.1400000E-01    6.3227422E-03    6.1074854E-03
    8.1800000E-01    6.2611530E-03    6.0480257E-03
    8.2200000E-01    6.2000010E-03    5.9889876E-03
    8.2600000E-01    6.1392850E-03    5.9303699E-03
    8.3000000E-01    6.0790037E-03    5.8721713E-03
    8.3400000E-01    6.0191559E-03    5.8143907E-03
    8.3800000E-01    5.9597404E-03    5.7570268E-03
    8.4200000E-01    5.9007557E-03    5.7000785E-03
    8.4600000E-01    5.8422008E-03    5.6435445E-03
    8.5000000E-01    5.7840741E-03    5.5874235E-03
    8.5400000E-01    5.7263744E-03    5.5317143E-03
    8.5800000E-01    5.6691004E-03    5.4764155E-03
    8.6200000E-01    5.6122506E-03    5.4215258E-03
    8.6600000E-01    5.5558237E-03    5.3670440E-03
    8.7000000E-01    5.4998183E-03    5.3129687E-03
    8.7400000E-01    5.4442330E-03    5.2592985E-03
    8.7800000E-01    5.3890663E-03    5.2060320E-03
    8.8200000E-01    5.3343168E-03    5.1531679E-03
    8.8600000E-01    5.2799831E-03    5.1007048E-03
    8.9000000E-01    5.2260637E-03    5.0486413E-03
    8.9400000E-01    5.1725570E-03    4.9969759E-03
    8.9800000E-01    5.1194616E-03    4.9457073E-03
    9.0200000E-01    5.0667761E-03    4.8948339E-03
    9.0600000E-01    5.0144988E-03    4.8443543E-03
    9.1000000E-01    4.9626282E-03    4.7942670E-03
    9.1400000E-01    4.9111628E-03    4.7445706E-03
    9.1800000E-01    4.8601010E-03    4.6952634E-03
    9.2200000E-01    4.8094412E-03    4.6463442E-03
    9.2600000E-01    4.7591819E-03    4.5978112E-03
    9.3000000E-01    4.7093214E-03    4.5496629E-03
    9.3400000E-01    4.6598581E-03    4.5018979E-03
    9.3800000E-01    4.6107905E-03    4.4545146E-03
    9.4200000E-01    4.5621169E-03    4.4075113E-03
    9.4600000E-01    4.5138356E-03    4.3608865E-03
    9.5000000E-01    4.4659449E-03    4.3146387E-03
    9.5400000E-01    4.4184433E-03    4.2687662E-03
    9.5800000E-01    4.3713290E-03    4.2232673E-03
    9.6200000E-01    4.3246004E-03    4.1781406E-03
    9.6600000E-01    4.2782557E-03    4.1333843E-03
    9.7000000E-01    4.2322933E-03    4.0889968E-03
    9.7400000E-01    4.1867114E-03    4.0449765E-03
    9.7800000E-01    4.1415083E-03    4.0013216E-03
    9.8200000E-01    4.0966822E-03    3.9580306E-03
    9.8600000E-01    4.0522315E-03    3.9151018E-03
    9.9000000E-01    4.0081544E-03    3.8725335E-03
    9.9400000E-01    3.9644491E-03    3.8303239E-03
    9.9800000E-01    3.9211139E-03    3.7884714E-03
    1.0020000E+00    3.8781469E-03    3.7469743E-03
    1.0060000E+00    3.8355464E-03    3.7058308E-03
    1.0100000E+00    3.7933106E-03    3.6650393E-03
    1.0140000E+00    3.7514377E-03    3.6245980E-03
    1.0180000E+00    3.7099259E-03    3.5845052E-03
    1.0220000E+00    3.6687734E-03    3.5447591E-03
    1.0260000E+00    3.6279784E-03    3.5053579E-03
    1.0300000E+00    3.5875390E-03    3.4663000E-03
    1.0340000E+00    3.5474534E-03    3.4275835E-03
    1.0380000E+00    3.5077198E-03    3.3892068E-03
    1.0420000E+00    3.4683363E-03    3.3511679E-03
    1.0460000E+00    3.4293011E-03    3.3134652E-03
    1.0500000E+00    3.3906124E-03    3.2760969E-03
    1.0540000E+00    3.3522682E-03    3.2390611E-03
    1.0580000E+00    3.3142667E-03    3.2023560E-03
    1.0620000E+00    3.2766060E-03    3.1659800E-03
    1.0660000E+00    3.2392843E-03    3.1299311E-03
    1.0700000E+00    3.2022997E-03    3.0942076E-03
    1.0740000E+00    3.1656503E-03    3.0588076E-03
    1.0780000E+00    3.1293343E-03    3.0237293E-03
    1.0820000E+00    3.0933496E-03    2.9889710E-03
    1.0860000E+00    3.0576945E-03    2.9545308E-03
    1.0900000E+00    3.0223671E-03    2.9204068E-03
    1.0940000E+00    2.9873654E-03    2.8865973E-03
