# Time          5.0000E+02
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.3140776E-04    5.0105196E-03    6.5318853E-05    2.6759673E-02    1.2066554E-03    5.4431159E-05    2.6909495E-02    9.9984247E-09    1.1997387E+00    1.0000000E+00    2.0471258E-03
    6.0000000E-03   -3.9187075E-04    5.5299342E-03    1.9555041E-04    2.6687041E-02    1.2035025E-03    5.4293747E-05    2.6837682E-02    9.9952742E-09    1.1992178E+00    1.0000000E+00    2.0471175E-03
    1.0000000E-02   -6.5152507E-04    6.0477315E-03    3.2537764E-04    2.6614609E-02    1.2003580E-03    5.4156604E-05    2.6766064E-02    9.9921237E-09    1.1986985E+00    1.0000000E+00    2.0471094E-03
    1.4000000E-02   -9.1037298E-04    6.5639160E-03    4.5480166E-04    2.6542377E-02    1.1972219E-03    5.4019731E-05    2.6694640E-02    9.9889731E-09    1.1981808E+00    1.0000000E+00    2.0471013E-03
    1.8000000E-02   -1.1684167E-03    7.0784921E-03    5.8382361E-04    2.6470345E-02    1.1940941E-03    5.3883129E-05    2.6623410E-02    9.9858225E-09    1.1976647E+00    1.0000000E+00    2.0470934E-03
    2.2000000E-02   -1.4256586E-03    7.5914645E-03    7.1244461E-04    2.6398511E-02    1.1909747E-03    5.3746798E-05    2.6552375E-02    9.9826719E-09    1.1971502E+00    1.0000000E+00    2.0470856E-03
    2.6000000E-02   -1.6821008E-03    8.1028375E-03    8.4066578E-04    2.6326875E-02    1.1878636E-03    5.3610738E-05    2.6481532E-02    9.9795214E-09    1.1966373E+00    1.0000001E+00    2.0470780E-03
    3.0000000E-02   -1.9377456E-03    8.6126157E-03    9.6848823E-04    2.6255437E-02    1.1847607E-03    5.3474951E-05    2.6410881E-02    9.9763708E-09    1.1961260E+00    1.0000001E+00    2.0470704E-03
    3.4000000E-02   -2.1925951E-03    9.1208035E-03    1.0959131E-03    2.6184196E-02    1.1816662E-03    5.3339436E-05    2.6340423E-02    9.9732203E-09    1.1956163E+00    1.0000001E+00    2.0470630E-03
    3.8000000E-02   -2.4466518E-03    9.6274054E-03    1.2229415E-03    2.6113152E-02    1.1785799E-03    5.3204194E-05    2.6270157E-02    9.9700698E-09    1.1951082E+00    1.0000001E+00    2.0470556E-03
    4.2000000E-02   -2.6999176E-03    1.0132426E-02    1.3495745E-03    2.6042304E-02    1.1755018E-03    5.3069225E-05    2.6200081E-02    9.9669194E-09    1.1946017E+00    1.0000001E+00    2.0470484E-03
    4.6000000E-02   -2.9523950E-03    1.0635869E-02    1.4758132E-03    2.5971651E-02    1.1724320E-03    5.2934530E-05    2.6130196E-02    9.9637690E-09    1.1940967E+00    1.0000001E+00    2.0470413E-03
    5.0000000E-02   -3.2040860E-03    1.1137740E-02    1.6016588E-03    2.5901194E-02    1.1693703E-03    5.2800110E-05    2.6060501E-02    9.9606187E-09    1.1935934E+00    1.0000001E+00    2.0470343E-03
    5.4000000E-02   -3.4549929E-03    1.1638043E-02    1.7271123E-03    2.5830931E-02    1.1663168E-03    5.2665963E-05    2.5990995E-02    9.9574684E-09    1.1930916E+00    1.0000001E+00    2.0470274E-03
    5.8000000E-02   -3.7051178E-03    1.2136781E-02    1.8521748E-03    2.5760861E-02    1.1632714E-03    5.2532092E-05    2.5921679E-02    9.9543182E-09    1.1925913E+00    1.0000001E+00    2.0470206E-03
