# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0286214E+01   -1.0206347E+01   -2.3043822E+00   -4.2766373E+00   -1.5723525E+00   -2.9182469E+00   -4.2639828E+00   -1.5699263E+00   -7.9999999E+00    7.9104674E-02    1.8672271E-09   -2.6888555E+00   -3.9724566E+00
    6.0000000E-03    1.0760163E+01   -1.0680312E+01   -2.2689726E+00   -3.8006308E+00   -1.5731984E+00   -2.9190426E+00   -4.2647403E+00   -1.5707495E+00   -7.9999999E+00    7.8952081E-02    5.5477470E-09   -2.6888572E+00   -3.4985454E+00
    1.0000000E-02    1.0980737E+01   -1.0900902E+01   -2.2363551E+00   -3.5796739E+00   -1.5740427E+00   -2.9198366E+00   -4.2654969E+00   -1.5715711E+00   -7.9999999E+00    7.8800021E-02    9.1750308E-09   -2.6888590E+00   -3.2780090E+00
    1.4000000E-02    1.1125862E+01   -1.1046043E+01   -2.2061299E+00   -3.4344057E+00   -1.5748853E+00   -2.9206291E+00   -4.2662527E+00   -1.5723910E+00   -7.9999999E+00    7.8648495E-02    1.2749769E-08   -2.6888608E+00   -3.1329212E+00
    1.8000000E-02    1.1234094E+01   -1.1154291E+01   -2.1779776E+00   -3.3261103E+00   -1.5757263E+00   -2.9214200E+00   -4.2670077E+00   -1.5732094E+00   -7.9999999E+00    7.8497499E-02    1.6272644E-08   -2.6888625E+00   -3.0247261E+00
    2.2000000E-02    1.1320373E+01   -1.1240587E+01   -2.1516386E+00   -3.2398042E+00   -1.5765657E+00   -2.9222093E+00   -4.2677617E+00   -1.5740261E+00   -7.9999999E+00    7.8347034E-02    1.9744329E-08   -2.6888642E+00   -2.9384839E+00
    2.6000000E-02    1.1392075E+01   -1.1312305E+01   -2.1268992E+00   -3.1680950E+00   -1.5774035E+00   -2.9229970E+00   -4.2685149E+00   -1.5748412E+00   -7.9999999E+00    7.8197098E-02    2.3165493E-08   -2.6888659E+00   -2.8668188E+00
    3.0000000E-02    1.1453388E+01   -1.1373633E+01   -2.1035814E+00   -3.1067868E+00   -1.5782396E+00   -2.9237831E+00   -4.2692672E+00   -1.5756547E+00   -7.9999999E+00    7.8047689E-02    2.6536792E-08   -2.6888675E+00   -2.8055430E+00
    3.4000000E-02    1.1506919E+01   -1.1427180E+01   -2.0815355E+00   -3.0532676E+00   -1.5790740E+00   -2.9245676E+00   -4.2700186E+00   -1.5764666E+00   -7.9999999E+00    7.7898807E-02    2.9858877E-08   -2.6888691E+00   -2.7520486E+00
    3.8000000E-02    1.1554403E+01   -1.1474680E+01   -2.0606341E+00   -3.0058007E+00   -1.5799069E+00   -2.9253505E+00   -4.2707691E+00   -1.5772768E+00   -7.9999999E+00    7.7750450E-02    3.3132393E-08   -2.6888707E+00   -2.7046013E+00
    4.2000000E-02    1.1597052E+01   -1.1517345E+01   -2.0407680E+00   -2.9631721E+00   -1.5807381E+00   -2.9261318E+00   -4.2715186E+00   -1.5780855E+00   -7.9999999E+00    7.7602616E-02    3.6357974E-08   -2.6888723E+00   -2.6619885E+00
    4.6000000E-02    1.1635747E+01   -1.1556056E+01   -2.0218431E+00   -2.9245002E+00   -1.5815676E+00   -2.9269115E+00   -4.2722672E+00   -1.5788925E+00   -7.9999999E+00    7.7455306E-02    3.9536248E-08   -2.6888739E+00   -2.6233296E+00
    5.0000000E-02    1.1671148E+01   -1.1591472E+01   -2.0037773E+00   -2.8891242E+00   -1.5823955E+00   -2.9276896E+00   -4.2730149E+00   -1.5796978E+00   -7.9999999E+00    7.7308516E-02    4.2667837E-08   -2.6888754E+00   -2.5879646E+00
    5.4000000E-02    1.1703763E+01   -1.1624103E+01   -1.9864992E+00   -2.8565362E+00   -1.5832218E+00   -2.9284661E+00   -4.2737617E+00   -1.5805016E+00   -7.9999999E+00    7.7162247E-02    4.5753353E-08   -2.6888769E+00   -2.5553861E+00
