# Time          5.0000E+02
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0431587E+01   -1.0351724E+01   -2.2970296E+00   -4.1303735E+00   -1.5725192E+00   -2.9184164E+00   -4.2641523E+00   -1.5700943E+00   -7.9999999E+00    7.9074008E-02    1.8430782E-09   -2.6888554E+00   -3.8270914E+00
    6.0000000E-03    1.0906466E+01   -1.0826626E+01   -2.2489381E+00   -3.6540482E+00   -1.5736997E+00   -2.9195522E+00   -4.2652498E+00   -1.5712547E+00   -7.9999999E+00    7.8860045E-02    5.4752851E-09   -2.6888572E+00   -3.3522648E+00
    1.0000000E-02    1.1127431E+01   -1.1047613E+01   -2.2057582E+00   -3.4328359E+00   -1.5748801E+00   -2.9206878E+00   -4.2663480E+00   -1.5724150E+00   -7.9999999E+00    7.8646564E-02    9.0542114E-09   -2.6888590E+00   -3.1313531E+00
    1.4000000E-02    1.1272869E+01   -1.1193074E+01   -2.1665891E+00   -3.2873214E+00   -1.5760604E+00   -2.9218234E+00   -4.2674468E+00   -1.5735752E+00   -7.9999999E+00    7.8433566E-02    1.2580519E-08   -2.6888607E+00   -2.9859674E+00
    1.8000000E-02    1.1381389E+01   -1.1301616E+01   -2.1307570E+00   -3.1787825E+00   -1.5772407E+00   -2.9229589E+00   -4.2685462E+00   -1.5747354E+00   -7.9999999E+00    7.8221048E-02    1.6054862E-08   -2.6888624E+00   -2.8775002E+00
    2.2000000E-02    1.1467944E+01   -1.1388194E+01   -2.0977448E+00   -3.0922343E+00   -1.5784209E+00   -2.9240943E+00   -4.2696461E+00   -1.5758955E+00   -7.9999999E+00    7.8009010E-02    1.9477889E-08   -2.6888641E+00   -2.7909976E+00
    2.6000000E-02    1.1539916E+01   -1.1460189E+01   -2.0671470E+00   -3.0202835E+00   -1.5796010E+00   -2.9252297E+00   -4.2707467E+00   -1.5770555E+00   -7.9999999E+00    7.7797452E-02    2.2850240E-08   -2.6888657E+00   -2.7190783E+00
    3.0000000E-02    1.1601494E+01   -1.1521790E+01   -2.0386398E+00   -2.9587341E+00   -1.5807811E+00   -2.9263650E+00   -4.2718478E+00   -1.5782154E+00   -7.9999999E+00    7.7586372E-02    2.6172548E-08   -2.6888673E+00   -2.6575520E+00
    3.4000000E-02    1.1655289E+01   -1.1575607E+01   -2.0119605E+00   -2.9049739E+00   -1.5819611E+00   -2.9275002E+00   -4.2729495E+00   -1.5793753E+00   -7.9999999E+00    7.7375770E-02    2.9445440E-08   -2.6888689E+00   -2.6038096E+00
    3.8000000E-02    1.1703035E+01   -1.1623376E+01   -1.9868927E+00   -2.8572660E+00   -1.5831410E+00   -2.9286353E+00   -4.2740517E+00   -1.5805351E+00   -7.9999999E+00    7.7165644E-02    3.2669535E-08   -2.6888705E+00   -2.5561156E+00
    4.2000000E-02    1.1745946E+01   -1.1666308E+01   -1.9632567E+00   -2.8143964E+00   -1.5843208E+00   -2.9297703E+00   -4.2751546E+00   -1.5816948E+00   -7.9999999E+00    7.6955995E-02    3.5845445E-08   -2.6888721E+00   -2.5132574E+00
    4.6000000E-02    1.1784901E+01   -1.1705287E+01   -1.9409009E+00   -2.7754835E+00   -1.5855006E+00   -2.9309053E+00   -4.2762579E+00   -1.5828545E+00   -7.9999999E+00    7.6746821E-02    3.8973778E-08   -2.6888736E+00   -2.4743538E+00
    5.0000000E-02    1.1820562E+01   -1.1740970E+01   -1.9196968E+00   -2.7398665E+00   -1.5866804E+00   -2.9320402E+00   -4.2773618E+00   -1.5840140E+00   -7.9999999E+00    7.6538122E-02    4.2055133E-08   -2.6888751E+00   -2.4387447E+00
