# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.0654747E-04    4.9615547E-03    5.2888671E-05    2.6769944E-02    1.2071271E-03    5.4452418E-05    2.6919914E-02    1.0000000E-08    1.1997884E+00    1.0000000E+00    2.0471257E-03
    6.0000000E-03   -3.1728864E-04    5.3830370E-03    1.5825925E-04    2.6717854E-02    1.2049177E-03    5.4357524E-05    2.6868937E-02    1.0000000E-08    1.1993670E+00    1.0000000E+00    2.0471172E-03
    1.0000000E-02   -5.2721882E-04    5.8028974E-03    2.6322435E-04    2.6665965E-02    1.2027167E-03    5.4262901E-05    2.6818157E-02    1.0000000E-08    1.1989471E+00    1.0000000E+00    2.0471089E-03
    1.4000000E-02   -7.3634056E-04    6.2211409E-03    3.6778522E-04    2.6614277E-02    1.2005241E-03    5.4168549E-05    2.6767571E-02    1.0000000E-08    1.1985289E+00    1.0000000E+00    2.0471006E-03
    1.8000000E-02   -9.4465637E-04    6.6377725E-03    4.7194312E-04    2.6562788E-02    1.1983398E-03    5.4074469E-05    2.6717180E-02    1.0000000E-08    1.1981122E+00    1.0000000E+00    2.0470925E-03
    2.2000000E-02   -1.1521688E-03    7.0527973E-03    5.7569932E-04    2.6511499E-02    1.1961639E-03    5.3980661E-05    2.6666984E-02    1.0000000E-08    1.1976972E+00    1.0000000E+00    2.0470845E-03
    2.6000000E-02   -1.3588803E-03    7.4662203E-03    6.7905507E-04    2.6460407E-02    1.1939964E-03    5.3887125E-05    2.6616980E-02    1.0000000E-08    1.1972838E+00    1.0000001E+00    2.0470767E-03
    3.0000000E-02   -1.5647934E-03    7.8780465E-03    7.8201162E-04    2.6409514E-02    1.1918371E-03    5.3793862E-05    2.6567169E-02    1.0000000E-08    1.1968720E+00    1.0000001E+00    2.0470689E-03
    3.4000000E-02   -1.7699106E-03    8.2882809E-03    8.8457022E-04    2.6358818E-02    1.1896861E-03    5.3700872E-05    2.6517551E-02    1.0000000E-08    1.1964617E+00    1.0000001E+00    2.0470612E-03
    3.8000000E-02   -1.9742344E-03    8.6969285E-03    9.8673212E-04    2.6308319E-02    1.1875434E-03    5.3608155E-05    2.6468124E-02    1.0000000E-08    1.1960531E+00    1.0000001E+00    2.0470537E-03
    4.2000000E-02   -2.1777673E-03    9.1039943E-03    1.0884986E-03    2.6258015E-02    1.1854089E-03    5.3515713E-05    2.6418888E-02    1.0000000E-08    1.1956460E+00    1.0000001E+00    2.0470463E-03
    4.6000000E-02   -2.3805117E-03    9.5094832E-03    1.1898708E-03    2.6207907E-02    1.1832826E-03    5.3423544E-05    2.6369842E-02    1.0000000E-08    1.1952405E+00    1.0000001E+00    2.0470390E-03
