# Time          2.5000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -8.2076019E-05    4.9126118E-03    4.0652946E-05    2.6775967E-02    1.2073871E-03    5.4464540E-05    2.6925854E-02    1.0000000E-08    1.1998374E+00    1.0000000E+00    2.0471257E-03
    6.0000000E-03   -2.4387453E-04    5.2362088E-03    1.2155220E-04    2.6735924E-02    1.2056975E-03    5.4393890E-05    2.6886758E-02    1.0000000E-08    1.1995138E+00    1.0000000E+00    2.0471171E-03
    1.0000000E-02   -4.0486276E-04    5.5581853E-03    2.0204632E-04    2.6696081E-02    1.2040164E-03    5.4323511E-05    2.6847859E-02    1.0000000E-08    1.1991918E+00    1.0000000E+00    2.0471087E-03
    1.4000000E-02   -5.6504374E-04    5.8785472E-03    2.8213681E-04    2.6656439E-02    1.2023437E-03    5.4253402E-05    2.6809153E-02    1.0000000E-08    1.1988715E+00    1.0000000E+00    2.0471004E-03
    1.8000000E-02   -7.2442044E-04    6.1973006E-03    3.6182516E-04    2.6616995E-02    1.2006793E-03    5.4183564E-05    2.6770643E-02    1.0000000E-08    1.1985527E+00    1.0000000E+00    2.0470922E-03
    2.2000000E-02   -8.8299587E-04    6.5144515E-03    4.4111287E-04    2.6577751E-02    1.1990233E-03    5.4113997E-05    2.6732325E-02    1.0000000E-08    1.1982355E+00    1.0000000E+00    2.0470842E-03
    2.6000000E-02   -1.0407730E-03    6.8300058E-03    5.2000144E-04    2.6538704E-02    1.1973755E-03    5.4044702E-05    2.6694200E-02    1.0000000E-08    1.1979200E+00    1.0000001E+00    2.0470762E-03
    3.0000000E-02   -1.1977548E-03    7.1439694E-03    5.9849236E-04    2.6499854E-02    1.1957360E-03    5.3975678E-05    2.6656268E-02    1.0000000E-08    1.1976060E+00    1.0000001E+00    2.0470684E-03
    3.4000000E-02   -1.3539443E-03    7.4563484E-03    6.7658711E-04    2.6461201E-02    1.1941048E-03    5.3906926E-05    2.6618526E-02    1.0000000E-08    1.1972937E+00    1.0000001E+00    2.0470607E-03
    3.8000000E-02   -1.5093445E-03    7.7671487E-03    7.5428717E-04    2.6422743E-02    1.1924818E-03    5.3838445E-05    2.6580975E-02    1.0000000E-08    1.1969829E+00    1.0000001E+00    2.0470530E-03
    4.2000000E-02   -1.6639582E-03    8.0763761E-03    8.3159402E-04    2.6384481E-02    1.1908669E-03    5.3770236E-05    2.6543614E-02    1.0000000E-08    1.1966736E+00    1.0000001E+00    2.0470456E-03
    4.6000000E-02   -1.8177884E-03    8.3840366E-03    9.0850916E-04    2.6346412E-02    1.1892602E-03    5.3702299E-05    2.6506442E-02    1.0000000E-08    1.1963660E+00    1.0000001E+00    2.0470382E-03
    5.0000000E-02   -1.9708382E-03    8.6901361E-03    9.8503403E-04    2.6308537E-02    1.1876616E-03    5.3634635E-05    2.6469459E-02    1.0000000E-08    1.1960599E+00    1.0000001E+00    2.0470309E-03
    5.4000000E-02   -2.1231104E-03    8.9946805E-03    1.0611701E-03    2.6270854E-02    1.1860711E-03    5.3567242E-05    2.6432663E-02    1.0000000E-08    1.1957553E+00    1.0000001E+00    2.0470237E-03
    5.8000000E-02   -2.2746080E-03    9.2976757E-03    1.1369189E-03    2.6233364E-02    1.1844886E-03    5.3500121E-05    2.6396055E-02    1.0000000E-08    1.1954523E+00    1.0000001E+00    2.0470166E-03
    6.2000000E-02   -2.4253338E-03    9.5991274E-03    1.2122819E-03    2.6196064E-02    1.1829142E-03    5.3433272E-05    2.6359632E-02    1.0000000E-08    1.1951509E+00    1.0000001E+00    2.0470097E-03
    6.6000000E-02   -2.5752909E-03    9.8990416E-03    1.2872604E-03    2.6158956E-02    1.1813478E-03    5.3366695E-05    2.6323396E-02    1.0000000E-08    1.1948510E+00    1.0000001E+00    2.0470028E-03
    7.0000000E-02   -2.7244822E-03    1.0197424E-02    1.3618560E-03    2.6122037E-02    1.1797893E-03    5.3300391E-05    2.6287344E-02    1.0000000E-08    1.1945526E+00    1.0000001E+00    2.0469960E-03
    7.4000000E-02   -2.8729105E-03    1.0494281E-02    1.4360702E-03    2.6085307E-02    1.1782388E-03    5.3234358E-05    2.6251476E-02    1.0000000E-08    1.1942557E+00    1.0000001E+00    2.0469894E-03
    7.8000000E-02   -3.0205788E-03    1.0789617E-02    1.5099043E-03    2.6048765E-02    1.1766961E-03    5.3168598E-05    2.6215792E-02    1.0000000E-08    1.1939604E+00    1.0000001E+00    2.0469828E-03
    8.2000000E-02   -3.1674900E-03    1.1083440E-02    1.5833599E-03    2.6012411E-02    1.1751614E-03    5.3103109E-05    2.6180290E-02    1.0000000E-08    1.1936666E+00    1.0000002E+00    2.0469763E-03
    8.6000000E-02   -3.3136469E-03    1.1375754E-02    1.6564384E-03    2.5976244E-02    1.1736345E-03    5.3037893E-05    2.6144971E-02    1.0000000E-08    1.1933742E+00    1.0000002E+00    2.0469699E-03
    9.0000000E-02   -3.4590525E-03    1.1666565E-02    1.7291412E-03    2.5940263E-02    1.1721154E-03    5.2972948E-05    2.6109833E-02    1.0000000E-08    1.1930834E+00    1.0000002E+00    2.0469636E-03
    9.4000000E-02   -3.6037096E-03    1.1955879E-02    1.8014697E-03    2.5904468E-02    1.1706041E-03    5.2908275E-05    2.6074876E-02    1.0000000E-08    1.1927941E+00    1.0000002E+00    2.0469574E-03
    9.8000000E-02   -3.7476211E-03    1.2243702E-02    1.8734255E-03    2.5868857E-02    1.1691005E-03    5.2843874E-05    2.6040099E-02    1.0000000E-08    1.1925063E+00    1.0000002E+00    2.0469513E-03
    1.0200000E-01   -3.8907899E-03    1.2530040E-02    1.9450099E-03    2.5833431E-02    1.1676047E-03    5.2779744E-05    2.6005501E-02    1.0000000E-08    1.1922200E+00    1.0000002E+00    2.0469453E-03
    1.0600000E-01   -4.0332189E-03    1.2814897E-02    2.0162244E-03    2.5798187E-02    1.1661165E-03    5.2715886E-05    2.5971082E-02    1.0000000E-08    1.1919351E+00    1.0000002E+00    2.0469394E-03
    1.1000000E-01   -4.1749108E-03    1.3098281E-02    2.0870704E-03    2.5763127E-02    1.1646361E-03    5.2652299E-05    2.5936841E-02    1.0000000E-08    1.1916517E+00    1.0000002E+00    2.0469336E-03
    1.1400000E-01   -4.3158686E-03    1.3380197E-02    2.1575493E-03    2.5728248E-02    1.1631633E-03    5.2588983E-05    2.5902777E-02    1.0000000E-08    1.1913698E+00    1.0000002E+00    2.0469278E-03
    1.1800000E-01   -4.4560951E-03    1.3660650E-02    2.2276625E-03    2.5693550E-02    1.1616980E-03    5.2525938E-05    2.5868889E-02    1.0000000E-08    1.1910893E+00    1.0000002E+00    2.0469221E-03
    1.2200000E-01   -4.5955932E-03    1.3939646E-02    2.2974115E-03    2.5659033E-02    1.1602404E-03    5.2463164E-05    2.5835178E-02    1.0000000E-08    1.1908104E+00    1.0000002E+00    2.0469166E-03
    1.2600000E-01   -4.7343656E-03    1.4217191E-02    2.3667978E-03    2.5624696E-02    1.1587903E-03    5.2400660E-05    2.5801642E-02    1.0000000E-08    1.1905328E+00    1.0000002E+00    2.0469111E-03
    1.3000000E-01   -4.8724152E-03    1.4493290E-02    2.4358226E-03    2.5590538E-02    1.1573478E-03    5.2338426E-05    2.5768280E-02    1.0000000E-08    1.1902567E+00    1.0000002E+00    2.0469056E-03
    1.3400000E-01   -5.0097449E-03    1.4767949E-02    2.5044874E-03    2.5556558E-02    1.1559127E-03    5.2276463E-05    2.5735092E-02    1.0000000E-08    1.1899821E+00    1.0000002E+00    2.0469003E-03
    1.3800000E-01   -5.1463574E-03    1.5041174E-02    2.5727936E-03    2.5522756E-02    1.1544851E-03    5.2214770E-05    2.5702077E-02    1.0000000E-08    1.1897088E+00    1.0000002E+00    2.0468950E-03
    1.4200000E-01   -5.2822555E-03    1.5312971E-02    2.6407427E-03    2.5489130E-02    1.1530649E-03    5.2153346E-05    2.5669235E-02    1.0000000E-08    1.1894370E+00    1.0000002E+00    2.0468899E-03
    1.4600000E-01   -5.4174420E-03    1.5583344E-02    2.7083360E-03    2.5455682E-02    1.1516521E-03    5.2092192E-05    2.5636564E-02    1.0000000E-08    1.1891667E+00    1.0000002E+00    2.0468848E-03
    1.5000000E-01   -5.5519199E-03    1.5852299E-02    2.7755749E-03    2.5422408E-02    1.1502467E-03    5.2031307E-05    2.5604065E-02    1.0000000E-08    1.1888977E+00    1.0000003E+00    2.0468797E-03
    1.5400000E-01   -5.6856917E-03    1.6119843E-02    2.8424608E-03    2.5389310E-02    1.1488487E-03    5.1970690E-05    2.5571736E-02    1.0000000E-08    1.1886302E+00    1.0000003E+00    2.0468748E-03
    1.5800000E-01   -5.8187604E-03    1.6385980E-02    2.9089951E-03    2.5356386E-02    1.1474580E-03    5.1910342E-05    2.5539577E-02    1.0000000E-08    1.1883640E+00    1.0000003E+00    2.0468699E-03
    1.6200000E-01   -5.9511286E-03    1.6650717E-02    2.9751793E-03    2.5323635E-02    1.1460745E-03    5.1850263E-05    2.5507587E-02    1.0000000E-08    1.1880993E+00    1.0000003E+00    2.0468651E-03
    1.6600000E-01   -6.0827993E-03    1.6914058E-02    3.0410146E-03    2.5291057E-02    1.1446984E-03    5.1790451E-05    2.5475765E-02    1.0000000E-08    1.1878359E+00    1.0000003E+00    2.0468604E-03
    1.7000000E-01   -6.2137750E-03    1.7176010E-02    3.1065025E-03    2.5258652E-02    1.1433294E-03    5.1730907E-05    2.5444112E-02    1.0000000E-08    1.1875740E+00    1.0000003E+00    2.0468557E-03
    1.7400000E-01   -6.3440587E-03    1.7436577E-02    3.1716443E-03    2.5226417E-02    1.1419677E-03    5.1671631E-05    2.5412625E-02    1.0000000E-08    1.1873134E+00    1.0000003E+00    2.0468511E-03
    1.7800000E-01   -6.4736530E-03    1.7695766E-02    3.2364414E-03    2.5194354E-02    1.1406131E-03    5.1612621E-05    2.5381305E-02    1.0000000E-08    1.1870542E+00    1.0000003E+00    2.0468466E-03
    1.8200000E-01   -6.6025607E-03    1.7953581E-02    3.3008953E-03    2.5162461E-02    1.1392657E-03    5.1553878E-05    2.5350151E-02    1.0000000E-08    1.1867964E+00    1.0000003E+00    2.0468421E-03
    1.8600000E-01   -6.7307845E-03    1.8210029E-02    3.3650072E-03    2.5130737E-02    1.1379254E-03    5.1495401E-05    2.5319161E-02    1.0000000E-08    1.1865400E+00    1.0000003E+00    2.0468377E-03
    1.9000000E-01   -6.8583272E-03    1.8465114E-02    3.4287786E-03    2.5099181E-02    1.1365922E-03    5.1437191E-05    2.5288337E-02    1.0000000E-08    1.1862849E+00    1.0000003E+00    2.0468334E-03
    1.9400000E-01   -6.9851915E-03    1.8718843E-02    3.4922107E-03    2.5067794E-02    1.1352661E-03    5.1379245E-05    2.5257676E-02    1.0000000E-08    1.1860312E+00    1.0000003E+00    2.0468291E-03
    1.9800000E-01   -7.1113802E-03    1.8971220E-02    3.5553050E-03    2.5036575E-02    1.1339470E-03    5.1321565E-05    2.5227178E-02    1.0000000E-08    1.1857788E+00    1.0000003E+00    2.0468249E-03
    2.0200000E-01   -7.2368958E-03    1.9222251E-02    3.6180629E-03    2.5005522E-02    1.1326349E-03    5.1264149E-05    2.5196843E-02    1.0000000E-08    1.1855277E+00    1.0000003E+00    2.0468208E-03
    2.0600000E-01   -7.3617412E-03    1.9471942E-02    3.6804856E-03    2.4974634E-02    1.1313298E-03    5.1206998E-05    2.5166669E-02    1.0000000E-08    1.1852781E+00    1.0000003E+00    2.0468168E-03
    2.1000000E-01   -7.4859191E-03    1.9720298E-02    3.7425745E-03    2.4943913E-02    1.1300316E-03    5.1150111E-05    2.5136657E-02    1.0000000E-08    1.1850297E+00    1.0000003E+00    2.0468127E-03
    2.1400000E-01   -7.6094321E-03    1.9967324E-02    3.8043310E-03    2.4913356E-02    1.1287404E-03    5.1093487E-05    2.5106805E-02    1.0000000E-08    1.1847827E+00    1.0000003E+00    2.0468088E-03
    2.1800000E-01   -7.7322829E-03    2.0213026E-02    3.8657564E-03    2.4882963E-02    1.1274560E-03    5.1037126E-05    2.5077114E-02    1.0000000E-08    1.1845370E+00    1.0000003E+00    2.0468049E-03
    2.2200000E-01   -7.8544743E-03    2.0457408E-02    3.9268521E-03    2.4852733E-02    1.1261785E-03    5.0981028E-05    2.5047581E-02    1.0000000E-08    1.1842926E+00    1.0000003E+00    2.0468011E-03
    2.2600000E-01   -7.9760089E-03    2.0700478E-02    3.9876194E-03    2.4822666E-02    1.1249079E-03    5.0925192E-05    2.5018207E-02    1.0000000E-08    1.1840495E+00    1.0000003E+00    2.0467973E-03
    2.3000000E-01   -8.0968894E-03    2.0942238E-02    4.0480596E-03    2.4792761E-02    1.1236441E-03    5.0869618E-05    2.4988991E-02    1.0000000E-08    1.1838078E+00    1.0000003E+00    2.0467936E-03
    2.3400000E-01   -8.2171184E-03    2.1182696E-02    4.1081741E-03    2.4763018E-02    1.1223870E-03    5.0814305E-05    2.4959933E-02    1.0000000E-08    1.1835673E+00    1.0000003E+00    2.0467900E-03
    2.3800000E-01   -8.3366986E-03    2.1421857E-02    4.1679642E-03    2.4733435E-02    1.1211367E-03    5.0759252E-05    2.4931031E-02    1.0000000E-08    1.1833281E+00    1.0000003E+00    2.0467864E-03
    2.4200000E-01   -8.4556326E-03    2.1659725E-02    4.2274313E-03    2.4704012E-02    1.1198932E-03    5.0704460E-05    2.4902285E-02    1.0000000E-08    1.1830903E+00    1.0000003E+00    2.0467828E-03
    2.4600000E-01   -8.5739232E-03    2.1896306E-02    4.2865765E-03    2.4674749E-02    1.1186563E-03    5.0649928E-05    2.4873694E-02    1.0000000E-08    1.1828537E+00    1.0000004E+00    2.0467793E-03
    2.5000000E-01   -8.6915729E-03    2.2131606E-02    4.3454014E-03    2.4645644E-02    1.1174262E-03    5.0595655E-05    2.4845259E-02    1.0000000E-08    1.1826184E+00    1.0000004E+00    2.0467759E-03
    2.5400000E-01   -8.8085844E-03    2.2365629E-02    4.4039072E-03    2.4616698E-02    1.1162026E-03    5.0541641E-05    2.4816977E-02    1.0000000E-08    1.1823844E+00    1.0000004E+00    2.0467725E-03
    2.5800000E-01   -8.9249603E-03    2.2598380E-02    4.4620951E-03    2.4587908E-02    1.1149857E-03    5.0487885E-05    2.4788849E-02    1.0000000E-08    1.1821516E+00    1.0000004E+00    2.0467692E-03
    2.6200000E-01   -9.0407033E-03    2.2829866E-02    4.5199666E-03    2.4559276E-02    1.1137754E-03    5.0434387E-05    2.4760874E-02    1.0000000E-08    1.1819201E+00    1.0000004E+00    2.0467659E-03
    2.6600000E-01   -9.1558159E-03    2.3060092E-02    4.5775229E-03    2.4530800E-02    1.1125717E-03    5.0381146E-05    2.4733051E-02    1.0000000E-08    1.1816899E+00    1.0000004E+00    2.0467627E-03
    2.7000000E-01   -9.2703008E-03    2.3289061E-02    4.6347653E-03    2.4502479E-02    1.1113745E-03    5.0328161E-05    2.4705379E-02    1.0000000E-08    1.1814609E+00    1.0000004E+00    2.0467595E-03
    2.7400000E-01   -9.3841605E-03    2.3516781E-02    4.6916952E-03    2.4474313E-02    1.1101838E-03    5.0275433E-05    2.4677859E-02    1.0000000E-08    1.1812332E+00    1.0000004E+00    2.0467564E-03
    2.7800000E-01   -9.4973977E-03    2.3743255E-02    4.7483138E-03    2.4446301E-02    1.1089996E-03    5.0222961E-05    2.4650489E-02    1.0000000E-08    1.1810067E+00    1.0000004E+00    2.0467533E-03
    2.8200000E-01   -9.6100149E-03    2.3968490E-02    4.8046224E-03    2.4418443E-02    1.1078219E-03    5.0170743E-05    2.4623268E-02    1.0000000E-08    1.1807815E+00    1.0000004E+00    2.0467502E-03
    2.8600000E-01   -9.7220148E-03    2.4192489E-02    4.8606224E-03    2.4390737E-02    1.1066505E-03    5.0118780E-05    2.4596197E-02    1.0000000E-08    1.1805575E+00    1.0000004E+00    2.0467473E-03
    2.9000000E-01   -9.8334000E-03    2.4415260E-02    4.9163149E-03    2.4363184E-02    1.1054856E-03    5.0067071E-05    2.4569274E-02    1.0000000E-08    1.1803347E+00    1.0000004E+00    2.0467443E-03
    2.9400000E-01   -9.9441729E-03    2.4636806E-02    4.9717014E-03    2.4335783E-02    1.1043271E-03    5.0015615E-05    2.4542499E-02    1.0000000E-08    1.1801132E+00    1.0000004E+00    2.0467414E-03
    2.9800000E-01   -1.0054336E-02    2.4857132E-02    5.0267830E-03    2.4308532E-02    1.1031749E-03    4.9964412E-05    2.4515872E-02    1.0000000E-08    1.1798929E+00    1.0000004E+00    2.0467386E-03
    3.0200000E-01   -1.0163892E-02    2.5076244E-02    5.0815611E-03    2.4281432E-02    1.1020291E-03    4.9913461E-05    2.4489390E-02    1.0000000E-08    1.1796738E+00    1.0000004E+00    2.0467358E-03
    3.0600000E-01   -1.0272844E-02    2.5294148E-02    5.1360370E-03    2.4254482E-02    1.1008895E-03    4.9862762E-05    2.4463055E-02    1.0000000E-08    1.1794559E+00    1.0000004E+00    2.0467330E-03
    3.1000000E-01   -1.0381194E-02    2.5510847E-02    5.1902118E-03    2.4227680E-02    1.0997563E-03    4.9812314E-05    2.4436866E-02    1.0000000E-08    1.1792392E+00    1.0000004E+00    2.0467303E-03
    3.1400000E-01   -1.0488944E-02    2.5726348E-02    5.2440870E-03    2.4201027E-02    1.0986293E-03    4.9762116E-05    2.4410821E-02    1.0000000E-08    1.1790237E+00    1.0000004E+00    2.0467276E-03
    3.1800000E-01   -1.0596097E-02    2.5940654E-02    5.2976636E-03    2.4174522E-02    1.0975085E-03    4.9712168E-05    2.4384920E-02    1.0000000E-08    1.1788093E+00    1.0000004E+00    2.0467250E-03
    3.2200000E-01   -1.0702656E-02    2.6153772E-02    5.3509431E-03    2.4148164E-02    1.0963938E-03    4.9662469E-05    2.4359163E-02    1.0000000E-08    1.1785962E+00    1.0000004E+00    2.0467224E-03
    3.2600000E-01   -1.0808623E-02    2.6365707E-02    5.4039267E-03    2.4121953E-02    1.0952854E-03    4.9613018E-05    2.4333548E-02    1.0000000E-08    1.1783843E+00    1.0000004E+00    2.0467198E-03
    3.3000000E-01   -1.0914001E-02    2.6576462E-02    5.4566156E-03    2.4095887E-02    1.0941831E-03    4.9563816E-05    2.4308076E-02    1.0000000E-08    1.1781735E+00    1.0000004E+00    2.0467173E-03
    3.3400000E-01   -1.1018792E-02    2.6786044E-02    5.5090111E-03    2.4069967E-02    1.0930869E-03    4.9514861E-05    2.4282746E-02    1.0000000E-08    1.1779640E+00    1.0000004E+00    2.0467149E-03
    3.3800000E-01   -1.1122999E-02    2.6994458E-02    5.5611144E-03    2.4044192E-02    1.0919968E-03    4.9466152E-05    2.4257557E-02    1.0000000E-08    1.1777555E+00    1.0000004E+00    2.0467124E-03
    3.4200000E-01   -1.1226624E-02    2.7201707E-02    5.6129269E-03    2.4018560E-02    1.0909128E-03    4.9417690E-05    2.4232509E-02    1.0000000E-08    1.1775483E+00    1.0000004E+00    2.0467100E-03
    3.4600000E-01   -1.1329669E-02    2.7407798E-02    5.6644496E-03    2.3993072E-02    1.0898348E-03    4.9369473E-05    2.4207600E-02    1.0000000E-08    1.1773422E+00    1.0000004E+00    2.0467077E-03
    3.5000000E-01   -1.1432138E-02    2.7612736E-02    5.7156840E-03    2.3967727E-02    1.0887629E-03    4.9321500E-05    2.4182831E-02    1.0000000E-08    1.1771373E+00    1.0000004E+00    2.0467053E-03
    3.5400000E-01   -1.1534032E-02    2.7816524E-02    5.7666311E-03    2.3942524E-02    1.0876969E-03    4.9273772E-05    2.4158200E-02    1.0000000E-08    1.1769335E+00    1.0000004E+00    2.0467031E-03
    3.5800000E-01   -1.1635355E-02    2.8019169E-02    5.8172923E-03    2.3917463E-02    1.0866369E-03    4.9226287E-05    2.4133708E-02    1.0000000E-08    1.1767308E+00    1.0000004E+00    2.0467008E-03
    3.6200000E-01   -1.1736108E-02    2.8220675E-02    5.8676688E-03    2.3892543E-02    1.0855828E-03    4.9179045E-05    2.4109353E-02    1.0000000E-08    1.1765293E+00    1.0000004E+00    2.0466986E-03
    3.6600000E-01   -1.1836294E-02    2.8421047E-02    5.9177618E-03    2.3867763E-02    1.0845346E-03    4.9132045E-05    2.4085135E-02    1.0000000E-08    1.1763290E+00    1.0000004E+00    2.0466964E-03
    3.7000000E-01   -1.1935915E-02    2.8620290E-02    5.9675726E-03    2.3843123E-02    1.0834923E-03    4.9085287E-05    2.4061053E-02    1.0000000E-08    1.1761297E+00    1.0000004E+00    2.0466943E-03
    3.7400000E-01   -1.2034975E-02    2.8818409E-02    6.0171023E-03    2.3818622E-02    1.0824559E-03    4.9038769E-05    2.4037107E-02    1.0000000E-08    1.1759316E+00    1.0000004E+00    2.0466922E-03
    3.7800000E-01   -1.2133475E-02    2.9015409E-02    6.0663522E-03    2.3794259E-02    1.0814253E-03    4.8992491E-05    2.4013297E-02    1.0000000E-08    1.1757346E+00    1.0000004E+00    2.0466901E-03
    3.8200000E-01   -1.2231417E-02    2.9211294E-02    6.1153235E-03    2.3770035E-02    1.0804006E-03    4.8946453E-05    2.3989621E-02    1.0000000E-08    1.1755387E+00    1.0000004E+00    2.0466881E-03
    3.8600000E-01   -1.2328805E-02    2.9406070E-02    6.1640175E-03    2.3745948E-02    1.0793816E-03    4.8900653E-05    2.3966079E-02    1.0000000E-08    1.1753439E+00    1.0000004E+00    2.0466861E-03
