# Time          1.0000E+03
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.4916459E-04    5.0467889E-03    7.4197233E-05    2.6759611E-02    1.2066528E-03    5.4431035E-05    2.6909434E-02    1.0000000E-08    1.1997032E+00    1.0000000E+00    2.0471258E-03
    6.0000000E-03   -4.4513984E-04    5.6387394E-03    2.2218485E-04    2.6686855E-02    1.2034945E-03    5.4293375E-05    2.6837498E-02    1.0000000E-08    1.1991113E+00    1.0000000E+00    2.0471174E-03
    1.0000000E-02   -7.4030359E-04    6.2290669E-03    3.6976673E-04    2.6614300E-02    1.2003448E-03    5.4155986E-05    2.6765759E-02    1.0000000E-08    1.1985209E+00    1.0000000E+00    2.0471092E-03
    1.4000000E-02   -1.0346580E-03    6.8177758E-03    5.1694395E-04    2.6541945E-02    1.1972034E-03    5.4018868E-05    2.6694215E-02    1.0000000E-08    1.1979322E+00    1.0000000E+00    2.0471010E-03
    1.8000000E-02   -1.3282053E-03    7.4048704E-03    6.6371761E-04    2.6469791E-02    1.1940704E-03    5.3882023E-05    2.6622865E-02    1.0000000E-08    1.1973451E+00    1.0000000E+00    2.0470930E-03
    2.2000000E-02   -1.6209477E-03    7.9903552E-03    8.1008879E-04    2.6397836E-02    1.1909458E-03    5.3745449E-05    2.6551710E-02    1.0000000E-08    1.1967596E+00    1.0000000E+00    2.0470851E-03
    2.6000000E-02   -1.9128873E-03    8.5742343E-03    9.5605858E-04    2.6326080E-02    1.1878296E-03    5.3609149E-05    2.6480749E-02    1.0000000E-08    1.1961758E+00    1.0000001E+00    2.0470774E-03
    3.0000000E-02   -2.2040262E-03    9.1565122E-03    1.1016281E-03    2.6254522E-02    1.1847217E-03    5.3473123E-05    2.6409981E-02    1.0000000E-08    1.1955935E+00    1.0000001E+00    2.0470697E-03
    3.4000000E-02   -2.4943667E-03    9.7371932E-03    1.2467983E-03    2.6183162E-02    1.1816220E-03    5.3337370E-05    2.6339406E-02    1.0000000E-08    1.1950128E+00    1.0000001E+00    2.0470622E-03
    3.8000000E-02   -2.7839109E-03    1.0316282E-02    1.3915704E-03    2.6112000E-02    1.1785307E-03    5.3201892E-05    2.6269023E-02    1.0000000E-08    1.1944337E+00    1.0000001E+00    2.0470548E-03
    4.2000000E-02   -3.0726609E-03    1.0893782E-02    1.5359454E-03    2.6041034E-02    1.1754476E-03    5.3066688E-05    2.6198832E-02    1.0000000E-08    1.1938562E+00    1.0000001E+00    2.0470475E-03
    4.6000000E-02   -3.3606189E-03    1.1469698E-02    1.6799244E-03    2.5970265E-02    1.1723728E-03    5.2931759E-05    2.6128832E-02    1.0000000E-08    1.1932803E+00    1.0000001E+00    2.0470403E-03
    5.0000000E-02   -3.6477870E-03    1.2044034E-02    1.8235084E-03    2.5899691E-02    1.1693061E-03    5.2797107E-05    2.6059023E-02    1.0000000E-08    1.1927060E+00    1.0000001E+00    2.0470332E-03
    5.4000000E-02   -3.9341673E-03    1.2616794E-02    1.9666986E-03    2.5829313E-02    1.1662477E-03    5.2662730E-05    2.5989404E-02    1.0000000E-08    1.1921332E+00    1.0000001E+00    2.0470262E-03
    5.8000000E-02   -4.2197620E-03    1.3187984E-02    2.1094959E-03    2.5759129E-02    1.1631975E-03    5.2528629E-05    2.5919975E-02    1.0000000E-08    1.1915620E+00    1.0000001E+00    2.0470193E-03
    6.2000000E-02   -4.5045731E-03    1.3757606E-02    2.2519015E-03    2.5689140E-02    1.1601554E-03    5.2394805E-05    2.5850735E-02    1.0000000E-08    1.1909924E+00    1.0000001E+00    2.0470125E-03
    6.6000000E-02   -4.7886029E-03    1.4325665E-02    2.3939164E-03    2.5619344E-02    1.1571214E-03    5.2261258E-05    2.5781683E-02    1.0000000E-08    1.1904243E+00    1.0000001E+00    2.0470058E-03
    7.0000000E-02   -5.0718533E-03    1.4892166E-02    2.5355416E-03    2.5549741E-02    1.1540955E-03    5.2127989E-05    2.5712820E-02    1.0000000E-08    1.1898578E+00    1.0000001E+00    2.0469993E-03
    7.4000000E-02   -5.3543264E-03    1.5457113E-02    2.6767782E-03    2.5480331E-02    1.1510777E-03    5.1994997E-05    2.5644145E-02    1.0000000E-08    1.1892929E+00    1.0000001E+00    2.0469928E-03
    7.8000000E-02   -5.6360245E-03    1.6020509E-02    2.8176272E-03    2.5411112E-02    1.1480680E-03    5.1862284E-05    2.5575656E-02    1.0000000E-08    1.1887295E+00    1.0000001E+00    2.0469864E-03
