# Time          2.5000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0172883E+01   -1.0093015E+01   -2.3086875E+00   -4.3909079E+00   -1.5722548E+00   -2.9181534E+00   -4.2638861E+00   -1.5698305E+00   -7.9999999E+00    7.9122390E-02    1.8822086E-09   -2.6888555E+00   -4.0857832E+00
    6.0000000E-03    1.0645862E+01   -1.0566006E+01   -2.2809830E+00   -3.9152371E+00   -1.5729048E+00   -2.9187616E+00   -4.2644498E+00   -1.5704615E+00   -7.9999999E+00    7.9005244E-02    5.5926999E-09   -2.6888573E+00   -3.6128335E+00
    1.0000000E-02    1.0866032E+01   -1.0786189E+01   -2.2550669E+00   -3.6945490E+00   -1.5735525E+00   -2.9193676E+00   -4.2650121E+00   -1.5710903E+00   -7.9999999E+00    7.8888654E-02    9.2499806E-09   -2.6888591E+00   -3.3926921E+00
    1.4000000E-02    1.1010835E+01   -1.0931004E+01   -2.2307300E+00   -3.5495402E+00   -1.5741979E+00   -2.9199713E+00   -4.2655730E+00   -1.5717169E+00   -7.9999999E+00    7.8772618E-02    1.2854757E-08   -2.6888608E+00   -3.2479179E+00
    1.8000000E-02    1.1118772E+01   -1.1038953E+01   -2.2077974E+00   -3.4415012E+00   -1.5748409E+00   -2.9205729E+00   -4.2661324E+00   -1.5723412E+00   -7.9999999E+00    7.8657133E-02    1.6407728E-08   -2.6888626E+00   -3.1400093E+00
    2.2000000E-02    1.1204769E+01   -1.1124962E+01   -2.1861221E+00   -3.3554502E+00   -1.5754818E+00   -2.9211723E+00   -4.2666903E+00   -1.5729632E+00   -7.9999999E+00    7.8542199E-02    1.9909582E-08   -2.6888643E+00   -3.0540413E+00
    2.6000000E-02    1.1276195E+01   -1.1196400E+01   -2.1655789E+00   -3.2839954E+00   -1.5761203E+00   -2.9217696E+00   -4.2672468E+00   -1.5735831E+00   -7.9999999E+00    7.8427813E-02    2.3361001E-08   -2.6888660E+00   -2.9826439E+00
    3.0000000E-02    1.1337235E+01   -1.1257452E+01   -2.1460604E+00   -3.2229413E+00   -1.5767565E+00   -2.9223646E+00   -4.2678018E+00   -1.5742006E+00   -7.9999999E+00    7.8313973E-02    2.6762657E-08   -2.6888676E+00   -2.9216320E+00
    3.4000000E-02    1.1390496E+01   -1.1310725E+01   -2.1274738E+00   -3.1696762E+00   -1.5773904E+00   -2.9229575E+00   -4.2683554E+00   -1.5748160E+00   -7.9999999E+00    7.8200679E-02    3.0115215E-08   -2.6888693E+00   -2.8683991E+00
    3.8000000E-02    1.1437711E+01   -1.1357953E+01   -2.1097384E+00   -3.1224632E+00   -1.5780221E+00   -2.9235482E+00   -4.2689074E+00   -1.5754291E+00   -7.9999999E+00    7.8087927E-02    3.3419331E-08   -2.6888709E+00   -2.8212116E+00
