# Time          7.5000E+02
# Units: Mol/kgw
    Distance        SO4--            SO164--         
    2.0000000E-03    2.7966271E-02    2.6963873E-02
    6.0000000E-03    2.7890371E-02    2.6891816E-02
    1.0000000E-02    2.7814681E-02    2.6819954E-02
    1.4000000E-02    2.7739200E-02    2.6748289E-02
    1.8000000E-02    2.7663927E-02    2.6676818E-02
    2.2000000E-02    2.7588862E-02    2.6605543E-02
    2.6000000E-02    2.7514004E-02    2.6534461E-02
    3.0000000E-02    2.7439353E-02    2.6463573E-02
    3.4000000E-02    2.7364908E-02    2.6392878E-02
    3.8000000E-02    2.7290669E-02    2.6322375E-02
    4.2000000E-02    2.7216635E-02    2.6252065E-02
    4.6000000E-02    2.7142805E-02    2.6181946E-02
    5.0000000E-02    2.7069179E-02    2.6112018E-02
    5.4000000E-02    2.6995757E-02    2.6042280E-02
    5.8000000E-02    2.6922538E-02    2.5972733E-02
    6.2000000E-02    2.6849521E-02    2.5903375E-02
    6.6000000E-02    2.6776705E-02    2.5834205E-02
    7.0000000E-02    2.6704091E-02    2.5765225E-02
    7.4000000E-02    2.6631677E-02    2.5696432E-02
    7.8000000E-02    2.6559464E-02    2.5627827E-02
    8.2000000E-02    2.6487450E-02    2.5559409E-02
    8.6000000E-02    2.6415635E-02    2.5491177E-02
    9.0000000E-02    2.6344019E-02    2.5423131E-02
    9.4000000E-02    2.6272600E-02    2.5355271E-02
    9.8000000E-02    2.6201379E-02    2.5287595E-02
    1.0200000E-01    2.6130355E-02    2.5220104E-02
    1.0600000E-01    2.6059527E-02    2.5152797E-02
    1.1000000E-01    2.5988895E-02    2.5085674E-02
    1.1400000E-01    2.5918458E-02    2.5018733E-02
    1.1800000E-01    2.5848216E-02    2.4951975E-02
    1.2200000E-01    2.5778169E-02    2.4885400E-02
    1.2600000E-01    2.5708314E-02    2.4819005E-02
    1.3000000E-01    2.5638653E-02    2.4752792E-02
    1.3400000E-01    2.5569185E-02    2.4686759E-02
    1.3800000E-01    2.5499909E-02    2.4620906E-02
    1.4200000E-01    2.5430824E-02    2.4555233E-02
    1.4600000E-01    2.5361931E-02    2.4489739E-02
    1.5000000E-01    2.5293228E-02    2.4424424E-02
    1.5400000E-01    2.5224715E-02    2.4359287E-02
    1.5800000E-01    2.5156392E-02    2.4294328E-02
    1.6200000E-01    2.5088257E-02    2.4229545E-02
    1.6600000E-01    2.5020311E-02    2.4164940E-02
    1.7000000E-01    2.4952553E-02    2.4100511E-02
    1.7400000E-01    2.4884983E-02    2.4036257E-02
    1.7800000E-01    2.4817600E-02    2.3972179E-02
    1.8200000E-01    2.4750403E-02    2.3908276E-02
    1.8600000E-01    2.4683392E-02    2.3844547E-02
    1.9000000E-01    2.4616566E-02    2.3780993E-02
    1.9400000E-01    2.4549926E-02    2.3717611E-02
    1.9800000E-01    2.4483469E-02    2.3654403E-02
    2.0200000E-01    2.4417197E-02    2.3591367E-02
    2.0600000E-01    2.4351109E-02    2.3528504E-02
    2.1000000E-01    2.4285203E-02    2.3465812E-02
    2.1400000E-01    2.4219480E-02    2.3403291E-02
    2.1800000E-01    2.4153938E-02    2.3340941E-02
    2.2200000E-01    2.4088578E-02    2.3278761E-02
    2.2600000E-01    2.4023400E-02    2.3216751E-02
    2.3000000E-01    2.3958401E-02    2.3154910E-02
    2.3400000E-01    2.3893583E-02    2.3093239E-02
    2.3800000E-01    2.3828944E-02    2.3031735E-02
    2.4200000E-01    2.3764484E-02    2.2970400E-02
    2.4600000E-01    2.3700203E-02    2.2909232E-02
    2.5000000E-01    2.3636100E-02    2.2848232E-02
    2.5400000E-01    2.3572175E-02    2.2787398E-02
    2.5800000E-01    2.3508426E-02    2.2726730E-02
    2.6200000E-01    2.3444854E-02    2.2666228E-02
    2.6600000E-01    2.3381459E-02    2.2605892E-02
    2.7000000E-01    2.3318239E-02    2.2545720E-02
    2.7400000E-01    2.3255194E-02    2.2485713E-02
    2.7800000E-01    2.3192324E-02    2.2425869E-02
    2.8200000E-01    2.3129628E-02    2.2366190E-02
    2.8600000E-01    2.3067106E-02    2.2306673E-02
    2.9000000E-01    2.3004757E-02    2.2247320E-02
    2.9400000E-01    2.2942581E-02    2.2188128E-02
    2.9800000E-01    2.2880578E-02    2.2129099E-02
    3.0200000E-01    2.2818746E-02    2.2070231E-02
    3.0600000E-01    2.2757086E-02    2.2011523E-02
    3.1000000E-01    2.2695597E-02    2.1952977E-02
    3.1400000E-01    2.2634278E-02    2.1894590E-02
    3.1800000E-01    2.2573130E-02    2.1836364E-02
    3.2200000E-01    2.2512150E-02    2.1778296E-02
    3.2600000E-01    2.2451341E-02    2.1720387E-02
    3.3000000E-01    2.2390699E-02    2.1662637E-02
    3.3400000E-01    2.2330226E-02    2.1605045E-02
