# Time          5.0000E+02
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.4890470E-04    5.0462691E-03    7.4067287E-05    2.6759671E-02    1.2066562E-03    5.4431171E-05    2.6909501E-02    1.0000000E-08    1.1997037E+00    1.0000000E+00    2.0471258E-03
    6.0000000E-03   -4.4436016E-04    5.6371801E-03    2.2179502E-04    2.6687034E-02    1.2035047E-03    5.4293783E-05    2.6837699E-02    1.0000000E-08    1.1991128E+00    1.0000000E+00    2.0471174E-03
    1.0000000E-02   -7.3900413E-04    6.2264680E-03    3.6911700E-04    2.6614598E-02    1.2003618E-03    5.4156667E-05    2.6766093E-02    1.0000000E-08    1.1985235E+00    1.0000000E+00    2.0471092E-03
    1.4000000E-02   -1.0328388E-03    6.8141373E-03    5.1603433E-04    2.6542363E-02    1.1972272E-03    5.4019821E-05    2.6694682E-02    1.0000000E-08    1.1979359E+00    1.0000000E+00    2.0471010E-03
    1.8000000E-02   -1.3258663E-03    7.4001924E-03    6.6254811E-04    2.6470328E-02    1.1941010E-03    5.3883248E-05    2.6623466E-02    1.0000000E-08    1.1973498E+00    1.0000000E+00    2.0470930E-03
    2.2000000E-02   -1.6180889E-03    7.9846376E-03    8.0865940E-04    2.6398492E-02    1.1909832E-03    5.3746947E-05    2.6552444E-02    1.0000000E-08    1.1967654E+00    1.0000000E+00    2.0470852E-03
    2.6000000E-02   -1.9095088E-03    8.5674773E-03    9.5436931E-04    2.6326856E-02    1.1878737E-03    5.3610920E-05    2.6481617E-02    1.0000000E-08    1.1961825E+00    1.0000001E+00    2.0470774E-03
    3.0000000E-02   -2.2001280E-03    9.1487157E-03    1.0996789E-03    2.6255417E-02    1.1847726E-03    5.3475165E-05    2.6410982E-02    1.0000000E-08    1.1956013E+00    1.0000001E+00    2.0470697E-03
    3.4000000E-02   -2.4899487E-03    9.7283572E-03    1.2445893E-03    2.6184177E-02    1.1816798E-03    5.3339685E-05    2.6340540E-02    1.0000000E-08    1.1950216E+00    1.0000001E+00    2.0470622E-03
    3.8000000E-02   -2.7789732E-03    1.0306406E-02    1.3891015E-03    2.6113134E-02    1.1785952E-03    5.3204479E-05    2.6270291E-02    1.0000000E-08    1.1944436E+00    1.0000001E+00    2.0470548E-03
    4.2000000E-02   -3.0672035E-03    1.0882867E-02    1.5332167E-03    2.6042288E-02    1.1755189E-03    5.3069547E-05    2.6200233E-02    1.0000000E-08    1.1938671E+00    1.0000001E+00    2.0470475E-03
    4.6000000E-02   -3.3546417E-03    1.1457743E-02    1.6769358E-03    2.5971638E-02    1.1724509E-03    5.2934891E-05    2.6130367E-02    1.0000000E-08    1.1932923E+00    1.0000001E+00    2.0470403E-03
    5.0000000E-02   -3.6412901E-03    1.2031040E-02    1.8202600E-03    2.5901183E-02    1.1693910E-03    5.2800511E-05    2.6060691E-02    1.0000000E-08    1.1927190E+00    1.0000001E+00    2.0470332E-03
    5.4000000E-02   -3.9271508E-03    1.2602761E-02    1.9631903E-03    2.5830924E-02    1.1663394E-03    5.2666406E-05    2.5991206E-02    1.0000000E-08    1.1921472E+00    1.0000001E+00    2.0470262E-03
    5.8000000E-02   -4.2122258E-03    1.3172911E-02    2.1057278E-03    2.5760860E-02    1.1632959E-03    5.2532578E-05    2.5921910E-02    1.0000000E-08    1.1915771E+00    1.0000001E+00    2.0470193E-03
    6.2000000E-02   -4.4965173E-03    1.3741494E-02    2.2478736E-03    2.5690990E-02    1.1602606E-03    5.2399026E-05    2.5852803E-02    1.0000000E-08    1.1910085E+00    1.0000001E+00    2.0470125E-03
    6.6000000E-02   -4.7800274E-03    1.4308515E-02    2.3896286E-03    2.5621313E-02    1.1572334E-03    5.2265752E-05    2.5783885E-02    1.0000000E-08    1.1904415E+00    1.0000001E+00    2.0470058E-03
    7.0000000E-02   -5.0627582E-03    1.4873976E-02    2.5309940E-03    2.5551829E-02    1.1542143E-03    5.2132755E-05    2.5715156E-02    1.0000000E-08    1.1898760E+00    1.0000001E+00    2.0469993E-03
    7.4000000E-02   -5.3447118E-03    1.5437883E-02    2.6719708E-03    2.5482538E-02    1.1512034E-03    5.2000036E-05    2.5646614E-02    1.0000000E-08    1.1893121E+00    1.0000001E+00    2.0469928E-03
    7.8000000E-02   -5.6258903E-03    1.6000240E-02    2.8125601E-03    2.5413439E-02    1.1482004E-03    5.1867594E-05    2.5578259E-02    1.0000000E-08    1.1887498E+00    1.0000001E+00    2.0469864E-03
    8.2000000E-02   -5.9062958E-03    1.6561051E-02    2.9527628E-03    2.5344532E-02    1.1452056E-03    5.1735431E-05    2.5510090E-02    1.0000000E-08    1.1881889E+00    1.0000001E+00    2.0469801E-03
    8.6000000E-02   -6.1859303E-03    1.7120320E-02    3.0925801E-03    2.5275815E-02    1.1422187E-03    5.1603547E-05    2.5442108E-02    1.0000000E-08    1.1876297E+00    1.0000002E+00    2.0469740E-03
    9.0000000E-02   -6.4647960E-03    1.7678052E-02    3.2320130E-03    2.5207289E-02    1.1392399E-03    5.1471941E-05    2.5374312E-02    1.0000000E-08    1.1870719E+00    1.0000002E+00    2.0469679E-03
    9.4000000E-02   -6.7428950E-03    1.8234250E-02    3.3710624E-03    2.5138953E-02    1.1362690E-03    5.1340615E-05    2.5306701E-02    1.0000000E-08    1.1865158E+00    1.0000002E+00    2.0469619E-03
    9.8000000E-02   -7.0202291E-03    1.8788918E-02    3.5097295E-03    2.5070807E-02    1.1333061E-03    5.1209568E-05    2.5239274E-02    1.0000000E-08    1.1859611E+00    1.0000002E+00    2.0469560E-03
    1.0200000E-01   -7.2968007E-03    1.9342061E-02    3.6480153E-03    2.5002849E-02    1.1303511E-03    5.1078801E-05    2.5172032E-02    1.0000000E-08    1.1854079E+00    1.0000002E+00    2.0469502E-03
    1.0600000E-01   -7.5726116E-03    1.9893683E-02    3.7859207E-03    2.4935080E-02    1.1274041E-03    5.0948313E-05    2.5104973E-02    1.0000000E-08    1.1848563E+00    1.0000002E+00    2.0469445E-03
    1.1000000E-01   -7.8476640E-03    2.0443788E-02    3.9234469E-03    2.4867498E-02    1.1244650E-03    5.0818106E-05    2.5038098E-02    1.0000000E-08    1.1843062E+00    1.0000002E+00    2.0469388E-03
    1.1400000E-01   -8.1219598E-03    2.0992379E-02    4.0605949E-03    2.4800104E-02    1.1215337E-03    5.0688179E-05    2.4971405E-02    1.0000000E-08    1.1837576E+00    1.0000002E+00    2.0469333E-03
    1.1800000E-01   -8.3955012E-03    2.1539462E-02    4.1973655E-03    2.4732897E-02    1.1186103E-03    5.0558532E-05    2.4904895E-02    1.0000000E-08    1.1832105E+00    1.0000002E+00    2.0469278E-03
    1.2200000E-01   -8.6682901E-03    2.2085040E-02    4.3337600E-03    2.4665876E-02    1.1156947E-03    5.0429166E-05    2.4838566E-02    1.0000000E-08    1.1826650E+00    1.0000002E+00    2.0469225E-03
    1.2600000E-01   -8.9403287E-03    2.2629117E-02    4.4697793E-03    2.4599041E-02    1.1127870E-03    5.0300081E-05    2.4772418E-02    1.0000000E-08    1.1821209E+00    1.0000002E+00    2.0469172E-03
    1.3000000E-01   -9.2116188E-03    2.3171697E-02    4.6054243E-03    2.4532392E-02    1.1098871E-03    5.0171277E-05    2.4706452E-02    1.0000000E-08    1.1815783E+00    1.0000002E+00    2.0469120E-03
    1.3400000E-01   -9.4821625E-03    2.3712785E-02    4.7406962E-03    2.4465927E-02    1.1069949E-03    5.0042755E-05    2.4640665E-02    1.0000000E-08    1.1810372E+00    1.0000002E+00    2.0469069E-03
    1.3800000E-01   -9.7519618E-03    2.4252383E-02    4.8755959E-03    2.4399647E-02    1.1041105E-03    4.9914513E-05    2.4575058E-02    1.0000000E-08    1.1804976E+00    1.0000002E+00    2.0469018E-03
    1.4200000E-01   -1.0021019E-02    2.4790497E-02    5.0101243E-03    2.4333550E-02    1.1012338E-03    4.9786553E-05    2.4509631E-02    1.0000000E-08    1.1799595E+00    1.0000002E+00    2.0468969E-03
    1.4600000E-01   -1.0289335E-02    2.5327131E-02    5.1442826E-03    2.4267637E-02    1.0983648E-03    4.9658874E-05    2.4444383E-02    1.0000000E-08    1.1794229E+00    1.0000002E+00    2.0468920E-03
    1.5000000E-01   -1.0556914E-02    2.5862287E-02    5.2780718E-03    2.4201907E-02    1.0955036E-03    4.9531477E-05    2.4379312E-02    1.0000000E-08    1.1788877E+00    1.0000002E+00    2.0468872E-03
    1.5400000E-01   -1.0823755E-02    2.6395971E-02    5.4114927E-03    2.4136359E-02    1.0926500E-03    4.9404362E-05    2.4314420E-02    1.0000000E-08    1.1783540E+00    1.0000002E+00    2.0468825E-03
    1.5800000E-01   -1.1089863E-02    2.6928185E-02    5.5445464E-03    2.4070993E-02    1.0898040E-03    4.9277529E-05    2.4249705E-02    1.0000000E-08    1.1778218E+00    1.0000003E+00    2.0468778E-03
    1.6200000E-01   -1.1355238E-02    2.7458935E-02    5.6772339E-03    2.4005808E-02    1.0869657E-03    4.9150978E-05    2.4185167E-02    1.0000000E-08    1.1772911E+00    1.0000003E+00    2.0468733E-03
    1.6600000E-01   -1.1619882E-02    2.7988224E-02    5.8095561E-03    2.3940804E-02    1.0841351E-03    4.9024708E-05    2.4120806E-02    1.0000000E-08    1.1767618E+00    1.0000003E+00    2.0468688E-03
    1.7000000E-01   -1.1883798E-02    2.8516056E-02    5.9415141E-03    2.3875981E-02    1.0813120E-03    4.8898721E-05    2.4056620E-02    1.0000000E-08    1.1762339E+00    1.0000003E+00    2.0468644E-03
    1.7400000E-01   -1.2146988E-02    2.9042435E-02    6.0731089E-03    2.3811337E-02    1.0784965E-03    4.8773016E-05    2.3992610E-02    1.0000000E-08    1.1757076E+00    1.0000003E+00    2.0468600E-03
    1.7800000E-01   -1.2409453E-02    2.9567365E-02    6.2043413E-03    2.3746873E-02    1.0756885E-03    4.8647593E-05    2.3928775E-02    1.0000000E-08    1.1751826E+00    1.0000003E+00    2.0468557E-03
    1.8200000E-01   -1.2671195E-02    3.0090850E-02    6.3352124E-03    2.3682588E-02    1.0728881E-03    4.8522452E-05    2.3865115E-02    1.0000000E-08    1.1746592E+00    1.0000003E+00    2.0468515E-03
    1.8600000E-01   -1.2932217E-02    3.0612893E-02    6.4657232E-03    2.3618481E-02    1.0700952E-03    4.8397594E-05    2.3801629E-02    1.0000000E-08    1.1741371E+00    1.0000003E+00    2.0468474E-03
    1.9000000E-01   -1.3192519E-02    3.1133498E-02    6.5958746E-03    2.3554552E-02    1.0673098E-03    4.8273018E-05    2.3738316E-02    1.0000000E-08    1.1736165E+00    1.0000003E+00    2.0468433E-03
    1.9400000E-01   -1.3452105E-02    3.1652670E-02    6.7256676E-03    2.3490801E-02    1.0645319E-03    4.8148724E-05    2.3675177E-02    1.0000000E-08    1.1730973E+00    1.0000003E+00    2.0468393E-03
    1.9800000E-01   -1.3710976E-02    3.2170413E-02    6.8551032E-03    2.3427227E-02    1.0617614E-03    4.8024712E-05    2.3612210E-02    1.0000000E-08    1.1725796E+00    1.0000003E+00    2.0468354E-03
    2.0200000E-01   -1.3969135E-02    3.2686729E-02    6.9841822E-03    2.3363829E-02    1.0589984E-03    4.7900983E-05    2.3549416E-02    1.0000000E-08    1.1720633E+00    1.0000003E+00    2.0468315E-03
    2.0600000E-01   -1.4226582E-02    3.3201623E-02    7.1129058E-03    2.3300607E-02    1.0562427E-03    4.7777535E-05    2.3486793E-02    1.0000000E-08    1.1715484E+00    1.0000003E+00    2.0468277E-03
    2.1000000E-01   -1.4483320E-02    3.3715099E-02    7.2412748E-03    2.3237561E-02    1.0534945E-03    4.7654370E-05    2.3424342E-02    1.0000000E-08    1.1710349E+00    1.0000003E+00    2.0468240E-03
    2.1400000E-01   -1.4739350E-02    3.4227160E-02    7.3692901E-03    2.3174689E-02    1.0507537E-03    4.7531488E-05    2.3362061E-02    1.0000000E-08    1.1705228E+00    1.0000003E+00    2.0468203E-03
    2.1800000E-01   -1.4994676E-02    3.4737811E-02    7.4969528E-03    2.3111993E-02    1.0480202E-03    4.7408887E-05    2.3299951E-02    1.0000000E-08    1.1700122E+00    1.0000003E+00    2.0468167E-03
    2.2200000E-01   -1.5249298E-02    3.5247055E-02    7.6242638E-03    2.3049470E-02    1.0452941E-03    4.7286568E-05    2.3238011E-02    1.0000000E-08    1.1695029E+00    1.0000003E+00    2.0468131E-03
    2.2600000E-01   -1.5503218E-02    3.5754896E-02    7.7512240E-03    2.2987121E-02    1.0425753E-03    4.7164532E-05    2.3176241E-02    1.0000000E-08    1.1689951E+00    1.0000003E+00    2.0468096E-03
    2.3000000E-01   -1.5756439E-02    3.6261338E-02    7.8778344E-03    2.2924946E-02    1.0398638E-03    4.7042777E-05    2.3114639E-02    1.0000000E-08    1.1684887E+00    1.0000003E+00    2.0468062E-03
    2.3400000E-01   -1.6008962E-02    3.6766383E-02    8.0040959E-03    2.2862943E-02    1.0371596E-03    4.6921305E-05    2.3053207E-02    1.0000000E-08    1.1679836E+00    1.0000003E+00    2.0468028E-03
    2.3800000E-01   -1.6260789E-02    3.7270038E-02    8.1300094E-03    2.2801112E-02    1.0344626E-03    4.6800114E-05    2.2991942E-02    1.0000000E-08    1.1674800E+00    1.0000003E+00    2.0467995E-03
    2.4200000E-01   -1.6511922E-02    3.7772304E-02    8.2555760E-03    2.2739453E-02    1.0317729E-03    4.6679205E-05    2.2930845E-02    1.0000000E-08    1.1669777E+00    1.0000003E+00    2.0467963E-03
    2.4600000E-01   -1.6762363E-02    3.8273186E-02    8.3807964E-03    2.2677966E-02    1.0290904E-03    4.6558577E-05    2.2869915E-02    1.0000000E-08    1.1664768E+00    1.0000003E+00    2.0467931E-03
    2.5000000E-01   -1.7012114E-02    3.8772687E-02    8.5056717E-03    2.2616649E-02    1.0264151E-03    4.6438231E-05    2.2809152E-02    1.0000000E-08    1.1659773E+00    1.0000003E+00    2.0467899E-03
    2.5400000E-01   -1.7261176E-02    3.9270811E-02    8.6302028E-03    2.2555502E-02    1.0237471E-03    4.6318167E-05    2.2748556E-02    1.0000000E-08    1.1654792E+00    1.0000003E+00    2.0467868E-03
    2.5800000E-01   -1.7509551E-02    3.9767562E-02    8.7543905E-03    2.2494526E-02    1.0210861E-03    4.6198383E-05    2.2688125E-02    1.0000000E-08    1.1649824E+00    1.0000003E+00    2.0467838E-03
    2.6200000E-01   -1.7757242E-02    4.0262944E-02    8.8782359E-03    2.2433719E-02    1.0184324E-03    4.6078881E-05    2.2627860E-02    1.0000000E-08    1.1644871E+00    1.0000003E+00    2.0467808E-03
    2.6600000E-01   -1.8004250E-02    4.0756960E-02    9.0017399E-03    2.2373081E-02    1.0157858E-03    4.5959660E-05    2.2567760E-02    1.0000000E-08    1.1639930E+00    1.0000004E+00    2.0467779E-03
    2.7000000E-01   -1.8250577E-02    4.1249613E-02    9.1249033E-03    2.2312611E-02    1.0131463E-03    4.5840720E-05    2.2507825E-02    1.0000000E-08    1.1635004E+00    1.0000004E+00    2.0467750E-03
    2.7400000E-01   -1.8496224E-02    4.1740908E-02    9.2477271E-03    2.2252310E-02    1.0105138E-03    4.5722061E-05    2.2448053E-02    1.0000000E-08    1.1630091E+00    1.0000004E+00    2.0467722E-03
    2.7800000E-01   -1.8741194E-02    4.2230849E-02    9.3702122E-03    2.2192176E-02    1.0078885E-03    4.5603682E-05    2.2388446E-02    1.0000000E-08    1.1625192E+00    1.0000004E+00    2.0467694E-03
    2.8200000E-01   -1.8985489E-02    4.2719438E-02    9.4923594E-03    2.2132209E-02    1.0052702E-03    4.5485584E-05    2.2329001E-02    1.0000000E-08    1.1620306E+00    1.0000004E+00    2.0467667E-03
    2.8600000E-01   -1.9229110E-02    4.3206679E-02    9.6141698E-03    2.2072409E-02    1.0026590E-03    4.5367766E-05    2.2269720E-02    1.0000000E-08    1.1615433E+00    1.0000004E+00    2.0467640E-03
    2.9000000E-01   -1.9472059E-02    4.3692577E-02    9.7356442E-03    2.2012776E-02    1.0000548E-03    4.5250228E-05    2.2210601E-02    1.0000000E-08    1.1610574E+00    1.0000004E+00    2.0467614E-03
    2.9400000E-01   -1.9714337E-02    4.4177134E-02    9.8567835E-03    2.1953308E-02    9.9745757E-04    4.5132970E-05    2.2151644E-02    1.0000000E-08    1.1605729E+00    1.0000004E+00    2.0467588E-03
    2.9800000E-01   -1.9955947E-02    4.4660354E-02    9.9775886E-03    2.1894006E-02    9.9486735E-04    4.5015992E-05    2.2092849E-02    1.0000000E-08    1.1600896E+00    1.0000004E+00    2.0467563E-03
    3.0200000E-01   -2.0196891E-02    4.5142242E-02    1.0098060E-02    2.1834868E-02    9.9228410E-04    4.4899293E-05    2.2034214E-02    1.0000000E-08    1.1596078E+00    1.0000004E+00    2.0467538E-03
