# Time          1.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    9.9991258E+00   -9.9192550E+00   -2.3134991E+00   -4.5666895E+00   -1.5721464E+00   -2.9180512E+00   -4.2637801E+00   -1.5697249E+00   -7.9999999E+00    7.9141981E-02    1.8730221E-09   -2.6888555E+00   -4.2595359E+00
    6.0000000E-03    1.0470029E+01   -1.0390166E+01   -2.2946640E+00   -4.0917426E+00   -1.5725791E+00   -2.9184547E+00   -4.2641314E+00   -1.5701443E+00   -7.9999999E+00    7.9064031E-02    5.5651508E-09   -2.6888573E+00   -3.7886518E+00
    1.0000000E-02    1.0689338E+01   -1.0609483E+01   -2.2767448E+00   -3.8716345E+00   -1.5730089E+00   -2.9188554E+00   -4.2644808E+00   -1.5705611E+00   -7.9999999E+00    7.8986653E-02    9.2040994E-09   -2.6888590E+00   -3.5693619E+00
    1.4000000E-02    1.0833454E+01   -1.0753608E+01   -2.2596628E+00   -3.7271856E+00   -1.5734360E+00   -2.9192535E+00   -4.2648284E+00   -1.5709750E+00   -7.9999999E+00    7.8909843E-02    1.2790595E-08   -2.6888608E+00   -3.4252642E+00
    1.8000000E-02    1.0940763E+01   -1.0860925E+01   -2.2433489E+00   -3.6197000E+00   -1.5738603E+00   -2.9196490E+00   -4.2651741E+00   -1.5713863E+00   -7.9999999E+00    7.8833599E-02    1.6325353E-08   -2.6888625E+00   -3.3179739E+00
    2.2000000E-02    1.1026158E+01   -1.0946327E+01   -2.2277426E+00   -3.5341998E+00   -1.5742817E+00   -2.9200419E+00   -4.2655179E+00   -1.5717948E+00   -7.9999999E+00    7.8757919E-02    1.9809083E-08   -2.6888642E+00   -3.2325980E+00
    2.6000000E-02    1.1096995E+01   -1.1017173E+01   -2.2127899E+00   -3.4632945E+00   -1.5747004E+00   -2.9204321E+00   -4.2658599E+00   -1.5722006E+00   -7.9999999E+00    7.8682799E-02    2.3242484E-08   -2.6888659E+00   -3.1617788E+00
    3.0000000E-02    1.1157456E+01   -1.1077641E+01   -2.1984431E+00   -3.4027894E+00   -1.5751162E+00   -2.9208197E+00   -4.2662000E+00   -1.5726037E+00   -7.9999999E+00    7.8608238E-02    2.6626244E-08   -2.6888675E+00   -3.1013368E+00
    3.4000000E-02    1.1210142E+01   -1.1130335E+01   -2.1846591E+00   -3.3500730E+00   -1.5755293E+00   -2.9212047E+00   -4.2665382E+00   -1.5730041E+00   -7.9999999E+00    7.8534231E-02    2.9961046E-08   -2.6888692E+00   -3.0486688E+00
    3.8000000E-02    1.1256786E+01   -1.1176987E+01   -2.1713997E+00   -3.3034088E+00   -1.5759397E+00   -2.9215871E+00   -4.2668745E+00   -1.5734018E+00   -7.9999999E+00    7.8460777E-02    3.3247561E-08   -2.6888708E+00   -3.0020426E+00
    4.2000000E-02    1.1298599E+01   -1.1218808E+01   -2.1586301E+00   -3.2615830E+00   -1.5763473E+00   -2.9219670E+00   -4.2672089E+00   -1.5737968E+00   -7.9999999E+00    7.8387873E-02    3.6486454E-08   -2.6888724E+00   -2.9602477E+00
    4.6000000E-02    1.1336460E+01   -1.1256676E+01   -2.1463192E+00   -3.2237140E+00   -1.5767521E+00   -2.9223442E+00   -4.2675414E+00   -1.5741891E+00   -7.9999999E+00    7.8315516E-02    3.9678379E-08   -2.6888739E+00   -2.9224042E+00
    5.0000000E-02    1.1371029E+01   -1.1291253E+01   -2.1344384E+00   -3.1891414E+00   -1.5771542E+00   -2.9227189E+00   -4.2678721E+00   -1.5745788E+00   -7.9999999E+00    7.8243704E-02    4.2823984E-08   -2.6888755E+00   -2.8878530E+00
    5.4000000E-02    1.1402812E+01   -1.1323044E+01   -2.1229619E+00   -3.1573571E+00   -1.5775535E+00   -2.9230910E+00   -4.2682009E+00   -1.5749658E+00   -7.9999999E+00    7.8172433E-02    4.5923906E-08   -2.6888770E+00   -2.8560869E+00
    5.8000000E-02    1.1432209E+01   -1.1352448E+01   -2.1118662E+00   -3.1279624E+00   -1.5779501E+00   -2.9234606E+00   -4.2685278E+00   -1.5753502E+00   -7.9999999E+00    7.8101701E-02    4.8978777E-08   -2.6888785E+00   -2.8267079E+00
    6.2000000E-02    1.1459536E+01   -1.1379783E+01   -2.1011297E+00   -3.1006384E+00   -1.5783441E+00   -2.9238276E+00   -4.2688528E+00   -1.5757319E+00   -7.9999999E+00    7.8031506E-02    5.1989217E-08   -2.6888799E+00   -2.7993976E+00
    6.6000000E-02    1.1485054E+01   -1.1405308E+01   -2.0907326E+00   -3.0751259E+00   -1.5787353E+00   -2.9241921E+00   -4.2691759E+00   -1.5761111E+00   -7.9999999E+00    7.7961844E-02    5.4955842E-08   -2.6888814E+00   -2.7738972E+00
    7.0000000E-02    1.1508974E+01   -1.1429235E+01   -2.0806567E+00   -3.0512118E+00   -1.5791238E+00   -2.9245540E+00   -4.2694971E+00   -1.5764875E+00   -7.9999999E+00    7.7892713E-02    5.7879258E-08   -2.6888828E+00   -2.7499937E+00
    7.4000000E-02    1.1531475E+01   -1.1451744E+01   -2.0708852E+00   -3.0287183E+00   -1.5795096E+00   -2.9249134E+00   -4.2698165E+00   -1.5768614E+00   -7.9999999E+00    7.7824110E-02    6.0760062E-08   -2.6888842E+00   -2.7275097E+00
    7.8000000E-02    1.1552706E+01   -1.1472981E+01   -2.0614026E+00   -3.0074958E+00   -1.5798928E+00   -2.9252704E+00   -4.2701339E+00   -1.5772327E+00   -7.9999999E+00    7.7756033E-02    6.3598845E-08   -2.6888856E+00   -2.7062957E+00
    8.2000000E-02    1.1572793E+01   -1.1493076E+01   -2.0521945E+00   -2.9874172E+00   -1.5802732E+00   -2.9256248E+00   -4.2704495E+00   -1.5776014E+00   -7.9999999E+00    7.7688478E-02    6.6396190E-08   -2.6888870E+00   -2.6862248E+00
    8.6000000E-02    1.1591846E+01   -1.1512136E+01   -2.0432478E+00   -2.9683734E+00   -1.5806510E+00   -2.9259767E+00   -4.2707632E+00   -1.5779674E+00   -7.9999999E+00    7.7621444E-02    6.9152672E-08   -2.6888883E+00   -2.6671880E+00
    9.0000000E-02    1.1609959E+01   -1.1530257E+01   -2.0345499E+00   -2.9502704E+00   -1.5810262E+00   -2.9263262E+00   -4.2710750E+00   -1.5783310E+00   -7.9999999E+00    7.7554927E-02    7.1868859E-08   -2.6888896E+00   -2.6490913E+00
    9.4000000E-02    1.1627214E+01   -1.1547518E+01   -2.0260895E+00   -2.9330264E+00   -1.5813987E+00   -2.9266731E+00   -4.2713849E+00   -1.5786919E+00   -7.9999999E+00    7.7488925E-02    7.4545311E-08   -2.6888910E+00   -2.6318531E+00
