# Time          7.5000E+02
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0432256E+01   -1.0352393E+01   -2.2969901E+00   -4.1297011E+00   -1.5725201E+00   -2.9184175E+00   -4.2641532E+00   -1.5700953E+00   -7.9999999E+00    7.9073842E-02    1.8431626E-09   -2.6888554E+00   -3.8264225E+00
    6.0000000E-03    1.0907139E+01   -1.0827299E+01   -2.2488320E+00   -3.6533745E+00   -1.5737023E+00   -2.9195554E+00   -4.2652527E+00   -1.5712576E+00   -7.9999999E+00    7.8859546E-02    5.4755379E-09   -2.6888572E+00   -3.3515923E+00
    1.0000000E-02    1.1128105E+01   -1.1048287E+01   -2.2055981E+00   -3.4321613E+00   -1.5748844E+00   -2.9206932E+00   -4.2663528E+00   -1.5724198E+00   -7.9999999E+00    7.8645733E-02    9.0546325E-09   -2.6888590E+00   -3.1306792E+00
    1.4000000E-02    1.1273545E+01   -1.1193750E+01   -2.1663843E+00   -3.2866458E+00   -1.5760664E+00   -2.9218310E+00   -4.2674536E+00   -1.5735819E+00   -7.9999999E+00    7.8432401E-02    1.2581108E-08   -2.6888607E+00   -2.9852923E+00
    1.8000000E-02    1.1382066E+01   -1.1302294E+01   -2.1305146E+00   -3.1781060E+00   -1.5772485E+00   -2.9229686E+00   -4.2685549E+00   -1.5747440E+00   -7.9999999E+00    7.8219549E-02    1.6055619E-08   -2.6888624E+00   -2.8768241E+00
    2.2000000E-02    1.1468622E+01   -1.1388873E+01   -2.0974702E+00   -3.0915569E+00   -1.5784304E+00   -2.9241063E+00   -4.2696568E+00   -1.5759061E+00   -7.9999999E+00    7.8007177E-02    1.9478812E-08   -2.6888641E+00   -2.7903204E+00
    2.6000000E-02    1.1540595E+01   -1.1460868E+01   -2.0668446E+00   -3.0196051E+00   -1.5796123E+00   -2.9252438E+00   -4.2707593E+00   -1.5770680E+00   -7.9999999E+00    7.7795285E-02    2.2851329E-08   -2.6888657E+00   -2.7184002E+00
    3.0000000E-02    1.1602175E+01   -1.1522470E+01   -2.0383131E+00   -2.9580547E+00   -1.5807942E+00   -2.9263813E+00   -4.2718624E+00   -1.5782299E+00   -7.9999999E+00    7.7583871E-02    2.6173801E-08   -2.6888673E+00   -2.6568729E+00
    3.4000000E-02    1.1655970E+01   -1.1576289E+01   -2.0116122E+00   -2.9042937E+00   -1.5819759E+00   -2.9275188E+00   -4.2729661E+00   -1.5793918E+00   -7.9999999E+00    7.7372934E-02    2.9446857E-08   -2.6888689E+00   -2.6031295E+00
    3.8000000E-02    1.1703718E+01   -1.1624059E+01   -1.9865254E+00   -2.8565848E+00   -1.5831577E+00   -2.9286562E+00   -4.2740704E+00   -1.5805536E+00   -7.9999999E+00    7.7162473E-02    3.2671114E-08   -2.6888705E+00   -2.5554346E+00
    4.2000000E-02    1.1746629E+01   -1.1666993E+01   -1.9628721E+00   -2.8137143E+00   -1.5843393E+00   -2.9297935E+00   -4.2751752E+00   -1.5817153E+00   -7.9999999E+00    7.6952489E-02    3.5847185E-08   -2.6888721E+00   -2.5125754E+00
    4.6000000E-02    1.1785586E+01   -1.1705972E+01   -1.9405009E+00   -2.7748005E+00   -1.5855210E+00   -2.9309307E+00   -4.2762806E+00   -1.5828770E+00   -7.9999999E+00    7.6742979E-02    3.8975677E-08   -2.6888736E+00   -2.4736709E+00
    5.0000000E-02    1.1821248E+01   -1.1741657E+01   -1.9192827E+00   -2.7391826E+00   -1.5867025E+00   -2.9320679E+00   -4.2773865E+00   -1.5840386E+00   -7.9999999E+00    7.6533943E-02    4.2057188E-08   -2.6888751E+00   -2.4380609E+00
    5.4000000E-02    1.1854123E+01   -1.1774554E+01   -1.8991074E+00   -2.7063527E+00   -1.5878840E+00   -2.9332050E+00   -4.2784930E+00   -1.5852001E+00   -7.9999999E+00    7.6325381E-02    4.5092312E-08   -2.6888766E+00   -2.4052376E+00
    5.8000000E-02    1.1884610E+01   -1.1805064E+01   -1.8798796E+00   -2.6759119E+00   -1.5890654E+00   -2.9343420E+00   -4.2796000E+00   -1.5863616E+00   -7.9999999E+00    7.6117291E-02    4.8081634E-08   -2.6888780E+00   -2.3748026E+00
    6.2000000E-02    1.1913027E+01   -1.1833504E+01   -1.8615165E+00   -2.6475413E+00   -1.5902468E+00   -2.9354790E+00   -4.2807076E+00   -1.5875230E+00   -7.9999999E+00    7.5909673E-02    5.1025733E-08   -2.6888795E+00   -2.3464371E+00
    6.6000000E-02    1.1939634E+01   -1.1860133E+01   -1.8439459E+00   -2.6209819E+00   -1.5914281E+00   -2.9366159E+00   -4.2818157E+00   -1.5886843E+00   -7.9999999E+00    7.5702526E-02    5.3925183E-08   -2.6888809E+00   -2.3198820E+00
    7.0000000E-02    1.1964643E+01   -1.1885165E+01   -1.8271041E+00   -2.5960202E+00   -1.5926094E+00   -2.9377527E+00   -4.2829243E+00   -1.5898456E+00   -7.9999999E+00    7.5495849E-02    5.6780550E-08   -2.6888823E+00   -2.2949243E+00
    7.4000000E-02    1.1988233E+01   -1.1908776E+01   -1.8109347E+00   -2.5724787E+00   -1.5937906E+00   -2.9388895E+00   -4.2840334E+00   -1.5910068E+00   -7.9999999E+00    7.5289641E-02    5.9592395E-08   -2.6888837E+00   -2.2713862E+00
    7.8000000E-02    1.2010552E+01   -1.1931118E+01   -1.7953879E+00   -2.5502077E+00   -1.5949717E+00   -2.9400262E+00   -4.2851430E+00   -1.5921680E+00   -7.9999999E+00    7.5083901E-02    6.2361272E-08   -2.6888850E+00   -2.2491183E+00
    8.2000000E-02    1.2031729E+01   -1.1952317E+01   -1.7804189E+00   -2.5290800E+00   -1.5961528E+00   -2.9411628E+00   -4.2862532E+00   -1.5933290E+00   -7.9999999E+00    7.4878629E-02    6.5087728E-08   -2.6888863E+00   -2.2279935E+00
