# Time          7.5000E+01
# Units: Permil
    Distance        SO4--            SO164--         
    2.0000000E-03    2.1062275E+01    8.7541237E+00
    6.0000000E-03    2.1186697E+01    8.9044562E+00
    1.0000000E-02    2.1311129E+01    9.0531047E+00
    1.4000000E-02    2.1435571E+01    9.2000857E+00
    1.8000000E-02    2.1560021E+01    9.3454151E+00
    2.2000000E-02    2.1684478E+01    9.4891091E+00
    2.6000000E-02    2.1808943E+01    9.6311836E+00
    3.0000000E-02    2.1933415E+01    9.7716543E+00
    3.4000000E-02    2.2057893E+01    9.9105370E+00
    3.8000000E-02    2.2182376E+01    1.0047847E+01
    4.2000000E-02    2.2306864E+01    1.0183600E+01
    4.6000000E-02    2.2431356E+01    1.0317811E+01
    5.0000000E-02    2.2555852E+01    1.0450496E+01
    5.4000000E-02    2.2680350E+01    1.0581669E+01
    5.8000000E-02    2.2804851E+01    1.0711346E+01
    6.2000000E-02    2.2929354E+01    1.0839540E+01
    6.6000000E-02    2.3053857E+01    1.0966268E+01
    7.0000000E-02    2.3178362E+01    1.1091543E+01
    7.4000000E-02    2.3302865E+01    1.1215380E+01
    7.8000000E-02    2.3427368E+01    1.1337793E+01
    8.2000000E-02    2.3551870E+01    1.1458797E+01
    8.6000000E-02    2.3676369E+01    1.1578406E+01
    9.0000000E-02    2.3800866E+01    1.1696633E+01
    9.4000000E-02    2.3925359E+01    1.1813492E+01
    9.8000000E-02    2.4049848E+01    1.1928998E+01
    1.0200000E-01    2.4174332E+01    1.2043164E+01
    1.0600000E-01    2.4298811E+01    1.2156004E+01
    1.1000000E-01    2.4423283E+01    1.2267530E+01
    1.1400000E-01    2.4547749E+01    1.2377757E+01
    1.1800000E-01    2.4672208E+01    1.2486697E+01
    1.2200000E-01    2.4796658E+01    1.2594364E+01
    1.2600000E-01    2.4921100E+01    1.2700770E+01
    1.3000000E-01    2.5045532E+01    1.2805929E+01
    1.3400000E-01    2.5169954E+01    1.2909853E+01
    1.3800000E-01    2.5294365E+01    1.3012555E+01
    1.4200000E-01    2.5418765E+01    1.3114047E+01
    1.4600000E-01    2.5543153E+01    1.3214343E+01
    1.5000000E-01    2.5667528E+01    1.3313454E+01
    1.5400000E-01    2.5791890E+01    1.3411392E+01
    1.5800000E-01    2.5916237E+01    1.3508170E+01
    1.6200000E-01    2.6040569E+01    1.3603800E+01
    1.6600000E-01    2.6164886E+01    1.3698293E+01
    1.7000000E-01    2.6289187E+01    1.3791662E+01
    1.7400000E-01    2.6413471E+01    1.3883919E+01
    1.7800000E-01    2.6537737E+01    1.3975074E+01
    1.8200000E-01    2.6661985E+01    1.4065140E+01
    1.8600000E-01    2.6786213E+01    1.4154127E+01
    1.9000000E-01    2.6910422E+01    1.4242048E+01
    1.9400000E-01    2.7034611E+01    1.4328913E+01
    1.9800000E-01    2.7158778E+01    1.4414734E+01
    2.0200000E-01    2.7282924E+01    1.4499521E+01
    2.0600000E-01    2.7407047E+01    1.4583286E+01
    2.1000000E-01    2.7531147E+01    1.4666040E+01
    2.1400000E-01    2.7655223E+01    1.4747792E+01
    2.1800000E-01    2.7779274E+01    1.4828555E+01
    2.2200000E-01    2.7903299E+01    1.4908338E+01
    2.2600000E-01    2.8027299E+01    1.4987151E+01
    2.3000000E-01    2.8151272E+01    1.5065006E+01
    2.3400000E-01    2.8275217E+01    1.5141913E+01
    2.3800000E-01    2.8399134E+01    1.5217881E+01
    2.4200000E-01    2.8523022E+01    1.5292921E+01
    2.4600000E-01    2.8646880E+01    1.5367043E+01
    2.5000000E-01    2.8770708E+01    1.5440257E+01
    2.5400000E-01    2.8894504E+01    1.5512572E+01
