# Time          1.0000E+00
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.3462257E-04    5.0177049E-03    6.6926223E-05    2.6763211E-02    1.2068044E-03    5.4438123E-05    2.6912946E-02    1.0000000E-08    1.1997323E+00    1.0000000E+00    2.0471258E-03
    6.0000000E-03   -4.0224258E-04    5.5529449E-03    2.0073622E-04    2.6697475E-02    1.2039420E-03    5.4314286E-05    2.6847858E-02    1.0000000E-08    1.1991971E+00    1.0000000E+00    2.0471174E-03
    1.0000000E-02   -6.6976948E-04    6.0879987E-03    3.3449968E-04    2.6631763E-02    1.2010805E-03    5.4190371E-05    2.6782793E-02    1.0000000E-08    1.1986620E+00    1.0000000E+00    2.0471091E-03
    1.4000000E-02   -9.3719371E-04    6.6228472E-03    4.6821179E-04    2.6566075E-02    1.1982201E-03    5.4066385E-05    2.6717753E-02    1.0000000E-08    1.1981272E+00    1.0000000E+00    2.0471010E-03
    1.8000000E-02   -1.2045057E-03    7.1574711E-03    6.0186778E-04    2.6500415E-02    1.1953609E-03    5.3942334E-05    2.6652740E-02    1.0000000E-08    1.1975925E+00    1.0000000E+00    2.0470930E-03
    2.2000000E-02   -1.4716958E-03    7.6918514E-03    7.3546285E-04    2.6434786E-02    1.1925029E-03    5.3818224E-05    2.6587756E-02    1.0000000E-08    1.1970581E+00    1.0000000E+00    2.0470851E-03
    2.6000000E-02   -1.7387546E-03    8.2259690E-03    8.6899226E-04    2.6369189E-02    1.1896463E-03    5.3694062E-05    2.6522804E-02    1.0000000E-08    1.1965240E+00    1.0000001E+00    2.0470773E-03
    3.0000000E-02   -2.0056726E-03    8.7598049E-03    1.0024512E-03    2.6303627E-02    1.1867912E-03    5.3569853E-05    2.6457887E-02    1.0000000E-08    1.1959902E+00    1.0000001E+00    2.0470697E-03
    3.4000000E-02   -2.2724402E-03    9.2933402E-03    1.1358351E-03    2.6238102E-02    1.1839377E-03    5.3445603E-05    2.6393006E-02    1.0000000E-08    1.1954567E+00    1.0000001E+00    2.0470621E-03
    3.8000000E-02   -2.5390481E-03    9.8265560E-03    1.2691390E-03    2.6172617E-02    1.1810858E-03    5.3321319E-05    2.6328163E-02    1.0000000E-08    1.1949234E+00    1.0000001E+00    2.0470547E-03
    4.2000000E-02   -2.8054869E-03    1.0359433E-02    1.4023584E-03    2.6107173E-02    1.1782356E-03    5.3197006E-05    2.6263362E-02    1.0000000E-08    1.1943906E+00    1.0000001E+00    2.0470474E-03
    4.6000000E-02   -3.0717472E-03    1.0891954E-02    1.5354885E-03    2.6041774E-02    1.1753873E-03    5.3072671E-05    2.6198603E-02    1.0000000E-08    1.1938580E+00    1.0000001E+00    2.0470402E-03
    5.0000000E-02   -3.3378197E-03    1.1424099E-02    1.6685248E-03    2.5976422E-02    1.1725410E-03    5.2948319E-05    2.6133890E-02    1.0000000E-08    1.1933259E+00    1.0000001E+00    2.0470331E-03
    5.4000000E-02   -3.6036952E-03    1.1955850E-02    1.8014626E-03    2.5911118E-02    1.1696967E-03    5.2823957E-05    2.6069225E-02    1.0000000E-08    1.1927941E+00    1.0000001E+00    2.0470261E-03
    5.8000000E-02   -3.8693646E-03    1.2487189E-02    1.9342973E-03    2.5845865E-02    1.1668546E-03    5.2699589E-05    2.6004610E-02    1.0000000E-08    1.1922628E+00    1.0000001E+00    2.0470192E-03
