# Time          1.0000E+03
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -3.4305583E-05    4.8170709E-03    1.6767728E-05    2.6787809E-02    1.2078834E-03    5.4487927E-05    2.6937378E-02    1.0000000E-08    1.1999329E+00    1.0000000E+00    2.0471256E-03
    6.0000000E-03   -1.0129539E-04    4.9510505E-03    5.0262630E-05    2.6771267E-02    1.2071788E-03    5.4463698E-05    2.6921154E-02    1.0000000E-08    1.1997989E+00    1.0000000E+00    2.0471169E-03
    1.0000000E-02   -1.6820448E-04    5.0848687E-03    8.3717174E-05    2.6754745E-02    1.2064751E-03    5.4439385E-05    2.6904949E-02    1.0000000E-08    1.1996651E+00    1.0000000E+00    2.0471083E-03
    1.4000000E-02   -2.3503289E-04    5.2185255E-03    1.1713138E-04    2.6738243E-02    1.2057722E-03    5.4414990E-05    2.6888764E-02    1.0000000E-08    1.1995315E+00    1.0000000E+00    2.0470998E-03
    1.8000000E-02   -3.0178068E-04    5.3520211E-03    1.5050528E-04    2.6721761E-02    1.2050701E-03    5.4390515E-05    2.6872599E-02    1.0000000E-08    1.1993980E+00    1.0000000E+00    2.0470914E-03
    2.2000000E-02   -3.6844789E-04    5.4853555E-03    1.8383888E-04    2.6705299E-02    1.2043689E-03    5.4365962E-05    2.6856453E-02    1.0000000E-08    1.1992646E+00    1.0000000E+00    2.0470832E-03
    2.6000000E-02   -4.3503456E-04    5.6185289E-03    2.1713221E-04    2.6688857E-02    1.2036685E-03    5.4341333E-05    2.6840327E-02    1.0000000E-08    1.1991315E+00    1.0000001E+00    2.0470751E-03
    3.0000000E-02   -5.0154073E-04    5.7515412E-03    2.5038530E-04    2.6672435E-02    1.2029689E-03    5.4316627E-05    2.6824220E-02    1.0000000E-08    1.1989985E+00    1.0000001E+00    2.0470671E-03
    3.4000000E-02   -5.6796645E-04    5.8843926E-03    2.8359816E-04    2.6656033E-02    1.2022702E-03    5.4291849E-05    2.6808133E-02    1.0000000E-08    1.1988656E+00    1.0000001E+00    2.0470592E-03
    3.8000000E-02   -6.3431176E-04    6.0170833E-03    3.1677082E-04    2.6639651E-02    1.2015723E-03    5.4266998E-05    2.6792065E-02    1.0000000E-08    1.1987329E+00    1.0000001E+00    2.0470514E-03
    4.2000000E-02   -7.0057671E-04    6.1496132E-03    3.4990329E-04    2.6623289E-02    1.2008753E-03    5.4242076E-05    2.6776017E-02    1.0000000E-08    1.1986004E+00    1.0000001E+00    2.0470437E-03
    4.6000000E-02   -7.6676134E-04    6.2819824E-03    3.8299561E-04    2.6606946E-02    1.2001791E-03    5.4217085E-05    2.6759988E-02    1.0000000E-08    1.1984680E+00    1.0000001E+00    2.0470361E-03
    5.0000000E-02   -8.3286570E-04    6.4141911E-03    4.1604779E-04    2.6590624E-02    1.1994837E-03    5.4192026E-05    2.6743979E-02    1.0000000E-08    1.1983358E+00    1.0000001E+00    2.0470287E-03
    5.4000000E-02   -8.9888982E-04    6.5462394E-03    4.4905985E-04    2.6574321E-02    1.1987892E-03    5.4166901E-05    2.6727989E-02    1.0000000E-08    1.1982038E+00    1.0000001E+00    2.0470213E-03
    5.8000000E-02   -9.6483375E-04    6.6781272E-03    4.8203181E-04    2.6558039E-02    1.1980955E-03    5.4141711E-05    2.6712018E-02    1.0000000E-08    1.1980719E+00    1.0000001E+00    2.0470141E-03
    6.2000000E-02   -1.0306975E-03    6.8098548E-03    5.1496371E-04    2.6541776E-02    1.1974026E-03    5.4116458E-05    2.6696067E-02    1.0000000E-08    1.1979401E+00    1.0000001E+00    2.0470069E-03
    6.6000000E-02   -1.0964812E-03    6.9414222E-03    5.4785555E-04    2.6525533E-02    1.1967105E-03    5.4091142E-05    2.6680136E-02    1.0000000E-08    1.1978086E+00    1.0000001E+00    2.0469999E-03
    7.0000000E-02   -1.1621848E-03    7.0728294E-03    5.8070736E-04    2.6509310E-02    1.1960193E-03    5.4065765E-05    2.6664224E-02    1.0000000E-08    1.1976772E+00    1.0000001E+00    2.0469929E-03
    7.4000000E-02   -1.2278085E-03    7.2040767E-03    6.1351917E-04    2.6493107E-02    1.1953290E-03    5.4040329E-05    2.6648331E-02    1.0000000E-08    1.1975459E+00    1.0000001E+00    2.0469861E-03
    7.8000000E-02   -1.2933521E-03    7.3351639E-03    6.4629099E-04    2.6476923E-02    1.1946394E-03    5.4014835E-05    2.6632458E-02    1.0000000E-08    1.1974148E+00    1.0000002E+00    2.0469793E-03
    8.2000000E-02   -1.3588158E-03    7.4660914E-03    6.7902284E-04    2.6460759E-02    1.1939507E-03    5.3989284E-05    2.6616604E-02    1.0000000E-08    1.1972839E+00    1.0000002E+00    2.0469727E-03
    8.6000000E-02   -1.4241996E-03    7.5968590E-03    7.1171475E-04    2.6444615E-02    1.1932628E-03    5.3963677E-05    2.6600769E-02    1.0000000E-08    1.1971531E+00    1.0000002E+00    2.0469661E-03
    9.0000000E-02   -1.4895036E-03    7.7274670E-03    7.4436675E-04    2.6428491E-02    1.1925758E-03    5.3938016E-05    2.6584954E-02    1.0000000E-08    1.1970225E+00    1.0000002E+00    2.0469596E-03
    9.4000000E-02   -1.5547278E-03    7.8579153E-03    7.7697884E-04    2.6412387E-02    1.1918895E-03    5.3912302E-05    2.6569158E-02    1.0000000E-08    1.1968921E+00    1.0000002E+00    2.0469533E-03
    9.8000000E-02   -1.6198722E-03    7.9882042E-03    8.0955105E-04    2.6396303E-02    1.1912041E-03    5.3886536E-05    2.6553382E-02    1.0000000E-08    1.1967618E+00    1.0000002E+00    2.0469470E-03
    1.0200000E-01   -1.6849369E-03    8.1183336E-03    8.4208341E-04    2.6380238E-02    1.1905196E-03    5.3860719E-05    2.6537625E-02    1.0000000E-08    1.1966317E+00    1.0000002E+00    2.0469408E-03
    1.0600000E-01   -1.7499220E-03    8.2483037E-03    8.7457593E-04    2.6364193E-02    1.1898358E-03    5.3834853E-05    2.6521887E-02    1.0000000E-08    1.1965017E+00    1.0000002E+00    2.0469347E-03
    1.1000000E-01   -1.8148274E-03    8.3781145E-03    9.0702864E-04    2.6348167E-02    1.1891529E-03    5.3808939E-05    2.6506168E-02    1.0000000E-08    1.1963719E+00    1.0000002E+00    2.0469286E-03
    1.1400000E-01   -1.8796532E-03    8.5077662E-03    9.3944155E-04    2.6332162E-02    1.1884708E-03    5.3782978E-05    2.6490469E-02    1.0000000E-08    1.1962422E+00    1.0000002E+00    2.0469227E-03
    1.1800000E-01   -1.9443995E-03    8.6372588E-03    9.7181469E-04    2.6316176E-02    1.1877896E-03    5.3756971E-05    2.6474789E-02    1.0000000E-08    1.1961127E+00    1.0000002E+00    2.0469169E-03
    1.2200000E-01   -2.0090663E-03    8.7665923E-03    1.0041481E-03    2.6300210E-02    1.1871092E-03    5.3730919E-05    2.6459128E-02    1.0000000E-08    1.1959834E+00    1.0000002E+00    2.0469111E-03
    1.2600000E-01   -2.0736536E-03    8.8957670E-03    1.0364418E-03    2.6284263E-02    1.1864296E-03    5.3704824E-05    2.6443487E-02    1.0000000E-08    1.1958542E+00    1.0000002E+00    2.0469054E-03
    1.3000000E-01   -2.1381615E-03    9.0247828E-03    1.0686957E-03    2.6268336E-02    1.1857508E-03    5.3678685E-05    2.6427865E-02    1.0000000E-08    1.1957252E+00    1.0000002E+00    2.0468998E-03
    1.3400000E-01   -2.2025901E-03    9.1536399E-03    1.1009100E-03    2.6252429E-02    1.1850728E-03    5.3652506E-05    2.6412262E-02    1.0000000E-08    1.1955964E+00    1.0000002E+00    2.0468943E-03
    1.3800000E-01   -2.2669393E-03    9.2823383E-03    1.1330846E-03    2.6236542E-02    1.1843957E-03    5.3626286E-05    2.6396678E-02    1.0000000E-08    1.1954677E+00    1.0000002E+00    2.0468888E-03
    1.4200000E-01   -2.3312092E-03    9.4108782E-03    1.1652195E-03    2.6220674E-02    1.1837194E-03    5.3600027E-05    2.6381113E-02    1.0000000E-08    1.1953391E+00    1.0000002E+00    2.0468835E-03
    1.4600000E-01   -2.3953999E-03    9.5392596E-03    1.1973149E-03    2.6204826E-02    1.1830440E-03    5.3573729E-05    2.6365568E-02    1.0000000E-08    1.1952107E+00    1.0000003E+00    2.0468782E-03
    1.5000000E-01   -2.4595114E-03    9.6674825E-03    1.2293706E-03    2.6188997E-02    1.1823693E-03    5.3547395E-05    2.6350042E-02    1.0000000E-08    1.1950825E+00    1.0000003E+00    2.0468730E-03
    1.5400000E-01   -2.5235437E-03    9.7955471E-03    1.2613868E-03    2.6173188E-02    1.1816955E-03    5.3521024E-05    2.6334535E-02    1.0000000E-08    1.1949545E+00    1.0000003E+00    2.0468678E-03
    1.5800000E-01   -2.5874969E-03    9.9234535E-03    1.2933634E-03    2.6157399E-02    1.1810225E-03    5.3494618E-05    2.6319047E-02    1.0000000E-08    1.1948265E+00    1.0000003E+00    2.0468628E-03
    1.6200000E-01   -2.6513710E-03    1.0051202E-02    1.3253004E-03    2.6141629E-02    1.1803503E-03    5.3468177E-05    2.6303578E-02    1.0000000E-08    1.1946988E+00    1.0000003E+00    2.0468578E-03
    1.6600000E-01   -2.7151661E-03    1.0178792E-02    1.3571980E-03    2.6125879E-02    1.1796789E-03    5.3441704E-05    2.6288129E-02    1.0000000E-08    1.1945712E+00    1.0000003E+00    2.0468528E-03
    1.7000000E-01   -2.7788822E-03    1.0306224E-02    1.3890560E-03    2.6110148E-02    1.1790084E-03    5.3415198E-05    2.6272698E-02    1.0000000E-08    1.1944438E+00    1.0000003E+00    2.0468480E-03
