# Time          1.0000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -1.1073095E-04    4.9699216E-03    5.4980411E-05    2.6769115E-02    1.2070552E-03    5.4449879E-05    2.6918726E-02    1.0000000E-08    1.1997801E+00    1.0000000E+00    2.0471257E-03
    6.0000000E-03   -3.3057129E-04    5.4096023E-03    1.6490058E-04    2.6715184E-02    1.2046944E-03    5.4349552E-05    2.6865198E-02    1.0000000E-08    1.1993404E+00    1.0000000E+00    2.0471173E-03
    1.0000000E-02   -5.5032952E-04    5.8491188E-03    2.7477970E-04    2.6661274E-02    1.2023344E-03    5.4249142E-05    2.6811689E-02    1.0000000E-08    1.1989009E+00    1.0000000E+00    2.0471089E-03
    1.4000000E-02   -7.7000371E-04    6.2884672E-03    3.8461679E-04    2.6607384E-02    1.1999753E-03    5.4148653E-05    2.6758201E-02    1.0000000E-08    1.1984615E+00    1.0000000E+00    2.0471007E-03
    1.8000000E-02   -9.8959191E-04    6.7276436E-03    4.9441089E-04    2.6553516E-02    1.1976171E-03    5.4048085E-05    2.6704734E-02    1.0000000E-08    1.1980224E+00    1.0000000E+00    2.0470927E-03
    2.2000000E-02   -1.2090922E-03    7.1666441E-03    6.0416104E-04    2.6499670E-02    1.1952598E-03    5.3947442E-05    2.6651288E-02    1.0000000E-08    1.1975834E+00    1.0000000E+00    2.0470847E-03
    2.6000000E-02   -1.4285026E-03    7.6054650E-03    7.1386625E-04    2.6445846E-02    1.1929034E-03    5.3846727E-05    2.6597864E-02    1.0000000E-08    1.1971445E+00    1.0000001E+00    2.0470768E-03
    3.0000000E-02   -1.6478213E-03    8.0441023E-03    8.2352557E-04    2.6392044E-02    1.1905480E-03    5.3745940E-05    2.6544462E-02    1.0000000E-08    1.1967059E+00    1.0000001E+00    2.0470691E-03
    3.4000000E-02   -1.8670462E-03    8.4825521E-03    9.3313802E-04    2.6338266E-02    1.1881936E-03    5.3645086E-05    2.6491083E-02    1.0000000E-08    1.1962674E+00    1.0000001E+00    2.0470615E-03
    3.8000000E-02   -2.0861754E-03    8.9208105E-03    1.0427026E-03    2.6284512E-02    1.1858401E-03    5.3544167E-05    2.6437727E-02    1.0000000E-08    1.1958292E+00    1.0000001E+00    2.0470540E-03
    4.2000000E-02   -2.3052070E-03    9.3588738E-03    1.1522185E-03    2.6230782E-02    1.1834877E-03    5.3443184E-05    2.6384395E-02    1.0000000E-08    1.1953911E+00    1.0000001E+00    2.0470466E-03
    4.6000000E-02   -2.5241391E-03    9.7967380E-03    1.2616845E-03    2.6177076E-02    1.1811363E-03    5.3342140E-05    2.6331087E-02    1.0000000E-08    1.1949533E+00    1.0000001E+00    2.0470393E-03
